timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,drift_quality,gripper_side,sw,opening_mm,angle_deg
2026-04-21T11:10:18.955330+00:00,36.871349,1776769818955330117,395652,1776769818955330117,rough_corrected,right,ON,1.5,2.37
2026-04-21T11:10:18.963842+00:00,36.887349,1776769818963842117,395668,1776769818971330117,rough_corrected,right,ON,1.5,2.37
2026-04-21T11:10:18.980212+00:00,0.024818,1776769818980211617,395684,1776769818987330117,rough_corrected,right,ON,1.5,2.37
2026-04-21T11:10:18.995993+00:00,0.032086,1776769818995993117,395700,1776769818994597888,corrected,right,ON,1.4,2.29
2026-04-21T11:10:18.915465+00:00,-0.045500,1776769818915465217,395620,1776769818917011968,corrected,right,ON,1.4,2.29
2026-04-21T11:10:18.933481+00:00,-0.029442,1776769818933481417,395636,1776769818933070592,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.012429+00:00,0.048318,1776769819012428417,395716,1776769819010830592,corrected,right,ON,1.5,2.37
2026-04-21T11:10:19.028497+00:00,0.064541,1776769819028496517,395732,1776769819027053056,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.043916+00:00,0.080442,1776769819043916117,395748,1776769819042954240,corrected,right,ON,1.5,2.37
2026-04-21T11:10:19.060285+00:00,0.096565,1776769819060284717,395764,1776769819059077120,corrected,right,ON,1.5,2.37
2026-04-21T11:10:19.075788+00:00,0.112480,1776769819075787517,395780,1776769819074992384,corrected,right,ON,1.5,2.37
2026-04-21T11:10:19.092125+00:00,0.128556,1776769819092125317,395796,1776769819091068160,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.108799+00:00,0.144838,1776769819108798917,395812,1776769819107350016,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.137244+00:00,0.164725,1776769819137244317,395828,1776769819127237376,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.140426+00:00,0.180133,1776769819140425717,395844,1776769819142644992,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.157238+00:00,0.195880,1776769819157238517,395860,1776769819158392832,corrected,right,ON,1.5,2.37
2026-04-21T11:10:19.172225+00:00,0.211435,1776769819172225017,395876,1776769819173947136,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.188852+00:00,0.227221,1776769819188851717,395892,1776769819189733120,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.204181+00:00,0.242903,1776769819204181417,395908,1776769819205414912,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.220548+00:00,0.258717,1776769819220548117,395924,1776769819221229824,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.237012+00:00,0.274655,1776769819237012417,395940,1776769819237167360,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.252412+00:00,0.290492,1776769819252411717,395956,1776769819253004544,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.268756+00:00,0.306416,1776769819268755717,395972,1776769819268928768,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.285356+00:00,0.322455,1776769819285356117,395988,1776769819284967424,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.300599+00:00,0.338365,1776769819300599117,396004,1776769819300877824,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.316979+00:00,0.354348,1776769819316979017,396020,1776769819316860672,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.345475+00:00,0.372218,1776769819345475217,396036,1776769819334730496,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.348943+00:00,0.388026,1776769819348942917,396052,1776769819350538496,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.365402+00:00,0.403921,1776769819365401617,396068,1776769819366433536,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.380706+00:00,0.419733,1776769819380705417,396084,1776769819382245632,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.397308+00:00,0.435646,1776769819397307617,396100,1776769819398158080,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.413531+00:00,0.451596,1776769819413531517,396116,1776769819414107904,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.429217+00:00,0.467512,1776769819429216617,396132,1776769819430024192,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.445355+00:00,0.483453,1776769819445355217,396148,1776769819445965568,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.460983+00:00,0.499357,1776769819460983017,396164,1776769819461869312,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.477181+00:00,0.515292,1776769819477181217,396180,1776769819477804800,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.493733+00:00,0.531294,1776769819493733217,396196,1776769819493806848,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.509124+00:00,0.547231,1776769819509123817,396212,1776769819509743616,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.525590+00:00,0.563222,1776769819525590617,396228,1776769819525734400,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.541901+00:00,0.579245,1776769819541900617,396244,1776769819541757440,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.557377+00:00,0.595214,1776769819557377117,396260,1776769819557726720,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.584067+00:00,0.612216,1776769819584066617,396276,1776769819574728192,corrected,right,ON,1.4,2.29
2026-04-21T11:10:19.589227+00:00,0.628114,1776769819589227217,396292,1776769819590626816,corrected,right,ON,1.4,2.2
2026-04-21T11:10:19.605550+00:00,0.644050,1776769819605550017,396308,1776769819606562816,corrected,right,ON,1.4,2.29
