timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,drift_quality,gripper_side,sw,opening_mm,angle_deg
2026-04-21T02:47:55.929247+00:00,29.349906,1776739675929247417,380916,1776739675929247417,rough_corrected,right,ON,12.2,19.78
2026-04-21T02:47:55.938612+00:00,29.365906,1776739675938612517,380932,1776739675945247417,rough_corrected,right,ON,12.2,19.78
2026-04-21T02:47:55.955096+00:00,0.020536,1776739675955096617,380948,1776739675961247417,rough_corrected,right,ON,12.5,20.21
2026-04-21T02:47:55.971450+00:00,0.029354,1776739675971450417,380964,1776739675970065664,corrected,right,ON,12.9,21.01
2026-04-21T02:47:55.891452+00:00,-0.049421,1776739675891452417,380884,1776739675891290880,corrected,right,ON,12.0,19.42
2026-04-21T02:47:55.906905+00:00,-0.033422,1776739675906905317,380900,1776739675907290112,corrected,right,ON,12.2,19.78
2026-04-21T02:47:55.987541+00:00,0.045563,1776739675987541217,380980,1776739675986274816,corrected,right,ON,13.5,21.88
2026-04-21T02:47:56.003345+00:00,0.061620,1776739676003345317,380996,1776739676002332160,corrected,right,ON,14.1,22.85
2026-04-21T02:47:56.019826+00:00,0.077911,1776739676019826417,381012,1776739676018622208,corrected,right,ON,14.6,23.73
2026-04-21T02:47:56.035282+00:00,0.093887,1776739676035282417,381028,1776739676034598400,corrected,right,ON,15.0,24.35
2026-04-21T02:47:56.051546+00:00,0.109987,1776739676051545917,381044,1776739676050698240,corrected,right,ON,15.3,24.87
2026-04-21T02:47:56.069497+00:00,0.126741,1776739676069497117,381060,1776739676067452928,corrected,right,ON,15.8,25.66
2026-04-21T02:47:56.083313+00:00,0.142592,1776739676083312817,381076,1776739676083303680,corrected,right,ON,16.1,26.28
2026-04-21T02:47:56.100042+00:00,0.158702,1776739676100042217,381092,1776739676099413504,corrected,right,ON,16.0,26.1
2026-04-21T02:47:56.115252+00:00,0.174571,1776739676115251817,381108,1776739676115282944,corrected,right,ON,15.3,24.87
2026-04-21T02:47:56.132152+00:00,0.190706,1776739676132152317,381124,1776739676131417344,corrected,right,ON,14.1,22.94
2026-04-21T02:47:56.148366+00:00,0.206865,1776739676148366417,381140,1776739676147576832,corrected,right,ON,13.0,21.09
2026-04-21T02:47:56.163518+00:00,0.222801,1776739676163518017,381156,1776739676163512576,corrected,right,ON,12.7,20.57
2026-04-21T02:47:56.179880+00:00,0.238829,1776739676179880417,381172,1776739676179540480,corrected,right,ON,12.7,20.57
2026-04-21T02:47:56.195450+00:00,0.254765,1776739676195450317,381188,1776739676195476480,corrected,right,ON,12.7,20.57
2026-04-21T02:47:56.211674+00:00,0.270757,1776739676211673817,381204,1776739676211468288,corrected,right,ON,12.7,20.57
2026-04-21T02:47:56.228423+00:00,0.286890,1776739676228422817,381220,1776739676227601920,corrected,right,ON,12.6,20.39
2026-04-21T02:47:56.243653+00:00,0.302867,1776739676243652917,381236,1776739676243578624,corrected,right,ON,12.1,19.69
2026-04-21T02:47:56.260068+00:00,0.318918,1776739676260068017,381252,1776739676259630080,corrected,right,ON,11.0,17.84
2026-04-21T02:47:56.276537+00:00,0.335039,1776739676276537217,381268,1776739676275751168,corrected,right,ON,9.4,15.21
2026-04-21T02:47:56.291866+00:00,0.351039,1776739676291866417,381284,1776739676291750912,corrected,right,ON,7.3,11.78
2026-04-21T02:47:56.309925+00:00,0.367350,1776739676309924817,381300,1776739676308061440,corrected,right,ON,5.0,8.09
2026-04-21T02:47:56.323851+00:00,0.383319,1776739676323850817,381316,1776739676324030720,corrected,right,ON,2.8,4.48
2026-04-21T02:47:56.340221+00:00,0.399344,1776739676340220917,381332,1776739676340055808,corrected,right,ON,1.2,1.93
2026-04-21T02:47:56.356603+00:00,0.415418,1776739676356603017,381348,1776739676356129536,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.371892+00:00,0.431390,1776739676371892217,381364,1776739676372101632,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.388376+00:00,0.447427,1776739676388376117,381380,1776739676388138240,corrected,right,ON,1.2,1.93
2026-04-21T02:47:56.404920+00:00,0.463526,1776739676404919917,381396,1776739676404237824,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.420252+00:00,0.479535,1776739676420251817,381412,1776739676420246784,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.436709+00:00,0.495596,1776739676436709217,381428,1776739676436307968,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.451970+00:00,0.511568,1776739676451969717,381444,1776739676452279552,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.468586+00:00,0.527610,1776739676468586217,381460,1776739676468321280,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.484986+00:00,0.543690,1776739676484985717,381476,1776739676484401664,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.500302+00:00,0.559692,1776739676500302117,381492,1776739676500403456,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.516751+00:00,0.575739,1776739676516750717,381508,1776739676516450304,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.534329+00:00,0.591937,1776739676534329017,381524,1776739676532648704,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.548628+00:00,0.607954,1776739676548627717,381540,1776739676548666112,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.565635+00:00,0.624065,1776739676565635317,381556,1776739676564776704,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.580335+00:00,0.640047,1776739676580335017,381572,1776739676580758784,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.596880+00:00,0.656079,1776739676596880017,381588,1776739676596790784,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.613309+00:00,0.672146,1776739676613309417,381604,1776739676612857600,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.628660+00:00,0.688152,1776739676628660317,381620,1776739676628863488,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.645198+00:00,0.704202,1776739676645197617,381636,1776739676644913920,corrected,right,ON,1.2,1.93
2026-04-21T02:47:56.661436+00:00,0.720269,1776739676661436317,381652,1776739676660980224,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.676943+00:00,0.736290,1776739676676942717,381668,1776739676677001472,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.693388+00:00,0.752345,1776739676693387417,381684,1776739676693056256,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.708697+00:00,0.768342,1776739676708697117,381700,1776739676709053696,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.725238+00:00,0.784380,1776739676725237417,381716,1776739676725091840,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.741851+00:00,0.800462,1776739676741850917,381732,1776739676741173248,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.756983+00:00,0.816474,1776739676756982617,381748,1776739676757185536,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.774316+00:00,0.832581,1776739676774315717,381764,1776739676773292800,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.789925+00:00,0.848654,1776739676789925017,381780,1776739676789365504,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.805387+00:00,0.864684,1776739676805386917,381796,1776739676805395968,corrected,right,ON,1.2,1.93
2026-04-21T02:47:56.821836+00:00,0.880743,1776739676821835417,381812,1776739676821455104,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.837104+00:00,0.896750,1776739676837103717,381828,1776739676837461248,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.853559+00:00,0.912785,1776739676853559217,381844,1776739676853497088,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.870142+00:00,0.928857,1776739676870141917,381860,1776739676869568256,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.885467+00:00,0.944880,1776739676885467517,381876,1776739676885592064,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.901933+00:00,0.960932,1776739676901932817,381892,1776739676901643776,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.918212+00:00,0.976998,1776739676918211617,381908,1776739676917709568,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.933719+00:00,0.993030,1776739676933719117,381924,1776739676933741568,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.950139+00:00,1.009261,1776739676950139217,381940,1776739676949972480,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.966170+00:00,1.025291,1776739676966169617,381956,1776739676966002432,corrected,right,ON,1.1,1.85
2026-04-21T02:47:56.981996+00:00,1.041320,1776739676981995517,381972,1776739676982031872,corrected,right,ON,1.1,1.85
2026-04-21T02:47:57.001205+00:00,1.057552,1776739677001205517,381988,1776739676998264064,corrected,right,ON,1.1,1.85
2026-04-21T02:47:57.013803+00:00,1.073572,1776739677013803517,382004,1776739677014283264,corrected,right,ON,1.1,1.85
2026-04-21T02:47:57.030262+00:00,1.089609,1776739677030261617,382020,1776739677030320896,corrected,right,ON,1.1,1.85
2026-04-21T02:47:57.046614+00:00,1.105679,1776739677046613917,382036,1776739677046390784,corrected,right,ON,1.2,1.93
2026-04-21T02:47:57.061991+00:00,1.121690,1776739677061990617,382052,1776739677062401792,corrected,right,ON,1.1,1.85
2026-04-21T02:47:57.078617+00:00,1.137744,1776739677078616617,382068,1776739677078455296,corrected,right,ON,1.2,1.93
2026-04-21T02:47:57.093887+00:00,1.153809,1776739677093887317,382084,1776739677094520832,corrected,right,ON,1.1,1.85
2026-04-21T02:47:57.110297+00:00,1.169831,1776739677110296917,382100,1776739677110542336,corrected,right,ON,1.1,1.85
2026-04-21T02:47:57.126808+00:00,1.185902,1776739677126807917,382116,1776739677126613504,corrected,right,ON,1.1,1.85
2026-04-21T02:47:57.142135+00:00,1.201904,1776739677142135217,382132,1776739677142615296,corrected,right,ON,1.1,1.85
2026-04-21T02:47:57.158579+00:00,1.217956,1776739677158579417,382148,1776739677158667776,corrected,right,ON,1.1,1.85
2026-04-21T02:47:57.175076+00:00,1.234042,1776739677175075617,382164,1776739677174754048,corrected,right,ON,1.1,1.85
2026-04-21T02:47:57.190436+00:00,1.250059,1776739677190435917,382180,1776739677190770944,corrected,right,ON,1.2,1.93
2026-04-21T02:47:57.208535+00:00,1.266211,1776739677208534817,382196,1776739677206922752,corrected,right,ON,1.1,1.85
2026-04-21T02:47:57.222231+00:00,1.282202,1776739677222230817,382212,1776739677222914048,corrected,right,ON,1.2,1.93
2026-04-21T02:47:57.238698+00:00,1.298225,1776739677238698417,382228,1776739677238936576,corrected,right,ON,1.1,1.85
2026-04-21T02:47:57.255002+00:00,1.314285,1776739677255002317,382244,1776739677254996736,corrected,right,ON,1.1,1.85
2026-04-21T02:47:57.270501+00:00,1.330287,1776739677270501117,382260,1776739677270998784,corrected,right,ON,1.1,1.85
2026-04-21T02:47:57.286993+00:00,1.346328,1776739677286993017,382276,1776739677287039744,corrected,right,ON,1.1,1.85
2026-04-21T02:47:57.303357+00:00,1.362401,1776739677303356817,382292,1776739677303112960,corrected,right,ON,1.1,1.85
2026-04-21T02:47:57.318870+00:00,1.378420,1776739677318869717,382308,1776739677319131648,corrected,right,ON,1.1,1.85
2026-04-21T02:47:57.335302+00:00,1.394525,1776739677335301617,382324,1776739677335236608,corrected,right,ON,1.2,1.93
2026-04-21T02:47:57.350619+00:00,1.410522,1776739677350618517,382340,1776739677351233280,corrected,right,ON,1.1,1.85
2026-04-21T02:47:57.367110+00:00,1.426556,1776739677367109817,382356,1776739677367267328,corrected,right,ON,1.1,1.85
2026-04-21T02:47:57.383471+00:00,1.442619,1776739677383471017,382372,1776739677383331072,corrected,right,ON,1.1,1.85
2026-04-21T02:47:57.399033+00:00,1.458630,1776739677399033417,382388,1776739677399342080,corrected,right,ON,1.2,1.93
2026-04-21T02:47:57.415394+00:00,1.474674,1776739677415394017,382404,1776739677415385344,corrected,right,ON,1.2,1.93
2026-04-21T02:47:57.431654+00:00,1.490746,1776739677431654117,382420,1776739677431457536,corrected,right,ON,1.2,1.93
2026-04-21T02:47:57.448190+00:00,1.506825,1776739677448189817,382436,1776739677447537152,corrected,right,ON,1.2,1.93
2026-04-21T02:47:57.463639+00:00,1.522881,1776739677463639617,382452,1776739677463592448,corrected,right,ON,1.2,1.93
2026-04-21T02:47:57.479232+00:00,1.538883,1776739677479231717,382468,1776739677479595008,corrected,right,ON,1.2,1.93
2026-04-21T02:47:57.495447+00:00,1.554914,1776739677495446717,382484,1776739677495625216,corrected,right,ON,1.2,1.93
2026-04-21T02:47:57.511825+00:00,1.570975,1776739677511825117,382500,1776739677511686912,corrected,right,ON,1.2,1.93
2026-04-21T02:47:57.527364+00:00,1.586983,1776739677527363717,382516,1776739677527695104,corrected,right,ON,1.2,1.93
2026-04-21T02:47:57.543857+00:00,1.603032,1776739677543857517,382532,1776739677543743232,corrected,right,ON,1.2,2.02
2026-04-21T02:47:57.560125+00:00,1.619141,1776739677560124717,382548,1776739677559852288,corrected,right,ON,1.2,1.93
2026-04-21T02:47:57.575565+00:00,1.635160,1776739677575564817,382564,1776739677575871488,corrected,right,ON,1.2,1.93
2026-04-21T02:47:57.592023+00:00,1.651234,1776739677592023017,382580,1776739677591945728,corrected,right,ON,1.2,1.93
