timestamp,time_seconds,timestamp_ns,tracker_head_x,tracker_head_y,tracker_head_z,tracker_head_qw,tracker_head_qx,tracker_head_qy,tracker_head_qz,tracker_left_x,tracker_left_y,tracker_left_z,tracker_left_qw,tracker_left_qx,tracker_left_qy,tracker_left_qz,tracker_right_x,tracker_right_y,tracker_right_z,tracker_right_qw,tracker_right_qx,tracker_right_qy,tracker_right_qz
2026-04-21T02:47:55.900849+00:00,-0.039863,1776739675900848600,0.184494,0.455869,0.103319,-0.055597,0.047145,0.847623,0.525448,0.364963,-0.040996,0.021493,-0.149896,0.619143,0.710933,0.297616,0.005323,-0.070876,0.091825,0.148950,-0.615704,0.621919,0.460351
2026-04-21T02:47:55.919416+00:00,-0.021295,1776739675919416200,0.184551,0.455876,0.103037,-0.055702,0.047346,0.847620,0.525439,0.365114,-0.041121,0.021434,-0.149557,0.619284,0.710694,0.298063,0.006153,-0.070489,0.092187,0.153805,-0.615415,0.623483,0.456958
2026-04-21T02:47:55.935482+00:00,-0.005230,1776739675935481900,0.184842,0.455880,0.102783,-0.055905,0.047606,0.847630,0.525413,0.365180,-0.041234,0.021416,-0.149399,0.619042,0.710984,0.298501,0.006831,-0.069975,0.092558,0.154882,-0.614146,0.624582,0.456287
2026-04-21T02:47:55.952556+00:00,0.011844,1776739675952555900,0.185249,0.455873,0.102507,-0.056218,0.047978,0.847657,0.525388,0.365416,-0.041401,0.021408,-0.149233,0.618442,0.711115,0.298381,0.007462,-0.069369,0.093095,0.153340,-0.614740,0.624025,0.457030
2026-04-21T02:47:55.969741+00:00,0.029029,1776739675969740600,0.185703,0.455877,0.102212,-0.056481,0.048307,0.847669,0.525366,0.365673,-0.041600,0.021399,-0.149456,0.618018,0.711542,0.298587,0.008099,-0.068715,0.093492,0.151939,-0.615651,0.623844,0.456972
2026-04-21T02:47:55.987865+00:00,0.047153,1776739675987865000,0.186176,0.455921,0.101913,-0.056759,0.048735,0.847690,0.524833,0.365962,-0.041839,0.021281,-0.149572,0.617503,0.712057,0.298584,0.008591,-0.067986,0.093853,0.148496,-0.617602,0.622310,0.457029
2026-04-21T02:47:56.004776+00:00,0.064064,1776739676004775400,0.186463,0.455888,0.101788,-0.056960,0.049162,0.848174,0.524842,0.366231,-0.042169,0.021162,-0.149776,0.617678,0.711915,0.298578,0.009091,-0.067345,0.094140,0.145075,-0.619768,0.621127,0.457092
2026-04-21T02:47:56.021801+00:00,0.081089,1776739676021800400,0.186894,0.455914,0.101518,-0.057086,0.049572,0.848183,0.524333,0.366532,-0.042528,0.021023,-0.150177,0.617184,0.711898,0.299103,0.009470,-0.066688,0.094443,-0.141613,0.622118,-0.619410,-0.457316
2026-04-21T02:47:56.039121+00:00,0.098409,1776739676039121000,0.187513,0.456119,0.101050,-0.057159,0.050044,0.848187,0.524326,0.366798,-0.042981,0.020895,-0.150870,0.617187,0.711373,0.299630,0.009970,-0.066321,0.094783,-0.138256,0.625050,-0.616125,-0.458616
2026-04-21T02:47:56.055576+00:00,0.114865,1776739676055576300,0.187936,0.456252,0.100798,-0.057331,0.050532,0.848135,0.523946,0.367033,-0.043399,0.020752,-0.151700,0.617167,0.711189,0.300118,0.010763,-0.066247,0.095380,-0.137750,0.624909,-0.614504,-0.461639
2026-04-21T02:47:56.075684+00:00,0.134973,1776739676075684400,0.188444,0.456388,0.100510,-0.057527,0.051130,0.848291,0.523614,0.367235,-0.043861,0.020553,-0.153089,0.617156,0.710613,0.300380,0.011491,-0.066039,0.096159,-0.138244,0.623158,-0.613745,-0.464972
2026-04-21T02:47:56.091691+00:00,0.150980,1776739676091691300,0.188887,0.456473,0.100303,-0.057817,0.051421,0.848635,0.523423,0.367367,-0.044278,0.020335,-0.154225,0.617199,0.710463,0.300762,0.011944,-0.065522,0.096634,-0.143355,0.620830,-0.617715,-0.461361
2026-04-21T02:47:56.108703+00:00,0.167991,1776739676108703000,0.189314,0.456571,0.100078,-0.057999,0.051743,0.848627,0.523434,0.367431,-0.044652,0.020063,-0.155155,0.617186,0.710449,0.301027,0.012176,-0.064797,0.096731,0.146809,-0.619420,0.621505,0.456888
2026-04-21T02:47:56.126021+00:00,0.185309,1776739676126020600,0.189755,0.456682,0.099871,-0.058328,0.052172,0.848622,0.523468,0.367455,-0.044916,0.019747,-0.155538,0.616681,0.710452,0.301045,0.011940,-0.063989,0.096676,0.146222,-0.619844,0.623681,0.453099
2026-04-21T02:47:56.143815+00:00,0.203103,1776739676143814600,0.190203,0.456879,0.099733,-0.058761,0.052717,0.848627,0.522963,0.367430,-0.045075,0.019541,-0.155475,0.616616,0.710507,0.301324,0.011091,-0.063170,0.096326,0.140488,-0.621285,0.624173,0.451817
2026-04-21T02:47:56.160533+00:00,0.219821,1776739676160533000,0.190641,0.457115,0.099669,-0.059212,0.053168,0.848637,0.522453,0.367321,-0.045218,0.019236,-0.154998,0.615835,0.710746,0.301724,0.009538,-0.062327,0.095946,-0.132893,0.623953,-0.623556,-0.451914
2026-04-21T02:47:56.177365+00:00,0.236653,1776739676177364800,0.191094,0.457334,0.099656,-0.059628,0.053516,0.849252,0.522204,0.367212,-0.045439,0.018869,-0.154355,0.615022,0.712012,0.302025,0.007717,-0.061366,0.095451,-0.124543,0.626523,-0.623073,-0.451392
2026-04-21T02:47:56.194381+00:00,0.253669,1776739676194380900,0.191472,0.457581,0.099663,-0.060102,0.053931,0.849133,0.521456,0.366741,-0.045713,0.018528,-0.153121,0.613741,0.712696,0.302918,0.006014,-0.060273,0.094964,-0.116749,0.626284,-0.625354,-0.450898
2026-04-21T02:47:56.211490+00:00,0.270779,1776739676211490300,0.191904,0.457752,0.099683,-0.060745,0.054422,0.849633,0.521419,0.366235,-0.045895,0.018342,-0.152148,0.612367,0.713340,0.304385,0.004600,-0.058857,0.094627,0.110933,-0.622636,0.629968,0.450937
2026-04-21T02:47:56.228438+00:00,0.287726,1776739676228437700,0.192283,0.457923,0.099871,-0.061507,0.054941,0.849618,0.520952,0.365699,-0.046039,0.018172,-0.150798,0.610884,0.714333,0.306095,0.003469,-0.057202,0.094352,0.105573,-0.615521,0.637473,0.451269
2026-04-21T02:47:56.245728+00:00,0.305017,1776739676245728400,0.192664,0.458049,0.100173,-0.062401,0.055339,0.849623,0.520998,0.365096,-0.046210,0.018079,-0.149463,0.609581,0.715156,0.308264,0.002636,-0.055390,0.094118,0.101223,-0.605613,0.647257,0.451747
2026-04-21T02:47:56.262468+00:00,0.321756,1776739676262467600,0.192977,0.458137,0.100591,-0.063286,0.055555,0.849138,0.520987,0.364452,-0.046360,0.017965,-0.148340,0.608257,0.715366,0.310549,0.001846,-0.053500,0.094034,0.098066,-0.595979,0.656629,0.451768
2026-04-21T02:47:56.279571+00:00,0.338860,1776739676279571300,0.193305,0.458139,0.101067,-0.064379,0.055613,0.849067,0.521024,0.363761,-0.046534,0.017922,-0.147602,0.606649,0.715475,0.312678,0.001479,-0.051744,0.093814,0.097096,-0.587122,0.666188,0.449111
2026-04-21T02:47:56.296649+00:00,0.355938,1776739676296649300,0.193645,0.458168,0.101598,-0.065871,0.055664,0.849118,0.521487,0.363043,-0.046806,0.017860,-0.146973,0.605732,0.715772,0.314948,0.001107,-0.050046,0.093544,0.096752,-0.578840,0.675313,0.446388
2026-04-21T02:47:56.315258+00:00,0.374547,1776739676315258300,0.193917,0.458077,0.102229,-0.067584,0.055635,0.848425,0.521697,0.362233,-0.047203,0.017818,-0.145458,0.605262,0.715151,0.317945,0.001122,-0.048499,0.093456,0.095392,-0.569416,0.682356,0.448200
2026-04-21T02:47:56.331348+00:00,0.390636,1776739676331348000,0.194074,0.457916,0.102841,-0.068893,0.055259,0.848065,0.522078,0.361490,-0.047525,0.017983,-0.143862,0.605063,0.714330,0.320667,0.001127,-0.047348,0.093151,0.090913,-0.561186,0.687774,0.451801
2026-04-21T02:47:56.349133+00:00,0.408421,1776739676349132600,0.194154,0.457551,0.103486,-0.070085,0.054745,0.847786,0.522965,0.360653,-0.048020,0.018248,-0.142455,0.604852,0.713396,0.324060,0.001390,-0.046583,0.092665,0.084790,-0.553159,0.692570,0.455584
2026-04-21T02:47:56.365828+00:00,0.425116,1776739676365828100,0.194247,0.457179,0.104179,-0.071045,0.054214,0.847227,0.523839,0.359782,-0.048418,0.018561,-0.142229,0.604475,0.712318,0.326382,0.001544,-0.046165,0.092347,0.080353,-0.546951,0.696492,0.457507
