timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,gripper_side,sw,opening_mm,angle_deg
2026-03-27T17:16:07.614916+00:00,21.369695,1774631767614915712,2023012,1774631767614915712,left,OFF,1.4,2.37
2026-03-27T17:16:07.631333+00:00,0.017513,1774631767631332812,2023028,1774631767631332812,left,OFF,1.4,2.37
2026-03-27T17:16:07.567147+00:00,-0.046673,1774631767567147012,2022964,1774631767567045120,left,OFF,1.4,2.37
2026-03-27T17:16:07.587120+00:00,-0.026700,1774631767587119612,2022980,1774631767583344640,left,OFF,1.3,2.29
2026-03-27T17:16:07.604772+00:00,-0.009048,1774631767604771512,2022996,1774631767599748608,left,OFF,1.3,2.29
2026-03-27T17:16:07.647507+00:00,0.033688,1774631767647507412,2023044,1774631767647507412,left,OFF,1.4,2.37
2026-03-27T17:16:07.663089+00:00,0.049269,1774631767663089212,2023060,1774631767663315456,left,OFF,1.3,2.29
2026-03-27T17:16:07.679663+00:00,0.065843,1774631767679662812,2023076,1774631767679551488,left,OFF,1.4,2.37
2026-03-27T17:16:07.694975+00:00,0.081155,1774631767694974712,2023092,1774631767695308800,left,OFF,1.3,2.29
2026-03-27T17:16:07.711499+00:00,0.097679,1774631767711498912,2023108,1774631767711410432,left,OFF,1.3,2.29
2026-03-27T17:16:07.727780+00:00,0.113960,1774631767727780112,2023124,1774631767727589120,left,OFF,1.3,2.29
2026-03-27T17:16:07.743454+00:00,0.129635,1774631767743454512,2023140,1774631767743581696,left,OFF,1.3,2.29
2026-03-27T17:16:07.759811+00:00,0.145991,1774631767759811012,2023156,1774631767759697408,left,OFF,1.4,2.37
2026-03-27T17:16:07.775104+00:00,0.161284,1774631767775104112,2023172,1774631767775553280,left,OFF,1.3,2.29
2026-03-27T17:16:07.793515+00:00,0.179695,1774631767793514812,2023188,1774631767792156672,left,OFF,1.3,2.29
2026-03-27T17:16:07.808020+00:00,0.194200,1774631767808020212,2023204,1774631767808198656,left,OFF,1.3,2.29
2026-03-27T17:16:07.823489+00:00,0.209669,1774631767823489012,2023220,1774631767824091648,left,OFF,1.3,2.29
2026-03-27T17:16:07.839842+00:00,0.226022,1774631767839841512,2023236,1774631767840090624,left,OFF,1.3,2.29
2026-03-27T17:16:07.856364+00:00,0.242544,1774631767856364112,2023252,1774631767856207104,left,OFF,1.4,2.37
2026-03-27T17:16:07.871757+00:00,0.257937,1774631767871757312,2023268,1774631767872168448,left,OFF,1.4,2.37
