timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,drift_quality,gripper_side,sw,opening_mm,angle_deg
2026-04-21T17:19:35.908965+00:00,32.177668,1776791975908965212,533668,1776791975908965212,rough_corrected,left,OFF,0.0,-0.35
2026-04-21T17:19:35.924281+00:00,32.193668,1776791975924281212,533684,1776791975924965212,rough_corrected,left,OFF,0.0,-0.35
2026-04-21T17:19:35.940830+00:00,0.028766,1776791975940830512,533700,1776791975940965212,rough_corrected,left,OFF,0.0,-0.35
2026-04-21T17:19:35.957424+00:00,0.044965,1776791975957423812,533716,1776791975957163776,corrected,left,OFF,0.0,-0.35
2026-04-21T17:19:35.972538+00:00,0.060667,1776791975972538312,533732,1776791975972865536,corrected,left,OFF,0.0,-0.35
2026-04-21T17:19:35.989064+00:00,0.076784,1776791975989063312,533748,1776791975988982784,corrected,left,OFF,0.0,-0.35
2026-04-21T17:19:35.860661+00:00,-0.051273,1776791975860660712,533620,1776791975860925440,corrected,left,OFF,0.0,-0.35
2026-04-21T17:19:35.875897+00:00,-0.035305,1776791975875897012,533636,1776791975876894208,corrected,left,OFF,0.0,-0.35
2026-04-21T17:19:35.898673+00:00,-0.018919,1776791975898672612,533652,1776791975893279744,corrected,left,OFF,0.0,-0.35
2026-04-21T17:19:36.004560+00:00,0.092616,1776791976004559512,533764,1776791976004814592,corrected,left,OFF,0.0,-0.35
2026-04-21T17:19:36.020930+00:00,0.108665,1776791976020930212,533780,1776791976020864000,corrected,left,OFF,0.0,-0.35
2026-04-21T17:19:36.037392+00:00,0.124872,1776791976037392012,533796,1776791976037070592,corrected,left,OFF,0.0,-0.35
2026-04-21T17:19:36.055434+00:00,0.141718,1776791976055433812,533812,1776791976053916928,corrected,left,OFF,0.0,-0.35
2026-04-21T17:19:36.069206+00:00,0.157609,1776791976069206212,533828,1776791976069808128,corrected,left,OFF,0.0,-0.35
2026-04-21T17:19:36.085673+00:00,0.173662,1776791976085672912,533844,1776791976085861376,corrected,left,OFF,0.0,-0.35
2026-04-21T17:19:36.101110+00:00,0.189544,1776791976101110212,533860,1776791976101743360,corrected,left,OFF,0.0,-0.35
2026-04-21T17:19:36.117726+00:00,0.205609,1776791976117725812,533876,1776791976117807872,corrected,left,OFF,0.0,-0.35
2026-04-21T17:19:36.133039+00:00,0.221491,1776791976133039412,533892,1776791976133690368,corrected,left,OFF,0.0,-0.35
2026-04-21T17:19:36.149488+00:00,0.237498,1776791976149488212,533908,1776791976149697024,corrected,left,OFF,0.0,-0.35
2026-04-21T17:19:36.165941+00:00,0.253600,1776791976165940512,533924,1776791976165798656,corrected,left,OFF,0.0,-0.35
2026-04-21T17:19:36.181262+00:00,0.269542,1776791976181262612,533940,1776791976181741312,corrected,left,OFF,0.0,-0.35
2026-04-21T17:19:36.197760+00:00,0.285591,1776791976197759712,533956,1776791976197789440,corrected,left,OFF,0.0,-0.44
2026-04-21T17:19:36.214274+00:00,0.301725,1776791976214274312,533972,1776791976213924096,corrected,left,OFF,0.0,-0.26
2026-04-21T17:19:36.229576+00:00,0.317714,1776791976229575912,533988,1776791976229912576,corrected,left,OFF,0.0,-0.35
2026-04-21T17:19:36.246055+00:00,0.333784,1776791976246054712,534004,1776791976245982976,corrected,left,OFF,0.0,-0.35
2026-04-21T17:19:36.270187+00:00,0.351169,1776791976270187212,534020,1776791976263367936,corrected,left,OFF,0.0,-0.35
2026-04-21T17:19:36.278104+00:00,0.367094,1776791976278104212,534036,1776791976279292416,corrected,left,OFF,0.0,-0.26
2026-04-21T17:19:36.294464+00:00,0.383080,1776791976294464012,534052,1776791976295278848,corrected,left,OFF,0.0,-0.26
2026-04-21T17:19:36.309846+00:00,0.398976,1776791976309845812,534068,1776791976311175168,corrected,left,OFF,0.0,-0.35
2026-04-21T17:19:36.326351+00:00,0.414954,1776791976326350812,534084,1776791976327153408,corrected,left,OFF,0.0,-0.35
2026-04-21T17:19:36.342947+00:00,0.431014,1776791976342947312,534100,1776791976343213312,corrected,left,OFF,0.0,-0.35
2026-04-21T17:19:36.358182+00:00,0.446966,1776791976358181512,534116,1776791976359164416,corrected,left,OFF,0.0,-0.18
2026-04-21T17:19:36.374753+00:00,0.462993,1776791976374752617,534132,1776791976375192064,corrected,left,OFF,0.4,0.79
2026-04-21T17:19:36.390072+00:00,0.478933,1776791976390072017,534148,1776791976391131648,corrected,left,OFF,1.9,3.43
2026-04-21T17:19:36.406585+00:00,0.494939,1776791976406584917,534164,1776791976407137792,corrected,left,OFF,4.8,8.53
2026-04-21T17:19:36.423231+00:00,0.511018,1776791976423230617,534180,1776791976423216896,corrected,left,OFF,8.3,14.68
2026-04-21T17:19:36.438323+00:00,0.526986,1776791976438322717,534196,1776791976439184896,corrected,left,OFF,13.1,22.41
2026-04-21T17:19:36.455019+00:00,0.543033,1776791976455019617,534212,1776791976455231488,corrected,left,OFF,19.6,32.52
2026-04-21T17:19:36.471355+00:00,0.559110,1776791976471355317,534228,1776791976471308544,corrected,left,OFF,27.1,42.71
2026-04-21T17:19:36.495024+00:00,0.575975,1776791976495024417,534244,1776791976488174080,corrected,left,OFF,33.8,51.42
2026-04-21T17:19:36.503192+00:00,0.591970,1776791976503192017,534260,1776791976504168448,corrected,left,OFF,39.9,59.15
2026-04-21T17:19:36.518652+00:00,0.607910,1776791976518652317,534276,1776791976520108800,corrected,left,OFF,44.0,64.16
2026-04-21T17:19:36.535116+00:00,0.623899,1776791976535116517,534292,1776791976536097792,corrected,left,OFF,47.5,68.38
2026-04-21T17:19:36.551636+00:00,0.639937,1776791976551636217,534308,1776791976552135680,corrected,left,OFF,51.1,72.95
