timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,drift_quality,gripper_side,sw,opening_mm,angle_deg
2026-04-21T17:19:35.915734+00:00,32.184436,1776791975915733617,534340,1776791975915733617,rough_corrected,right,ON,1.3,2.11
2026-04-21T17:19:35.932572+00:00,32.200436,1776791975932571817,534356,1776791975931733617,rough_corrected,right,ON,1.3,2.11
2026-04-21T17:19:35.947575+00:00,0.035535,1776791975947574617,534372,1776791975947733617,rough_corrected,right,ON,1.3,2.11
2026-04-21T17:19:35.964063+00:00,0.051786,1776791975964063317,534388,1776791975963984640,corrected,right,ON,1.3,2.11
2026-04-21T17:19:35.979383+00:00,0.067424,1776791975979382617,534404,1776791975979622912,corrected,right,ON,1.3,2.11
2026-04-21T17:19:35.851190+00:00,-0.060047,1776791975851189717,534276,1776791975852151808,corrected,right,ON,1.3,2.11
2026-04-21T17:19:35.867702+00:00,-0.044020,1776791975867702217,534292,1776791975868178944,corrected,right,ON,1.3,2.11
2026-04-21T17:19:35.897193+00:00,-0.027161,1776791975897192617,534308,1776791975885037824,corrected,right,ON,1.3,2.11
2026-04-21T17:19:35.899553+00:00,-0.011177,1776791975899552417,534324,1776791975901021952,corrected,right,ON,1.3,2.11
2026-04-21T17:19:35.995883+00:00,0.083503,1776791975995883417,534420,1776791975995701760,corrected,right,ON,1.3,2.11
2026-04-21T17:19:36.012419+00:00,0.099800,1776791976012419117,534436,1776791976011998976,corrected,right,ON,1.3,2.11
2026-04-21T17:19:36.027708+00:00,0.115689,1776791976027708217,534452,1776791976027887872,corrected,right,ON,1.3,2.11
2026-04-21T17:19:36.054498+00:00,0.135692,1776791976054498217,534468,1776791976047891200,corrected,right,ON,1.3,2.11
2026-04-21T17:19:36.061090+00:00,0.151182,1776791976061089917,534484,1776791976063381248,corrected,right,ON,1.3,2.11
2026-04-21T17:19:36.075966+00:00,0.166442,1776791976075965917,534500,1776791976078641408,corrected,right,ON,1.3,2.11
2026-04-21T17:19:36.092457+00:00,0.182031,1776791976092456617,534516,1776791976094230016,corrected,right,ON,1.3,2.11
2026-04-21T17:19:36.107809+00:00,0.197535,1776791976107808617,534532,1776791976109734144,corrected,right,ON,1.3,2.11
2026-04-21T17:19:36.124349+00:00,0.213288,1776791976124349417,534548,1776791976125486592,corrected,right,ON,1.3,2.11
2026-04-21T17:19:36.140615+00:00,0.229155,1776791976140615217,534564,1776791976141353472,corrected,right,ON,1.4,2.2
2026-04-21T17:19:36.156130+00:00,0.244936,1776791976156130217,534580,1776791976157134848,corrected,right,ON,1.4,2.2
2026-04-21T17:19:36.172510+00:00,0.260840,1776791976172510017,534596,1776791976173038592,corrected,right,ON,1.3,2.11
2026-04-21T17:19:36.188973+00:00,0.276855,1776791976188973317,534612,1776791976189053952,corrected,right,ON,1.4,2.2
2026-04-21T17:19:36.204388+00:00,0.292753,1776791976204388017,534628,1776791976204951808,corrected,right,ON,1.3,2.11
2026-04-21T17:19:36.220735+00:00,0.308731,1776791976220734717,534644,1776791976220930304,corrected,right,ON,1.3,2.11
2026-04-21T17:19:36.236202+00:00,0.324618,1776791976236202217,534660,1776791976236817408,corrected,right,ON,1.3,2.11
2026-04-21T17:19:36.266028+00:00,0.342872,1776791976266028217,534676,1776791976255070976,corrected,right,ON,1.3,2.11
2026-04-21T17:19:36.270980+00:00,0.358997,1776791976270980317,534692,1776791976271195648,corrected,right,ON,1.4,2.2
