timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,gripper_side,sw,opening_mm,angle_deg
2026-03-26T14:15:33.590438+00:00,58.806787,1774534533590438206,1239428,1774534533590438206,left,OFF,0.0,-1.12
2026-03-26T14:15:33.606978+00:00,58.823326,1774534533606977806,1239444,1774534533606977806,left,OFF,0.0,-1.12
2026-03-26T14:15:33.623982+00:00,0.026997,1774534533623982106,1239460,1774534533623982106,left,OFF,0.0,-1.12
2026-03-26T14:15:33.638821+00:00,0.041835,1774534533638820906,1239476,1774534533639377664,left,OFF,0.0,-1.12
2026-03-26T14:15:33.559644+00:00,-0.037342,1774534533559643506,1239396,1774534533559337216,left,OFF,0.0,-1.04
2026-03-26T14:15:33.575140+00:00,-0.021845,1774534533575140206,1239412,1774534533575379968,left,OFF,0.0,-1.12
2026-03-26T14:15:33.655450+00:00,0.058465,1774534533655450206,1239492,1774534533655507200,left,OFF,0.0,-1.12
2026-03-26T14:15:33.671778+00:00,0.074792,1774534533671777706,1239508,1774534533671737856,left,OFF,0.0,-1.12
2026-03-26T14:15:33.687567+00:00,0.090581,1774534533687567006,1239524,1774534533687764992,left,OFF,0.0,-1.04
2026-03-26T14:15:33.703844+00:00,0.106858,1774534533703844006,1239540,1774534533703890688,left,OFF,0.0,-1.12
2026-03-26T14:15:33.719015+00:00,0.122030,1774534533719015106,1239556,1774534533719654656,left,OFF,0.0,-1.12
2026-03-26T14:15:33.735329+00:00,0.138343,1774534533735329006,1239572,1774534533735597056,left,OFF,0.0,-1.12
2026-03-26T14:15:33.752338+00:00,0.155353,1774534533752338406,1239588,1774534533751874816,left,OFF,0.0,-1.12
2026-03-26T14:15:33.767477+00:00,0.170492,1774534533767477106,1239604,1774534533767822848,left,OFF,0.0,-1.12
2026-03-26T14:15:33.783971+00:00,0.186985,1774534533783970606,1239620,1774534533783916800,left,OFF,0.0,-1.12
2026-03-26T14:15:33.800223+00:00,0.203237,1774534533800222806,1239636,1774534533800051968,left,OFF,0.0,-1.12
2026-03-26T14:15:33.815654+00:00,0.218668,1774534533815654006,1239652,1774534533816018432,left,OFF,0.0,-1.12
2026-03-26T14:15:33.831883+00:00,0.234897,1774534533831882806,1239668,1774534533832041984,left,OFF,0.0,-1.12
2026-03-26T14:15:33.847617+00:00,0.250632,1774534533847617206,1239684,1774534533848002048,left,OFF,0.0,-1.12
2026-03-26T14:15:33.863950+00:00,0.266965,1774534533863950206,1239700,1774534533864036352,left,OFF,0.0,-1.12
2026-03-26T14:15:33.880352+00:00,0.283366,1774534533880351406,1239716,1774534533880141568,left,OFF,0.0,-1.12
2026-03-26T14:15:33.895650+00:00,0.298664,1774534533895650006,1239732,1774534533896098048,left,OFF,0.0,-1.12
2026-03-26T14:15:33.912433+00:00,0.315447,1774534533912432806,1239748,1774534533912199168,left,OFF,0.0,-1.12
2026-03-26T14:15:33.935134+00:00,0.338149,1774534533935134506,1239764,1774534533929423104,left,OFF,0.0,-1.12
2026-03-26T14:15:33.944004+00:00,0.347018,1774534533944003606,1239780,1774534533945305600,left,OFF,0.0,-1.12
2026-03-26T14:15:33.960430+00:00,0.363445,1774534533960430406,1239796,1774534533961268736,left,OFF,0.0,-1.12
2026-03-26T14:15:33.976048+00:00,0.379062,1774534533976048006,1239812,1774534533977177600,left,OFF,0.0,-1.12
2026-03-26T14:15:33.992234+00:00,0.395249,1774534533992234206,1239828,1774534533993123328,left,OFF,0.0,-1.12
2026-03-26T14:15:34.008638+00:00,0.411652,1774534534008638006,1239844,1774534534009131008,left,OFF,0.0,-1.12
2026-03-26T14:15:34.024058+00:00,0.427073,1774534534024058406,1239860,1774534534025057792,left,OFF,0.0,-1.12
2026-03-26T14:15:34.040593+00:00,0.443608,1774534534040593406,1239876,1774534534041062144,left,OFF,0.0,-1.12
2026-03-26T14:15:34.057734+00:00,0.460748,1774534534057733606,1239892,1774534534057209344,left,OFF,0.0,-1.12
2026-03-26T14:15:34.072768+00:00,0.475783,1774534534072768406,1239908,1774534534073221120,left,OFF,0.0,-1.04
2026-03-26T14:15:34.088833+00:00,0.491847,1774534534088832606,1239924,1774534534089238016,left,OFF,0.0,-1.12
2026-03-26T14:15:34.104118+00:00,0.507132,1774534534104117806,1239940,1774534534105169408,left,OFF,0.0,-1.12
2026-03-26T14:15:34.120684+00:00,0.523699,1774534534120684206,1239956,1774534534121170688,left,OFF,0.0,-1.12
2026-03-26T14:15:34.137412+00:00,0.540426,1774534534137411706,1239972,1774534534137250816,left,OFF,0.0,-1.12
2026-03-26T14:15:34.152919+00:00,0.555934,1774534534152919406,1239988,1774534534153270016,left,OFF,0.0,-1.12
2026-03-26T14:15:34.174890+00:00,0.577905,1774534534174890306,1240004,1774534534169906688,left,OFF,0.0,-1.12
2026-03-26T14:15:34.185785+00:00,0.588799,1774534534185784606,1240020,1774534534185969152,left,OFF,0.0,-1.12
2026-03-26T14:15:34.200767+00:00,0.603781,1774534534200766706,1240036,1774534534201924352,left,OFF,0.0,-1.12
2026-03-26T14:15:34.217438+00:00,0.620453,1774534534217438106,1240052,1774534534217947392,left,OFF,0.0,-1.12
2026-03-26T14:15:34.232811+00:00,0.635826,1774534534232811206,1240068,1774534534233908736,left,OFF,0.0,-1.12
2026-03-26T14:15:34.250100+00:00,0.653114,1774534534250099906,1240084,1774534534249990656,left,OFF,0.0,-1.12
2026-03-26T14:15:34.265847+00:00,0.668862,1774534534265847106,1240100,1774534534266042624,left,OFF,0.0,-1.12
2026-03-26T14:15:34.281629+00:00,0.684643,1774534534281628906,1240116,1774534534282070784,left,OFF,0.0,-1.12
2026-03-26T14:15:34.297489+00:00,0.700504,1774534534297489106,1240132,1774534534298084096,left,OFF,0.0,-1.12
2026-03-26T14:15:34.314117+00:00,0.717132,1774534534314117106,1240148,1774534534314148608,left,OFF,0.0,-1.12
2026-03-26T14:15:34.329259+00:00,0.732274,1774534534329259106,1240164,1774534534330136832,left,OFF,0.0,-1.12
2026-03-26T14:15:34.345713+00:00,0.748728,1774534534345713506,1240180,1774534534346162176,left,OFF,0.0,-1.12
2026-03-26T14:15:34.361030+00:00,0.764044,1774534534361029906,1240196,1774534534362130944,left,OFF,0.0,-1.12
2026-03-26T14:15:34.377736+00:00,0.780750,1774534534377735706,1240212,1774534534378156032,left,OFF,0.0,-1.12
2026-03-26T14:15:34.398938+00:00,0.801953,1774534534398938306,1240228,1774534534394575360,left,OFF,0.0,-1.12
2026-03-26T14:15:34.409490+00:00,0.812504,1774534534409489906,1240244,1774534534410558976,left,OFF,0.0,-1.12
2026-03-26T14:15:34.425704+00:00,0.828719,1774534534425704306,1240260,1774534534426558976,left,OFF,0.0,-1.12
2026-03-26T14:15:34.443031+00:00,0.846045,1774534534443030906,1240276,1774534534442653952,left,OFF,0.0,-1.12
2026-03-26T14:15:34.458073+00:00,0.861088,1774534534458073306,1240292,1774534534458674688,left,OFF,0.0,-1.12
2026-03-26T14:15:34.474429+00:00,0.877443,1774534534474428806,1240308,1774534534474718208,left,OFF,0.0,-1.12
2026-03-26T14:15:34.489809+00:00,0.892823,1774534534489809006,1240324,1774534534490716416,left,OFF,0.0,-1.12
2026-03-26T14:15:34.506875+00:00,0.909890,1774534534506875206,1240340,1774534534506785792,left,OFF,0.0,-1.12
2026-03-26T14:15:34.522916+00:00,0.925930,1774534534522916006,1240356,1774534534522853120,left,OFF,0.0,-1.12
2026-03-26T14:15:34.537986+00:00,0.941000,1774534534537986006,1240372,1774534534538855936,left,OFF,0.0,-1.12
2026-03-26T14:15:34.554440+00:00,0.957454,1774534534554439806,1240388,1774534534554886912,left,OFF,0.0,-1.12
2026-03-26T14:15:34.570795+00:00,0.973809,1774534534570794406,1240404,1774534534570938112,left,OFF,0.0,-1.12
2026-03-26T14:15:34.586685+00:00,0.989700,1774534534586685506,1240420,1774534534586979328,left,OFF,0.0,-1.12
2026-03-26T14:15:34.607067+00:00,1.010081,1774534534607066606,1240436,1774534534603285504,left,OFF,0.0,-1.12
2026-03-26T14:15:34.618041+00:00,1.021055,1774534534618040606,1240452,1774534534619249920,left,OFF,0.0,-1.12
2026-03-26T14:15:34.634532+00:00,1.037546,1774534534634532006,1240468,1774534534635256064,left,OFF,0.0,-1.12
2026-03-26T14:15:34.650835+00:00,1.053849,1774534534650834606,1240484,1774534534651307008,left,OFF,0.0,-1.12
2026-03-26T14:15:34.666149+00:00,1.069164,1774534534666149406,1240500,1774534534667275520,left,OFF,0.0,-1.12
2026-03-26T14:15:34.683195+00:00,1.086209,1774534534683194506,1240516,1774534534683322880,left,OFF,0.0,-1.12
2026-03-26T14:15:34.699403+00:00,1.102417,1774534534699402506,1240532,1774534534699387648,left,OFF,0.0,-1.12
