timestamp,time_seconds,timestamp_ns,tracker_head_x,tracker_head_y,tracker_head_z,tracker_head_qw,tracker_head_qx,tracker_head_qy,tracker_head_qz,tracker_left_x,tracker_left_y,tracker_left_z,tracker_left_qw,tracker_left_qx,tracker_left_qy,tracker_left_qz,tracker_right_x,tracker_right_y,tracker_right_z,tracker_right_qw,tracker_right_qx,tracker_right_qy,tracker_right_qz
2026-03-27T18:16:00.132197+00:00,0.045694,1774635360132196800,-0.288088,0.403891,-0.147464,0.949583,-0.269729,0.081653,0.137515,-0.560353,-0.227553,0.061208,0.744443,-0.056353,0.538705,0.390722,-0.270972,-0.096511,-0.272458,0.747412,-0.484024,0.127924,-0.436674
2026-03-27T18:16:00.149335+00:00,0.062832,1774635360149335300,-0.286723,0.403894,-0.148065,0.949748,-0.269935,0.080172,0.136720,-0.560339,-0.227541,0.061215,0.744440,-0.056389,0.538714,0.390714,-0.270123,-0.096432,-0.273008,0.746501,-0.484220,0.126811,-0.438357
2026-03-27T18:16:00.166304+00:00,0.079801,1774635360166303800,-0.285562,0.403920,-0.148576,0.949921,-0.270137,0.078624,0.135904,-0.560326,-0.227534,0.061215,0.744442,-0.056390,0.538704,0.390725,-0.269157,-0.096322,-0.273272,0.746827,-0.481920,0.125806,-0.440449
2026-03-27T18:16:00.183323+00:00,0.096820,1774635360183323200,-0.284256,0.403763,-0.149371,0.950109,-0.270511,0.076832,0.135106,-0.560309,-0.227527,0.061219,0.744426,-0.056355,0.538732,0.390722,-0.268202,-0.096165,-0.273556,0.747490,-0.478400,0.125710,-0.443275
2026-03-27T18:16:00.200030+00:00,0.113527,1774635360200029700,-0.283103,0.403566,-0.150088,0.950333,-0.270613,0.074862,0.134130,-0.560304,-0.227526,0.061218,0.744427,-0.056381,0.538720,0.390732,-0.267222,-0.096018,-0.273689,0.747610,-0.475816,0.126305,-0.445737
2026-03-27T18:16:00.217082+00:00,0.130579,1774635360217081700,-0.281736,0.403551,-0.150754,0.950497,-0.271148,0.072746,0.133378,-0.560289,-0.227518,0.061221,0.744426,-0.056384,0.538722,0.390730,-0.266186,-0.095808,-0.273917,0.747248,-0.473604,0.126326,-0.448524
2026-03-27T18:16:00.234216+00:00,0.147713,1774635360234215900,-0.280579,0.403343,-0.151608,0.950697,-0.271417,0.070487,0.132417,-0.560276,-0.227511,0.061223,0.744426,-0.056383,0.538717,0.390737,-0.265207,-0.095665,-0.274190,0.746587,-0.471828,0.125809,-0.451781
2026-03-27T18:16:00.251254+00:00,0.164750,1774635360251253400,-0.279074,0.403296,-0.152356,0.950844,-0.271909,0.067929,0.131631,-0.560255,-0.227499,0.061228,0.744423,-0.056384,0.538722,0.390735,-0.264261,-0.095568,-0.274531,0.745280,-0.471067,0.124661,-0.455416
2026-03-27T18:16:00.268243+00:00,0.181740,1774635360268242700,-0.277713,0.403037,-0.153321,0.950997,-0.272573,0.065100,0.130843,-0.560245,-0.227492,0.061228,0.744422,-0.056372,0.538719,0.390743,-0.263344,-0.095676,-0.275017,0.743325,-0.471050,0.124030,-0.458440
2026-03-27T18:16:00.287080+00:00,0.200577,1774635360287080000,-0.275889,0.402965,-0.154232,0.951151,-0.273273,0.061864,0.129824,-0.560220,-0.227475,0.061231,0.744414,-0.056359,0.538719,0.390761,-0.262296,-0.096041,-0.275754,0.740356,-0.472038,0.124121,-0.462186
