timestamp,time_seconds,timestamp_ns,tracker_head_x,tracker_head_y,tracker_head_z,tracker_head_qw,tracker_head_qx,tracker_head_qy,tracker_head_qz,tracker_left_x,tracker_left_y,tracker_left_z,tracker_left_qw,tracker_left_qx,tracker_left_qy,tracker_left_qz,tracker_right_x,tracker_right_y,tracker_right_z,tracker_right_qw,tracker_right_qx,tracker_right_qy,tracker_right_qz
2026-04-21T06:19:37.013867+00:00,-0.041133,1776752377013866700,0.146249,0.480830,0.463798,-0.068298,0.046509,0.833014,0.546865,0.352052,0.036087,0.357719,-0.135702,0.617739,0.738723,0.232231,0.103533,-0.050294,0.384838,0.051849,-0.562074,0.665608,0.488071
2026-04-21T06:19:37.030876+00:00,-0.024123,1776752377030876100,0.146327,0.481152,0.463344,-0.068299,0.046509,0.833505,0.546373,0.351791,0.036054,0.357575,-0.135287,0.617710,0.739238,0.232620,0.103542,-0.050024,0.385034,0.058220,-0.563386,0.666067,0.485526
2026-04-21T06:19:37.048218+00:00,-0.006782,1776752377048217800,0.146427,0.481543,0.462833,-0.068379,0.046542,0.834028,0.545341,0.351488,0.036045,0.357474,-0.135016,0.617192,0.739255,0.233026,0.103741,-0.050006,0.385345,0.061232,-0.563942,0.664052,0.486477
2026-04-21T06:19:37.066880+00:00,0.011880,1776752377066879800,0.146558,0.481934,0.462297,-0.068595,0.046613,0.834571,0.544763,0.351184,0.035982,0.357404,-0.134709,0.617105,0.739312,0.233304,0.103980,-0.050018,0.385739,0.061774,-0.564979,0.661022,0.489501
2026-04-21T06:19:37.083725+00:00,0.028726,1776752377083725600,0.146641,0.482350,0.461785,-0.068690,0.046581,0.834607,0.544227,0.350886,0.035945,0.357333,-0.134146,0.617074,0.739308,0.233403,0.104215,-0.049890,0.386119,0.061744,-0.566698,0.659353,0.490084
2026-04-21T06:19:37.103594+00:00,0.048594,1776752377103593700,0.146737,0.482799,0.461279,-0.068715,0.046477,0.835182,0.543610,0.350622,0.035861,0.357319,-0.133310,0.617477,0.739129,0.233385,0.104328,-0.049808,0.386411,0.061149,-0.567845,0.658941,0.489800
2026-04-21T06:19:37.127930+00:00,0.072930,1776752377127929500,0.146840,0.483470,0.460611,-0.068551,0.046419,0.836242,0.542509,0.350248,0.035700,0.357305,-0.132216,0.618638,0.738779,0.233398,0.104508,-0.049666,0.386624,0.060398,-0.569274,0.658587,0.488397
2026-04-21T06:19:37.146890+00:00,0.091890,1776752377146889700,0.146875,0.484031,0.460180,-0.068383,0.046307,0.836575,0.541279,0.349996,0.035682,0.357334,-0.131778,0.618697,0.738258,0.233387,0.104941,-0.049695,0.386737,0.060010,-0.568132,0.659864,0.488039
2026-04-21T06:19:37.163762+00:00,0.108763,1776752377163762300,0.146929,0.484517,0.459804,-0.068333,0.046309,0.837083,0.540756,0.349760,0.035605,0.357324,-0.131473,0.619090,0.738280,0.233222,0.105389,-0.049654,0.386882,0.059977,-0.565827,0.661457,0.488765
2026-04-21T06:19:37.180724+00:00,0.125724,1776752377180723600,0.146965,0.485052,0.459438,-0.068355,0.046496,0.837376,0.540082,0.349549,0.035610,0.357387,-0.131088,0.619099,0.738261,0.233023,0.105909,-0.049570,0.387088,0.059190,-0.562442,0.663079,0.490559
