timestamp,time_seconds,timestamp_ns,tracker_head_x,tracker_head_y,tracker_head_z,tracker_head_qw,tracker_head_qx,tracker_head_qy,tracker_head_qz,tracker_left_x,tracker_left_y,tracker_left_z,tracker_left_qw,tracker_left_qx,tracker_left_qy,tracker_left_qz,tracker_right_x,tracker_right_y,tracker_right_z,tracker_right_qw,tracker_right_qx,tracker_right_qy,tracker_right_qz
2026-03-26T14:14:34.777305+00:00,-0.006347,1774534474777304500,0.528265,0.501082,-0.119754,0.810533,-0.075348,-0.575681,-0.077277,0.539508,0.061903,-0.396907,0.410490,-0.694157,-0.364334,0.464003,0.678143,0.055570,0.141439,0.463226,0.197519,-0.310824,-0.806046
2026-03-26T14:14:34.794366+00:00,0.010715,1774534474794366000,0.528292,0.501091,-0.119590,0.810539,-0.075213,-0.575683,-0.077274,0.539612,0.061966,-0.396766,0.410586,-0.694454,-0.364775,0.463934,0.678469,0.055225,0.141460,0.462157,0.197130,-0.309542,-0.806663
2026-03-26T14:14:34.811419+00:00,0.027767,1774534474811418800,0.528313,0.501097,-0.119439,0.810541,-0.075141,-0.575685,-0.077269,0.539728,0.062019,-0.396606,0.410082,-0.695856,-0.365257,0.464307,0.678742,0.054862,0.141481,0.460967,0.197106,-0.307659,-0.808548
2026-03-26T14:14:34.828437+00:00,0.044785,1774534474828436700,0.528336,0.501105,-0.119278,0.810544,-0.075012,-0.575686,-0.077332,0.539839,0.062077,-0.396475,0.409872,-0.695809,-0.365481,0.464272,0.679021,0.054513,0.141504,0.459790,0.196948,-0.305171,-0.810961
2026-03-26T14:14:34.845619+00:00,0.061968,1774534474845619100,0.528392,0.501098,-0.119125,0.810195,-0.074921,-0.576423,-0.077490,0.539938,0.062105,-0.396366,0.410140,-0.695350,-0.365243,0.463702,0.679290,0.054176,0.141529,0.460031,0.195888,-0.301774,-0.810746
2026-03-26T14:14:34.862522+00:00,0.078871,1774534474862522300,0.528429,0.501119,-0.118922,0.810178,-0.074812,-0.576090,-0.077637,0.540013,0.062143,-0.396267,0.410180,-0.694861,-0.365233,0.463086,0.679632,0.053871,0.141502,0.458968,0.195375,-0.300277,-0.812845
2026-03-26T14:14:34.879271+00:00,0.095620,1774534474879270900,0.528487,0.501123,-0.118757,0.810171,-0.074751,-0.576096,-0.077763,0.540091,0.062163,-0.396185,0.410165,-0.695284,-0.365449,0.463361,0.679928,0.053628,0.141499,0.457994,0.195436,-0.299994,-0.813047
2026-03-26T14:14:34.896418+00:00,0.112767,1774534474896417900,0.528542,0.501127,-0.118600,0.810166,-0.074676,-0.576102,-0.077838,0.540094,0.062195,-0.396128,0.410270,-0.695210,-0.365513,0.463329,0.680069,0.053504,0.141481,0.456729,0.197489,-0.302455,-0.813877
2026-03-26T14:14:34.913556+00:00,0.129905,1774534474913556300,0.528591,0.501134,-0.118448,0.810191,-0.074542,-0.576067,-0.077967,0.540102,0.062201,-0.396101,0.410069,-0.695956,-0.366134,0.463919,0.679984,0.053532,0.141535,0.458074,0.200028,-0.305291,-0.809799
2026-03-26T14:14:34.930672+00:00,0.147021,1774534474930671900,0.528668,0.501126,-0.118280,0.809910,-0.074366,-0.576708,-0.078190,0.540180,0.062219,-0.396054,0.410419,-0.695528,-0.366079,0.464018,0.679925,0.053519,0.141499,0.459607,0.203293,-0.310316,-0.806857
