timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,drift_quality,gripper_side,sw,opening_mm,angle_deg
2026-04-21T02:48:25.430962+00:00,29.490250,1776739705430961717,410340,1776739705430961717,rough_corrected,right,ON,5.8,9.32
2026-04-21T02:48:25.447440+00:00,29.506250,1776739705447440117,410356,1776739705446961717,rough_corrected,right,ON,6.1,9.93
2026-04-21T02:48:25.462774+00:00,29.522250,1776739705462774317,410372,1776739705462961717,rough_corrected,right,ON,7.2,11.6
2026-04-21T02:48:25.479573+00:00,0.027660,1776739705479572417,410388,1776739705479362048,corrected,right,ON,9.2,14.94
2026-04-21T02:48:25.495831+00:00,0.043987,1776739705495831017,410404,1776739705495689984,corrected,right,ON,12.0,19.51
2026-04-21T02:48:25.399126+00:00,-0.052443,1776739705399125717,410308,1776739705399259648,corrected,right,ON,5.4,8.7
2026-04-21T02:48:25.422731+00:00,-0.035936,1776739705422730717,410324,1776739705415766272,corrected,right,ON,5.6,9.05
2026-04-21T02:48:25.511101+00:00,0.059768,1776739705511101117,410420,1776739705511470592,corrected,right,ON,14.1,22.85
2026-04-21T02:48:25.527561+00:00,0.075851,1776739705527560817,410436,1776739705527553280,corrected,right,ON,15.2,24.7
2026-04-21T02:48:25.544266+00:00,0.092193,1776739705544266617,410452,1776739705543895808,corrected,right,ON,15.3,24.96
2026-04-21T02:48:25.559464+00:00,0.108111,1776739705559463617,410468,1776739705559813888,corrected,right,ON,15.2,24.7
2026-04-21T02:48:25.575670+00:00,0.124123,1776739705575670417,410484,1776739705575825152,corrected,right,ON,14.6,23.82
2026-04-21T02:48:25.592617+00:00,0.140429,1776739705592617117,410500,1776739705592131840,corrected,right,ON,13.8,22.5
2026-04-21T02:48:25.607729+00:00,0.156390,1776739705607729117,410516,1776739705608092416,corrected,right,ON,13.3,21.62
2026-04-21T02:48:25.624155+00:00,0.172474,1776739705624154817,410532,1776739705624176896,corrected,right,ON,13.3,21.53
2026-04-21T02:48:25.639579+00:00,0.188389,1776739705639579417,410548,1776739705640091392,corrected,right,ON,13.2,21.36
2026-04-21T02:48:25.656208+00:00,0.204472,1776739705656208317,410564,1776739705656174336,corrected,right,ON,12.5,20.21
2026-04-21T02:48:25.672557+00:00,0.220616,1776739705672557317,410580,1776739705672318208,corrected,right,ON,11.4,18.46
2026-04-21T02:48:25.688000+00:00,0.236610,1776739705688000617,410596,1776739705688312320,corrected,right,ON,10.3,16.7
2026-04-21T02:48:25.704131+00:00,0.252630,1776739705704131117,410612,1776739705704332800,corrected,right,ON,10.3,16.61
2026-04-21T02:48:25.719765+00:00,0.268574,1776739705719765217,410628,1776739705720276736,corrected,right,ON,10.3,16.61
2026-04-21T02:48:25.735890+00:00,0.284549,1776739705735889917,410644,1776739705736251904,corrected,right,ON,10.2,16.52
2026-04-21T02:48:25.752451+00:00,0.300627,1776739705752451017,410660,1776739705752329472,corrected,right,ON,10.2,16.52
2026-04-21T02:48:25.767721+00:00,0.316568,1776739705767720717,410676,1776739705768270336,corrected,right,ON,9.6,15.47
2026-04-21T02:48:25.784164+00:00,0.332589,1776739705784163817,410692,1776739705784291072,corrected,right,ON,7.1,11.43
2026-04-21T02:48:25.800826+00:00,0.348709,1776739705800826117,410708,1776739705800411648,corrected,right,ON,2.9,4.75
2026-04-21T02:48:25.815980+00:00,0.364686,1776739705815980517,410724,1776739705816388096,corrected,right,ON,0.8,1.23
2026-04-21T02:48:25.832503+00:00,0.380740,1776739705832502817,410740,1776739705832442624,corrected,right,ON,0.4,0.62
2026-04-21T02:48:25.847851+00:00,0.396696,1776739705847850817,410756,1776739705848398336,corrected,right,ON,0.3,0.53
2026-04-21T02:48:25.865689+00:00,0.412905,1776739705865689017,410772,1776739705864607488,corrected,right,ON,0.9,1.49
2026-04-21T02:48:25.880847+00:00,0.428979,1776739705880846917,410788,1776739705880681472,corrected,right,ON,0.9,1.49
2026-04-21T02:48:25.896196+00:00,0.444961,1776739705896195917,410804,1776739705896663808,corrected,right,ON,0.9,1.49
2026-04-21T02:48:25.912637+00:00,0.460999,1776739705912637417,410820,1776739705912701696,corrected,right,ON,1.0,1.58
2026-04-21T02:48:25.928976+00:00,0.477073,1776739705928975717,410836,1776739705928775424,corrected,right,ON,1.0,1.58
2026-04-21T02:48:25.944443+00:00,0.493076,1776739705944442717,410852,1776739705944779008,corrected,right,ON,1.0,1.58
2026-04-21T02:48:25.960949+00:00,0.509136,1776739705960948717,410868,1776739705960838912,corrected,right,ON,1.0,1.58
2026-04-21T02:48:25.976218+00:00,0.525110,1776739705976217817,410884,1776739705976812032,corrected,right,ON,1.0,1.58
2026-04-21T02:48:25.992820+00:00,0.541149,1776739705992819917,410900,1776739705992851456,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.009040+00:00,0.557207,1776739706009040417,410916,1776739706008909568,corrected,right,ON,0.9,1.49
2026-04-21T02:48:26.024575+00:00,0.573212,1776739706024574617,410932,1776739706024914944,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.040977+00:00,0.589256,1776739706040977017,410948,1776739706040958976,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.057418+00:00,0.605339,1776739706057417817,410964,1776739706057041408,corrected,right,ON,0.9,1.49
2026-04-21T02:48:26.072867+00:00,0.621362,1776739706072867217,410980,1776739706073064704,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.089698+00:00,0.637459,1776739706089697817,410996,1776739706089161728,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.104723+00:00,0.653461,1776739706104722717,411012,1776739706105163264,corrected,right,ON,0.9,1.49
2026-04-21T02:48:26.121198+00:00,0.669503,1776739706121198117,411028,1776739706121205760,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.137522+00:00,0.685570,1776739706137522017,411044,1776739706137272576,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.152985+00:00,0.701586,1776739706152984917,411060,1776739706153288960,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.169286+00:00,0.717626,1776739706169286517,411076,1776739706169328384,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.185794+00:00,0.733703,1776739706185794417,411092,1776739706185405696,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.201108+00:00,0.749720,1776739706201107717,411108,1776739706201422848,corrected,right,ON,0.9,1.49
2026-04-21T02:48:26.217576+00:00,0.765772,1776739706217576217,411124,1776739706217474560,corrected,right,ON,0.9,1.49
2026-04-21T02:48:26.233092+00:00,0.781783,1776739706233092217,411140,1776739706233485824,corrected,right,ON,0.9,1.49
2026-04-21T02:48:26.249424+00:00,0.797818,1776739706249423517,411156,1776739706249520640,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.265963+00:00,0.813890,1776739706265962517,411172,1776739706265592320,corrected,right,ON,0.9,1.49
2026-04-21T02:48:26.281155+00:00,0.829898,1776739706281154617,411188,1776739706281601024,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.298142+00:00,0.845976,1776739706298142417,411204,1776739706297678592,corrected,right,ON,0.9,1.49
2026-04-21T02:48:26.314250+00:00,0.862056,1776739706314250217,411220,1776739706313758464,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.329585+00:00,0.878085,1776739706329585517,411236,1776739706329787904,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.345976+00:00,0.894139,1776739706345975917,411252,1776739706345841408,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.361359+00:00,0.910148,1776739706361358817,411268,1776739706361850624,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.377815+00:00,0.926186,1776739706377814617,411284,1776739706377888768,corrected,right,ON,0.9,1.49
2026-04-21T02:48:26.394412+00:00,0.942260,1776739706394411917,411300,1776739706393962496,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.409647+00:00,0.958281,1776739706409647317,411316,1776739706409983744,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.426139+00:00,0.974332,1776739706426139517,411332,1776739706426034176,corrected,right,ON,0.9,1.49
2026-04-21T02:48:26.442448+00:00,0.990398,1776739706442447517,411348,1776739706442100224,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.457960+00:00,1.006419,1776739706457960017,411364,1776739706458121472,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.474323+00:00,1.022473,1776739706474322817,411380,1776739706474175488,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.489752+00:00,1.038467,1776739706489752417,411396,1776739706490169856,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.506191+00:00,1.054509,1776739706506190917,411412,1776739706506211584,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.523218+00:00,1.070618,1776739706523217617,411428,1776739706522320128,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.538073+00:00,1.086629,1776739706538072917,411444,1776739706538331136,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.554482+00:00,1.102675,1776739706554482017,411460,1776739706554377216,corrected,right,ON,0.9,1.49
2026-04-21T02:48:26.570892+00:00,1.118764,1776739706570892317,411476,1776739706570466560,corrected,right,ON,0.9,1.49
2026-04-21T02:48:26.586344+00:00,1.134791,1776739706586343517,411492,1776739706586493184,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.602685+00:00,1.150841,1776739706602685117,411508,1776739706602543104,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.618113+00:00,1.166881,1776739706618113117,411524,1776739706618583040,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.634607+00:00,1.182921,1776739706634606717,411540,1776739706634623488,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.650951+00:00,1.198991,1776739706650950817,411556,1776739706650693888,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.666451+00:00,1.215010,1776739706666451517,411572,1776739706666712064,corrected,right,ON,0.9,1.49
2026-04-21T02:48:26.682696+00:00,1.231058,1776739706682695617,411588,1776739706682760448,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.699335+00:00,1.247153,1776739706699335317,411604,1776739706698855168,corrected,right,ON,0.9,1.49
2026-04-21T02:48:26.714544+00:00,1.263178,1776739706714544217,411620,1776739706714880256,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.731596+00:00,1.279268,1776739706731596317,411636,1776739706730970112,corrected,right,ON,0.9,1.49
2026-04-21T02:48:26.746588+00:00,1.295279,1776739706746588417,411652,1776739706746981888,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.762858+00:00,1.311308,1776739706762857617,411668,1776739706763010048,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.779311+00:00,1.327376,1776739706779311317,411684,1776739706779078912,corrected,right,ON,0.9,1.49
2026-04-21T02:48:26.794707+00:00,1.343382,1776739706794707317,411700,1776739706795084288,corrected,right,ON,0.9,1.49
2026-04-21T02:48:26.811123+00:00,1.359422,1776739706811122617,411716,1776739706811124224,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.827549+00:00,1.375504,1776739706827548817,411732,1776739706827206912,corrected,right,ON,1.0,1.58
2026-04-21T02:48:26.842932+00:00,1.391519,1776739706842932317,411748,1776739706843221248,corrected,right,ON,1.0,1.67
2026-04-21T02:48:26.859562+00:00,1.407584,1776739706859561917,411764,1776739706859286272,corrected,right,ON,1.1,1.76
2026-04-21T02:48:26.874727+00:00,1.423573,1776739706874726617,411780,1776739706875275776,corrected,right,ON,1.1,1.85
2026-04-21T02:48:26.891320+00:00,1.439652,1776739706891320617,411796,1776739706891354368,corrected,right,ON,1.1,1.85
2026-04-21T02:48:26.907671+00:00,1.455724,1776739706907671517,411812,1776739706907426048,corrected,right,ON,1.1,1.85
2026-04-21T02:48:26.923164+00:00,1.471740,1776739706923164117,411828,1776739706923442176,corrected,right,ON,1.1,1.85
2026-04-21T02:48:26.939430+00:00,1.487782,1776739706939430217,411844,1776739706939484160,corrected,right,ON,1.1,1.85
2026-04-21T02:48:26.955900+00:00,1.503859,1776739706955900317,411860,1776739706955561216,corrected,right,ON,1.1,1.85
2026-04-21T02:48:26.971921+00:00,1.519917,1776739706971921417,411876,1776739706971619072,corrected,right,ON,1.2,1.93
2026-04-21T02:48:26.987792+00:00,1.535977,1776739706987791817,411892,1776739706987679488,corrected,right,ON,1.2,1.93
2026-04-21T02:48:27.003269+00:00,1.551979,1776739707003269117,411908,1776739707003681280,corrected,right,ON,1.2,1.93
2026-04-21T02:48:27.019576+00:00,1.568013,1776739707019575517,411924,1776739707019715840,corrected,right,ON,1.1,1.85
2026-04-21T02:48:27.036091+00:00,1.584082,1776739707036090517,411940,1776739707035784960,corrected,right,ON,1.2,1.93
2026-04-21T02:48:27.051401+00:00,1.600090,1776739707051400817,411956,1776739707051792896,corrected,right,ON,1.2,1.93
2026-04-21T02:48:27.067929+00:00,1.616139,1776739707067928517,411972,1776739707067841792,corrected,right,ON,1.1,1.85
2026-04-21T02:48:27.084592+00:00,1.632238,1776739707084591817,411988,1776739707083940608,corrected,right,ON,1.2,1.93
2026-04-21T02:48:27.099734+00:00,1.648263,1776739707099733717,412004,1776739707099965184,corrected,right,ON,1.2,1.93
2026-04-21T02:48:27.116131+00:00,1.664333,1776739707116131317,412020,1776739707116035840,corrected,right,ON,1.2,1.93
2026-04-21T02:48:27.131563+00:00,1.680335,1776739707131563517,412036,1776739707132037888,corrected,right,ON,1.2,1.93
2026-04-21T02:48:27.147989+00:00,1.696374,1776739707147988717,412052,1776739707148076544,corrected,right,ON,1.2,1.93
2026-04-21T02:48:27.164797+00:00,1.712468,1776739707164796817,412068,1776739707164170752,corrected,right,ON,1.2,1.93
2026-04-21T02:48:27.179726+00:00,1.728476,1776739707179726017,412084,1776739707180178176,corrected,right,ON,1.2,1.93
2026-04-21T02:48:27.196396+00:00,1.744529,1776739707196396017,412100,1776739707196231936,corrected,right,ON,1.2,1.93
2026-04-21T02:48:27.212662+00:00,1.760611,1776739707212662317,412116,1776739707212313344,corrected,right,ON,1.2,1.93
2026-04-21T02:48:27.228118+00:00,1.776633,1776739707228118117,412132,1776739707228335872,corrected,right,ON,1.2,1.93
2026-04-21T02:48:27.244673+00:00,1.792700,1776739707244673117,412148,1776739707244402432,corrected,right,ON,1.2,1.93
2026-04-21T02:48:27.259926+00:00,1.808702,1776739707259926217,412164,1776739707260404224,corrected,right,ON,1.2,1.93
2026-04-21T02:48:27.276651+00:00,1.824753,1776739707276650717,412180,1776739707276455936,corrected,right,ON,1.2,1.93
2026-04-21T02:48:27.292807+00:00,1.840827,1776739707292807017,412196,1776739707292529664,corrected,right,ON,1.2,1.93
2026-04-21T02:48:27.308211+00:00,1.856835,1776739707308211317,412212,1776739707308537856,corrected,right,ON,1.2,2.02
