timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,drift_quality,gripper_side,sw,opening_mm,angle_deg
2026-04-21T02:48:25.435174+00:00,29.494462,1776739705435174012,409828,1776739705435174012,rough_corrected,left,OFF,0.0,-0.18
2026-04-21T02:48:25.451651+00:00,29.510462,1776739705451651112,409844,1776739705451174012,rough_corrected,left,OFF,0.0,-0.18
2026-04-21T02:48:25.467147+00:00,0.015471,1776739705467147312,409860,1776739705467174012,rough_corrected,left,OFF,0.0,-0.18
2026-04-21T02:48:25.483470+00:00,0.031716,1776739705483470412,409876,1776739705483418368,corrected,left,OFF,0.0,-0.26
2026-04-21T02:48:25.499985+00:00,0.048071,1776739705499984712,409892,1776739705499773440,corrected,left,OFF,0.0,-0.26
2026-04-21T02:48:25.403707+00:00,-0.048315,1776739705403707112,409796,1776739705403387136,corrected,left,OFF,0.0,-0.26
2026-04-21T02:48:25.423787+00:00,-0.031974,1776739705423787112,409812,1776739705419728384,corrected,left,OFF,0.0,-0.18
2026-04-21T02:48:25.515465+00:00,0.063978,1776739705515464812,409908,1776739705515680256,corrected,left,OFF,0.0,-0.26
2026-04-21T02:48:25.531936+00:00,0.080139,1776739705531936612,409924,1776739705531841792,corrected,left,OFF,0.0,-0.26
2026-04-21T02:48:25.548403+00:00,0.096430,1776739705548403012,409940,1776739705548132864,corrected,left,OFF,0.0,-0.26
2026-04-21T02:48:25.563748+00:00,0.112370,1776739705563747612,409956,1776739705564072448,corrected,left,OFF,0.0,-0.26
2026-04-21T02:48:25.580122+00:00,0.128454,1776739705580121812,409972,1776739705580156160,corrected,left,OFF,0.0,-0.26
2026-04-21T02:48:25.595652+00:00,0.144361,1776739705595651512,409988,1776739705596063232,corrected,left,OFF,0.0,-0.18
2026-04-21T02:48:25.612402+00:00,0.160511,1776739705612402112,410004,1776739705612213760,corrected,left,OFF,0.0,-0.26
2026-04-21T02:48:25.628619+00:00,0.176682,1776739705628619612,410020,1776739705628384512,corrected,left,OFF,0.0,-0.18
2026-04-21T02:48:25.643987+00:00,0.192649,1776739705643987512,410036,1776739705644351232,corrected,left,OFF,0.0,-0.18
2026-04-21T02:48:25.661202+00:00,0.208914,1776739705661202412,410052,1776739705660616704,corrected,left,OFF,0.0,-0.18
2026-04-21T02:48:25.676835+00:00,0.225040,1776739705676835412,410068,1776739705676742144,corrected,left,OFF,0.0,-0.18
2026-04-21T02:48:25.692250+00:00,0.241012,1776739705692250212,410084,1776739705692715008,corrected,left,OFF,0.0,-0.18
2026-04-21T02:48:25.708723+00:00,0.257085,1776739705708723012,410100,1776739705708787456,corrected,left,OFF,0.0,-0.18
2026-04-21T02:48:25.724157+00:00,0.273033,1776739705724157112,410116,1776739705724735232,corrected,left,OFF,0.0,-0.18
2026-04-21T02:48:25.740543+00:00,0.289059,1776739705740543112,410132,1776739705740761600,corrected,left,OFF,0.0,-0.09
2026-04-21T02:48:25.757054+00:00,0.305170,1776739705757054317,410148,1776739705756872960,corrected,left,OFF,0.6,1.14
2026-04-21T02:48:25.772776+00:00,0.321217,1776739705772775817,410164,1776739705772919040,corrected,left,OFF,2.3,4.04
2026-04-21T02:48:25.788988+00:00,0.337289,1776739705788987917,410180,1776739705788991488,corrected,left,OFF,4.6,8.09
2026-04-21T02:48:25.805386+00:00,0.353412,1776739705805386017,410196,1776739705805114880,corrected,left,OFF,7.7,13.62
2026-04-21T02:48:25.820736+00:00,0.369420,1776739705820735917,410212,1776739705821122816,corrected,left,OFF,11.1,19.25
2026-04-21T02:48:25.837352+00:00,0.385515,1776739705837351617,410228,1776739705837217536,corrected,left,OFF,14.5,24.61
