timestamp,time_seconds,timestamp_ns,tracker_head_x,tracker_head_y,tracker_head_z,tracker_head_qw,tracker_head_qx,tracker_head_qy,tracker_head_qz,tracker_left_x,tracker_left_y,tracker_left_z,tracker_left_qw,tracker_left_qx,tracker_left_qy,tracker_left_qz,tracker_right_x,tracker_right_y,tracker_right_z,tracker_right_qw,tracker_right_qx,tracker_right_qy,tracker_right_qz
2026-04-21T12:41:10.336979+00:00,-0.034659,1776775270336979200,0.222399,0.432205,0.438036,-0.059178,-0.066077,0.949261,0.301098,0.453183,-0.021573,0.458785,-0.124521,0.623555,0.759771,0.135909,0.115346,0.041881,0.550676,-0.091498,0.700695,-0.683096,-0.183738
2026-04-21T12:41:10.364005+00:00,-0.007633,1776775270364004600,0.222484,0.432389,0.437701,-0.059620,-0.065981,0.949705,0.300788,0.452884,-0.022370,0.458364,-0.125511,0.623043,0.759759,0.137240,0.115435,0.041786,0.550918,-0.094404,0.698921,-0.684351,-0.183845
2026-04-21T12:41:10.378835+00:00,0.007197,1776775270378835400,0.222515,0.432451,0.437570,-0.059819,-0.065928,0.949704,0.300794,0.452680,-0.022831,0.458094,-0.126096,0.623047,0.759278,0.138180,0.115549,0.041877,0.551011,-0.093588,0.698665,-0.685135,-0.184002
2026-04-21T12:41:10.395894+00:00,0.024256,1776775270395893800,0.222543,0.432499,0.437510,-0.060014,-0.065862,0.949708,0.300781,0.452467,-0.023379,0.457757,-0.126626,0.623014,0.759412,0.139128,0.115605,0.041927,0.551148,-0.091581,0.699129,-0.684693,-0.185207
2026-04-21T12:41:10.413097+00:00,0.041459,1776775270413096900,0.222565,0.432533,0.437453,-0.060149,-0.065857,0.949707,0.300781,0.452227,-0.023916,0.457392,-0.127167,0.623057,0.758736,0.140174,0.115623,0.041887,0.551350,-0.089970,0.699290,-0.684060,-0.186520
2026-04-21T12:41:10.431513+00:00,0.059875,1776775270431512600,0.222580,0.432548,0.437426,-0.060287,-0.065786,0.949705,0.300788,0.452006,-0.024498,0.457001,-0.127825,0.623090,0.758687,0.141101,0.115677,0.041804,0.551563,-0.089653,0.698317,-0.684503,-0.187596
2026-04-21T12:41:10.448371+00:00,0.076733,1776775270448371500,0.222591,0.432556,0.437399,-0.060424,-0.065720,0.949700,0.300802,0.451780,-0.025021,0.456640,-0.128477,0.623588,0.758167,0.142165,0.115843,0.041834,0.551694,-0.089898,0.697189,-0.685630,-0.187577
2026-04-21T12:41:10.465135+00:00,0.093497,1776775270465134900,0.222569,0.432571,0.437377,-0.060545,-0.065583,0.949214,0.301042,0.451549,-0.025458,0.456332,-0.128963,0.623523,0.757363,0.143214,0.116074,0.041744,0.551806,-0.090020,0.696228,-0.687091,-0.186832
2026-04-21T12:41:10.482076+00:00,0.110438,1776775270482076000,0.222576,0.432569,0.437366,-0.060679,-0.065533,0.949206,0.301062,0.451368,-0.025898,0.456054,-0.129740,0.623577,0.757140,0.144276,0.116364,0.041774,0.551788,-0.089670,0.695388,-0.688096,-0.185854
2026-04-21T12:41:10.499033+00:00,0.127395,1776775270499032800,0.222592,0.432565,0.437347,-0.060798,-0.065540,0.949207,0.301302,0.451194,-0.026298,0.455809,-0.130625,0.623532,0.756974,0.145354,0.116650,0.041760,0.551804,-0.088684,0.695199,-0.688756,-0.185321
