timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,drift_quality,gripper_side,sw,opening_mm,angle_deg
2026-04-21T15:35:52.309819+00:00,0.035964,1776785752309819323,14372,1776785752309007823,rough_corrected,right,ON,1.0,1.58
2026-04-21T15:35:52.325334+00:00,0.052564,1776785752325334123,14388,1776785752325607680,corrected,right,ON,1.0,1.58
2026-04-21T15:35:52.341714+00:00,0.068681,1776785752341714123,14404,1776785752341724416,corrected,right,ON,1.0,1.58
2026-04-21T15:35:50.753029+00:00,-1.519760,1776785750753029323,12820,1776785750753283584,corrected,right,ON,0.9,1.49
2026-04-21T15:35:50.772391+00:00,-1.503491,1776785750772391323,12836,1776785750769552128,corrected,right,ON,0.9,1.49
2026-04-21T15:35:50.784859+00:00,-1.487427,1776785750784858523,12852,1776785750785616384,corrected,right,ON,0.9,1.49
2026-04-21T15:35:50.802450+00:00,-1.471336,1776785750802450523,12868,1776785750801707264,corrected,right,ON,0.9,1.49
2026-04-21T15:35:50.817654+00:00,-1.455285,1776785750817653823,12884,1776785750817758464,corrected,right,ON,0.9,1.49
2026-04-21T15:35:50.833311+00:00,-1.439278,1776785750833310623,12900,1776785750833765888,corrected,right,ON,0.9,1.49
2026-04-21T15:35:50.849807+00:00,-1.423230,1776785750849806523,12916,1776785750849813504,corrected,right,ON,0.9,1.49
2026-04-21T15:35:50.869442+00:00,-1.406982,1776785750869441523,12932,1776785750866061568,corrected,right,ON,0.9,1.49
2026-04-21T15:35:50.881519+00:00,-1.390974,1776785750881519223,12948,1776785750882069248,corrected,right,ON,0.9,1.49
2026-04-21T15:35:50.897850+00:00,-1.374939,1776785750897850223,12964,1776785750898104576,corrected,right,ON,0.9,1.49
2026-04-21T15:35:50.913293+00:00,-1.358959,1776785750913293223,12980,1776785750914084096,corrected,right,ON,0.9,1.49
2026-04-21T15:35:50.929603+00:00,-1.342947,1776785750929603123,12996,1776785750930096384,corrected,right,ON,0.9,1.49
2026-04-21T15:35:50.946198+00:00,-1.326891,1776785750946197823,13012,1776785750946152192,corrected,right,ON,0.9,1.49
2026-04-21T15:35:50.961576+00:00,-1.310896,1776785750961575623,13028,1776785750962147840,corrected,right,ON,0.9,1.49
2026-04-21T15:35:50.977952+00:00,-1.294848,1776785750977951823,13044,1776785750978195712,corrected,right,ON,0.9,1.49
2026-04-21T15:35:50.993412+00:00,-1.278742,1776785750993411823,13060,1776785750994301184,corrected,right,ON,0.9,1.49
2026-04-21T15:35:51.009773+00:00,-1.262735,1776785751009772823,13076,1776785751010308864,corrected,right,ON,0.9,1.49
2026-04-21T15:35:51.026219+00:00,-1.246688,1776785751026219223,13092,1776785751026355456,corrected,right,ON,0.9,1.49
2026-04-21T15:35:51.041639+00:00,-1.230701,1776785751041639023,13108,1776785751042342400,corrected,right,ON,0.9,1.49
2026-04-21T15:35:51.058098+00:00,-1.214677,1776785751058098423,13124,1776785751058366208,corrected,right,ON,0.9,1.49
2026-04-21T15:35:51.075916+00:00,-1.198531,1776785751075916123,13140,1776785751074512896,corrected,right,ON,0.9,1.49
2026-04-21T15:35:51.089840+00:00,-1.182538,1776785751089839823,13156,1776785751090505216,corrected,right,ON,0.9,1.49
2026-04-21T15:35:51.106418+00:00,-1.166500,1776785751106417723,13172,1776785751106543104,corrected,right,ON,0.9,1.49
2026-04-21T15:35:51.121642+00:00,-1.150534,1776785751121641823,13188,1776785751122509824,corrected,right,ON,0.9,1.49
2026-04-21T15:35:51.138233+00:00,-1.134521,1776785751138233023,13204,1776785751138522112,corrected,right,ON,0.9,1.49
2026-04-21T15:35:51.154525+00:00,-1.118485,1776785751154524823,13220,1776785751154558464,corrected,right,ON,0.9,1.49
2026-04-21T15:35:51.170033+00:00,-1.102498,1776785751170032323,13236,1776785751170545152,corrected,right,ON,0.9,1.49
2026-04-21T15:35:51.186313+00:00,-1.086481,1776785751186312923,13252,1776785751186562560,corrected,right,ON,0.9,1.49
2026-04-21T15:35:51.202866+00:00,-1.070425,1776785751202865923,13268,1776785751202618368,corrected,right,ON,0.9,1.49
2026-04-21T15:35:51.218257+00:00,-1.054406,1776785751218256723,13284,1776785751218637824,corrected,right,ON,0.9,1.49
2026-04-21T15:35:51.234636+00:00,-1.038205,1776785751234635423,13300,1776785751234838016,corrected,right,ON,0.9,1.49
2026-04-21T15:35:51.250170+00:00,-1.022216,1776785751250170323,13316,1776785751250827520,corrected,right,ON,0.9,1.49
2026-04-21T15:35:51.266451+00:00,-1.006204,1776785751266451023,13332,1776785751266839296,corrected,right,ON,0.9,1.49
2026-04-21T15:35:51.282939+00:00,-0.990152,1776785751282938623,13348,1776785751282891264,corrected,right,ON,0.9,1.49
2026-04-21T15:35:51.302477+00:00,-0.973910,1776785751302476623,13364,1776785751299133952,corrected,right,ON,0.9,1.49
2026-04-21T15:35:51.314839+00:00,-0.957884,1776785751314838723,13380,1776785751315159808,corrected,right,ON,0.9,1.49
2026-04-21T15:35:51.331320+00:00,-0.941818,1776785751331320023,13396,1776785751331225088,corrected,right,ON,0.9,1.49
2026-04-21T15:35:51.346566+00:00,-0.925823,1776785751346566423,13412,1776785751347219968,corrected,right,ON,1.0,1.58
2026-04-21T15:35:51.363164+00:00,-0.909781,1776785751363164223,13428,1776785751363262464,corrected,right,ON,0.9,1.49
2026-04-21T15:35:51.378461+00:00,-0.893806,1776785751378461123,13444,1776785751379237632,corrected,right,ON,0.9,1.49
2026-04-21T15:35:51.394947+00:00,-0.877783,1776785751394946723,13460,1776785751395260928,corrected,right,ON,0.9,1.49
2026-04-21T15:35:51.411340+00:00,-0.861738,1776785751411339423,13476,1776785751411305728,corrected,right,ON,0.9,1.49
2026-04-21T15:35:51.426753+00:00,-0.845749,1776785751426752623,13492,1776785751427294720,corrected,right,ON,0.9,1.49
2026-04-21T15:35:51.443089+00:00,-0.829731,1776785751443088723,13508,1776785751443312896,corrected,right,ON,0.9,1.49
2026-04-21T15:35:51.459610+00:00,-0.813672,1776785751459609723,13524,1776785751459371776,corrected,right,ON,1.0,1.58
2026-04-21T15:35:51.474943+00:00,-0.797672,1776785751474942623,13540,1776785751475371008,corrected,right,ON,1.1,1.76
2026-04-21T15:35:51.491415+00:00,-0.781639,1776785751491415023,13556,1776785751491404800,corrected,right,ON,1.1,1.76
2026-04-21T15:35:51.509349+00:00,-0.765506,1776785751509349223,13572,1776785751507537408,corrected,right,ON,1.1,1.85
2026-04-21T15:35:51.523215+00:00,-0.749501,1776785751523215323,13588,1776785751523542016,corrected,right,ON,1.2,1.93
2026-04-21T15:35:51.539711+00:00,-0.733455,1776785751539710923,13604,1776785751539588352,corrected,right,ON,1.2,2.02
2026-04-21T15:35:51.554996+00:00,-0.717480,1776785751554995923,13620,1776785751555563264,corrected,right,ON,1.2,2.02
2026-04-21T15:35:51.571538+00:00,-0.701459,1776785751571538023,13636,1776785751571584256,corrected,right,ON,1.2,2.02
2026-04-21T15:35:51.587977+00:00,-0.685401,1776785751587977423,13652,1776785751587642624,corrected,right,ON,1.2,1.93
2026-04-21T15:35:51.603370+00:00,-0.669399,1776785751603370523,13668,1776785751603644672,corrected,right,ON,1.2,2.02
2026-04-21T15:35:51.619825+00:00,-0.653364,1776785751619825523,13684,1776785751619679488,corrected,right,ON,1.2,1.93
2026-04-21T15:35:51.635214+00:00,-0.637391,1776785751635213523,13700,1776785751635652864,corrected,right,ON,1.2,1.93
2026-04-21T15:35:51.651585+00:00,-0.621384,1776785751651585323,13716,1776785751651659264,corrected,right,ON,1.1,1.76
2026-04-21T15:35:51.668012+00:00,-0.605205,1776785751668012123,13732,1776785751667838464,corrected,right,ON,0.9,1.41
2026-04-21T15:35:51.683475+00:00,-0.589206,1776785751683474423,13748,1776785751683837696,corrected,right,ON,0.9,1.41
2026-04-21T15:35:51.699758+00:00,-0.573186,1776785751699757623,13764,1776785751699857664,corrected,right,ON,0.9,1.41
2026-04-21T15:35:51.716637+00:00,-0.557100,1776785751716637423,13780,1776785751715943168,corrected,right,ON,0.8,1.32
2026-04-21T15:35:51.731828+00:00,-0.541088,1776785751731828223,13796,1776785751731955456,corrected,right,ON,0.9,1.41
2026-04-21T15:35:51.749631+00:00,-0.524958,1776785751749630823,13812,1776785751748085760,corrected,right,ON,0.9,1.41
2026-04-21T15:35:51.763575+00:00,-0.508976,1776785751763575123,13828,1776785751764067072,corrected,right,ON,0.8,1.32
2026-04-21T15:35:51.780007+00:00,-0.492963,1776785751780007323,13844,1776785751780080128,corrected,right,ON,0.8,1.32
2026-04-21T15:35:51.796420+00:00,-0.476824,1776785751796420023,13860,1776785751796219136,corrected,right,ON,0.9,1.41
2026-04-21T15:35:51.811823+00:00,-0.460833,1776785751811822923,13876,1776785751812210944,corrected,right,ON,0.9,1.41
2026-04-21T15:35:51.828305+00:00,-0.444765,1776785751828305523,13892,1776785751828278016,corrected,right,ON,0.9,1.41
2026-04-21T15:35:51.844653+00:00,-0.428705,1776785751844653423,13908,1776785751844338688,corrected,right,ON,0.9,1.41
2026-04-21T15:35:51.869000+00:00,-0.412150,1776785751868999623,13924,1776785751860893952,corrected,right,ON,0.9,1.41
2026-04-21T15:35:51.884199+00:00,-0.395645,1776785751884198923,13940,1776785751877398784,corrected,right,ON,1.0,1.58
2026-04-21T15:35:51.891924+00:00,-0.379546,1776785751891923823,13956,1776785751893497088,corrected,right,ON,1.0,1.58
2026-04-21T15:35:51.908456+00:00,-0.363536,1776785751908455623,13972,1776785751909507584,corrected,right,ON,1.0,1.67
2026-04-21T15:35:51.924784+00:00,-0.347499,1776785751924784123,13988,1776785751925544192,corrected,right,ON,1.0,1.67
2026-04-21T15:35:51.940249+00:00,-0.331517,1776785751940249423,14004,1776785751941526528,corrected,right,ON,1.0,1.67
2026-04-21T15:35:51.956544+00:00,-0.315511,1776785751956544323,14020,1776785751957532160,corrected,right,ON,1.0,1.67
2026-04-21T15:35:51.973720+00:00,-0.299419,1776785751973720323,14036,1776785751973624064,corrected,right,ON,1.0,1.58
2026-04-21T15:35:51.988431+00:00,-0.283431,1776785751988431423,14052,1776785751989612544,corrected,right,ON,1.0,1.67
2026-04-21T15:35:52.004933+00:00,-0.267404,1776785752004932823,14068,1776785752005639680,corrected,right,ON,1.0,1.58
2026-04-21T15:35:52.020214+00:00,-0.251442,1776785752020214223,14084,1776785752021601536,corrected,right,ON,1.0,1.67
2026-04-21T15:35:52.036762+00:00,-0.235439,1776785752036762323,14100,1776785752037604096,corrected,right,ON,1.0,1.67
2026-04-21T15:35:52.053265+00:00,-0.219397,1776785752053265123,14116,1776785752053646848,corrected,right,ON,1.0,1.58
2026-04-21T15:35:52.068626+00:00,-0.203415,1776785752068626323,14132,1776785752069628160,corrected,right,ON,1.0,1.58
2026-04-21T15:35:52.085053+00:00,-0.187398,1776785752085053523,14148,1776785752085645568,corrected,right,ON,1.0,1.67
2026-04-21T15:35:52.101354+00:00,-0.171309,1776785752101354223,14164,1776785752101734144,corrected,right,ON,1.0,1.67
2026-04-21T15:35:52.116894+00:00,-0.155316,1776785752116894023,14180,1776785752117727488,corrected,right,ON,1.0,1.58
2026-04-21T15:35:52.133559+00:00,-0.139269,1776785752133559323,14196,1776785752133774848,corrected,right,ON,1.0,1.58
2026-04-21T15:35:52.148838+00:00,-0.123293,1776785752148838323,14212,1776785752149750016,corrected,right,ON,1.0,1.67
2026-04-21T15:35:52.165068+00:00,-0.107291,1776785752165068323,14228,1776785752165752576,corrected,right,ON,1.0,1.67
2026-04-21T15:35:52.182347+00:00,-0.091205,1776785752182347123,14244,1776785752181838592,corrected,right,ON,1.0,1.67
2026-04-21T15:35:52.196900+00:00,-0.075228,1776785752196900323,14260,1776785752197815040,corrected,right,ON,1.0,1.67
2026-04-21T15:35:52.213428+00:00,-0.059215,1776785752213427523,14276,1776785752213828352,corrected,right,ON,1.0,1.67
2026-04-21T15:35:52.229865+00:00,-0.043162,1776785752229865223,14292,1776785752229881344,corrected,right,ON,1.0,1.67
2026-04-21T15:35:52.249429+00:00,-0.026915,1776785752249428523,14308,1776785752246128640,corrected,right,ON,1.0,1.58
2026-04-21T15:35:52.261701+00:00,-0.010894,1776785752261700523,14324,1776785752262149376,corrected,right,ON,1.0,1.67
2026-04-21T15:35:52.358620+00:00,0.085210,1776785752358619623,14420,1776785752358253824,corrected,right,ON,1.0,1.58
2026-04-21T15:35:52.277008+00:00,0.003964,1776785752277007823,14340,1776785752277007823,rough_corrected,right,ON,1.0,1.58
2026-04-21T15:35:52.293475+00:00,0.019964,1776785752293475123,14356,1776785752293007823,rough_corrected,right,ON,1.0,1.58
2026-04-21T15:35:52.373507+00:00,0.100991,1776785752373507423,14436,1776785752374034176,corrected,right,ON,1.0,1.58
2026-04-21T15:35:52.390457+00:00,0.117244,1776785752390457123,14452,1776785752390287104,corrected,right,ON,1.0,1.67
2026-04-21T15:35:52.406401+00:00,0.133384,1776785752406400823,14468,1776785752406427136,corrected,right,ON,1.0,1.58
2026-04-21T15:35:52.421829+00:00,0.149277,1776785752421828723,14484,1776785752422320640,corrected,right,ON,1.0,1.58
2026-04-21T15:35:52.438320+00:00,0.165353,1776785752438320323,14500,1776785752438396928,corrected,right,ON,1.0,1.58
2026-04-21T15:35:52.453657+00:00,0.181211,1776785752453657323,14516,1776785752454254080,corrected,right,ON,1.0,1.58
2026-04-21T15:35:52.470282+00:00,0.197272,1776785752470282023,14532,1776785752470315776,corrected,right,ON,1.0,1.58
2026-04-21T15:35:52.486459+00:00,0.213363,1776785752486459323,14548,1776785752486406912,corrected,right,ON,1.0,1.58
2026-04-21T15:35:52.501918+00:00,0.229302,1776785752501917923,14564,1776785752502345472,corrected,right,ON,1.0,1.67
2026-04-21T15:35:52.518243+00:00,0.245326,1776785752518242723,14580,1776785752518369024,corrected,right,ON,1.0,1.67
2026-04-21T15:35:52.533801+00:00,0.261248,1776785752533801123,14596,1776785752534291200,corrected,right,ON,1.0,1.67
2026-04-21T15:35:52.550270+00:00,0.277279,1776785752550269923,14612,1776785752550322688,corrected,right,ON,1.0,1.58
2026-04-21T15:35:52.566626+00:00,0.293373,1776785752566626323,14628,1776785752566416896,corrected,right,ON,1.0,1.67
2026-04-21T15:35:52.582244+00:00,0.309380,1776785752582244223,14644,1776785752582423808,corrected,right,ON,1.0,1.67
