timestamp,time_seconds,timestamp_ns,tracker_head_x,tracker_head_y,tracker_head_z,tracker_head_qw,tracker_head_qx,tracker_head_qy,tracker_head_qz,tracker_left_x,tracker_left_y,tracker_left_z,tracker_left_qw,tracker_left_qx,tracker_left_qy,tracker_left_qz,tracker_right_x,tracker_right_y,tracker_right_z,tracker_right_qw,tracker_right_qx,tracker_right_qy,tracker_right_qz
2026-03-27T16:56:28.558731+00:00,0.028558,1774630588558730800,0.468954,0.318485,0.408401,0.568369,-0.161752,-0.785638,-0.183228,0.644409,-0.116741,0.271008,0.233058,-0.831871,-0.502896,-0.021593,0.583394,-0.122891,0.578832,0.382212,0.189728,-0.310008,-0.850162
2026-03-27T16:56:28.575546+00:00,0.045372,1774630588575545600,0.468974,0.318488,0.408378,0.568431,-0.161719,-0.785582,-0.183048,0.583515,-0.123031,0.578783,0.381947,0.189632,-0.310443,-0.849742,0.644357,-0.116808,0.270831,0.233119,-0.831896,-0.502705,-0.021211
2026-03-27T16:56:28.592549+00:00,0.062376,1774630588592549100,0.468996,0.318490,0.408352,0.568515,-0.161736,-0.785491,-0.182907,0.583633,-0.123179,0.578765,0.381095,0.190136,-0.311324,-0.849812,0.644295,-0.116857,0.270642,0.234160,-0.828004,-0.499982,-0.020725
2026-03-27T16:56:28.609741+00:00,0.079568,1774630588609740700,0.469035,0.318478,0.408301,0.568596,-0.162004,-0.786139,-0.183039,0.583695,-0.123320,0.578785,0.380859,0.190962,-0.312102,-0.848517,0.644238,-0.116904,0.270467,0.234151,-0.827889,-0.499967,-0.020474
2026-03-27T16:56:28.628161+00:00,0.097988,1774630588628160700,0.469038,0.318482,0.408301,0.569312,-0.161566,-0.784651,-0.182980,0.583792,-0.123502,0.578814,0.379410,0.192329,-0.313406,-0.849380,0.644199,-0.116966,0.270300,0.233193,-0.831109,-0.502424,-0.020453
2026-03-27T16:56:28.644809+00:00,0.114636,1774630588644808700,0.469080,0.318461,0.408246,0.569142,-0.161830,-0.785460,-0.183229,0.583821,-0.123692,0.578826,0.378456,0.193043,-0.314002,-0.849063,0.644146,-0.117001,0.270158,0.234142,-0.829492,-0.500928,-0.020229
2026-03-27T16:56:28.661703+00:00,0.131530,1774630588661703000,0.469134,0.318452,0.408222,0.569090,-0.161885,-0.785521,-0.183333,0.583959,-0.123936,0.578891,0.377459,0.193873,-0.314394,-0.849172,0.644108,-0.117038,0.270008,0.234209,-0.830281,-0.501405,-0.020014
2026-03-27T16:56:28.678886+00:00,0.148713,1774630588678885800,0.469188,0.318428,0.408185,0.569126,-0.162106,-0.785493,-0.183369,0.584009,-0.124158,0.578931,0.376659,0.195126,-0.314396,-0.848475,0.644070,-0.117082,0.269845,0.234260,-0.831064,-0.501888,-0.019774
2026-03-27T16:56:28.696135+00:00,0.165962,1774630588696135100,0.469219,0.318433,0.408162,0.569712,-0.162131,-0.784184,-0.182970,0.584065,-0.124359,0.579022,0.375733,0.196695,-0.314380,-0.848240,0.644042,-0.117131,0.269686,0.234297,-0.831006,-0.501843,-0.019552
2026-03-27T16:56:28.712889+00:00,0.182716,1774630588712889400,0.469271,0.318417,0.408100,0.569780,-0.162264,-0.784124,-0.182899,0.584137,-0.124542,0.579093,0.374681,0.198187,-0.314663,-0.848245,0.644010,-0.117186,0.269553,0.233619,-0.833908,-0.502795,-0.019445
2026-03-27T16:56:28.729874+00:00,0.199701,1774630588729873700,0.469336,0.318399,0.407984,0.569713,-0.162560,-0.784887,-0.182931,0.584235,-0.124687,0.579146,0.372587,0.199944,-0.315862,-0.850989,0.644005,-0.117260,0.269421,0.233640,-0.833870,-0.502754,-0.019279
2026-03-27T16:56:28.746984+00:00,0.216810,1774630588746983300,0.469380,0.318393,0.407893,0.569837,-0.162752,-0.784798,-0.182728,0.584343,-0.124816,0.579263,0.371221,0.201046,-0.316534,-0.851090,0.644010,-0.117331,0.269301,0.233669,-0.834662,-0.503231,-0.019026
2026-03-27T16:56:28.763931+00:00,0.233757,1774630588763930500,0.469392,0.318412,0.407832,0.570461,-0.162622,-0.783434,-0.182345,0.584388,-0.124946,0.579357,0.370043,0.201779,-0.317498,-0.850396,0.644005,-0.117363,0.269187,0.234760,-0.831736,-0.500966,-0.018684
2026-03-27T16:56:28.781107+00:00,0.250934,1774630588781107300,0.469441,0.318401,0.407741,0.570460,-0.162740,-0.784076,-0.182393,0.584485,-0.125074,0.579492,0.368853,0.202863,-0.318289,-0.850366,0.644014,-0.117404,0.269082,0.234779,-0.832558,-0.501440,-0.018525
2026-03-27T16:56:28.797902+00:00,0.267729,1774630588797902100,0.469477,0.318401,0.407699,0.570417,-0.162756,-0.784065,-0.182307,0.584423,-0.125098,0.579635,0.369990,0.203062,-0.316845,-0.847702,0.644019,-0.117429,0.269000,0.234740,-0.832984,-0.501693,-0.018503
2026-03-27T16:56:28.815121+00:00,0.284948,1774630588815120800,0.469522,0.318419,0.407650,0.570400,-0.162719,-0.784096,-0.182262,0.584432,-0.125182,0.579790,0.369698,0.203786,-0.316692,-0.847710,0.644015,-0.117408,0.268941,0.235737,-0.828906,-0.498712,-0.018454
2026-03-27T16:56:28.832150+00:00,0.301977,1774630588832150600,0.469575,0.318397,0.407606,0.570498,-0.162671,-0.783938,-0.181916,0.584458,-0.125197,0.579851,0.369436,0.204238,-0.317191,-0.848338,0.644035,-0.117478,0.268891,0.234719,-0.832543,-0.501269,-0.018377
2026-03-27T16:56:28.851724+00:00,0.321551,1774630588851724300,0.469622,0.318458,0.407576,0.570561,-0.162685,-0.783946,-0.181672,0.584492,-0.125224,0.579977,0.369260,0.204680,-0.317728,-0.848107,0.644003,-0.117423,0.268819,0.234811,-0.832335,-0.501586,-0.017977
2026-03-27T16:56:28.868809+00:00,0.338635,1774630588868808600,0.469696,0.318422,0.407541,0.570572,-0.162768,-0.783862,-0.181644,0.584527,-0.125260,0.579873,0.368171,0.205436,-0.320633,-0.849215,0.644050,-0.117481,0.268771,0.233749,-0.836456,-0.504289,-0.017705
