timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,gripper_side,sw,opening_mm,angle_deg
2026-03-27T16:56:28.566564+00:00,0.036390,1774630588566563617,847860,1774630588565257984,right,ON,2.7,4.53
2026-03-27T16:56:28.581563+00:00,0.051390,1774630588581563017,847876,1774630588580870144,right,ON,2.7,4.53
2026-03-27T16:56:28.597866+00:00,0.067693,1774630588597866117,847892,1774630588596877056,right,ON,2.7,4.53
2026-03-27T16:56:28.622931+00:00,0.092758,1774630588622931117,847908,1774630588617125120,right,ON,2.7,4.53
2026-03-27T16:56:28.629868+00:00,0.099695,1774630588629867817,847924,1774630588631987712,right,ON,2.7,4.53
2026-03-27T16:56:28.647307+00:00,0.117134,1774630588647307317,847940,1774630588647777024,right,ON,2.7,4.53
2026-03-27T16:56:28.662545+00:00,0.132372,1774630588662545317,847956,1774630588663367168,right,ON,2.7,4.53
2026-03-27T16:56:28.677901+00:00,0.147727,1774630588677900617,847972,1774630588678870016,right,ON,2.7,4.53
2026-03-27T16:56:28.694377+00:00,0.164204,1774630588694377317,847988,1774630588694647808,right,ON,2.7,4.53
2026-03-27T16:56:28.709853+00:00,0.179679,1774630588709852617,848004,1774630588710339328,right,ON,2.7,4.53
2026-03-27T16:56:28.726196+00:00,0.196022,1774630588726195417,848020,1774630588726193920,right,ON,2.7,4.53
2026-03-27T16:56:28.742810+00:00,0.212637,1774630588742810017,848036,1774630588742232064,right,ON,2.7,4.53
2026-03-27T16:56:28.758351+00:00,0.228178,1774630588758351017,848052,1774630588758161152,right,ON,2.7,4.53
2026-03-27T16:56:28.774747+00:00,0.244574,1774630588774747017,848068,1774630588774192128,right,ON,2.7,4.53
2026-03-27T16:56:28.791137+00:00,0.260963,1774630588791136517,848084,1774630588790299904,right,ON,2.7,4.53
2026-03-27T16:56:28.806641+00:00,0.276468,1774630588806641217,848100,1774630588806294528,right,ON,2.7,4.53
2026-03-27T16:56:28.822838+00:00,0.292665,1774630588822838117,848116,1774630588822328320,right,ON,2.7,4.53
2026-03-27T16:56:28.846692+00:00,0.316519,1774630588846692317,848132,1774630588839752448,right,ON,2.7,4.53
2026-03-27T16:56:28.854850+00:00,0.324676,1774630588854849617,848148,1774630588855628800,right,ON,2.7,4.53
2026-03-27T16:56:28.872133+00:00,0.341960,1774630588872133117,848164,1774630588871731968,right,ON,2.7,4.53
2026-03-27T16:56:28.886523+00:00,0.356350,1774630588886523417,848180,1774630588887568128,right,ON,2.7,4.53
2026-03-27T16:56:28.903157+00:00,0.372983,1774630588903156617,848196,1774630588903521024,right,ON,2.7,4.53
2026-03-27T16:56:28.919406+00:00,0.389233,1774630588919405717,848212,1774630588919516160,right,ON,2.7,4.53
2026-03-27T16:56:28.934989+00:00,0.404816,1774630588934988817,848228,1774630588935453184,right,ON,2.7,4.53
2026-03-27T16:56:28.951282+00:00,0.421108,1774630588951281617,848244,1774630588951437312,right,ON,2.7,4.53
2026-03-27T16:56:28.966948+00:00,0.436774,1774630588966947617,848260,1774630588967379200,right,ON,2.7,4.53
2026-03-27T16:56:28.983198+00:00,0.453025,1774630588983198317,848276,1774630588983359488,right,ON,2.7,4.53
2026-03-27T16:56:28.999506+00:00,0.469332,1774630588999505617,848292,1774630588999379712,right,ON,2.7,4.53
2026-03-27T16:56:29.015056+00:00,0.484883,1774630589015056317,848308,1774630589015343872,right,ON,2.7,4.53
2026-03-27T16:56:29.031483+00:00,0.501310,1774630589031483217,848324,1774630589031361536,right,ON,2.7,4.53
2026-03-27T16:56:29.054798+00:00,0.524625,1774630589054798017,848340,1774630589048200704,right,ON,2.7,4.53
2026-03-27T16:56:29.063442+00:00,0.533269,1774630589063442217,848356,1774630589064153088,right,ON,2.7,4.53
2026-03-27T16:56:29.082012+00:00,0.551839,1774630589082011817,848372,1774630589080383232,right,ON,2.7,4.53
2026-03-27T16:56:29.095041+00:00,0.564867,1774630589095040617,848388,1774630589096283392,right,ON,2.7,4.53
2026-03-27T16:56:29.111597+00:00,0.581423,1774630589111596617,848404,1774630589112248320,right,ON,2.7,4.53
2026-03-27T16:56:29.127913+00:00,0.597740,1774630589127912917,848420,1774630589128247040,right,ON,2.7,4.53
2026-03-27T16:56:29.143400+00:00,0.613227,1774630589143400017,848436,1774630589144195840,right,ON,2.7,4.53
2026-03-27T16:56:29.159870+00:00,0.629696,1774630589159869617,848452,1774630589160193024,right,ON,2.7,4.53
2026-03-27T16:56:29.176172+00:00,0.645998,1774630589176171617,848468,1774630589176217600,right,ON,2.7,4.53
2026-03-27T16:56:29.191712+00:00,0.661539,1774630589191712317,848484,1774630589192198912,right,ON,2.7,4.53
2026-03-27T16:56:29.207966+00:00,0.677793,1774630589207966017,848500,1774630589208203520,right,ON,2.7,4.53
2026-03-27T16:56:29.223573+00:00,0.693400,1774630589223572817,848516,1774630589224173568,right,ON,2.7,4.53
2026-03-27T16:56:29.239838+00:00,0.709665,1774630589239837817,848532,1774630589240168192,right,ON,2.7,4.53
2026-03-27T16:56:29.256311+00:00,0.726138,1774630589256311117,848548,1774630589256201728,right,ON,2.7,4.53
2026-03-27T16:56:29.278094+00:00,0.747921,1774630589278093817,848564,1774630589272699904,right,ON,2.7,4.53
2026-03-27T16:56:29.288305+00:00,0.758132,1774630589288304717,848580,1774630589288704512,right,ON,2.7,4.53
2026-03-27T16:56:29.305470+00:00,0.775297,1774630589305469717,848596,1774630589304799232,right,ON,2.7,4.53
2026-03-27T16:56:29.320097+00:00,0.789924,1774630589320097317,848612,1774630589320782336,right,ON,2.7,4.53
2026-03-27T16:56:29.336353+00:00,0.806180,1774630589336353217,848628,1774630589336785408,right,ON,2.7,4.53
2026-03-27T16:56:29.352032+00:00,0.821859,1774630589352032017,848644,1774630589352764672,right,ON,2.7,4.53
2026-03-27T16:56:29.368264+00:00,0.838091,1774630589368264417,848660,1774630589368761344,right,ON,2.7,4.53
2026-03-27T16:56:29.384744+00:00,0.854571,1774630589384744117,848676,1774630589384792064,right,ON,2.7,4.53
2026-03-27T16:56:29.400084+00:00,0.869911,1774630589400084217,848692,1774630589400774656,right,ON,2.7,4.53
2026-03-27T16:56:29.416723+00:00,0.886549,1774630589416722517,848708,1774630589416801536,right,ON,2.7,4.53
2026-03-27T16:56:29.432852+00:00,0.902678,1774630589432851617,848724,1774630589432835584,right,ON,2.7,4.53
2026-03-27T16:56:29.448418+00:00,0.918245,1774630589448417917,848740,1774630589448838400,right,ON,2.7,4.53
2026-03-27T16:56:29.464681+00:00,0.934508,1774630589464681317,848756,1774630589464858112,right,ON,2.7,4.53
