timestamp,time_seconds,timestamp_ns,tracker_head_x,tracker_head_y,tracker_head_z,tracker_head_qw,tracker_head_qx,tracker_head_qy,tracker_head_qz,tracker_left_x,tracker_left_y,tracker_left_z,tracker_left_qw,tracker_left_qx,tracker_left_qy,tracker_left_qz,tracker_right_x,tracker_right_y,tracker_right_z,tracker_right_qw,tracker_right_qx,tracker_right_qy,tracker_right_qz
2026-04-21T09:09:12.975619+00:00,-0.063711,1776762552975619200,0.136703,0.531657,0.503464,0.200039,0.115954,0.840210,0.490437,0.407068,0.005823,0.429570,-0.133857,0.614154,0.729679,0.269684,0.192634,0.012253,0.437528,0.012451,-0.609362,0.621710,0.492058
2026-04-21T09:09:12.992326+00:00,-0.047005,1776762552992325900,0.136683,0.531544,0.503514,0.201005,0.116608,0.839868,0.490707,0.407249,0.005706,0.429350,-0.134620,0.614327,0.729465,0.268665,0.193394,0.013001,0.437740,0.023098,-0.607890,0.625258,0.488647
2026-04-21T09:09:13.009210+00:00,-0.030120,1776762553009210300,0.136745,0.531422,0.503587,0.202010,0.117232,0.839101,0.491139,0.407310,0.005654,0.429038,-0.135095,0.614850,0.729455,0.267886,0.194018,0.013740,0.438094,0.030554,-0.608777,0.625917,0.486973
2026-04-21T09:09:13.032376+00:00,-0.006955,1776762553032375600,0.136795,0.531261,0.503667,0.203179,0.117859,0.838705,0.491565,0.407322,0.005683,0.428684,-0.135599,0.615463,0.729236,0.266817,0.194670,0.014362,0.438421,0.038912,-0.611327,0.623974,0.485526
2026-04-21T09:09:13.045799+00:00,0.006468,1776762553045799000,0.136817,0.531170,0.503706,0.203744,0.118442,0.837957,0.491899,0.407407,0.005643,0.428732,-0.135393,0.616030,0.728863,0.266269,0.195117,0.014849,0.438755,0.044527,-0.612496,0.622014,0.485691
2026-04-21T09:09:13.062861+00:00,0.023530,1776762553062861000,0.136930,0.531076,0.503732,0.204406,0.118896,0.837800,0.491993,0.407374,0.005696,0.428604,-0.135425,0.616630,0.728587,0.265618,0.195815,0.015226,0.439018,0.050200,-0.613386,0.620273,0.486451
2026-04-21T09:09:13.081419+00:00,0.042088,1776762553081418500,0.137049,0.531016,0.503765,0.205063,0.119315,0.837407,0.491945,0.407339,0.005754,0.428467,-0.135460,0.617272,0.728290,0.264922,0.196623,0.015972,0.439510,0.056630,-0.613009,0.620756,0.485745
2026-04-21T09:09:13.097926+00:00,0.058595,1776762553097925900,0.137211,0.530983,0.503773,0.205487,0.119533,0.837388,0.491943,0.407362,0.005646,0.428827,-0.134630,0.617996,0.727911,0.264840,0.197344,0.016442,0.439591,0.055590,-0.611336,0.621087,0.487058
2026-04-21T09:09:13.114951+00:00,0.075620,1776762553114950700,0.137435,0.530993,0.503760,0.205995,0.119842,0.837221,0.491940,0.407375,0.005631,0.428868,-0.134234,0.618279,0.727991,0.264564,0.197835,0.017357,0.439659,0.052246,-0.610764,0.622193,0.486781
2026-04-21T09:09:13.131742+00:00,0.092412,1776762553131742200,0.137649,0.530938,0.503769,0.206213,0.120282,0.837388,0.491942,0.407355,0.005623,0.429074,-0.133747,0.618220,0.728010,0.264648,0.198433,0.018146,0.439524,0.048938,-0.609185,0.625428,0.485321
2026-04-21T09:09:13.148788+00:00,0.109458,1776762553148788600,0.137894,0.530916,0.503781,0.206484,0.120487,0.837405,0.491734,0.407174,0.005663,0.429348,-0.133274,0.618381,0.727960,0.264648,0.198795,0.019160,0.439283,0.045877,-0.607643,0.628488,0.482882
2026-04-21T09:09:13.165858+00:00,0.126527,1776762553165857700,0.138234,0.530934,0.503788,0.206713,0.120745,0.837418,0.491634,0.407127,0.005610,0.429751,-0.132921,0.618154,0.728036,0.264897,0.199112,0.019917,0.438798,0.041391,-0.607945,0.630905,0.480049
2026-04-21T09:09:13.184380+00:00,0.145049,1776762553184379600,0.138621,0.530927,0.503791,0.206668,0.121195,0.837400,0.491219,0.406853,0.005724,0.430112,-0.132470,0.617827,0.728341,0.265050,0.199251,0.020817,0.438092,0.037494,-0.607899,0.634460,0.476110
2026-04-21T09:09:13.201153+00:00,0.161823,1776762553201153400,0.139085,0.530919,0.503785,0.206539,0.121711,0.837403,0.491210,0.406667,0.005601,0.430467,-0.131999,0.617335,0.728855,0.265123,0.199487,0.021410,0.437278,0.034782,-0.606982,0.638090,0.472715
2026-04-21T09:09:13.218149+00:00,0.178818,1776762553218148600,0.139608,0.530875,0.503886,0.206215,0.122375,0.837422,0.491149,0.406383,0.005784,0.430746,-0.131397,0.616792,0.729405,0.265172,0.199683,0.022001,0.436650,0.030759,-0.604522,0.641080,0.471439
2026-04-21T09:09:13.235280+00:00,0.195950,1776762553235280200,0.140161,0.530878,0.503861,0.205616,0.122869,0.837391,0.491244,0.406214,0.005903,0.430980,-0.130598,0.616094,0.730129,0.265127,0.199877,0.022518,0.436219,0.024785,-0.601873,0.643690,0.471989
2026-04-21T09:09:13.252522+00:00,0.213191,1776762553252521500,0.140726,0.530782,0.503960,0.205014,0.123436,0.837443,0.491595,0.405947,0.006124,0.431157,-0.129812,0.616149,0.730116,0.265062,0.199841,0.023022,0.435903,0.017348,-0.598940,0.645624,0.473201
2026-04-21T09:09:13.269380+00:00,0.230050,1776762553269380400,0.141428,0.530616,0.504083,0.204196,0.124096,0.836940,0.492097,0.405746,0.006315,0.431291,-0.129008,0.616213,0.730477,0.264386,0.199749,0.023370,0.435433,0.008264,-0.596858,0.646660,0.474544
2026-04-21T09:09:13.286296+00:00,0.246965,1776762553286295500,0.142254,0.530417,0.504244,0.203006,0.125094,0.836887,0.492557,0.405544,0.006466,0.431351,-0.128140,0.616218,0.730969,0.263638,0.199022,0.023848,0.434989,-0.001823,-0.594662,0.648350,0.475240
2026-04-21T09:09:13.302991+00:00,0.263660,1776762553302991000,0.143252,0.530233,0.504432,0.201263,0.126327,0.836911,0.493098,0.405301,0.006619,0.431275,-0.127232,0.616403,0.731301,0.262723,0.198120,0.024158,0.434466,-0.012219,-0.591144,0.650530,0.476570
2026-04-21T09:09:13.320006+00:00,0.280676,1776762553320006100,0.144482,0.530031,0.504718,0.198727,0.127853,0.837363,0.493399,0.405054,0.006774,0.431198,-0.126311,0.616589,0.731637,0.261794,0.196861,0.024563,0.433970,-0.021505,-0.586065,0.652585,0.479627
2026-04-21T09:09:13.337024+00:00,0.297693,1776762553337023800,0.145970,0.529853,0.505084,0.195483,0.128889,0.837882,0.493409,0.404856,0.006797,0.431341,-0.126214,0.616694,0.731568,0.261999,0.195552,0.024825,0.433452,-0.029492,-0.581210,0.653803,0.483970
2026-04-21T09:09:13.354403+00:00,0.315072,1776762553354402900,0.147634,0.529697,0.505505,0.191988,0.130235,0.838223,0.493382,0.404649,0.006861,0.431240,-0.126590,0.616174,0.731949,0.261947,0.193899,0.025065,0.432846,-0.037244,-0.578149,0.652856,0.487985
