timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,drift_quality,gripper_side,sw,opening_mm,angle_deg
2026-04-21T09:09:13.042225+00:00,34.424465,1776762553042224923,65300,1776762553042224923,rough_corrected,right,ON,21.8,35.33
2026-04-21T09:09:13.058764+00:00,0.018894,1776762553058764023,65316,1776762553058224923,rough_corrected,right,ON,20.9,34.01
2026-04-21T09:09:13.074041+00:00,0.034894,1776762553074041123,65332,1776762553074224923,rough_corrected,right,ON,19.7,32.08
2026-04-21T09:09:12.962146+00:00,-0.076968,1776762552962145523,65220,1776762552962362112,corrected,right,ON,23.4,37.71
2026-04-21T09:09:12.986010+00:00,-0.060470,1776762552986009923,65236,1776762552978860288,corrected,right,ON,23.8,38.32
2026-04-21T09:09:12.996601+00:00,-0.044341,1776762552996601223,65252,1776762552994989312,corrected,right,ON,23.2,37.35
2026-04-21T09:09:13.010412+00:00,-0.028329,1776762553010411523,65268,1776762553011001600,corrected,right,ON,22.3,36.04
2026-04-21T09:09:13.027447+00:00,-0.012289,1776762553027447123,65284,1776762553027041792,corrected,right,ON,22.0,35.68
2026-04-21T09:09:13.090892+00:00,0.051342,1776762553090892323,65348,1776762553090672384,corrected,right,ON,18.8,30.67
2026-04-21T09:09:13.106844+00:00,0.067496,1776762553106844523,65364,1776762553106826752,corrected,right,ON,18.8,30.67
2026-04-21T09:09:13.122418+00:00,0.083347,1776762553122417923,65380,1776762553122677760,corrected,right,ON,18.8,30.67
2026-04-21T09:09:13.138846+00:00,0.099457,1776762553138846123,65396,1776762553138787328,corrected,right,ON,18.8,30.59
2026-04-21T09:09:13.154220+00:00,0.115262,1776762553154220223,65412,1776762553154592256,corrected,right,ON,18.7,30.5
2026-04-21T09:09:13.170648+00:00,0.131294,1776762553170648223,65428,1776762553170624256,corrected,right,ON,18.6,30.32
2026-04-21T09:09:13.193682+00:00,0.149745,1776762553193681623,65444,1776762553189075200,corrected,right,ON,18.3,29.88
2026-04-21T09:09:13.202625+00:00,0.165241,1776762553202625223,65460,1776762553204571136,corrected,right,ON,17.5,28.56
2026-04-21T09:09:13.218887+00:00,0.180937,1776762553218886923,65476,1776762553220267776,corrected,right,ON,16.6,26.98
2026-04-21T09:09:13.235352+00:00,0.196830,1776762553235351723,65492,1776762553236160256,corrected,right,ON,16.0,26.02
2026-04-21T09:09:13.250696+00:00,0.212573,1776762553250696123,65508,1776762553251904000,corrected,right,ON,15.9,25.84
2026-04-21T09:09:13.267193+00:00,0.228489,1776762553267193123,65524,1776762553267820032,corrected,right,ON,15.6,25.31
2026-04-21T09:09:13.282583+00:00,0.244281,1776762553282582523,65540,1776762553283611136,corrected,right,ON,14.9,24.26
2026-04-21T09:09:13.298986+00:00,0.260197,1776762553298986023,65556,1776762553299527680,corrected,right,ON,14.1,22.94
2026-04-21T09:09:13.315367+00:00,0.276206,1776762553315367023,65572,1776762553315536128,corrected,right,ON,13.2,21.36
2026-04-21T09:09:13.330856+00:00,0.292112,1776762553330855923,65588,1776762553331442432,corrected,right,ON,12.1,19.6
2026-04-21T09:09:13.347392+00:00,0.308132,1776762553347391623,65604,1776762553347462912,corrected,right,ON,10.6,17.14
2026-04-21T09:09:13.363688+00:00,0.324201,1776762553363687523,65620,1776762553363532032,corrected,right,ON,8.7,14.15
2026-04-21T09:09:13.379118+00:00,0.340163,1776762553379118023,65636,1776762553379493120,corrected,right,ON,7.3,11.87
2026-04-21T09:09:13.395506+00:00,0.356192,1776762553395505723,65652,1776762553395522560,corrected,right,ON,5.9,9.49
2026-04-21T09:09:13.417577+00:00,0.373168,1776762553417576923,65668,1776762553412498176,corrected,right,ON,4.7,7.56
2026-04-21T09:09:13.427383+00:00,0.389078,1776762553427382823,65684,1776762553428408832,corrected,right,ON,3.7,6.06
2026-04-21T09:09:13.443923+00:00,0.405077,1776762553443923123,65700,1776762553444407808,corrected,right,ON,3.4,5.54
2026-04-21T09:09:13.459196+00:00,0.420973,1776762553459196423,65716,1776762553460303872,corrected,right,ON,2.1,3.43
2026-04-21T09:09:13.475708+00:00,0.436950,1776762553475708423,65732,1776762553476280576,corrected,right,ON,1.5,2.46
2026-04-21T09:09:13.491968+00:00,0.452962,1776762553491967923,65748,1776762553492292864,corrected,right,ON,1.5,2.46
2026-04-21T09:09:13.507443+00:00,0.468906,1776762553507443423,65764,1776762553508236544,corrected,right,ON,1.6,2.55
2026-04-21T09:09:13.523891+00:00,0.484910,1776762553523891223,65780,1776762553524240640,corrected,right,ON,1.6,2.55
2026-04-21T09:09:13.539291+00:00,0.500841,1776762553539290823,65796,1776762553540171776,corrected,right,ON,1.6,2.55
2026-04-21T09:09:13.555670+00:00,0.516823,1776762553555670423,65812,1776762553556153600,corrected,right,ON,1.6,2.55
2026-04-21T09:09:13.572123+00:00,0.532857,1776762553572123423,65828,1776762553572187392,corrected,right,ON,1.6,2.55
2026-04-21T09:09:13.587493+00:00,0.548818,1776762553587493023,65844,1776762553588148480,corrected,right,ON,1.6,2.55
2026-04-21T09:09:13.604021+00:00,0.564838,1776762553604021323,65860,1776762553604168960,corrected,right,ON,1.6,2.55
2026-04-21T09:09:13.626470+00:00,0.581526,1776762553626470323,65876,1776762553620856832,corrected,right,ON,1.6,2.55
2026-04-21T09:09:13.635785+00:00,0.597475,1776762553635784823,65892,1776762553636805888,corrected,right,ON,1.6,2.55
2026-04-21T09:09:13.652599+00:00,0.613509,1776762553652599323,65908,1776762553652839168,corrected,right,ON,1.6,2.55
2026-04-21T09:09:13.667636+00:00,0.629446,1776762553667635723,65924,1776762553668776192,corrected,right,ON,1.6,2.55
2026-04-21T09:09:13.684101+00:00,0.645431,1776762553684100623,65940,1776762553684761344,corrected,right,ON,1.6,2.55
2026-04-21T09:09:13.700521+00:00,0.661455,1776762553700521523,65956,1776762553700785920,corrected,right,ON,1.6,2.55
2026-04-21T09:09:13.715902+00:00,0.677422,1776762553715902223,65972,1776762553716752384,corrected,right,ON,1.6,2.55
2026-04-21T09:09:13.732221+00:00,0.693418,1776762553732220823,65988,1776762553732749056,corrected,right,ON,1.6,2.55
2026-04-21T09:09:13.748823+00:00,0.709467,1776762553748823223,66004,1776762553748797184,corrected,right,ON,1.6,2.55
