timestamp,time_seconds,timestamp_ns,tracker_head_x,tracker_head_y,tracker_head_z,tracker_head_qw,tracker_head_qx,tracker_head_qy,tracker_head_qz,tracker_left_x,tracker_left_y,tracker_left_z,tracker_left_qw,tracker_left_qx,tracker_left_qy,tracker_left_qz,tracker_right_x,tracker_right_y,tracker_right_z,tracker_right_qw,tracker_right_qx,tracker_right_qy,tracker_right_qz
2026-03-27T17:56:48.206616+00:00,-0.048904,1774634208206616400,-0.183627,0.319110,0.385841,0.676822,-0.075347,0.710884,0.174844,-0.233697,0.001057,0.669682,0.532212,0.369164,0.366228,0.668093,-0.204454,-0.011691,0.048526,0.435802,-0.724361,0.410883,-0.340167
2026-03-27T17:56:48.220978+00:00,-0.034542,1774634208220977900,-0.183990,0.319204,0.386360,0.677818,-0.075487,0.709943,0.174753,-0.234524,0.001243,0.670535,0.532087,0.369384,0.364020,0.669278,-0.203959,-0.011415,0.049355,0.434667,-0.722449,0.413254,-0.342794
2026-03-27T17:56:48.238527+00:00,-0.016993,1774634208238527100,-0.184346,0.319282,0.386851,0.678506,-0.075348,0.709723,0.174529,-0.235226,0.001414,0.671167,0.532222,0.369133,0.362755,0.670220,-0.203289,-0.011103,0.050176,0.431718,-0.722844,0.415212,-0.346617
2026-03-27T17:56:48.255776+00:00,0.000256,1774634208255776300,-0.184680,0.319365,0.387365,0.679458,-0.075170,0.708800,0.174521,-0.235854,0.001645,0.671821,0.532692,0.368629,0.362048,0.670706,-0.202637,-0.010617,0.050704,0.428793,-0.721823,0.416374,-0.350054
2026-03-27T17:56:48.272649+00:00,0.017129,1774634208272648700,-0.185025,0.319410,0.387877,0.679981,-0.075059,0.708224,0.174581,-0.236382,0.001899,0.672362,0.533746,0.367760,0.362016,0.669435,-0.202076,-0.009909,0.050856,0.424305,-0.721200,0.417579,-0.355093
2026-03-27T17:56:48.289974+00:00,0.034454,1774634208289974400,-0.185349,0.319442,0.388421,0.680480,-0.075282,0.707713,0.174552,-0.236847,0.002175,0.672884,0.534160,0.367492,0.363077,0.669648,-0.201397,-0.009157,0.050858,0.420884,-0.719339,0.419094,-0.360012
2026-03-27T17:56:48.306559+00:00,0.051039,1774634208306558700,-0.185691,0.319447,0.388953,0.680950,-0.075594,0.707226,0.174559,-0.237257,0.002480,0.673377,0.535059,0.366616,0.364263,0.667949,-0.200909,-0.008457,0.050745,0.418004,-0.717640,0.420000,-0.365148
2026-03-27T17:56:48.323337+00:00,0.067817,1774634208323337000,-0.185988,0.319470,0.389506,0.680996,-0.075860,0.707196,0.174688,-0.237641,0.002713,0.673753,0.535931,0.365478,0.365478,0.667133,-0.200738,-0.007883,0.050587,0.414849,-0.718447,0.420091,-0.368315
2026-03-27T17:56:48.340511+00:00,0.084991,1774634208340511300,-0.186269,0.319481,0.390072,0.681685,-0.075880,0.705982,0.174652,-0.237980,0.002946,0.674088,0.536415,0.364457,0.366816,0.666666,-0.200687,-0.007361,0.050372,0.412466,-0.717737,0.420245,-0.369727
2026-03-27T17:56:48.357381+00:00,0.101861,1774634208357381200,-0.186520,0.319467,0.390673,0.681652,-0.075839,0.706525,0.175050,-0.238396,0.003233,0.674474,0.537508,0.363360,0.368053,0.665577,-0.200639,-0.006934,0.050009,0.409354,-0.719334,0.422181,-0.371859
2026-03-27T17:56:48.374589+00:00,0.119069,1774634208374588800,-0.186800,0.319478,0.391299,0.682168,-0.075574,0.706022,0.175153,-0.238739,0.003455,0.674773,0.537993,0.362362,0.369379,0.665115,-0.200591,-0.006652,0.049848,0.408930,-0.717274,0.423041,-0.373429
2026-03-27T17:56:48.391849+00:00,0.136329,1774634208391848700,-0.187022,0.319515,0.391887,0.682663,-0.075228,0.705028,0.175142,-0.239113,0.003717,0.675037,0.538673,0.361649,0.370640,0.665017,-0.200550,-0.006480,0.049891,0.410646,-0.714369,0.422943,-0.376142
2026-03-27T17:56:48.408491+00:00,0.152971,1774634208408491000,-0.187274,0.319538,0.392521,0.682642,-0.074921,0.705561,0.175379,-0.239311,0.003763,0.675127,0.539813,0.360892,0.371499,0.663928,-0.200458,-0.006363,0.050243,0.414042,-0.711048,0.422554,-0.379203
2026-03-27T17:56:48.426994+00:00,0.171474,1774634208426994000,-0.187512,0.319627,0.393170,0.682733,-0.074415,0.705505,0.175374,-0.239753,0.003970,0.675300,0.541416,0.359847,0.372240,0.663001,-0.200529,-0.006315,0.051201,0.419818,-0.707934,0.420895,-0.383224
2026-03-27T17:56:48.443494+00:00,0.187974,1774634208443493900,-0.187758,0.319726,0.393775,0.682621,-0.073853,0.705606,0.175315,-0.240314,0.004311,0.675582,0.542321,0.359096,0.372427,0.662679,-0.200502,-0.006279,0.052482,0.426896,-0.702233,0.417904,-0.385237
2026-03-27T17:56:48.461226+00:00,0.205706,1774634208461226300,-0.188075,0.319830,0.394363,0.682691,-0.073366,0.705489,0.175275,-0.240831,0.004524,0.675790,0.543893,0.357647,0.372193,0.660945,-0.200512,-0.006332,0.053818,0.427744,-0.701309,0.420188,-0.386639
2026-03-27T17:56:48.477788+00:00,0.222268,1774634208477788100,-0.188377,0.319913,0.394838,0.682712,-0.073169,0.705469,0.175268,-0.241272,0.004620,0.675862,0.544095,0.357267,0.372308,0.661572,-0.200495,-0.006392,0.055259,0.427849,-0.698852,0.422201,-0.389571
2026-03-27T17:56:48.494777+00:00,0.239257,1774634208494776900,-0.188748,0.319942,0.395266,0.682784,-0.073150,0.705904,0.175393,-0.241785,0.004707,0.675964,0.544420,0.356873,0.372400,0.661793,-0.200480,-0.006857,0.056902,0.426124,-0.695792,0.425470,-0.393445
