timestamp,time_seconds,timestamp_ns,tracker_head_x,tracker_head_y,tracker_head_z,tracker_head_qw,tracker_head_qx,tracker_head_qy,tracker_head_qz,tracker_left_x,tracker_left_y,tracker_left_z,tracker_left_qw,tracker_left_qx,tracker_left_qy,tracker_left_qz,tracker_right_x,tracker_right_y,tracker_right_z,tracker_right_qw,tracker_right_qx,tracker_right_qy,tracker_right_qz
2026-04-21T15:42:24.828195+00:00,-0.040473,1776786144828195000,0.175249,0.429199,0.447382,-0.006355,-0.014476,0.940923,0.337877,0.376471,-0.038778,0.463129,-0.128552,0.601554,0.765135,0.190211,-0.049436,0.008027,0.485619,0.090434,-0.672784,0.709730,0.188028
2026-04-21T15:42:24.845219+00:00,-0.023449,1776786144845218800,0.175267,0.429199,0.447414,-0.006339,-0.014505,0.940920,0.337884,0.376474,-0.038744,0.463159,-0.128622,0.601494,0.765149,0.190297,-0.049404,0.008399,0.485622,0.090998,-0.672866,0.709843,0.186360
2026-04-21T15:42:24.862780+00:00,-0.005888,1776786144862779700,0.175278,0.429198,0.447459,-0.006308,-0.014540,0.940917,0.337892,0.376462,-0.038715,0.463180,-0.128758,0.601402,0.765211,0.190453,-0.049426,0.008930,0.485948,0.095939,-0.670947,0.711822,0.184841
2026-04-21T15:42:24.879637+00:00,0.010969,1776786144879636600,0.175338,0.429212,0.447491,-0.006324,-0.014471,0.940939,0.337832,0.376524,-0.038709,0.463211,-0.128661,0.601104,0.765609,0.190646,-0.049504,0.009150,0.486185,0.093287,-0.670966,0.711321,0.187338
2026-04-21T15:42:24.896411+00:00,0.027744,1776786144896411500,0.175361,0.429222,0.447555,-0.006352,-0.014475,0.940939,0.337834,0.376498,-0.038650,0.463239,-0.128665,0.600594,0.765622,0.190904,-0.049610,0.009364,0.486512,0.091776,-0.671739,0.710478,0.188742
2026-04-21T15:42:24.913415+00:00,0.044747,1776786144913414700,0.175386,0.429216,0.447617,-0.006330,-0.014534,0.940945,0.338059,0.376426,-0.038624,0.463289,-0.128533,0.600581,0.765625,0.191302,-0.049685,0.009517,0.486685,0.091900,-0.671912,0.710398,0.188912
2026-04-21T15:42:24.931590+00:00,0.062922,1776786144931589800,0.175378,0.429176,0.447705,-0.006258,-0.014555,0.940914,0.338146,0.376359,-0.038605,0.463380,-0.128279,0.600585,0.765607,0.191980,-0.049769,0.009569,0.486813,0.092275,-0.671803,0.710483,0.189011
2026-04-21T15:42:24.948565+00:00,0.079897,1776786144948564500,0.175408,0.429151,0.447784,-0.006197,-0.014538,0.940935,0.338330,0.376296,-0.038577,0.463531,-0.128154,0.600625,0.765065,0.192926,-0.050029,0.009777,0.487218,0.092862,-0.671187,0.710574,0.189195
2026-04-21T15:42:24.965640+00:00,0.096972,1776786144965639900,0.175431,0.429089,0.447868,-0.006164,-0.014483,0.940932,0.338584,0.376259,-0.038577,0.463773,-0.128189,0.601200,0.764457,0.194204,-0.050134,0.010036,0.487626,0.093403,-0.670535,0.711231,0.189234
2026-04-21T15:42:24.982797+00:00,0.114129,1776786144982797000,0.175438,0.429029,0.447978,-0.006159,-0.014400,0.940927,0.338598,0.376227,-0.038559,0.464160,-0.128376,0.601841,0.763276,0.195949,-0.050159,0.010270,0.487982,0.093746,-0.669998,0.711775,0.189266
2026-04-21T15:42:24.999799+00:00,0.131131,1776786144999798800,0.175487,0.428971,0.448064,-0.006173,-0.014322,0.940923,0.338852,0.376273,-0.038568,0.464725,-0.128867,0.603004,0.762027,0.198290,-0.050181,0.010460,0.488301,0.093497,-0.669599,0.712197,0.189593
2026-04-21T15:42:25.018287+00:00,0.149619,1776786145018287400,0.175501,0.428923,0.448190,-0.006192,-0.014235,0.940917,0.338870,0.376539,-0.038526,0.465494,-0.129430,0.604362,0.759813,0.201369,-0.050130,0.010717,0.488663,0.093138,-0.669034,0.712763,0.189751
