timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,gripper_side,sw,opening_mm,angle_deg
2026-03-27T17:39:19.935140+00:00,0.035769,1774633159935139512,1226100,1774633159935139512,right,ON,35.6,53.11
2026-03-27T17:39:19.950503+00:00,0.051132,1774633159950503212,1226116,1774633159950615296,right,ON,35.6,53.11
2026-03-27T17:39:19.966918+00:00,0.067547,1774633159966918012,1226132,1774633159966716416,right,ON,35.6,53.11
2026-03-27T17:39:19.983472+00:00,0.084101,1774633159983471612,1226148,1774633159983064064,right,ON,35.6,53.11
2026-03-27T17:39:19.998914+00:00,0.099544,1774633159998914512,1226164,1774633159999006208,right,ON,35.6,53.11
2026-03-27T17:39:20.015146+00:00,0.115776,1774633160015146612,1226180,1774633160015066624,right,ON,35.6,53.11
2026-03-27T17:39:20.031921+00:00,0.132551,1774633160031921512,1226196,1774633160031398656,right,ON,35.6,53.11
2026-03-27T17:39:20.046964+00:00,0.147593,1774633160046963612,1226212,1774633160047294720,right,ON,35.6,53.11
2026-03-27T17:39:20.063525+00:00,0.164154,1774633160063524512,1226228,1774633160063397120,right,ON,35.6,53.11
2026-03-27T17:39:20.078842+00:00,0.179471,1774633160078842212,1226244,1774633160079269888,right,ON,35.6,53.11
2026-03-27T17:39:20.095187+00:00,0.195816,1774633160095186712,1226260,1774633160095267584,right,ON,35.6,53.11
2026-03-27T17:39:20.111772+00:00,0.212401,1774633160111772312,1226276,1774633160111415552,right,ON,35.5,53.02
2026-03-27T17:39:20.127010+00:00,0.227639,1774633160127010212,1226292,1774633160127346688,right,ON,35.6,53.11
2026-03-27T17:39:20.143479+00:00,0.244107,1774633160143478412,1226308,1774633160143397632,right,ON,35.5,53.02
2026-03-27T17:39:20.159956+00:00,0.260585,1774633160159955812,1226324,1774633160159541248,right,ON,35.6,53.11
2026-03-27T17:39:20.175368+00:00,0.275997,1774633160175368112,1226340,1774633160175537408,right,ON,35.6,53.11
2026-03-27T17:39:20.191827+00:00,0.292456,1774633160191826812,1226356,1774633160191622912,right,ON,35.6,53.11
2026-03-27T17:39:20.208243+00:00,0.308872,1774633160208242612,1226372,1774633160207770624,right,ON,35.6,53.11
2026-03-27T17:39:20.223554+00:00,0.324183,1774633160223553912,1226388,1774633160223772160,right,ON,35.5,53.02
2026-03-27T17:39:20.240223+00:00,0.340852,1774633160240223412,1226404,1774633160239886080,right,ON,35.6,53.11
2026-03-27T17:39:20.255286+00:00,0.355914,1774633160255285412,1226420,1774633160255829760,right,ON,35.6,53.11
2026-03-27T17:39:20.271863+00:00,0.372493,1774633160271863512,1226436,1774633160271871232,right,ON,35.5,53.02
2026-03-27T17:39:20.288207+00:00,0.388836,1774633160288207312,1226452,1774633160287958016,right,ON,35.6,53.11
2026-03-27T17:39:20.303598+00:00,0.404227,1774633160303598012,1226468,1774633160303944448,right,ON,35.6,53.11
2026-03-27T17:39:20.320079+00:00,0.420708,1774633160320079012,1226484,1774633160319999232,right,ON,35.6,53.11
2026-03-27T17:39:20.335487+00:00,0.436116,1774633160335487312,1226500,1774633160335966720,right,ON,35.6,53.11
2026-03-27T17:39:20.351948+00:00,0.452577,1774633160351947912,1226516,1774633160351997696,right,ON,35.5,53.02
2026-03-27T17:39:20.368477+00:00,0.469106,1774633160368476712,1226532,1774633160368091904,right,ON,35.5,53.02
2026-03-27T17:39:20.383687+00:00,0.484316,1774633160383687112,1226548,1774633160384078080,right,ON,35.6,53.11
2026-03-27T17:39:20.400303+00:00,0.500932,1774633160400302912,1226564,1774633160400138496,right,ON,35.5,53.02
2026-03-27T17:39:20.416619+00:00,0.517248,1774633160416618812,1226580,1774633160416228864,right,ON,35.5,53.02
2026-03-27T17:39:20.432132+00:00,0.532761,1774633160432131912,1226596,1774633160432254976,right,ON,35.5,53.02
2026-03-27T17:39:20.448428+00:00,0.549057,1774633160448428412,1226612,1774633160448310528,right,ON,35.5,53.02
2026-03-27T17:39:20.464791+00:00,0.565420,1774633160464791412,1226628,1774633160464398848,right,ON,35.5,53.02
2026-03-27T17:39:20.480273+00:00,0.580902,1774633160480272812,1226644,1774633160480424960,right,ON,35.5,53.02
2026-03-27T17:39:20.496653+00:00,0.597282,1774633160496653012,1226660,1774633160496486400,right,ON,35.5,53.02
2026-03-27T17:39:20.512274+00:00,0.612903,1774633160512274112,1226676,1774633160512504832,right,ON,35.5,53.02
2026-03-27T17:39:20.528453+00:00,0.629082,1774633160528452712,1226692,1774633160528538368,right,ON,35.5,53.02
2026-03-27T17:39:20.544883+00:00,0.645512,1774633160544883212,1226708,1774633160544609024,right,ON,35.5,53.02
2026-03-27T17:39:20.560509+00:00,0.661138,1774633160560508812,1226724,1774633160560639232,right,ON,35.5,52.94
2026-03-27T17:39:20.576742+00:00,0.677371,1774633160576742312,1226740,1774633160576687616,right,ON,35.5,52.94
2026-03-27T17:39:20.592282+00:00,0.692911,1774633160592281612,1226756,1774633160592691200,right,ON,35.4,52.85
2026-03-27T17:39:20.608674+00:00,0.709303,1774633160608674212,1226772,1774633160608727808,right,ON,35.4,52.85
2026-03-27T17:39:20.624918+00:00,0.725548,1774633160624918512,1226788,1774633160624781824,right,ON,35.3,52.76
2026-03-27T17:39:20.641271+00:00,0.741900,1774633160641271212,1226804,1774633160640860672,right,ON,35.3,52.76
2026-03-27T17:39:20.656771+00:00,0.757400,1774633160656771112,1226820,1774633160656893184,right,ON,35.3,52.76
2026-03-27T17:39:20.673461+00:00,0.774091,1774633160673461612,1226836,1774633160672977408,right,ON,35.2,52.67
2026-03-27T17:39:20.688596+00:00,0.789225,1774633160688595812,1226852,1774633160688988416,right,ON,35.2,52.67
2026-03-27T17:39:20.705040+00:00,0.805669,1774633160705039512,1226868,1774633160705032192,right,ON,35.2,52.67
2026-03-27T17:39:20.720474+00:00,0.821103,1774633160720474112,1226884,1774633160721030400,right,ON,35.2,52.67
2026-03-27T17:39:20.736890+00:00,0.837519,1774633160736890212,1226900,1774633160737058816,right,ON,35.2,52.67
2026-03-27T17:39:20.753363+00:00,0.853992,1774633160753363112,1226916,1774633160753119232,right,ON,35.2,52.58
2026-03-27T17:39:20.768779+00:00,0.869408,1774633160768779012,1226932,1774633160769134080,right,ON,35.2,52.67
2026-03-27T17:39:20.785109+00:00,0.885737,1774633160785108412,1226948,1774633160785170688,right,ON,35.2,52.58
2026-03-27T17:39:20.801780+00:00,0.902409,1774633160801779912,1226964,1774633160801250560,right,ON,35.2,52.58
2026-03-27T17:39:20.817014+00:00,0.917644,1774633160817014512,1226980,1774633160817273856,right,ON,35.1,52.5
2026-03-27T17:39:20.833694+00:00,0.934323,1774633160833693712,1226996,1774633160833340416,right,ON,35.1,52.5
2026-03-27T17:39:20.848883+00:00,0.949512,1774633160848883112,1227012,1774633160849350144,right,ON,35.0,52.41
2026-03-27T17:39:20.865168+00:00,0.965797,1774633160865167512,1227028,1774633160865377280,right,ON,35.0,52.41
