timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,drift_quality,gripper_side,sw,opening_mm,angle_deg
2026-04-21T02:47:26.574619+00:00,30.100173,1776739646574618712,351204,1776739646574618712,rough_corrected,left,OFF,0.0,-0.35
2026-04-21T02:47:26.590997+00:00,0.011277,1776739646590996512,351220,1776739646590618712,rough_corrected,left,OFF,0.0,-0.26
2026-04-21T02:47:26.606430+00:00,0.027277,1776739646606430112,351236,1776739646606618712,rough_corrected,left,OFF,0.0,-0.35
2026-04-21T02:47:26.622951+00:00,0.043472,1776739646622951212,351252,1776739646622813696,corrected,left,OFF,0.0,-0.35
2026-04-21T02:47:26.543540+00:00,-0.036237,1776739646543540512,351172,1776739646543104512,corrected,left,OFF,0.0,-0.26
2026-04-21T02:47:26.562884+00:00,-0.019926,1776739646562884312,351188,1776739646559416064,corrected,left,OFF,0.0,-0.35
2026-04-21T02:47:26.639489+00:00,0.059894,1776739646639489012,351268,1776739646639236096,corrected,left,OFF,0.0,-0.35
2026-04-21T02:47:26.654706+00:00,0.075698,1776739646654706512,351284,1776739646655039488,corrected,left,OFF,0.0,-0.26
2026-04-21T02:47:26.671793+00:00,0.092084,1776739646671792712,351300,1776739646671426304,corrected,left,OFF,0.0,-0.35
2026-04-21T02:47:26.687735+00:00,0.108296,1776739646687735212,351316,1776739646687638272,corrected,left,OFF,0.0,-0.26
2026-04-21T02:47:26.703277+00:00,0.124258,1776739646703277112,351332,1776739646703599360,corrected,left,OFF,0.0,-0.26
2026-04-21T02:47:26.721074+00:00,0.140847,1776739646721073612,351348,1776739646720188672,corrected,left,OFF,0.0,-0.26
2026-04-21T02:47:26.736546+00:00,0.157094,1776739646736546312,351364,1776739646736435968,corrected,left,OFF,0.0,-0.35
2026-04-21T02:47:26.751462+00:00,0.172950,1776739646751461812,351380,1776739646752292096,corrected,left,OFF,0.0,-0.35
2026-04-21T02:47:26.767906+00:00,0.188959,1776739646767906312,351396,1776739646768300544,corrected,left,OFF,0.0,-0.26
2026-04-21T02:47:26.783220+00:00,0.204785,1776739646783220212,351412,1776739646784126720,corrected,left,OFF,0.0,-0.26
2026-04-21T02:47:26.799713+00:00,0.220765,1776739646799713012,351428,1776739646800106496,corrected,left,OFF,0.0,-0.26
2026-04-21T02:47:26.816176+00:00,0.236852,1776739646816176112,351444,1776739646816193536,corrected,left,OFF,0.0,-0.35
2026-04-21T02:47:26.831720+00:00,0.252822,1776739646831719812,351460,1776739646832163328,corrected,left,OFF,0.0,-0.26
2026-04-21T02:47:26.847964+00:00,0.268845,1776739646847964112,351476,1776739646848186624,corrected,left,OFF,0.0,-0.26
2026-04-21T02:47:26.863506+00:00,0.284773,1776739646863505712,351492,1776739646864114944,corrected,left,OFF,0.0,-0.35
2026-04-21T02:47:26.879928+00:00,0.300790,1776739646879927712,351508,1776739646880132096,corrected,left,OFF,0.0,-0.26
2026-04-21T02:47:26.896423+00:00,0.316891,1776739646896422912,351524,1776739646896233216,corrected,left,OFF,0.0,-0.26
2026-04-21T02:47:26.911803+00:00,0.332871,1776739646911802712,351540,1776739646912212480,corrected,left,OFF,0.0,-0.26
2026-04-21T02:47:26.929363+00:00,0.349106,1776739646929362612,351556,1776739646928448000,corrected,left,OFF,0.0,-0.26
2026-04-21T02:47:26.945403+00:00,0.365314,1776739646945403412,351572,1776739646944655872,corrected,left,OFF,0.0,-0.26
2026-04-21T02:47:26.960196+00:00,0.381311,1776739646960195812,351588,1776739646960652800,corrected,left,OFF,0.0,-0.26
2026-04-21T02:47:26.976456+00:00,0.397345,1776739646976456412,351604,1776739646976686848,corrected,left,OFF,0.0,-0.26
2026-04-21T02:47:26.991991+00:00,0.413308,1776739646991991112,351620,1776739646992649984,corrected,left,OFF,0.0,-0.18
2026-04-21T02:47:27.008573+00:00,0.429354,1776739647008572717,351636,1776739647008695552,corrected,left,OFF,0.0,0.09
2026-04-21T02:47:27.025010+00:00,0.445450,1776739647025009617,351652,1776739647024791808,corrected,left,OFF,0.4,0.79
2026-04-21T02:47:27.040351+00:00,0.461451,1776739647040351217,351668,1776739647040793088,corrected,left,OFF,0.7,1.32
2026-04-21T02:47:27.056847+00:00,0.477512,1776739647056847317,351684,1776739647056854272,corrected,left,OFF,1.2,2.11
2026-04-21T02:47:27.073278+00:00,0.493618,1776739647073278217,351700,1776739647072959488,corrected,left,OFF,1.8,3.16
2026-04-21T02:47:27.088742+00:00,0.509649,1776739647088742217,351716,1776739647088990976,corrected,left,OFF,3.1,5.45
2026-04-21T02:47:27.105064+00:00,0.525713,1776739647105064417,351732,1776739647105054720,corrected,left,OFF,6.1,10.81
2026-04-21T02:47:27.120581+00:00,0.541717,1776739647120581017,351748,1776739647121058560,corrected,left,OFF,10.1,17.75
2026-04-21T02:47:27.137129+00:00,0.557778,1776739647137129117,351764,1776739647137119744,corrected,left,OFF,15.1,25.49
2026-04-21T02:47:27.153540+00:00,0.573875,1776739647153539817,351780,1776739647153217280,corrected,left,OFF,19.9,32.96
2026-04-21T02:47:27.169905+00:00,0.590001,1776739647169905217,351796,1776739647169342464,corrected,left,OFF,25.3,40.17
2026-04-21T02:47:27.185423+00:00,0.606066,1776739647185423017,351812,1776739647185408256,corrected,left,OFF,30.9,47.72
2026-04-21T02:47:27.201826+00:00,0.622165,1776739647201826117,351828,1776739647201506560,corrected,left,OFF,36.7,55.02
2026-04-21T02:47:27.217304+00:00,0.638205,1776739647217303917,351844,1776739647217547008,corrected,left,OFF,41.2,60.73
2026-04-21T02:47:27.233780+00:00,0.654285,1776739647233780217,351860,1776739647233627136,corrected,left,OFF,44.6,64.86
2026-04-21T02:47:27.249085+00:00,0.670296,1776739647249085017,351876,1776739647249637632,corrected,left,OFF,46.3,66.97
2026-04-21T02:47:27.265557+00:00,0.686346,1776739647265556717,351892,1776739647265688320,corrected,left,OFF,46.6,67.32
2026-04-21T02:47:27.282022+00:00,0.702433,1776739647282021917,351908,1776739647281774336,corrected,left,OFF,46.5,67.24
2026-04-21T02:47:27.297504+00:00,0.718468,1776739647297504517,351924,1776739647297809920,corrected,left,OFF,46.6,67.32
2026-04-21T02:47:27.313812+00:00,0.734526,1776739647313812217,351940,1776739647313867776,corrected,left,OFF,46.5,67.24
2026-04-21T02:47:27.330355+00:00,0.750623,1776739647330355317,351956,1776739647329964544,corrected,left,OFF,46.5,67.24
2026-04-21T02:47:27.345882+00:00,0.766675,1776739647345882017,351972,1776739647346016512,corrected,left,OFF,46.5,67.24
2026-04-21T02:47:27.362248+00:00,0.782751,1776739647362248017,351988,1776739647362092800,corrected,left,OFF,46.5,67.24
2026-04-21T02:47:27.377611+00:00,0.798773,1776739647377610917,352004,1776739647378115072,corrected,left,OFF,46.5,67.15
2026-04-21T02:47:27.395031+00:00,0.814899,1776739647395031017,352020,1776739647394241280,corrected,left,OFF,46.5,67.15
2026-04-21T02:47:27.410847+00:00,0.831003,1776739647410846917,352036,1776739647410345216,corrected,left,OFF,46.4,67.06
2026-04-21T02:47:27.426269+00:00,0.847059,1776739647426269017,352052,1776739647426400512,corrected,left,OFF,46.2,66.88
