timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,gripper_side,sw,opening_mm,angle_deg
2026-03-27T17:18:52.438082+00:00,21.350025,1774631932438082612,3172900,1774631932438082612,right,ON,15.2,25.22
2026-03-27T17:18:52.453431+00:00,0.017373,1774631932453431212,3172916,1774631932453431212,right,ON,14.5,24.17
2026-03-27T17:18:52.469993+00:00,0.033935,1774631932469993112,3172932,1774631932469993112,right,ON,12.9,21.62
2026-03-27T17:18:52.389850+00:00,-0.046208,1774631932389850312,3172852,1774631932389831424,right,ON,15.6,25.84
2026-03-27T17:18:52.405159+00:00,-0.030899,1774631932405159312,3172868,1774631932405809408,right,ON,15.3,25.31
2026-03-27T17:18:52.422316+00:00,-0.013742,1774631932422315712,3172884,1774631932421869824,right,ON,15.4,25.49
2026-03-27T17:18:52.486478+00:00,0.050420,1774631932486478312,3172948,1774631932486258688,right,ON,11.2,19.07
2026-03-27T17:18:52.501752+00:00,0.065694,1774631932501752212,3172964,1774631932502024704,right,ON,10.7,18.28
2026-03-27T17:18:52.518209+00:00,0.082151,1774631932518208612,3172980,1774631932518139392,right,ON,10.6,18.19
2026-03-27T17:18:52.533647+00:00,0.097589,1774631932533647012,3172996,1774631932533942528,right,ON,10.7,18.28
2026-03-27T17:18:52.551448+00:00,0.115390,1774631932551448412,3173012,1774631932550570240,right,ON,10.7,18.37
2026-03-27T17:18:52.567592+00:00,0.131533,1774631932567591612,3173028,1774631932567034112,right,ON,10.8,18.46
2026-03-27T17:18:52.583264+00:00,0.147206,1774631932583263712,3173044,1774631932583234816,right,ON,10.8,18.46
2026-03-27T17:18:52.598185+00:00,0.162127,1774631932598185312,3173060,1774631932599028992,right,ON,10.8,18.46
2026-03-27T17:18:52.614722+00:00,0.178664,1774631932614722312,3173076,1774631932615031296,right,ON,10.7,18.37
2026-03-27T17:18:52.629987+00:00,0.193929,1774631932629987412,3173092,1774631932630827776,right,ON,10.7,18.28
2026-03-27T17:18:52.646608+00:00,0.210550,1774631932646607612,3173108,1774631932646828032,right,ON,10.6,18.19
2026-03-27T17:18:52.661903+00:00,0.225845,1774631932661902812,3173124,1774631932662656000,right,ON,10.4,17.84
2026-03-27T17:18:52.678286+00:00,0.242228,1774631932678286012,3173140,1774631932678605056,right,ON,10.1,17.4
2026-03-27T17:18:52.694895+00:00,0.258837,1774631932694895012,3173156,1774631932694694400,right,ON,10.1,17.4
2026-03-27T17:18:52.710248+00:00,0.274190,1774631932710248112,3173172,1774631932710633984,right,ON,10.1,17.4
2026-03-27T17:18:52.726467+00:00,0.290409,1774631932726466812,3173188,1774631932726626048,right,ON,10.2,17.49
2026-03-27T17:18:52.743085+00:00,0.307027,1774631932743085112,3173204,1774631932742733824,right,ON,10.2,17.49
2026-03-27T17:18:52.758781+00:00,0.322723,1774631932758781312,3173220,1774631932758769920,right,ON,10.2,17.49
2026-03-27T17:18:52.776768+00:00,0.340710,1774631932776768312,3173236,1774631932775137536,right,ON,10.2,17.49
2026-03-27T17:18:52.790864+00:00,0.354806,1774631932790864112,3173252,1774631932791140864,right,ON,10.1,17.4
2026-03-27T17:18:52.807526+00:00,0.371467,1774631932807525512,3173268,1774631932807246080,right,ON,10.1,17.4
2026-03-27T17:18:52.823150+00:00,0.387092,1774631932823150012,3173284,1774631932823279872,right,ON,10.1,17.4
2026-03-27T17:18:52.838455+00:00,0.402397,1774631932838454912,3173300,1774631932839207424,right,ON,10.1,17.4
2026-03-27T17:18:52.854971+00:00,0.418913,1774631932854971312,3173316,1774631932855215616,right,ON,10.1,17.31
2026-03-27T17:18:52.871310+00:00,0.435252,1774631932871310312,3173332,1774631932871267840,right,ON,9.9,17.14
2026-03-27T17:18:52.886698+00:00,0.450640,1774631932886698012,3173348,1774631932887233024,right,ON,8.7,15.03
2026-03-27T17:18:52.903118+00:00,0.467059,1774631932903117512,3173364,1774631932903254784,right,ON,7.0,12.13
2026-03-27T17:18:52.918575+00:00,0.482517,1774631932918574612,3173380,1774631932919206912,right,ON,5.6,9.67
2026-03-27T17:18:52.935014+00:00,0.498956,1774631932935014012,3173396,1774631932935215872,right,ON,4.5,7.73
2026-03-27T17:18:52.951429+00:00,0.515371,1774631932951428812,3173412,1774631932951271680,right,ON,4.1,7.03
2026-03-27T17:18:52.966762+00:00,0.530704,1774631932966761912,3173428,1774631932967246336,right,ON,4.0,6.94
2026-03-27T17:18:52.985178+00:00,0.549120,1774631932985177812,3173444,1774631932983487488,right,ON,4.1,7.12
2026-03-27T17:18:53.000251+00:00,0.564192,1774631933000250612,3173460,1774631932999606528,right,ON,4.3,7.38
2026-03-27T17:18:53.015802+00:00,0.579744,1774631933015801812,3173476,1774631933015667712,right,ON,4.9,8.44
2026-03-27T17:18:53.031452+00:00,0.595394,1774631933031452112,3173492,1774631933031687424,right,ON,6.0,10.37
2026-03-27T17:18:53.046812+00:00,0.610754,1774631933046812112,3173508,1774631933047641600,right,ON,7.3,12.57
2026-03-27T17:18:53.063342+00:00,0.627284,1774631933063341812,3173524,1774631933063650304,right,ON,9.2,15.82
2026-03-27T17:18:53.079723+00:00,0.643665,1774631933079723112,3173540,1774631933079693824,right,ON,12.2,20.57
2026-03-27T17:18:53.095149+00:00,0.659091,1774631933095148712,3173556,1774631933095680512,right,ON,16.3,26.98
2026-03-27T17:18:53.111635+00:00,0.675577,1774631933111634712,3173572,1774631933111711232,right,ON,23.3,37.09
2026-03-27T17:18:53.128016+00:00,0.691958,1774631933128015712,3173588,1774631933127772928,right,ON,32.8,49.66
2026-03-27T17:18:53.143526+00:00,0.707468,1774631933143525712,3173604,1774631933143787520,right,ON,41.7,60.64
2026-03-27T17:18:53.159927+00:00,0.723869,1774631933159927312,3173620,1774631933159834112,right,ON,48.1,68.38
2026-03-27T17:18:53.175316+00:00,0.739258,1774631933175315912,3173636,1774631933175826688,right,ON,50.5,71.28
2026-03-27T17:18:53.191759+00:00,0.755700,1774631933191758512,3173652,1774631933191855360,right,ON,51.3,72.33
2026-03-27T17:18:53.209094+00:00,0.773036,1774631933209094212,3173668,1774631933207987200,right,ON,52.1,73.39
2026-03-27T17:18:53.224314+00:00,0.788256,1774631933224313812,3173684,1774631933224049152,right,ON,53.2,74.71
2026-03-27T17:18:53.240341+00:00,0.804283,1774631933240341312,3173700,1774631933240108800,right,ON,54.4,76.2
2026-03-27T17:18:53.256322+00:00,0.820264,1774631933256321812,3173716,1774631933256162560,right,ON,55.5,77.61
2026-03-27T17:18:53.271785+00:00,0.835726,1774631933271784412,3173732,1774631933272173056,right,ON,56.2,78.57
2026-03-27T17:18:53.288506+00:00,0.852448,1774631933288506312,3173748,1774631933288234752,right,ON,56.7,79.19
2026-03-27T17:18:53.303469+00:00,0.867411,1774631933303469312,3173764,1774631933304218624,right,ON,57.1,79.63
2026-03-27T17:18:53.320082+00:00,0.884024,1774631933320082012,3173780,1774631933320245760,right,ON,57.4,79.98
2026-03-27T17:18:53.336413+00:00,0.900355,1774631933336413012,3173796,1774631933336293632,right,ON,57.7,80.42
2026-03-27T17:18:53.351947+00:00,0.915889,1774631933351947312,3173812,1774631933352307200,right,ON,57.9,80.68
2026-03-27T17:18:53.368342+00:00,0.932284,1774631933368342312,3173828,1774631933368345600,right,ON,58.0,80.86
2026-03-27T17:18:53.384691+00:00,0.948633,1774631933384690812,3173844,1774631933384404224,right,ON,58.1,80.95
2026-03-27T17:18:53.400148+00:00,0.964090,1774631933400148312,3173860,1774631933400424448,right,ON,58.1,80.95
2026-03-27T17:18:53.416664+00:00,0.980606,1774631933416664312,3173876,1774631933416475904,right,ON,58.2,81.04
2026-03-27T17:18:53.432352+00:00,0.996294,1774631933432352112,3173892,1774631933432504832,right,ON,58.1,80.95
2026-03-27T17:18:53.448429+00:00,1.012371,1774631933448428912,3173908,1774631933448536576,right,ON,58.1,80.95
2026-03-27T17:18:53.464646+00:00,1.028588,1774631933464646412,3173924,1774631933464579072,right,ON,58.1,80.95
2026-03-27T17:18:53.480215+00:00,1.044157,1774631933480214912,3173940,1774631933480570880,right,ON,58.1,80.95
2026-03-27T17:18:53.496521+00:00,1.060463,1774631933496521512,3173956,1774631933496594944,right,ON,58.1,80.95
2026-03-27T17:18:53.513063+00:00,1.077005,1774631933513063012,3173972,1774631933512663808,right,ON,58.2,81.04
2026-03-27T17:18:53.528409+00:00,1.092351,1774631933528409612,3173988,1774631933528666112,right,ON,58.3,81.12
2026-03-27T17:18:53.544952+00:00,1.108894,1774631933544951912,3174004,1774631933544712192,right,ON,58.3,81.21
2026-03-27T17:18:53.560268+00:00,1.124210,1774631933560267812,3174020,1774631933560694784,right,ON,58.4,81.3
2026-03-27T17:18:53.576647+00:00,1.140589,1774631933576647212,3174036,1774631933576753408,right,ON,58.4,81.3
2026-03-27T17:18:53.593132+00:00,1.157074,1774631933593131712,3174052,1774631933592844032,right,ON,58.4,81.3
2026-03-27T17:18:53.608471+00:00,1.172413,1774631933608470912,3174068,1774631933608881664,right,ON,58.5,81.39
2026-03-27T17:18:53.624991+00:00,1.188933,1774631933624991412,3174084,1774631933624915968,right,ON,58.4,81.3
2026-03-27T17:18:53.641390+00:00,1.205332,1774631933641390212,3174100,1774631933640987392,right,ON,58.4,81.3
2026-03-27T17:18:53.656662+00:00,1.220604,1774631933656661912,3174116,1774631933656987392,right,ON,58.4,81.3
2026-03-27T17:18:53.673218+00:00,1.237161,1774631933673218612,3174132,1774631933673037056,right,ON,58.4,81.3
2026-03-27T17:18:53.688560+00:00,1.252502,1774631933688559812,3174148,1774631933689020672,right,ON,58.5,81.39
2026-03-27T17:18:53.705063+00:00,1.269005,1774631933705063312,3174164,1774631933705042944,right,ON,58.5,81.39
2026-03-27T17:18:53.721444+00:00,1.285386,1774631933721444212,3174180,1774631933721103616,right,ON,58.5,81.39
2026-03-27T17:18:53.736948+00:00,1.300890,1774631933736948412,3174196,1774631933737110272,right,ON,58.5,81.39
2026-03-27T17:18:53.753292+00:00,1.317234,1774631933753291812,3174212,1774631933753140480,right,ON,58.5,81.39
2026-03-27T17:18:53.769643+00:00,1.333585,1774631933769643312,3174228,1774631933769207808,right,ON,58.5,81.47
2026-03-27T17:18:53.785136+00:00,1.349077,1774631933785135612,3174244,1774631933785230592,right,ON,58.5,81.39
2026-03-27T17:18:53.801471+00:00,1.365412,1774631933801470412,3174260,1774631933801332736,right,ON,58.5,81.39
2026-03-27T17:18:53.816992+00:00,1.380934,1774631933816991912,3174276,1774631933817345280,right,ON,58.5,81.39
2026-03-27T17:18:53.833406+00:00,1.397348,1774631933833405812,3174292,1774631933833400576,right,ON,58.5,81.39
2026-03-27T17:18:53.849853+00:00,1.413795,1774631933849852612,3174308,1774631933849468416,right,ON,58.5,81.39
2026-03-27T17:18:53.865154+00:00,1.429096,1774631933865154312,3174324,1774631933865468416,right,ON,58.5,81.39
2026-03-27T17:18:53.881536+00:00,1.445478,1774631933881536112,3174340,1774631933881503744,right,ON,58.5,81.39
2026-03-27T17:18:53.898067+00:00,1.462009,1774631933898066712,3174356,1774631933897578496,right,ON,58.5,81.39
2026-03-27T17:18:53.913378+00:00,1.477320,1774631933913377912,3174372,1774631933913587968,right,ON,58.5,81.39
2026-03-27T17:18:53.929881+00:00,1.493822,1774631933929880512,3174388,1774631933929637376,right,ON,58.6,81.56
2026-03-27T17:18:53.945254+00:00,1.509196,1774631933945254312,3174404,1774631933945627392,right,ON,58.6,81.56
2026-03-27T17:18:53.961768+00:00,1.525710,1774631933961767712,3174420,1774631933961659136,right,ON,58.7,81.65
2026-03-27T17:18:53.978094+00:00,1.542036,1774631933978094212,3174436,1774631933977719552,right,ON,58.7,81.74
2026-03-27T17:18:53.993448+00:00,1.557390,1774631933993448012,3174452,1774631933993715712,right,ON,58.7,81.74
2026-03-27T17:18:54.010012+00:00,1.573954,1774631934010011812,3174468,1774631934009818112,right,ON,58.7,81.74
2026-03-27T17:18:54.026287+00:00,1.590229,1774631934026287212,3174484,1774631934025906944,right,ON,58.7,81.65
2026-03-27T17:18:54.041788+00:00,1.605730,1774631934041787812,3174500,1774631934041948416,right,ON,58.5,81.47
2026-03-27T17:18:54.058141+00:00,1.622082,1774631934058140512,3174516,1774631934057997568,right,ON,58.2,81.04
2026-03-27T17:18:54.073601+00:00,1.637543,1774631934073600712,3174532,1774631934073990144,right,ON,58.0,80.77
2026-03-27T17:18:54.089978+00:00,1.653920,1774631934089978112,3174548,1774631934090017792,right,ON,57.5,80.16
2026-03-27T17:18:54.106414+00:00,1.670356,1774631934106413812,3174564,1774631934106080768,right,ON,56.7,79.19
2026-03-27T17:18:54.121844+00:00,1.685786,1774631934121844112,3174580,1774631934122086656,right,ON,56.0,78.22
2026-03-27T17:18:54.138178+00:00,1.702120,1774631934138178212,3174596,1774631934138124288,right,ON,55.3,77.34
2026-03-27T17:18:54.154701+00:00,1.718643,1774631934154701112,3174612,1774631934154202368,right,ON,54.2,76.03
2026-03-27T17:18:54.170026+00:00,1.733968,1774631934170026212,3174628,1774631934170220032,right,ON,52.8,74.18
2026-03-27T17:18:54.186579+00:00,1.750521,1774631934186579012,3174644,1774631934186280192,right,ON,50.3,71.02
2026-03-27T17:18:54.201893+00:00,1.765834,1774631934201892612,3174660,1774631934202275584,right,ON,47.2,67.24
