timestamp,time_seconds,timestamp_ns,tracker_head_x,tracker_head_y,tracker_head_z,tracker_head_qw,tracker_head_qx,tracker_head_qy,tracker_head_qz,tracker_right_x,tracker_right_y,tracker_right_z,tracker_right_qw,tracker_right_qx,tracker_right_qy,tracker_right_qz,tracker_left_x,tracker_left_y,tracker_left_z,tracker_left_qw,tracker_left_qx,tracker_left_qy,tracker_left_qz
2026-03-27T18:23:45.341652+00:00,-0.024522,1774635825341652300,-0.145004,0.506838,0.875841,0.03086,0.120023,-1.033397,-0.423942,-1.213968,-1.368092,0.58984,0.277407,-0.675126,-0.649748,-0.211252,-1.332671,-0.336576,1.489026,0.296813,-0.791305,0.467367,0.266339
2026-03-27T18:23:45.359205+00:00,-0.006969,1774635825359204900,-0.145018,0.506835,0.875628,0.03082,0.121295,-1.042901,-0.427855,-1.214108,-1.367943,0.589855,0.277492,-0.673709,-0.648393,-0.210686,-1.332566,-0.336646,1.489111,0.297543,-0.78869,0.464983,0.26748
2026-03-27T18:23:45.375932+00:00,0.009758,1774635825375932200,-0.145033,0.506852,0.875431,0.029816,0.126449,-1.085504,-0.445329,-1.214225,-1.367888,0.589837,0.276331,-0.676509,-0.651576,-0.211551,-1.332486,-0.337059,1.489152,0.296177,-0.790766,0.464162,0.269291
2026-03-27T18:23:45.392927+00:00,0.026752,1774635825392926700,-0.145058,0.506861,0.875262,0.029588,0.128855,-1.103188,-0.452555,-1.214326,-1.36784,0.589804,0.276325,-0.67593,-0.650981,-0.21138,-1.332489,-0.337513,1.489111,0.295224,-0.790958,0.461928,0.269583
2026-03-27T18:23:45.409592+00:00,0.043418,1774635825409592200,-0.145129,0.506899,0.875097,0.040728,0.094875,-0.809053,-0.33209,-1.332502,-0.338061,1.489084,0.294904,-0.792089,0.460585,0.269594,-1.214347,-1.367846,0.589791,0.276233,-0.675588,-0.650587,-0.21142
2026-03-27T18:23:45.428054+00:00,0.061879,1774635825428053600,-0.145152,0.50691,0.87494,0.03962,0.098995,-0.840477,-0.345001,-1.332476,-0.338801,1.489055,0.294409,-0.794876,0.460505,0.270326,-1.214473,-1.367841,0.589694,0.276134,-0.676419,-0.650388,-0.211695
2026-03-27T18:23:45.444314+00:00,0.078139,1774635825444313600,-0.145165,0.506911,0.8748,0.038974,0.102007,-0.864424,-0.354836,-1.332414,-0.339262,1.489008,0.294472,-0.794662,0.45963,0.270736,-1.214721,-1.367837,0.589438,0.275914,-0.676864,-0.65085,-0.212107
2026-03-27T18:23:45.461253+00:00,0.095079,1774635825461253100,-0.145163,0.506913,0.874686,0.038682,0.104201,-0.882282,-0.362152,-1.332348,-0.339717,1.488948,0.294423,-0.794804,0.459307,0.271704,-1.214853,-1.367839,0.589273,0.275757,-0.677095,-0.65106,-0.212418
2026-03-27T18:23:45.478233+00:00,0.112059,1774635825478233300,-0.145134,0.506928,0.874589,0.039143,0.104336,-0.883143,-0.362519,-1.332286,-0.34009,1.488869,0.296002,-0.791445,0.457708,0.271118,-1.215096,-1.3678,0.589152,0.275562,-0.676782,-0.65117,-0.212444
2026-03-27T18:23:45.495235+00:00,0.12906,1774635825495234700,-0.145177,0.506923,0.874505,0.03905,0.105487,-0.894682,-0.367192,-1.332188,-0.340388,1.488764,0.295506,-0.794299,0.459843,0.27211,-1.215338,-1.367723,0.589034,0.276621,-0.672807,-0.648197,-0.211627
2026-03-27T18:23:45.512249+00:00,0.146075,1774635825512249400,-0.145202,0.506912,0.874424,0.041671,0.099735,-0.846953,-0.347417,-1.332118,-0.340667,1.488582,0.29576,-0.793517,0.459589,0.272066,-1.215706,-1.367833,0.588917,0.274818,-0.676779,-0.653234,-0.213754
2026-03-27T18:23:45.529326+00:00,0.163152,1774635825529326300,-0.145229,0.506917,0.874362,0.041848,0.100255,-0.851858,-0.349432,-1.332049,-0.34095,1.488422,0.296133,-0.792492,0.458771,0.271733,-1.216135,-1.367626,0.588986,0.274482,-0.675768,-0.654141,-0.214645
