timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,gripper_side,sw,opening_mm,angle_deg
2026-03-27T18:23:45.362316+00:00,47.615417,1774635825362316412,3884468,1774635825362316412,right,ON,16.9,27.71
2026-03-27T18:23:45.378911+00:00,0.012737,1774635825378910912,3884484,1774635825378910912,right,ON,16.9,27.71
2026-03-27T18:23:45.330516+00:00,-0.035658,1774635825330515712,3884436,1774635825330688256,right,ON,16.9,27.71
2026-03-27T18:23:45.354139+00:00,-0.012035,1774635825354139012,3884452,1774635825347195904,right,ON,16.9,27.71
2026-03-27T18:23:45.395225+00:00,0.029051,1774635825395224712,3884500,1774635825395224712,right,ON,16.9,27.71
2026-03-27T18:23:45.412549+00:00,0.046375,1774635825412549212,3884516,1774635825412302080,right,ON,16.9,27.71
2026-03-27T18:23:45.427280+00:00,0.061106,1774635825427280512,3884532,1774635825427969536,right,ON,16.9,27.71
2026-03-27T18:23:45.442431+00:00,0.076257,1774635825442430712,3884548,1774635825443333376,right,ON,16.9,27.71
2026-03-27T18:23:45.459065+00:00,0.092891,1774635825459064712,3884564,1774635825459254528,right,ON,16.9,27.71
2026-03-27T18:23:45.475344+00:00,0.109169,1774635825475343612,3884580,1774635825475319552,right,ON,16.9,27.71
2026-03-27T18:23:45.490803+00:00,0.124629,1774635825490802712,3884596,1774635825491156224,right,ON,16.9,27.71
2026-03-27T18:23:45.507165+00:00,0.140991,1774635825507164812,3884612,1774635825507168000,right,ON,16.9,27.71
2026-03-27T18:23:45.523486+00:00,0.157312,1774635825523485712,3884628,1774635825523277824,right,ON,16.9,27.71
2026-03-27T18:23:45.539065+00:00,0.172891,1774635825539065212,3884644,1774635825539234304,right,ON,16.9,27.71
2026-03-27T18:23:45.555402+00:00,0.189227,1774635825555401612,3884660,1774635825555292928,right,ON,16.9,27.71
2026-03-27T18:23:45.570856+00:00,0.204682,1774635825570856312,3884676,1774635825571197696,right,ON,16.9,27.71
2026-03-27T18:23:45.587247+00:00,0.221073,1774635825587247212,3884692,1774635825587216896,right,ON,16.9,27.8
2026-03-27T18:23:45.603748+00:00,0.237574,1774635825603747712,3884708,1774635825603345920,right,ON,16.9,27.71
2026-03-27T18:23:45.619088+00:00,0.252914,1774635825619087912,3884724,1774635825619307520,right,ON,16.9,27.71
2026-03-27T18:23:45.635652+00:00,0.269478,1774635825635652212,3884740,1774635825635391232,right,ON,16.9,27.71
2026-03-27T18:23:45.651989+00:00,0.285815,1774635825651989412,3884756,1774635825651525632,right,ON,16.9,27.71
2026-03-27T18:23:45.667387+00:00,0.301212,1774635825667386512,3884772,1774635825667525376,right,ON,16.9,27.71
2026-03-27T18:23:45.683818+00:00,0.317643,1774635825683817612,3884788,1774635825683600896,right,ON,16.9,27.71
2026-03-27T18:23:45.699150+00:00,0.332976,1774635825699150312,3884804,1774635825699551232,right,ON,16.9,27.71
2026-03-27T18:23:45.715872+00:00,0.349698,1774635825715871912,3884820,1774635825715625728,right,ON,16.9,27.71
2026-03-27T18:23:45.732020+00:00,0.365846,1774635825732019712,3884836,1774635825731712768,right,ON,16.9,27.71
2026-03-27T18:23:45.747367+00:00,0.381193,1774635825747367512,3884852,1774635825747688960,right,ON,16.9,27.71
2026-03-27T18:23:45.763892+00:00,0.397718,1774635825763892112,3884868,1774635825763744256,right,ON,16.9,27.71
2026-03-27T18:23:45.780194+00:00,0.414020,1774635825780194112,3884884,1774635825779834368,right,ON,16.9,27.71
2026-03-27T18:23:45.795732+00:00,0.429557,1774635825795731612,3884900,1774635825795850496,right,ON,16.9,27.71
2026-03-27T18:23:45.812165+00:00,0.445991,1774635825812165412,3884916,1774635825811920896,right,ON,16.9,27.71
2026-03-27T18:23:45.827477+00:00,0.461303,1774635825827477612,3884932,1774635825827895808,right,ON,16.9,27.71
2026-03-27T18:23:45.844254+00:00,0.478080,1774635825844254512,3884948,1774635825843968512,right,ON,16.9,27.71
2026-03-27T18:23:45.860380+00:00,0.494206,1774635825860380312,3884964,1774635825860048128,right,ON,16.9,27.71
2026-03-27T18:23:45.875815+00:00,0.509641,1774635825875814712,3884980,1774635825876053504,right,ON,16.9,27.71
2026-03-27T18:23:45.892183+00:00,0.526008,1774635825892182512,3884996,1774635825892099328,right,ON,16.9,27.71
2026-03-27T18:23:45.908808+00:00,0.542634,1774635825908808412,3885012,1774635825908208896,right,ON,16.9,27.71
2026-03-27T18:23:45.924020+00:00,0.557846,1774635825924020012,3885028,1774635825924223488,right,ON,16.9,27.71
2026-03-27T18:23:45.940374+00:00,0.574200,1774635825940373812,3885044,1774635825940273152,right,ON,16.9,27.71
2026-03-27T18:23:45.955919+00:00,0.589745,1774635825955918912,3885060,1774635825956271872,right,ON,16.9,27.71
2026-03-27T18:23:45.972230+00:00,0.606055,1774635825972229612,3885076,1774635825972300800,right,ON,16.9,27.71
2026-03-27T18:23:45.988761+00:00,0.622587,1774635825988760912,3885092,1774635825988378112,right,ON,16.9,27.71
2026-03-27T18:23:46.004179+00:00,0.638004,1774635826004178612,3885108,1774635826004393728,right,ON,16.9,27.71
2026-03-27T18:23:46.020455+00:00,0.654281,1774635826020455512,3885124,1774635826020433152,right,ON,16.9,27.71
2026-03-27T18:23:46.036956+00:00,0.670782,1774635826036956112,3885140,1774635826036514304,right,ON,16.9,27.71
2026-03-27T18:23:46.052326+00:00,0.686152,1774635826052325912,3885156,1774635826052532992,right,ON,16.9,27.71
2026-03-27T18:23:46.068986+00:00,0.702812,1774635826068986212,3885172,1774635826068606976,right,ON,16.9,27.71
2026-03-27T18:23:46.084187+00:00,0.718013,1774635826084186712,3885188,1774635826084607488,right,ON,16.9,27.71
2026-03-27T18:23:46.100716+00:00,0.734542,1774635826100716412,3885204,1774635826100651520,right,ON,16.9,27.71
2026-03-27T18:23:46.117090+00:00,0.750916,1774635826117089712,3885220,1774635826116722176,right,ON,16.9,27.71
2026-03-27T18:23:46.132414+00:00,0.766240,1774635826132413712,3885236,1774635826132733952,right,ON,16.9,27.71
2026-03-27T18:23:46.148872+00:00,0.782698,1774635826148872112,3885252,1774635826148780032,right,ON,16.9,27.71
2026-03-27T18:23:46.165253+00:00,0.799079,1774635826165253012,3885268,1774635826164851712,right,ON,16.9,27.71
