timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,gripper_side,sw,opening_mm,angle_deg
2026-03-27T18:23:45.359042+00:00,47.612143,1774635825359042412,3883892,1774635825359042412,left,OFF,3.4,5.6
2026-03-27T18:23:45.374354+00:00,0.008180,1774635825374354512,3883908,1774635825374354512,left,OFF,3.4,5.69
2026-03-27T18:23:45.392015+00:00,0.025840,1774635825392014512,3883924,1774635825392014512,left,OFF,3.4,5.69
2026-03-27T18:23:45.342492+00:00,-0.023682,1774635825342492012,3883876,1774635825342749184,left,OFF,3.4,5.69
2026-03-27T18:23:45.407223+00:00,0.041049,1774635825407223212,3883940,1774635825407489024,left,OFF,3.4,5.6
2026-03-27T18:23:45.422992+00:00,0.056818,1774635825422992312,3883956,1774635825423279104,left,OFF,3.4,5.6
2026-03-27T18:23:45.438912+00:00,0.072738,1774635825438912012,3883972,1774635825439123200,left,OFF,3.4,5.6
2026-03-27T18:23:45.455391+00:00,0.089217,1774635825455390812,3883988,1774635825455254528,left,OFF,3.4,5.6
2026-03-27T18:23:45.470927+00:00,0.104753,1774635825470926812,3884004,1774635825471141632,left,OFF,3.3,5.51
2026-03-27T18:23:45.487242+00:00,0.121068,1774635825487242312,3884020,1774635825487185920,left,OFF,3.3,5.51
2026-03-27T18:23:45.502776+00:00,0.136602,1774635825502776412,3884036,1774635825503054848,left,OFF,3.3,5.51
2026-03-27T18:23:45.519079+00:00,0.152904,1774635825519078612,3884052,1774635825519057408,left,OFF,3.3,5.51
2026-03-27T18:23:45.535490+00:00,0.169316,1774635825535489712,3884068,1774635825535180800,left,OFF,3.3,5.51
2026-03-27T18:23:45.551218+00:00,0.185043,1774635825551217612,3884084,1774635825551198720,left,OFF,3.3,5.51
2026-03-27T18:23:45.567350+00:00,0.201176,1774635825567350212,3884100,1774635825567246592,left,OFF,3.4,5.6
2026-03-27T18:23:45.583834+00:00,0.217660,1774635825583834112,3884116,1774635825583400448,left,OFF,3.3,5.42
2026-03-27T18:23:45.599274+00:00,0.233100,1774635825599273812,3884132,1774635825599394816,left,OFF,3.3,5.51
2026-03-27T18:23:45.615569+00:00,0.249395,1774635825615569012,3884148,1774635825615453440,left,OFF,3.4,5.6
2026-03-27T18:23:45.631184+00:00,0.265009,1774635825631183612,3884164,1774635825631421696,left,OFF,3.3,5.42
2026-03-27T18:23:45.647557+00:00,0.281383,1774635825647557212,3884180,1774635825647467520,left,OFF,3.4,5.6
2026-03-27T18:23:45.663928+00:00,0.297754,1774635825663928212,3884196,1774635825663574272,left,OFF,3.3,5.51
2026-03-27T18:23:45.679249+00:00,0.313075,1774635825679249112,3884212,1774635825679543040,left,OFF,3.3,5.51
2026-03-27T18:23:45.695632+00:00,0.329457,1774635825695631512,3884228,1774635825695580928,left,OFF,3.3,5.51
2026-03-27T18:23:45.712064+00:00,0.345890,1774635825712064112,3884244,1774635825711683584,left,OFF,3.3,5.51
2026-03-27T18:23:45.727618+00:00,0.361444,1774635825727617912,3884260,1774635825727701248,left,OFF,3.4,5.69
2026-03-27T18:23:45.744025+00:00,0.377851,1774635825744025112,3884276,1774635825743777536,left,OFF,3.3,5.51
2026-03-27T18:23:45.759351+00:00,0.393177,1774635825759350812,3884292,1774635825759745536,left,OFF,3.4,5.6
2026-03-27T18:23:45.775838+00:00,0.409664,1774635825775837812,3884308,1774635825775784960,left,OFF,3.4,5.6
2026-03-27T18:23:45.792196+00:00,0.426022,1774635825792196412,3884324,1774635825791867904,left,OFF,3.3,5.51
2026-03-27T18:23:45.807731+00:00,0.441557,1774635825807730712,3884340,1774635825807879936,left,OFF,3.4,5.6
2026-03-27T18:23:45.824114+00:00,0.457940,1774635825824113812,3884356,1774635825823938560,left,OFF,3.3,5.51
2026-03-27T18:23:45.840549+00:00,0.474375,1774635825840549412,3884372,1774635825840043776,left,OFF,3.3,5.51
2026-03-27T18:23:45.856019+00:00,0.489845,1774635825856018812,3884388,1774635825856074240,left,OFF,3.4,5.69
2026-03-27T18:23:45.872357+00:00,0.506183,1774635825872357312,3884404,1774635825872140288,left,OFF,3.3,5.51
2026-03-27T18:23:45.887898+00:00,0.521724,1774635825887898012,3884420,1774635825888147456,left,OFF,3.3,5.51
2026-03-27T18:23:45.904284+00:00,0.538110,1774635825904284312,3884436,1774635825904195840,left,OFF,3.4,5.6
2026-03-27T18:23:45.920646+00:00,0.554472,1774635825920646312,3884452,1774635825920277760,left,OFF,3.4,5.6
2026-03-27T18:23:45.936088+00:00,0.569914,1774635825936087812,3884468,1774635825936293632,left,OFF,3.4,5.69
2026-03-27T18:23:45.952422+00:00,0.586248,1774635825952421912,3884484,1774635825952341504,left,OFF,3.4,5.6
2026-03-27T18:23:45.968826+00:00,0.602652,1774635825968826412,3884500,1774635825968424704,left,OFF,3.4,5.69
2026-03-27T18:23:45.984294+00:00,0.618120,1774635825984294512,3884516,1774635825984449024,left,OFF,3.4,5.69
2026-03-27T18:23:46.000592+00:00,0.634417,1774635826000591512,3884532,1774635826000498944,left,OFF,3.3,5.42
2026-03-27T18:23:46.016142+00:00,0.649967,1774635826016141512,3884548,1774635826016503040,left,OFF,3.4,5.6
2026-03-27T18:23:46.032549+00:00,0.666374,1774635826032548512,3884564,1774635826032542720,left,OFF,3.4,5.6
2026-03-27T18:23:46.048964+00:00,0.682790,1774635826048964312,3884580,1774635826048615680,left,OFF,3.4,5.6
2026-03-27T18:23:46.064414+00:00,0.698240,1774635826064413812,3884596,1774635826064635392,left,OFF,3.4,5.6
2026-03-27T18:23:46.080842+00:00,0.714668,1774635826080841812,3884612,1774635826080689152,left,OFF,3.4,5.6
2026-03-27T18:23:46.097148+00:00,0.730974,1774635826097148512,3884628,1774635826096763904,left,OFF,3.4,5.6
2026-03-27T18:23:46.112667+00:00,0.746492,1774635826112666612,3884644,1774635826112794112,left,OFF,3.4,5.6
2026-03-27T18:23:46.128999+00:00,0.762825,1774635826128999212,3884660,1774635826128848128,left,OFF,3.4,5.6
2026-03-27T18:23:46.144421+00:00,0.778247,1774635826144420812,3884676,1774635826144852992,left,OFF,3.4,5.6
2026-03-27T18:23:46.160916+00:00,0.794742,1774635826160916312,3884692,1774635826160894976,left,OFF,3.3,5.51
2026-03-27T18:23:46.177192+00:00,0.811018,1774635826177192012,3884708,1774635826176954624,left,OFF,3.3,5.51
2026-03-27T18:23:46.192804+00:00,0.826630,1774635826192804412,3884724,1774635826192981504,left,OFF,3.3,5.51
2026-03-27T18:23:46.209132+00:00,0.842958,1774635826209132312,3884740,1774635826209029888,left,OFF,3.4,5.6
2026-03-27T18:23:46.225600+00:00,0.859426,1774635826225599812,3884756,1774635826225107968,left,OFF,3.3,5.51
2026-03-27T18:23:46.241004+00:00,0.874830,1774635826241003812,3884772,1774635826241139712,left,OFF,3.4,5.6
2026-03-27T18:23:46.257394+00:00,0.891220,1774635826257394212,3884788,1774635826257195776,left,OFF,3.4,5.6
2026-03-27T18:23:46.272989+00:00,0.906815,1774635826272989212,3884804,1774635826273220864,left,OFF,3.4,5.6
2026-03-27T18:23:46.289314+00:00,0.923139,1774635826289313412,3884820,1774635826289265664,left,OFF,3.4,5.69
2026-03-27T18:23:46.305682+00:00,0.939508,1774635826305682112,3884836,1774635826305331456,left,OFF,3.3,5.51
2026-03-27T18:23:46.321051+00:00,0.954877,1774635826321050912,3884852,1774635826321352960,left,OFF,3.3,5.51
2026-03-27T18:23:46.337408+00:00,0.971234,1774635826337407712,3884868,1774635826337395456,left,OFF,3.3,5.51
2026-03-27T18:23:46.353833+00:00,0.987658,1774635826353832612,3884884,1774635826353461760,left,OFF,3.4,5.6
2026-03-27T18:23:46.369319+00:00,1.003145,1774635826369319412,3884900,1774635826369492480,left,OFF,3.4,5.6
2026-03-27T18:23:46.385732+00:00,1.019558,1774635826385731912,3884916,1774635826385552640,left,OFF,3.3,5.51
