timestamp,time_seconds,timestamp_ns,tracker_head_x,tracker_head_y,tracker_head_z,tracker_head_qw,tracker_head_qx,tracker_head_qy,tracker_head_qz,tracker_left_x,tracker_left_y,tracker_left_z,tracker_left_qw,tracker_left_qx,tracker_left_qy,tracker_left_qz,tracker_right_x,tracker_right_y,tracker_right_z,tracker_right_qw,tracker_right_qx,tracker_right_qy,tracker_right_qz
2026-04-21T05:31:47.859176+00:00,-0.067959,1776749507859175600,0.172989,0.560507,0.432975,0.244437,0.009494,0.857965,0.451904,0.442210,0.069375,0.409534,-0.025173,0.697329,0.688294,0.197182,0.042741,0.030341,0.475083,0.092055,-0.610349,0.669967,0.412225
2026-04-21T05:31:47.876686+00:00,-0.050449,1776749507876685700,0.173026,0.560527,0.433008,0.245815,0.009582,0.857244,0.451928,0.441602,0.069161,0.409621,-0.024730,0.697393,0.688707,0.197809,0.043134,0.030325,0.475677,0.099129,-0.611188,0.670494,0.409479
2026-04-21T05:31:47.906746+00:00,-0.020389,1776749507906745700,0.173227,0.560477,0.433030,0.248050,0.009772,0.856686,0.452213,0.440864,0.068754,0.409540,-0.024510,0.697255,0.688457,0.198472,0.043969,0.030207,0.476786,0.106476,-0.611639,0.669650,0.407843
2026-04-21T05:31:47.920487+00:00,-0.006648,1776749507920486900,0.173385,0.560451,0.433005,0.249479,0.009806,0.856377,0.452161,0.440521,0.068392,0.409497,-0.024443,0.697230,0.688537,0.199009,0.044445,0.030276,0.477308,0.108063,-0.612908,0.668510,0.406913
2026-04-21T05:31:47.937217+00:00,0.010083,1776749507937217500,0.173603,0.560416,0.433021,0.251021,0.009660,0.855854,0.452428,0.440186,0.068007,0.409512,-0.024311,0.697383,0.687809,0.199555,0.044860,0.030399,0.477880,0.108019,-0.615123,0.666170,0.407618
2026-04-21T05:31:47.954648+00:00,0.027514,1776749507954648300,0.173709,0.560354,0.433053,0.252554,0.009785,0.855312,0.452732,0.439978,0.067513,0.409460,-0.024096,0.697749,0.687506,0.200067,0.045283,0.030519,0.478669,0.106201,-0.617811,0.662395,0.410310
2026-04-21T05:31:47.971505+00:00,0.044371,1776749507971505000,0.174018,0.560251,0.433082,0.253478,0.010259,0.854330,0.453257,0.439800,0.067008,0.409487,-0.023876,0.698488,0.686679,0.200734,0.045703,0.030665,0.479446,0.103515,-0.620609,0.658451,0.413322
2026-04-21T05:31:47.988667+00:00,0.061533,1776749507988667400,0.174317,0.560098,0.433168,0.254108,0.010976,0.854030,0.453589,0.439697,0.066468,0.409423,-0.023870,0.698753,0.686001,0.201210,0.046231,0.030640,0.479913,0.101210,-0.622614,0.656649,0.413514
2026-04-21T05:31:48.005565+00:00,0.078430,1776749508005564700,0.174883,0.559887,0.433292,0.254633,0.011568,0.854007,0.453856,0.439674,0.065921,0.409447,-0.024045,0.698766,0.685979,0.201728,0.046905,0.031091,0.480063,0.099828,-0.623678,0.657477,0.411064
2026-04-21T05:31:48.023927+00:00,0.096792,1776749508023926900,0.175306,0.559780,0.433561,0.255176,0.011998,0.853503,0.453853,0.439675,0.065369,0.409522,-0.024273,0.699279,0.685434,0.202318,0.047736,0.032026,0.480070,0.099532,-0.622305,0.661140,0.407166
2026-04-21T05:31:48.041219+00:00,0.114085,1776749508041219600,0.176032,0.559668,0.433735,0.255403,0.012425,0.853516,0.453836,0.439709,0.064901,0.409675,-0.024473,0.699285,0.684918,0.202994,0.048664,0.032795,0.480041,0.099671,-0.619714,0.665880,0.403413
2026-04-21T05:31:48.075312+00:00,0.148177,1776749508075311600,0.177212,0.559572,0.434342,0.255267,0.013745,0.853566,0.453551,0.440145,0.064100,0.409982,-0.024995,0.700003,0.684122,0.203690,0.050642,0.033893,0.480123,0.098996,-0.612018,0.674996,0.399971
2026-04-21T05:31:48.092090+00:00,0.164955,1776749508092089700,0.178218,0.559455,0.434510,0.254909,0.014482,0.853991,0.453626,0.440520,0.063867,0.410058,-0.025174,0.700216,0.684063,0.203114,0.051571,0.033874,0.480382,0.097234,-0.607770,0.676591,0.404502
2026-04-21T05:31:48.109125+00:00,0.181991,1776749508109125400,0.178980,0.559407,0.434757,0.254639,0.014945,0.854004,0.453614,0.440964,0.063612,0.410170,-0.025351,0.700529,0.683784,0.202955,0.052437,0.033813,0.480942,0.096500,-0.602417,0.679244,0.407745
2026-04-21T05:31:48.126891+00:00,0.199757,1776749508126891300,0.179694,0.559351,0.435122,0.254637,0.015281,0.854003,0.453616,0.441455,0.063423,0.410208,-0.025591,0.700759,0.683530,0.202705,0.053245,0.033962,0.481332,0.096223,-0.597126,0.683303,0.408942
2026-04-21T05:31:48.143191+00:00,0.216056,1776749508143190900,0.180582,0.559253,0.435365,0.254381,0.015734,0.853996,0.453879,0.441927,0.063255,0.410249,-0.025890,0.701279,0.683029,0.202270,0.053890,0.034225,0.481492,0.096299,-0.592499,0.687709,0.407994
2026-04-21T05:31:48.160661+00:00,0.233527,1776749508160661100,0.181405,0.559152,0.435804,0.254100,0.016189,0.853497,0.454163,0.442474,0.063089,0.410307,-0.026068,0.701605,0.682644,0.201517,0.054323,0.034852,0.481415,0.095724,-0.588612,0.692126,0.406317
2026-04-21T05:31:48.177489+00:00,0.250354,1776749508177488800,0.182437,0.558998,0.436179,0.253814,0.016441,0.853501,0.454423,0.442932,0.062879,0.410331,-0.026123,0.702119,0.682623,0.200890,0.054530,0.035533,0.481032,0.092517,-0.585965,0.695288,0.406241
2026-04-21T05:31:48.194607+00:00,0.267472,1776749508194606700,0.183618,0.558825,0.436709,0.252953,0.016720,0.853500,0.454962,0.443494,0.062642,0.410313,-0.026249,0.702147,0.682611,0.200223,0.054485,0.036429,0.480449,0.086567,-0.583341,0.696856,0.408146
2026-04-21T05:31:48.211602+00:00,0.284467,1776749508211601700,0.185016,0.558538,0.437541,0.251050,0.017385,0.853989,0.455669,0.443963,0.062369,0.410237,-0.026508,0.702116,0.682698,0.199771,0.053771,0.037306,0.479738,0.078716,-0.580788,0.697813,0.412029
2026-04-21T05:31:48.228525+00:00,0.301391,1776749508228525100,0.186688,0.558066,0.438461,0.248147,0.018515,0.853999,0.457168,0.444376,0.062027,0.410148,-0.026818,0.702133,0.683121,0.199707,0.052755,0.038337,0.478899,0.070700,-0.576456,0.698383,0.417919
2026-04-21T05:31:48.245672+00:00,0.318537,1776749508245671800,0.188624,0.557384,0.439696,0.244227,0.019909,0.854004,0.459003,0.444842,0.061611,0.410047,-0.027028,0.702038,0.683186,0.199923,0.051626,0.039202,0.477823,0.063655,-0.571453,0.699530,0.424102
2026-04-21T05:31:48.263254+00:00,0.336119,1776749508263253800,0.190845,0.556435,0.441022,0.239766,0.021154,0.854001,0.461425,0.445136,0.061107,0.409943,-0.027031,0.702165,0.683051,0.200443,0.050415,0.040092,0.476476,0.058007,-0.566834,0.700415,0.430134
2026-04-21T05:31:48.281871+00:00,0.354737,1776749508281871300,0.193364,0.555247,0.442671,0.234792,0.022546,0.854035,0.463923,0.445570,0.060517,0.409838,-0.027043,0.702243,0.682343,0.201282,0.049097,0.040963,0.475006,0.052032,-0.561842,0.701082,0.436316
2026-04-21T05:31:48.298655+00:00,0.371520,1776749508298654500,0.195825,0.553987,0.444332,0.229796,0.024482,0.853569,0.466648,0.445760,0.059905,0.409764,-0.027143,0.702149,0.682138,0.202483,0.048357,0.041036,0.473741,0.052895,-0.561450,0.705596,0.428586
2026-04-21T05:31:48.315719+00:00,0.388585,1776749508315719400,0.198556,0.552528,0.446412,0.224035,0.027208,0.853405,0.469818,0.445926,0.059287,0.409694,-0.027176,0.702150,0.681642,0.203848,0.047694,0.041317,0.472285,0.060143,-0.560356,0.708240,0.425514
2026-04-21T05:31:48.333482+00:00,0.406347,1776749508333481400,0.201334,0.551055,0.448525,0.217721,0.030128,0.853044,0.473520,0.446186,0.058609,0.409629,-0.027156,0.701606,0.681643,0.205621,0.047027,0.041562,0.470710,0.065735,-0.557273,0.711289,0.423653
2026-04-21T05:31:48.350395+00:00,0.423260,1776749508350394500,0.204098,0.549398,0.450926,0.212017,0.032563,0.852522,0.476896,0.446274,0.057973,0.409627,-0.027135,0.700988,0.681972,0.207254,0.046468,0.041590,0.469334,0.067298,-0.555019,0.713453,0.422348
2026-04-21T05:31:48.367365+00:00,0.440230,1776749508367364900,0.206818,0.547636,0.453382,0.206705,0.034930,0.851488,0.480535,0.446397,0.057334,0.409785,-0.027221,0.699883,0.682303,0.209094,0.045995,0.041397,0.468160,0.065729,-0.553831,0.715210,0.421380
2026-04-21T05:31:48.384448+00:00,0.457313,1776749508384447900,0.209522,0.545794,0.455974,0.201739,0.037225,0.850420,0.484230,0.446481,0.056716,0.410041,-0.027407,0.698210,0.683427,0.211126,0.045761,0.040567,0.467269,0.063216,-0.552833,0.715798,0.422247
2026-04-21T05:31:48.401613+00:00,0.474478,1776749508401612600,0.212140,0.543935,0.458591,0.196638,0.039677,0.849330,0.488197,0.446537,0.056124,0.410310,-0.027720,0.696401,0.684492,0.213145,0.045632,0.039677,0.466588,0.061608,-0.550760,0.715824,0.424340
2026-04-21T05:31:48.418584+00:00,0.491449,1776749508418583900,0.214708,0.542045,0.461379,0.192068,0.041973,0.848288,0.491769,0.446591,0.055590,0.410573,-0.028092,0.694436,0.685962,0.214879,0.045728,0.038644,0.466163,0.061658,-0.548279,0.716817,0.426801
2026-04-21T05:31:48.435494+00:00,0.508360,1776749508435494300,0.217137,0.540189,0.464144,0.188053,0.044193,0.847285,0.495021,0.446605,0.055028,0.410823,-0.028370,0.692838,0.687525,0.216580,0.046052,0.037564,0.465837,0.063161,-0.544053,0.718419,0.429150
2026-04-21T05:31:48.452450+00:00,0.525316,1776749508452450000,0.219511,0.538369,0.467146,0.184508,0.046607,0.846241,0.497664,0.446597,0.054487,0.411077,-0.028561,0.690964,0.688923,0.218092,0.046887,0.036252,0.465726,0.065529,-0.539321,0.719968,0.431587
2026-04-21T05:31:48.469703+00:00,0.542568,1776749508469702600,0.221828,0.536581,0.470073,0.181266,0.049338,0.845249,0.500400,0.446411,0.053967,0.411318,-0.028503,0.689180,0.690156,0.219058,0.047859,0.034627,0.465752,0.067714,-0.535070,0.720855,0.435312
2026-04-21T05:31:48.487263+00:00,0.560129,1776749508487263000,0.224120,0.534756,0.473156,0.178194,0.052165,0.844192,0.502559,0.446217,0.053443,0.411557,-0.028326,0.687721,0.691134,0.220014,0.049065,0.032698,0.466421,0.068677,-0.530959,0.720810,0.440424
2026-04-21T05:31:48.507204+00:00,0.580070,1776749508507204200,0.226732,0.532674,0.476481,0.174570,0.055214,0.843412,0.505483,0.446151,0.052692,0.411781,-0.027918,0.686322,0.692375,0.220885,0.050442,0.030212,0.467730,0.070029,-0.527134,0.720151,0.446374
2026-04-21T05:31:48.524458+00:00,0.597324,1776749508524458100,0.228865,0.530923,0.479395,0.171643,0.057719,0.842365,0.507621,0.446076,0.052232,0.411858,-0.027701,0.685305,0.693523,0.221180,0.051572,0.027934,0.468965,0.072763,-0.525215,0.719663,0.448958
2026-04-21T05:31:48.541369+00:00,0.614235,1776749508541369200,0.230874,0.529293,0.482033,0.168916,0.060276,0.841339,0.509695,0.445858,0.051500,0.412107,-0.028040,0.683342,0.695052,0.221487,0.052671,0.025561,0.470349,0.077189,-0.525574,0.718671,0.448870
2026-04-21T05:31:48.558536+00:00,0.631402,1776749508558536000,0.232862,0.527591,0.484802,0.166157,0.062898,0.840788,0.511794,0.445573,0.050761,0.412457,-0.028756,0.681847,0.696539,0.221865,0.053717,0.022748,0.472055,0.081940,-0.527133,0.716498,0.449782
2026-04-21T05:31:48.576977+00:00,0.649842,1776749508576976900,0.234820,0.525959,0.487447,0.163060,0.065517,0.839747,0.513912,0.445443,0.050082,0.412755,-0.029907,0.680264,0.697607,0.222279,0.054741,0.019429,0.474339,0.086462,-0.527496,0.713144,0.453585
2026-04-21T05:31:48.592662+00:00,0.665527,1776749508592661800,0.236648,0.524364,0.490112,0.159955,0.068090,0.839232,0.515454,0.445211,0.049487,0.413060,-0.031421,0.678823,0.699051,0.222603,0.055781,0.016076,0.476914,0.091334,-0.527391,0.709278,0.459277
2026-04-21T05:31:48.609519+00:00,0.682385,1776749508609519200,0.238418,0.522800,0.492584,0.156411,0.070758,0.838062,0.517601,0.444993,0.048874,0.413385,-0.033193,0.678288,0.699654,0.222767,0.056686,0.012435,0.479914,0.096380,-0.526366,0.704096,0.466562
