timestamp,time_seconds,timestamp_ns,tracker_head_x,tracker_head_y,tracker_head_z,tracker_head_qw,tracker_head_qx,tracker_head_qy,tracker_head_qz,tracker_left_x,tracker_left_y,tracker_left_z,tracker_left_qw,tracker_left_qx,tracker_left_qy,tracker_left_qz,tracker_right_x,tracker_right_y,tracker_right_z,tracker_right_qw,tracker_right_qx,tracker_right_qy,tracker_right_qz
2026-03-27T18:20:16.239687+00:00,0.025336,1774635616239686800,-0.651587,0.365783,0.380009,0.672517,-0.245399,0.682236,0.149063,-0.657821,-0.203661,0.642830,0.392935,0.302750,0.446680,0.745335,-0.692468,-0.172669,0.261444,0.429703,-0.734099,0.442665,-0.283068
2026-03-27T18:20:16.256646+00:00,0.042296,1774635616256646000,-0.651609,0.365658,0.379873,0.672949,-0.245690,0.681169,0.148909,-0.657918,-0.203394,0.642668,0.394141,0.302181,0.446295,0.745050,-0.692435,-0.172407,0.261281,0.426716,-0.735161,0.445623,-0.281561
2026-03-27T18:20:16.273702+00:00,0.059351,1774635616273701600,-0.651624,0.365264,0.379322,0.673158,-0.246977,0.680586,0.149471,-0.658237,-0.202851,0.641929,0.396721,0.299883,0.445097,0.745701,-0.692439,-0.171684,0.260472,0.417622,-0.739692,0.450382,-0.275166
2026-03-27T18:20:16.291171+00:00,0.076820,1774635616291170800,-0.651633,0.365163,0.379107,0.673174,-0.247106,0.681137,0.149565,-0.692471,-0.171437,0.260075,0.412909,-0.742416,0.454525,-0.272020,-0.658385,-0.202646,0.641704,0.397541,0.298858,0.444294,0.745430
2026-03-27T18:20:16.307837+00:00,0.093486,1774635616307836700,-0.651681,0.365024,0.378630,0.673976,-0.247505,0.679873,0.148939,-0.692718,-0.170547,0.259055,0.409517,-0.744524,0.458230,-0.258207,-0.658567,-0.202018,0.640934,0.399744,0.296648,0.443903,0.745562
2026-03-27T18:20:16.336244+00:00,0.121894,1774635616336244300,-0.651741,0.364820,0.378221,0.674248,-0.248191,0.679453,0.149059,-0.692661,-0.170349,0.258830,0.409807,-0.745710,0.459288,-0.255513,-0.658594,-0.201734,0.640722,0.400875,0.296460,0.444066,0.745000
2026-03-27T18:20:16.352409+00:00,0.138058,1774635616352408800,-0.651983,0.364198,0.376976,0.676197,-0.249943,0.676583,0.149796,-0.692380,-0.170597,0.257929,0.414861,-0.742262,0.465539,-0.242471,-0.658705,-0.200375,0.639695,0.406017,0.296421,0.443997,0.742214
2026-03-27T18:20:16.369489+00:00,0.155138,1774635616369488800,-0.652050,0.364043,0.376732,0.676255,-0.250235,0.676469,0.150188,-0.692287,-0.170802,0.257620,0.414885,-0.742283,0.468113,-0.239497,-0.658774,-0.200155,0.639482,0.407150,0.296713,0.443691,0.741166
2026-03-27T18:20:16.386584+00:00,0.172233,1774635616386583800,-0.652197,0.363835,0.376247,0.677365,-0.251279,0.674577,0.150651,-0.692099,-0.171758,0.256144,0.410797,-0.743183,0.474659,-0.227241,-0.658906,-0.199798,0.639041,0.409179,0.296039,0.442615,0.740660
2026-03-27T18:20:16.403684+00:00,0.189334,1774635616403684000,-0.652347,0.363697,0.375767,0.678081,-0.251605,0.673912,0.150931,-0.692165,-0.172293,0.255584,0.407746,-0.746740,0.476577,-0.223916,-0.659274,-0.199511,0.638721,0.411045,0.294774,0.441481,0.740369
2026-03-27T18:20:16.420605+00:00,0.206254,1774635616420604700,-0.652518,0.363734,0.375123,0.679443,-0.251511,0.672424,0.150710,-0.694162,-0.174872,0.254345,0.387713,-0.763904,0.467419,-0.215033,-0.659916,-0.199193,0.638092,0.411527,0.291627,0.440192,0.741595
2026-03-27T18:20:16.437661+00:00,0.223310,1774635616437660600,-0.652687,0.363798,0.374783,0.680024,-0.251220,0.672258,0.150159,-0.695538,-0.175906,0.254010,0.375591,-0.775860,0.464144,-0.208354,-0.660072,-0.199135,0.637738,0.410631,0.291519,0.440721,0.744618
2026-03-27T18:20:16.454708+00:00,0.240357,1774635616454707600,-0.652868,0.363810,0.374457,0.680331,-0.250971,0.672229,0.149645,-0.695421,-0.176453,0.253469,0.373002,-0.779377,0.457013,-0.206898,-0.660169,-0.198919,0.637607,0.410939,0.290498,0.440176,0.744269
2026-03-27T18:20:16.471708+00:00,0.257358,1774635616471708300,-0.653155,0.363703,0.374234,0.681079,-0.250838,0.671054,0.149661,-0.693894,-0.176807,0.252806,0.372895,-0.783937,0.449165,-0.208958,-0.660117,-0.198747,0.637496,0.411330,0.290109,0.440140,0.743869
2026-03-27T18:20:16.488669+00:00,0.274319,1774635616488669300,-0.653434,0.363444,0.374037,0.680886,-0.251498,0.670949,0.150383,-0.692292,-0.177098,0.251915,0.372381,-0.782332,0.449537,-0.214819,-0.659914,-0.198329,0.637388,0.412145,0.290578,0.441147,0.742467
2026-03-27T18:20:16.505929+00:00,0.291579,1774635616505929100,-0.653769,0.363096,0.373881,0.680581,-0.252256,0.670963,0.151054,-0.691133,-0.177406,0.251282,0.372400,-0.782671,0.449313,-0.218833,-0.659598,-0.197935,0.637326,0.414515,0.290779,0.440920,0.739793
2026-03-27T18:20:16.523016+00:00,0.308666,1774635616523016100,-0.654100,0.362759,0.373676,0.680319,-0.253208,0.670881,0.151628,-0.690939,-0.177809,0.250854,0.369368,-0.781055,0.451153,-0.223396,-0.659400,-0.197763,0.637271,0.415543,0.292507,0.441896,0.740726
