timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,drift_quality,gripper_side,sw,opening_mm,angle_deg
2026-04-21T02:52:33.748573+00:00,148.053961,1776739953748573012,657140,1776739953748573012,rough_corrected,left,OFF,0.0,-0.35
2026-04-21T02:52:33.761349+00:00,148.069961,1776739953761348512,657156,1776739953764573012,rough_corrected,left,OFF,0.0,-0.35
2026-04-21T02:52:33.777241+00:00,0.021754,1776739953777240512,657172,1776739953780573012,rough_corrected,left,OFF,0.0,-0.35
2026-04-21T02:52:33.794066+00:00,0.034343,1776739953794066212,657188,1776739953793162752,corrected,left,OFF,0.0,-0.26
2026-04-21T02:52:33.809817+00:00,0.050431,1776739953809816912,657204,1776739953809250048,corrected,left,OFF,0.0,-0.35
2026-04-21T02:52:33.697210+00:00,-0.061600,1776739953697210112,657092,1776739953697219328,corrected,left,OFF,0.0,-0.26
2026-04-21T02:52:33.713541+00:00,-0.045515,1776739953713540912,657108,1776739953713304576,corrected,left,OFF,0.0,-0.26
2026-04-21T02:52:33.730853+00:00,-0.029378,1776739953730853212,657124,1776739953729441024,corrected,left,OFF,0.0,-0.26
2026-04-21T02:52:33.825532+00:00,0.066350,1776739953825532412,657220,1776739953825169664,corrected,left,OFF,0.0,-0.35
2026-04-21T02:52:33.842028+00:00,0.082550,1776739953842027912,657236,1776739953841369600,corrected,left,OFF,0.0,-0.26
2026-04-21T02:52:33.857510+00:00,0.098469,1776739953857510012,657252,1776739953857288704,corrected,left,OFF,0.0,-0.26
2026-04-21T02:52:33.873808+00:00,0.114536,1776739953873807912,657268,1776739953873355776,corrected,left,OFF,0.0,-0.35
2026-04-21T02:52:33.889434+00:00,0.130459,1776739953889434312,657284,1776739953889278720,corrected,left,OFF,0.0,-0.26
2026-04-21T02:52:33.905776+00:00,0.146518,1776739953905776112,657300,1776739953905337600,corrected,left,OFF,0.0,-0.35
2026-04-21T02:52:33.922305+00:00,0.162721,1776739953922304512,657316,1776739953921540352,corrected,left,OFF,0.0,-0.26
2026-04-21T02:52:33.937585+00:00,0.178679,1776739953937585512,657332,1776739953937498368,corrected,left,OFF,0.0,-0.35
2026-04-21T02:52:33.956081+00:00,0.195290,1776739953956080812,657348,1776739953954109440,corrected,left,OFF,0.0,-0.35
2026-04-21T02:52:33.970565+00:00,0.211404,1776739953970564712,657364,1776739953970223104,corrected,left,OFF,0.0,-0.26
2026-04-21T02:52:33.985895+00:00,0.227341,1776739953985894612,657380,1776739953986160640,corrected,left,OFF,0.0,-0.35
2026-04-21T02:52:34.002378+00:00,0.243395,1776739954002378012,657396,1776739954002213888,corrected,left,OFF,0.0,-0.26
2026-04-21T02:52:34.017858+00:00,0.259332,1776739954017858412,657412,1776739954018151168,corrected,left,OFF,0.0,-0.26
2026-04-21T02:52:34.034380+00:00,0.275381,1776739954034380612,657428,1776739954034200576,corrected,left,OFF,0.0,-0.35
2026-04-21T02:52:34.050687+00:00,0.291480,1776739954050687112,657444,1776739954050298880,corrected,left,OFF,0.0,-0.35
2026-04-21T02:52:34.066160+00:00,0.307468,1776739954066159712,657460,1776739954066287616,corrected,left,OFF,0.0,-0.26
2026-04-21T02:52:34.082703+00:00,0.323551,1776739954082703212,657476,1776739954082370048,corrected,left,OFF,0.0,-0.26
2026-04-21T02:52:34.099054+00:00,0.339678,1776739954099053812,657492,1776739954098497536,corrected,left,OFF,0.0,-0.35
2026-04-21T02:52:34.114464+00:00,0.355695,1776739954114464112,657508,1776739954114514432,corrected,left,OFF,0.0,-0.26
2026-04-21T02:52:34.130942+00:00,0.371781,1776739954130941912,657524,1776739954130600704,corrected,left,OFF,0.0,-0.26
2026-04-21T02:52:34.146415+00:00,0.387780,1776739954146415312,657540,1776739954146598912,corrected,left,OFF,0.0,-0.35
2026-04-21T02:52:34.162737+00:00,0.403823,1776739954162737212,657556,1776739954162641920,corrected,left,OFF,0.0,-0.26
2026-04-21T02:52:34.179297+00:00,0.419936,1776739954179297612,657572,1776739954178755584,corrected,left,OFF,0.0,-0.35
2026-04-21T02:52:34.196553+00:00,0.436200,1776739954196552912,657588,1776739954195019776,corrected,left,OFF,0.0,-0.35
2026-04-21T02:52:34.211021+00:00,0.452240,1776739954211021312,657604,1776739954211059456,corrected,left,OFF,0.0,-0.26
2026-04-21T02:52:34.227537+00:00,0.468338,1776739954227537312,657620,1776739954227157760,corrected,left,OFF,0.0,-0.26
2026-04-21T02:52:34.242989+00:00,0.484360,1776739954242989312,657636,1776739954243179520,corrected,left,OFF,0.0,-0.26
2026-04-21T02:52:34.259515+00:00,0.500440,1776739954259515512,657652,1776739954259259392,corrected,left,OFF,0.0,-0.26
2026-04-21T02:52:34.274855+00:00,0.516437,1776739954274854712,657668,1776739954275256320,corrected,left,OFF,0.0,-0.35
2026-04-21T02:52:34.291347+00:00,0.532488,1776739954291347312,657684,1776739954291307008,corrected,left,OFF,0.0,-0.26
2026-04-21T02:52:34.307893+00:00,0.548591,1776739954307892712,657700,1776739954307410432,corrected,left,OFF,0.0,-0.35
2026-04-21T02:52:34.323302+00:00,0.564623,1776739954323302112,657716,1776739954323442432,corrected,left,OFF,0.0,-0.26
2026-04-21T02:52:34.339599+00:00,0.580682,1776739954339598812,657732,1776739954339501056,corrected,left,OFF,0.0,-0.26
2026-04-21T02:52:34.356112+00:00,0.596785,1776739954356111812,657748,1776739954355604736,corrected,left,OFF,0.0,-0.26
2026-04-21T02:52:34.371538+00:00,0.612824,1776739954371538312,657764,1776739954371643648,corrected,left,OFF,0.0,-0.35
2026-04-21T02:52:34.388051+00:00,0.628908,1776739954388051312,657780,1776739954387727104,corrected,left,OFF,0.0,-0.26
2026-04-21T02:52:34.403355+00:00,0.644920,1776739954403355212,657796,1776739954403739392,corrected,left,OFF,0.0,-0.26
