timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,drift_quality,gripper_side,sw,opening_mm,angle_deg
2026-04-21T02:52:33.747585+00:00,148.052973,1776739953747585117,657940,1776739953747585117,rough_corrected,right,ON,38.9,59.85
2026-04-21T02:52:33.755267+00:00,148.068973,1776739953755266517,657956,1776739953763585117,rough_corrected,right,ON,38.9,59.85
2026-04-21T02:52:33.771147+00:00,0.020766,1776739953771147117,657972,1776739953779585117,rough_corrected,right,ON,38.8,59.77
2026-04-21T02:52:33.787216+00:00,0.026701,1776739953787216417,657988,1776739953785519872,corrected,right,ON,38.9,59.85
2026-04-21T02:52:33.803522+00:00,0.042893,1776739953803521517,658004,1776739953801711872,corrected,right,ON,38.9,59.85
2026-04-21T02:52:33.690830+00:00,-0.067565,1776739953690830317,657892,1776739953691254784,corrected,right,ON,37.9,58.54
2026-04-21T02:52:33.706985+00:00,-0.051525,1776739953706985517,657908,1776739953707294720,corrected,right,ON,39.1,60.12
2026-04-21T02:52:33.730327+00:00,-0.035057,1776739953730327417,657924,1776739953723762688,corrected,right,ON,39.1,60.12
2026-04-21T02:52:33.819093+00:00,0.058845,1776739953819092517,658020,1776739953817664512,corrected,right,ON,38.9,59.85
2026-04-21T02:52:33.835513+00:00,0.075066,1776739953835513317,658036,1776739953833885696,corrected,right,ON,39.0,59.94
2026-04-21T02:52:33.850852+00:00,0.090965,1776739953850852417,658052,1776739953849784576,corrected,right,ON,39.0,59.94
2026-04-21T02:52:33.867322+00:00,0.107103,1776739953867321817,658068,1776739953865922560,corrected,right,ON,38.9,59.85
2026-04-21T02:52:33.883773+00:00,0.123375,1776739953883773417,658084,1776739953882194432,corrected,right,ON,38.9,59.85
2026-04-21T02:52:33.899179+00:00,0.139395,1776739953899179117,658100,1776739953898214656,corrected,right,ON,38.9,59.85
2026-04-21T02:52:33.915594+00:00,0.155544,1776739953915593717,658116,1776739953914363392,corrected,right,ON,38.8,59.68
2026-04-21T02:52:33.931932+00:00,0.171758,1776739953931931617,658132,1776739953930577664,corrected,right,ON,38.7,59.59
2026-04-21T02:52:33.955549+00:00,0.189889,1776739953955548317,658148,1776739953948708352,corrected,right,ON,38.3,58.97
2026-04-21T02:52:33.963935+00:00,0.205722,1776739953963935117,658164,1776739953964541440,corrected,right,ON,37.6,58.1
2026-04-21T02:52:33.979163+00:00,0.221412,1776739953979162717,658180,1776739953980231680,corrected,right,ON,36.8,56.95
2026-04-21T02:52:33.995648+00:00,0.237267,1776739953995647717,658196,1776739953996086528,corrected,right,ON,35.6,55.28
2026-04-21T02:52:34.012170+00:00,0.253256,1776739954012170017,658212,1776739954012075520,corrected,right,ON,34.0,53.17
2026-04-21T02:52:34.027462+00:00,0.269110,1776739954027462517,658228,1776739954027929344,corrected,right,ON,32.4,50.98
2026-04-21T02:52:34.043965+00:00,0.285082,1776739954043965317,658244,1776739954043901440,corrected,right,ON,30.6,48.52
2026-04-21T02:52:34.060230+00:00,0.301106,1776739954060230117,658260,1776739954059925760,corrected,right,ON,29.3,46.58
2026-04-21T02:52:34.075769+00:00,0.317049,1776739954075769117,658276,1776739954075868672,corrected,right,ON,28.4,45.26
2026-04-21T02:52:34.092210+00:00,0.333073,1776739954092210117,658292,1776739954091892736,corrected,right,ON,25.7,41.22
2026-04-21T02:52:34.107512+00:00,0.348985,1776739954107511817,658308,1776739954107804416,corrected,right,ON,22.2,35.95
2026-04-21T02:52:34.125637+00:00,0.365230,1776739954125636517,658324,1776739954124048896,corrected,right,ON,19.1,31.11
2026-04-21T02:52:34.140645+00:00,0.381299,1776739954140645317,658340,1776739954140118528,corrected,right,ON,17.1,27.86
2026-04-21T02:52:34.155758+00:00,0.397236,1776739954155757917,658356,1776739954156055040,corrected,right,ON,15.8,25.66
2026-04-21T02:52:34.172296+00:00,0.413253,1776739954172295917,658372,1776739954172072704,corrected,right,ON,14.9,24.17
2026-04-21T02:52:34.196164+00:00,0.430300,1776739954196164017,658388,1776739954189119232,corrected,right,ON,14.4,23.47
2026-04-21T02:52:34.204066+00:00,0.446201,1776739954204065817,658404,1776739954205020672,corrected,right,ON,13.8,22.5
2026-04-21T02:52:34.220593+00:00,0.462178,1776739954220592817,658420,1776739954220997120,corrected,right,ON,12.3,20.04
2026-04-21T02:52:34.235867+00:00,0.478070,1776739954235866717,658436,1776739954236889088,corrected,right,ON,9.9,16.0
2026-04-21T02:52:34.252403+00:00,0.494034,1776739954252402717,658452,1776739954252853760,corrected,right,ON,6.5,10.46
2026-04-21T02:52:34.268856+00:00,0.510053,1776739954268856117,658468,1776739954268872704,corrected,right,ON,3.4,5.54
2026-04-21T02:52:34.284235+00:00,0.526002,1776739954284234417,658484,1776739954284821504,corrected,right,ON,2.1,3.34
