timestamp,time_seconds,timestamp_ns,tracker_head_x,tracker_head_y,tracker_head_z,tracker_head_qw,tracker_head_qx,tracker_head_qy,tracker_head_qz,tracker_right_x,tracker_right_y,tracker_right_z,tracker_right_qw,tracker_right_qx,tracker_right_qy,tracker_right_qz,tracker_left_x,tracker_left_y,tracker_left_z,tracker_left_qw,tracker_left_qx,tracker_left_qy,tracker_left_qz
2026-03-27T18:35:14.806442+00:00,0.045239,1774636514806442000,0.175458,0.496621,0.084476,0.480914,-0.120785,0.833505,0.246234,0.272127,-0.088099,0.422065,0.180138,0.460328,0.685006,0.548223,-0.063709,0.025392,-0.026356,0.374655,-0.789306,0.482036,-0.050235
2026-03-27T18:35:14.822761+00:00,0.061558,1774636514822761300,0.175736,0.496736,0.084611,0.481313,-0.120439,0.832178,0.245942,-0.063528,0.026189,-0.026167,0.376758,-0.788567,0.483798,-0.057376,0.272006,-0.087455,0.42252,0.183198,0.457754,0.678691,0.545259
2026-03-27T18:35:14.839305+00:00,0.078102,1774636514839305300,0.175804,0.496833,0.084733,0.481347,-0.120268,0.832173,0.245876,-0.06339,0.026964,-0.026117,0.380572,-0.784954,0.483281,-0.063907,0.271838,-0.086996,0.422996,0.185007,0.457102,0.675918,0.545539
2026-03-27T18:35:14.856405+00:00,0.095202,1774636514856405600,0.175886,0.496964,0.084736,0.481841,-0.120276,0.831711,0.245467,-0.06291,0.027946,-0.02616,0.384003,-0.782166,0.484611,-0.070995,0.271463,-0.086426,0.423525,0.186695,0.456451,0.672797,0.547905
2026-03-27T18:35:14.873446+00:00,0.112242,1774636514873445600,0.175808,0.497084,0.084717,0.482303,-0.120374,0.831849,0.245224,-0.062533,0.028825,-0.02644,0.386486,-0.780952,0.486437,-0.078088,0.270814,-0.085906,0.424211,0.188637,0.456884,0.670116,0.551858
2026-03-27T18:35:14.890487+00:00,0.129284,1774636514890487000,0.1757,0.497208,0.084693,0.482797,-0.120384,0.831652,0.244919,-0.06219,0.029687,-0.026724,0.38967,-0.778036,0.487367,-0.085024,0.270182,-0.085391,0.424876,0.190628,0.456696,0.66688,0.555279
2026-03-27T18:35:14.907542+00:00,0.146338,1774636514907541400,0.175498,0.497281,0.084331,0.485279,-0.121644,0.830891,0.244152,-0.060867,0.030926,-0.027451,0.389741,-0.773049,0.493089,-0.087902,0.269167,-0.084339,0.425498,0.189725,0.453607,0.663463,0.55954
2026-03-27T18:35:14.924698+00:00,0.163495,1774636514924698100,0.175055,0.49737,0.08392,0.487037,-0.122415,0.82993,0.243532,-0.060359,0.031839,-0.028318,0.391096,-0.769874,0.496217,-0.092028,0.268344,-0.083447,0.426062,0.189788,0.452173,0.66125,0.56329
2026-03-27T18:35:14.941603+00:00,0.1804,1774636514941603300,0.174433,0.497336,0.08289,0.490678,-0.12462,0.827945,0.242873,-0.059995,0.032797,-0.029514,0.391118,-0.767137,0.49778,-0.092683,0.268069,-0.082387,0.425928,0.188989,0.453163,0.664709,0.564453
2026-03-27T18:35:14.958629+00:00,0.197425,1774636514958628500,0.173821,0.497354,0.082103,0.493686,-0.125662,0.825417,0.24218,-0.059309,0.034035,-0.030575,0.388693,-0.766146,0.503522,-0.092921,0.267976,-0.081416,0.425932,0.19191,0.452717,0.66315,0.560583
2026-03-27T18:35:14.975824+00:00,0.214621,1774636514975824000,0.172991,0.497317,0.081425,0.496079,-0.127039,0.824083,0.241871,-0.058685,0.035282,-0.031837,0.386586,-0.762946,0.509309,-0.092324,0.267946,-0.080436,0.425735,0.193232,0.455924,0.667109,0.5614
2026-03-27T18:35:14.992929+00:00,0.231726,1774636514992929600,0.172395,0.497242,0.080829,0.498273,-0.128493,0.8225,0.241692,-0.05776,0.036731,-0.03321,0.384872,-0.759325,0.516282,-0.09158,0.267863,-0.079569,0.42538,0.19776,0.453753,0.661247,0.555553
2026-03-27T18:35:15.010104+00:00,0.2489,1774636515010103800,0.17161,0.497035,0.08042,0.500201,-0.129821,0.820754,0.241446,-0.05679,0.038122,-0.034747,0.383961,-0.754858,0.523229,-0.090964,0.26806,-0.078721,0.425043,0.199121,0.459334,0.666736,0.559263
2026-03-27T18:35:15.027245+00:00,0.266042,1774636515027245200,0.17113,0.49669,0.080154,0.501226,-0.131203,0.820195,0.24175,-0.055397,0.039793,-0.036139,0.383481,-0.750756,0.530051,-0.0929,0.26823,-0.078151,0.424808,0.203066,0.458185,0.661388,0.553957
2026-03-27T18:35:15.045114+00:00,0.28391,1774636515045113800,0.170476,0.4963,0.080083,0.502151,-0.13236,0.819001,0.242095,-0.054023,0.041416,-0.037556,0.38216,-0.746687,0.534621,-0.095921,0.268603,-0.077406,0.424388,0.204949,0.462095,0.663727,0.555623
2026-03-27T18:35:15.061125+00:00,0.299922,1774636515061125300,0.17026,0.495947,0.080175,0.501545,-0.13305,0.819645,0.242869,-0.052957,0.042777,-0.038911,0.379339,-0.744562,0.539712,-0.098121,0.268882,-0.076748,0.423996,0.208253,0.460844,0.658748,0.552123
2026-03-27T18:35:15.078273+00:00,0.31707,1774636515078273300,0.169944,0.4956,0.080292,0.501746,-0.13345,0.819451,0.243597,-0.051679,0.04429,-0.040167,0.37647,-0.742819,0.544769,-0.098683,0.269003,-0.076231,0.423664,0.210617,0.461598,0.657302,0.551261
2026-03-27T18:35:15.095246+00:00,0.334043,1774636515095246000,0.169752,0.49531,0.080693,0.50113,-0.133492,0.819478,0.244334,-0.050587,0.045581,-0.041544,0.373196,-0.741538,0.550612,-0.098058,0.269058,-0.07575,0.423337,0.211931,0.463742,0.658775,0.552413
2026-03-27T18:35:15.112232+00:00,0.351029,1774636515112232300,0.169604,0.495055,0.081332,0.500584,-0.133181,0.819325,0.244966,-0.049326,0.046958,-0.042726,0.36977,-0.739804,0.55559,-0.098032,0.269042,-0.075276,0.422986,0.214316,0.463306,0.657408,0.55113
2026-03-27T18:35:15.129296+00:00,0.368092,1774636515129295900,0.169634,0.494814,0.082097,0.499241,-0.132464,0.820139,0.246049,-0.048291,0.048023,-0.043993,0.366009,-0.738124,0.559542,-0.099857,0.268993,-0.074895,0.422563,0.21678,0.46316,0.65652,0.550226
2026-03-27T18:35:15.146562+00:00,0.385358,1774636515146561600,0.169655,0.494597,0.082956,0.497842,-0.13139,0.820592,0.247131,-0.047209,0.049151,-0.044951,0.362402,-0.736178,0.563439,-0.101502,0.26893,-0.074541,0.422077,0.21889,0.464313,0.658573,0.551347
