timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,gripper_side,sw,opening_mm,angle_deg
2026-03-27T17:41:16.660165+00:00,20.237596,1774633276660164812,1852964,1774633276660164812,left,OFF,3.9,6.68
2026-03-27T17:41:16.675528+00:00,0.019779,1774633276675528012,1852980,1774633276675528012,left,OFF,3.9,6.68
2026-03-27T17:41:16.692145+00:00,0.036396,1774633276692144512,1852996,1774633276692144512,left,OFF,3.9,6.68
2026-03-27T17:41:16.596977+00:00,-0.058772,1774633276596976612,1852900,1774633276596026624,left,OFF,3.9,6.68
2026-03-27T17:41:16.622568+00:00,-0.033180,1774633276622568112,1852916,1774633276612701440,left,OFF,3.9,6.68
2026-03-27T17:41:16.632219+00:00,-0.023530,1774633276632218612,1852932,1774633276628943872,left,OFF,3.9,6.59
2026-03-27T17:41:16.643837+00:00,-0.011911,1774633276643837112,1852948,1774633276644925696,left,OFF,3.9,6.68
2026-03-27T17:41:16.709083+00:00,0.053335,1774633276709083212,1853012,1774633276708736000,left,OFF,3.9,6.68
2026-03-27T17:41:16.723992+00:00,0.068243,1774633276723991512,1853028,1774633276724424192,left,OFF,3.9,6.68
2026-03-27T17:41:16.740283+00:00,0.084534,1774633276740282912,1853044,1774633276740407808,left,OFF,3.9,6.68
2026-03-27T17:41:16.755613+00:00,0.099865,1774633276755613212,1853060,1774633276756083456,left,OFF,3.9,6.59
2026-03-27T17:41:16.772191+00:00,0.116442,1774633276772190912,1853076,1774633276772122112,left,OFF,3.9,6.68
2026-03-27T17:41:16.788466+00:00,0.132718,1774633276788466212,1853092,1774633276788251648,left,OFF,3.9,6.68
2026-03-27T17:41:16.804752+00:00,0.149004,1774633276804752112,1853108,1774633276804439040,left,OFF,3.9,6.59
2026-03-27T17:41:16.820410+00:00,0.164661,1774633276820409612,1853124,1774633276820462592,left,OFF,3.9,6.68
2026-03-27T17:41:16.841383+00:00,0.185634,1774633276841383012,1853140,1774633276837945088,left,OFF,3.9,6.59
2026-03-27T17:41:16.852393+00:00,0.196644,1774633276852392712,1853156,1774633276853687040,left,OFF,3.9,6.68
2026-03-27T17:41:16.868687+00:00,0.212938,1774633276868686512,1853172,1774633276869558528,left,OFF,3.9,6.59
2026-03-27T17:41:16.884101+00:00,0.228352,1774633276884100912,1853188,1774633276885312512,left,OFF,3.9,6.68
2026-03-27T17:41:16.900672+00:00,0.244923,1774633276900671712,1853204,1774633276901243648,left,OFF,3.9,6.68
2026-03-27T17:41:16.916996+00:00,0.261247,1774633276916995712,1853220,1774633276917255680,left,OFF,3.9,6.68
2026-03-27T17:41:16.932292+00:00,0.276543,1774633276932291612,1853236,1774633276933119744,left,OFF,3.9,6.68
