timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,gripper_side,sw,opening_mm,angle_deg
2026-03-27T18:40:18.204605+00:00,24.441972,1774636818204604817,204148,1774636818204604817,right,ON,0.5,0.88
2026-03-27T18:40:18.220650+00:00,24.458018,1774636818220650317,204164,1774636818220650317,right,ON,0.5,0.88
2026-03-27T18:40:18.238228+00:00,0.033735,1774636818238228317,204180,1774636818238228317,right,ON,0.5,0.88
2026-03-27T18:40:18.252957+00:00,0.048464,1774636818252957217,204196,1774636818253505536,right,ON,0.5,0.79
2026-03-27T18:40:18.268785+00:00,0.064292,1774636818268785217,204212,1774636818269178880,right,ON,0.5,0.79
2026-03-27T18:40:18.156341+00:00,-0.048152,1774636818156340817,204100,1774636818156637696,right,ON,0.4,0.62
2026-03-27T18:40:18.173274+00:00,-0.031220,1774636818173273617,204116,1774636818172704256,right,ON,0.4,0.7
2026-03-27T18:40:18.193475+00:00,-0.011018,1774636818193475617,204132,1774636818189000704,right,ON,0.5,0.79
2026-03-27T18:40:18.284900+00:00,0.080407,1774636818284899917,204228,1774636818285064704,right,ON,0.5,0.88
2026-03-27T18:40:18.301186+00:00,0.096693,1774636818301185817,204244,1774636818301130240,right,ON,0.5,0.88
2026-03-27T18:40:18.316461+00:00,0.111968,1774636818316461117,204260,1774636818316868096,right,ON,0.5,0.88
2026-03-27T18:40:18.332830+00:00,0.128337,1774636818332830117,204276,1774636818332835328,right,ON,0.5,0.88
2026-03-27T18:40:18.348379+00:00,0.143885,1774636818348378717,204292,1774636818348657920,right,ON,0.5,0.79
2026-03-27T18:40:18.364685+00:00,0.160192,1774636818364684817,204308,1774636818364630016,right,ON,0.5,0.79
2026-03-27T18:40:18.381205+00:00,0.176712,1774636818381204917,204324,1774636818380764672,right,ON,0.5,0.79
2026-03-27T18:40:18.397141+00:00,0.192648,1774636818397140917,204340,1774636818396849408,right,ON,0.4,0.7
2026-03-27T18:40:18.412837+00:00,0.208344,1774636818412837417,204356,1774636818412837120,right,ON,0.4,0.7
2026-03-27T18:40:18.429368+00:00,0.224875,1774636818429368117,204372,1774636818428955904,right,ON,0.4,0.7
2026-03-27T18:40:18.444701+00:00,0.240207,1774636818444700717,204388,1774636818444898816,right,ON,0.4,0.7
2026-03-27T18:40:18.461579+00:00,0.257085,1774636818461578417,204404,1774636818461041664,right,ON,0.4,0.7
2026-03-27T18:40:18.476550+00:00,0.272056,1774636818476549617,204420,1774636818476948224,right,ON,0.4,0.7
2026-03-27T18:40:18.493018+00:00,0.288525,1774636818493017917,204436,1774636818492961792,right,ON,0.3,0.44
2026-03-27T18:40:18.509413+00:00,0.304919,1774636818509412617,204452,1774636818509046528,right,ON,0.2,0.26
2026-03-27T18:40:18.524693+00:00,0.320200,1774636818524693117,204468,1774636818524990208,right,ON,0.2,0.26
2026-03-27T18:40:18.541060+00:00,0.336567,1774636818541060117,204484,1774636818541004544,right,ON,0.2,0.35
