timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,drift_quality,gripper_side,sw,opening_mm,angle_deg
2026-04-21T06:21:43.156444+00:00,29.896978,1776752503156444112,753300,1776752503156444112,rough_corrected,left,OFF,0.0,-0.44
2026-04-21T06:21:43.173218+00:00,0.016464,1776752503173217512,753316,1776752503172444112,rough_corrected,left,OFF,0.0,-0.53
2026-04-21T06:21:43.188196+00:00,0.032464,1776752503188195712,753332,1776752503188444112,rough_corrected,left,OFF,0.0,-0.53
2026-04-21T06:21:43.204694+00:00,0.048616,1776752503204693912,753348,1776752503204596992,corrected,left,OFF,0.0,-0.53
2026-04-21T06:21:43.125957+00:00,-0.030856,1776752503125957112,753268,1776752503125124096,corrected,left,OFF,0.0,-0.44
2026-04-21T06:21:43.142927+00:00,-0.014711,1776752503142926512,753284,1776752503141270016,corrected,left,OFF,0.0,-0.44
2026-04-21T06:21:43.221202+00:00,0.064969,1776752503221202112,753364,1776752503220949248,corrected,left,OFF,0.0,-0.44
2026-04-21T06:21:43.236653+00:00,0.080861,1776752503236652712,753380,1776752503236841216,corrected,left,OFF,0.0,-0.44
2026-04-21T06:21:43.253064+00:00,0.096987,1776752503253064412,753396,1776752503252967680,corrected,left,OFF,0.0,-0.44
2026-04-21T06:21:43.268814+00:00,0.112959,1776752503268813712,753412,1776752503268939776,corrected,left,OFF,0.0,-0.53
2026-04-21T06:21:43.289561+00:00,0.130732,1776752503289560512,753428,1776752503286712832,corrected,left,OFF,0.0,-0.44
2026-04-21T06:21:43.301326+00:00,0.146482,1776752503301325812,753444,1776752503302462208,corrected,left,OFF,0.0,-0.53
2026-04-21T06:21:43.316801+00:00,0.162127,1776752503316800712,753460,1776752503318107136,corrected,left,OFF,0.0,-0.44
2026-04-21T06:21:43.333302+00:00,0.178007,1776752503333302012,753476,1776752503333987840,corrected,left,OFF,0.0,-0.44
2026-04-21T06:21:43.349693+00:00,0.194020,1776752503349692712,753492,1776752503350000896,corrected,left,OFF,0.0,-0.44
2026-04-21T06:21:43.365162+00:00,0.209891,1776752503365161612,753508,1776752503365871360,corrected,left,OFF,0.0,-0.44
2026-04-21T06:21:43.381683+00:00,0.225912,1776752503381682612,753524,1776752503381892864,corrected,left,OFF,0.0,-0.44
2026-04-21T06:21:43.396982+00:00,0.241768,1776752503396982612,753540,1776752503397748480,corrected,left,OFF,0.0,-0.44
2026-04-21T06:21:43.413505+00:00,0.257763,1776752503413505212,753556,1776752503413743104,corrected,left,OFF,0.0,-0.44
2026-04-21T06:21:43.429909+00:00,0.273839,1776752503429909512,753572,1776752503429819904,corrected,left,OFF,0.0,-0.44
2026-04-21T06:21:43.445285+00:00,0.289780,1776752503445284912,753588,1776752503445760768,corrected,left,OFF,0.0,-0.44
2026-04-21T06:21:43.461752+00:00,0.305817,1776752503461751912,753604,1776752503461797120,corrected,left,OFF,0.0,-0.44
2026-04-21T06:21:43.479041+00:00,0.322075,1776752503479040912,753620,1776752503478055424,corrected,left,OFF,0.0,-0.44
2026-04-21T06:21:43.497441+00:00,0.338701,1776752503497440612,753636,1776752503494681856,corrected,left,OFF,0.0,-0.53
2026-04-21T06:21:43.510039+00:00,0.354681,1776752503510038812,753652,1776752503510661376,corrected,left,OFF,0.0,-0.53
2026-04-21T06:21:43.525596+00:00,0.370592,1776752503525595812,753668,1776752503526572544,corrected,left,OFF,0.0,-0.44
