timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,drift_quality,gripper_side,sw,opening_mm,angle_deg
2026-04-21T08:35:21.579775+00:00,32.283244,1776760521579774712,144148,1776760521579774712,rough_corrected,left,OFF,0.0,-0.53
2026-04-21T08:35:21.596294+00:00,0.012810,1776760521596293812,144164,1776760521595774712,rough_corrected,left,OFF,0.0,-0.53
2026-04-21T08:35:21.623082+00:00,0.028810,1776760521623082512,144180,1776760521611774712,rough_corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:21.628146+00:00,0.049646,1776760521628146512,144196,1776760521632610048,corrected,left,OFF,0.0,-0.53
2026-04-21T08:35:21.644529+00:00,0.063673,1776760521644528812,144212,1776760521646637568,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:21.660584+00:00,0.078663,1776760521660584212,144228,1776760521661626880,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:21.531543+00:00,-0.051162,1776760521531543012,144100,1776760521531802624,corrected,left,OFF,0.0,-0.53
2026-04-21T08:35:21.547979+00:00,-0.035060,1776760521547979112,144116,1776760521547903744,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:21.569755+00:00,-0.018664,1776760521569754712,144132,1776760521564300032,corrected,left,OFF,0.0,-0.53
2026-04-21T08:35:21.676496+00:00,0.094043,1776760521676495712,144244,1776760521677007104,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:21.691988+00:00,0.109455,1776760521691987912,144260,1776760521692419584,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:21.708355+00:00,0.125219,1776760521708355312,144276,1776760521708183552,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:21.724726+00:00,0.141196,1776760521724725712,144292,1776760521724160000,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:21.740164+00:00,0.157009,1776760521740164112,144308,1776760521739973632,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:21.756555+00:00,0.172996,1776760521756555112,144324,1776760521755960064,corrected,left,OFF,0.0,-0.53
2026-04-21T08:35:21.773116+00:00,0.189147,1776760521773115612,144340,1776760521772110848,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:21.788547+00:00,0.205122,1776760521788546712,144356,1776760521788086016,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:21.804923+00:00,0.221198,1776760521804922812,144372,1776760521804162048,corrected,left,OFF,0.0,-0.53
2026-04-21T08:35:21.820430+00:00,0.237150,1776760521820429812,144388,1776760521820113920,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:21.837217+00:00,0.253284,1776760521837217212,144404,1776760521836248064,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:21.853247+00:00,0.269402,1776760521853247612,144420,1776760521852366592,corrected,left,OFF,0.0,-0.53
2026-04-21T08:35:21.868632+00:00,0.285383,1776760521868632212,144436,1776760521868346880,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:21.885234+00:00,0.301480,1776760521885233812,144452,1776760521884443904,corrected,left,OFF,0.0,-0.53
2026-04-21T08:35:21.901726+00:00,0.317650,1776760521901726312,144468,1776760521900614656,corrected,left,OFF,0.0,-0.53
2026-04-21T08:35:21.917368+00:00,0.333735,1776760521917367712,144484,1776760521916699648,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:21.933712+00:00,0.349865,1776760521933711912,144500,1776760521932829440,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:21.948809+00:00,0.365836,1776760521948808612,144516,1776760521948800256,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:21.965263+00:00,0.381880,1776760521965262912,144532,1776760521964844032,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:21.981896+00:00,0.398010,1776760521981896012,144548,1776760521980974592,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:21.997329+00:00,0.414045,1776760521997328712,144564,1776760521997009664,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.013873+00:00,0.430150,1776760522013872712,144580,1776760522013114624,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.030144+00:00,0.446279,1776760522030144412,144596,1776760522029243136,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.054599+00:00,0.463466,1776760522054598612,144612,1776760522046429952,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.061954+00:00,0.479460,1776760522061954312,144628,1776760522062424064,corrected,left,OFF,0.0,-0.53
2026-04-21T08:35:22.077389+00:00,0.495386,1776760522077389212,144644,1776760522078350592,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.093929+00:00,0.511382,1776760522093928712,144660,1776760522094346496,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.110247+00:00,0.527414,1776760522110247012,144676,1776760522110377984,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.125752+00:00,0.543387,1776760522125751812,144692,1776760522126351616,corrected,left,OFF,0.0,-0.53
2026-04-21T08:35:22.142255+00:00,0.559417,1776760522142254612,144708,1776760522142380800,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.158516+00:00,0.575470,1776760522158515812,144724,1776760522158433792,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.174025+00:00,0.591468,1776760522174024612,144740,1776760522174432000,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.190467+00:00,0.607509,1776760522190467112,144756,1776760522190473216,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.205840+00:00,0.623486,1776760522205839712,144772,1776760522206450176,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.222349+00:00,0.639512,1776760522222349212,144788,1776760522222476544,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.238906+00:00,0.655587,1776760522238906312,144804,1776760522238551552,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.254217+00:00,0.671594,1776760522254217112,144820,1776760522254558208,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.270675+00:00,0.687640,1776760522270675412,144836,1776760522270604288,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.295418+00:00,0.704434,1776760522295417912,144852,1776760522287398400,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.302742+00:00,0.720438,1776760522302741712,144868,1776760522303402496,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.319022+00:00,0.736465,1776760522319022012,144884,1776760522319428864,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.334391+00:00,0.752438,1776760522334391212,144900,1776760522335401728,corrected,left,OFF,0.0,-0.53
2026-04-21T08:35:22.351013+00:00,0.768461,1776760522351013312,144916,1776760522351425024,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.367310+00:00,0.784505,1776760522367309712,144932,1776760522367469568,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.382823+00:00,0.800509,1776760522382822412,144948,1776760522383473152,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.399226+00:00,0.816542,1776760522399225812,144964,1776760522399506432,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.415670+00:00,0.832605,1776760522415669912,144980,1776760522415569408,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.431010+00:00,0.848616,1776760522431010412,144996,1776760522431580416,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.447700+00:00,0.864675,1776760522447699412,145012,1776760522447639296,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.462836+00:00,0.880670,1776760522462835812,145028,1776760522463633920,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.479410+00:00,0.896703,1776760522479410412,145044,1776760522479667712,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.495865+00:00,0.912765,1776760522495864512,145060,1776760522495729408,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.519322+00:00,0.929316,1776760522519322012,145076,1776760522512280320,corrected,left,OFF,0.0,-0.53
2026-04-21T08:35:22.527755+00:00,0.945343,1776760522527754712,145092,1776760522528306944,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.544229+00:00,0.961398,1776760522544229112,145108,1776760522544362240,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.559748+00:00,0.977419,1776760522559748012,145124,1776760522560383488,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.576024+00:00,0.993456,1776760522576023612,145140,1776760522576420096,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.591411+00:00,1.009453,1776760522591411512,145156,1776760522592417024,corrected,left,OFF,0.0,-0.44
2026-04-21T08:35:22.608018+00:00,1.025460,1776760522608017712,145172,1776760522608424192,corrected,left,OFF,0.0,-0.44
