timestamp,time_seconds,timestamp_ns,tracker_head_x,tracker_head_y,tracker_head_z,tracker_head_qw,tracker_head_qx,tracker_head_qy,tracker_head_qz,tracker_left_x,tracker_left_y,tracker_left_z,tracker_left_qw,tracker_left_qx,tracker_left_qy,tracker_left_qz,tracker_right_x,tracker_right_y,tracker_right_z,tracker_right_qw,tracker_right_qx,tracker_right_qy,tracker_right_qz
2026-04-21T08:35:21.540260+00:00,-0.042704,1776760521540260400,0.191214,0.538901,0.486492,-0.013515,0.139969,0.863386,0.484900,0.116981,-0.014990,0.426318,0.089270,-0.614392,0.629682,0.466547,0.358692,0.004090,0.419921,-0.096086,0.589263,0.756424,0.267783
2026-04-21T08:35:21.558050+00:00,-0.024915,1776760521558049700,0.191413,0.538323,0.487040,-0.013485,0.139718,0.862747,0.485449,0.117463,-0.015674,0.426516,0.095442,-0.615433,0.626749,0.467965,0.358683,0.004036,0.419276,-0.097017,0.588270,0.756913,0.267300
2026-04-21T08:35:21.575123+00:00,-0.007841,1776760521575123300,0.191536,0.537560,0.487395,-0.013401,0.139282,0.862873,0.486149,0.117869,-0.016571,0.426692,0.099994,-0.616571,0.622965,0.470666,0.358708,0.003709,0.418906,-0.097757,0.588418,0.756779,0.267350
2026-04-21T08:35:21.592023+00:00,0.009059,1776760521592022800,0.191689,0.536747,0.487703,-0.013047,0.138669,0.862367,0.486913,0.118203,-0.017432,0.426960,0.102669,-0.618830,0.619166,0.472211,0.358829,0.003099,0.418605,-0.098315,0.588851,0.756364,0.267477
2026-04-21T08:35:21.608481+00:00,0.025517,1776760521608481300,0.191807,0.536001,0.487929,-0.012236,0.137685,0.861862,0.487922,0.118363,-0.018077,0.427279,-0.105069,0.620401,-0.616511,-0.473314,0.358810,0.002447,0.418364,-0.098354,0.591006,0.754643,0.267779
2026-04-21T08:35:21.630839+00:00,0.047875,1776760521630839300,0.191985,0.535053,0.488148,-0.010722,0.136188,0.861247,0.489461,0.118450,-0.018828,0.427377,-0.107608,0.622789,-0.612987,-0.474184,0.359187,0.001320,0.418363,-0.098108,0.593853,0.752292,0.268187
2026-04-21T08:35:21.650050+00:00,0.067086,1776760521650049800,0.192032,0.534381,0.488144,-0.008694,0.135142,0.860847,0.490706,0.118651,-0.019258,0.427359,-0.105417,0.624986,-0.610857,-0.474359,0.359385,0.000483,0.418251,-0.097257,0.597057,0.749607,0.269013
2026-04-21T08:35:21.667012+00:00,0.084048,1776760521667012200,0.192090,0.533878,0.488149,-0.007090,0.134762,0.860348,0.491463,0.359683,-0.000430,0.418715,-0.096522,0.599989,0.747075,0.269799,0.118742,-0.019641,0.427047,-0.104306,0.625824,-0.609227,-0.475106
2026-04-21T08:35:21.684216+00:00,0.101252,1776760521684216100,0.192245,0.533549,0.488017,-0.005481,0.134360,0.859846,0.492229,0.359936,-0.001061,0.419343,-0.095300,0.602741,0.744437,0.271353,0.118871,-0.019883,0.426613,-0.102582,0.625454,-0.609389,-0.476388
2026-04-21T08:35:21.701181+00:00,0.118217,1776760521701181100,0.192347,0.533310,0.487668,-0.003717,0.133579,0.859789,0.492448,0.360206,-0.001650,0.420286,-0.094103,0.604937,0.742242,0.272681,0.118896,-0.019795,0.425867,-0.100976,0.625451,-0.610250,-0.475430
