timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,drift_quality,gripper_side,sw,opening_mm,angle_deg
2026-04-21T08:35:21.579005+00:00,32.282474,1776760521579004817,144356,1776760521579004817,rough_corrected,right,ON,11.7,18.9
2026-04-21T08:35:21.595351+00:00,0.012041,1776760521595350617,144372,1776760521595004817,rough_corrected,right,ON,12.1,19.69
2026-04-21T08:35:21.613566+00:00,0.028041,1776760521613566517,144388,1776760521611004817,rough_corrected,right,ON,12.2,19.86
2026-04-21T08:35:21.627129+00:00,0.045187,1776760521627129317,144404,1776760521628151296,corrected,right,ON,12.2,19.86
2026-04-21T08:35:21.643706+00:00,0.061023,1776760521643705517,144420,1776760521643987456,corrected,right,ON,12.2,19.86
2026-04-21T08:35:21.660561+00:00,0.077380,1776760521660560717,144436,1776760521660344064,corrected,right,ON,12.2,19.86
2026-04-21T08:35:21.530588+00:00,-0.051546,1776760521530588217,144308,1776760521531417856,corrected,right,ON,11.0,17.75
2026-04-21T08:35:21.547175+00:00,-0.035505,1776760521547174617,144324,1776760521547459328,corrected,right,ON,11.1,18.02
2026-04-21T08:35:21.570640+00:00,-0.019017,1776760521570639617,144340,1776760521563947264,corrected,right,ON,11.2,18.19
2026-04-21T08:35:21.675445+00:00,0.093061,1776760521675445217,144452,1776760521676024832,corrected,right,ON,12.3,19.95
2026-04-21T08:35:21.691911+00:00,0.109052,1776760521691910817,144468,1776760521692016640,corrected,right,ON,12.3,19.95
2026-04-21T08:35:21.707479+00:00,0.124882,1776760521707478717,144484,1776760521707845888,corrected,right,ON,12.2,19.86
2026-04-21T08:35:21.723758+00:00,0.140860,1776760521723757817,144500,1776760521723823872,corrected,right,ON,11.7,18.9
2026-04-21T08:35:21.739108+00:00,0.156637,1776760521739108017,144516,1776760521739601152,corrected,right,ON,10.7,17.31
2026-04-21T08:35:21.755406+00:00,0.172561,1776760521755405917,144532,1776760521755525376,corrected,right,ON,9.7,15.64
2026-04-21T08:35:21.772013+00:00,0.188672,1776760521772012817,144548,1776760521771636224,corrected,right,ON,9.5,15.29
2026-04-21T08:35:21.787423+00:00,0.204606,1776760521787423317,144564,1776760521787570176,corrected,right,ON,9.6,15.47
2026-04-21T08:35:21.803764+00:00,0.220637,1776760521803763817,144580,1776760521803601408,corrected,right,ON,9.9,16.08
2026-04-21T08:35:21.820281+00:00,0.236780,1776760521820281317,144596,1776760521819744512,corrected,right,ON,10.1,16.35
2026-04-21T08:35:21.836571+00:00,0.252959,1776760521836571117,144612,1776760521835922944,corrected,right,ON,10.2,16.44
2026-04-21T08:35:21.852082+00:00,0.269004,1776760521852081817,144628,1776760521851968512,corrected,right,ON,10.2,16.52
2026-04-21T08:35:21.867358+00:00,0.284901,1776760521867358517,144644,1776760521867864832,corrected,right,ON,10.2,16.44
2026-04-21T08:35:21.883939+00:00,0.300922,1776760521883938717,144660,1776760521883885824,corrected,right,ON,10.1,16.35
2026-04-21T08:35:21.900591+00:00,0.317055,1776760521900590717,144676,1776760521900018944,corrected,right,ON,10.0,16.26
2026-04-21T08:35:21.915755+00:00,0.333026,1776760521915755317,144692,1776760521915989760,corrected,right,ON,9.9,16.0
2026-04-21T08:35:21.932211+00:00,0.349075,1776760521932211317,144708,1776760521932038912,corrected,right,ON,9.2,14.94
2026-04-21T08:35:21.948659+00:00,0.365187,1776760521948658617,144724,1776760521948150784,corrected,right,ON,8.7,14.15
2026-04-21T08:35:21.964057+00:00,0.381193,1776760521964056917,144740,1776760521964156928,corrected,right,ON,8.5,13.8
2026-04-21T08:35:21.980565+00:00,0.397271,1776760521980565317,144756,1776760521980235520,corrected,right,ON,8.3,13.36
2026-04-21T08:35:21.995842+00:00,0.413239,1776760521995841417,144772,1776760521996202752,corrected,right,ON,6.6,10.63
2026-04-21T08:35:22.012317+00:00,0.429274,1776760522012317317,144788,1776760522012237824,corrected,right,ON,2.6,4.22
2026-04-21T08:35:22.028628+00:00,0.445345,1776760522028628117,144804,1776760522028309248,corrected,right,ON,1.3,2.11
2026-04-21T08:35:22.047683+00:00,0.461796,1776760522047682617,144820,1776760522044759808,corrected,right,ON,1.3,2.11
2026-04-21T08:35:22.060683+00:00,0.477828,1776760522060682417,144836,1776760522060791808,corrected,right,ON,1.3,2.11
2026-04-21T08:35:22.076993+00:00,0.493893,1776760522076993017,144852,1776760522076856832,corrected,right,ON,1.2,2.02
2026-04-21T08:35:22.092521+00:00,0.509896,1776760522092521117,144868,1776760522092860160,corrected,right,ON,1.3,2.11
2026-04-21T08:35:22.108774+00:00,0.525926,1776760522108773817,144884,1776760522108890624,corrected,right,ON,1.3,2.11
2026-04-21T08:35:22.124260+00:00,0.541897,1776760522124260217,144900,1776760522124861696,corrected,right,ON,1.3,2.11
2026-04-21T08:35:22.140693+00:00,0.557917,1776760522140692817,144916,1776760522140880896,corrected,right,ON,1.3,2.11
2026-04-21T08:35:22.157092+00:00,0.573975,1776760522157091717,144932,1776760522156939264,corrected,right,ON,1.4,2.2
2026-04-21T08:35:22.172526+00:00,0.589970,1776760522172526117,144948,1776760522172934656,corrected,right,ON,1.3,2.11
2026-04-21T08:35:22.188921+00:00,0.606005,1776760522188920817,144964,1776760522188968960,corrected,right,ON,1.3,2.11
2026-04-21T08:35:22.205305+00:00,0.622073,1776760522205304617,144980,1776760522205036800,corrected,right,ON,1.4,2.2
2026-04-21T08:35:22.220737+00:00,0.638081,1776760522220736617,144996,1776760522221045248,corrected,right,ON,1.4,2.2
2026-04-21T08:35:22.237247+00:00,0.654135,1776760522237246817,145012,1776760522237099264,corrected,right,ON,1.4,2.2
2026-04-21T08:35:22.252675+00:00,0.670133,1776760522252674717,145028,1776760522253097472,corrected,right,ON,1.4,2.2
2026-04-21T08:35:22.269096+00:00,0.686168,1776760522269095617,145044,1776760522269132288,corrected,right,ON,1.4,2.2
2026-04-21T08:35:22.296055+00:00,0.703142,1776760522296054617,145060,1776760522286106368,corrected,right,ON,1.4,2.2
2026-04-21T08:35:22.300982+00:00,0.719111,1776760522300982217,145076,1776760522302075648,corrected,right,ON,1.4,2.2
2026-04-21T08:35:22.317348+00:00,0.735112,1776760522317348417,145092,1776760522318076672,corrected,right,ON,1.3,2.11
2026-04-21T08:35:22.333771+00:00,0.751147,1776760522333771217,145108,1776760522334110976,corrected,right,ON,1.4,2.2
2026-04-21T08:35:22.349182+00:00,0.767132,1776760522349182417,145124,1776760522350095872,corrected,right,ON,1.3,2.11
2026-04-21T08:35:22.365996+00:00,0.783180,1776760522365996017,145140,1776760522366144256,corrected,right,ON,1.5,2.37
2026-04-21T08:35:22.381046+00:00,0.799152,1776760522381046117,145156,1776760522382116608,corrected,right,ON,4.0,6.5
2026-04-21T08:35:22.397997+00:00,0.815197,1776760522397997117,145172,1776760522398161408,corrected,right,ON,10.6,17.14
2026-04-21T08:35:22.414084+00:00,0.831245,1776760522414083917,145188,1776760522414209024,corrected,right,ON,19.1,31.11
2026-04-21T08:35:22.429160+00:00,0.847222,1776760522429160117,145204,1776760522430186496,corrected,right,ON,28.2,45.0
2026-04-21T08:35:22.446218+00:00,0.863276,1776760522446217717,145220,1776760522446240000,corrected,right,ON,37.4,57.83
2026-04-21T08:35:22.462018+00:00,0.879312,1776760522462018317,145236,1776760522462275840,corrected,right,ON,43.5,65.83
2026-04-21T08:35:22.477616+00:00,0.895317,1776760522477616317,145252,1776760522478281472,corrected,right,ON,44.4,66.88
2026-04-21T08:35:22.493861+00:00,0.911338,1776760522493861217,145268,1776760522494302720,corrected,right,ON,43.0,65.13
2026-04-21T08:35:22.518892+00:00,0.927955,1776760522518891917,145284,1776760522510919424,corrected,right,ON,41.7,63.54
2026-04-21T08:35:22.526020+00:00,0.943959,1776760522526020017,145300,1776760522526923520,corrected,right,ON,41.3,63.02
2026-04-21T08:35:22.542211+00:00,0.959975,1776760522542211017,145316,1776760522542938880,corrected,right,ON,41.5,63.19
2026-04-21T08:35:22.558087+00:00,0.975981,1776760522558086717,145332,1776760522558945280,corrected,right,ON,41.5,63.28
2026-04-21T08:35:22.574021+00:00,0.991982,1776760522574021317,145348,1776760522574946560,corrected,right,ON,41.5,63.28
2026-04-21T08:35:22.590460+00:00,1.008010,1776760522590459717,145364,1776760522590974208,corrected,right,ON,41.3,63.02
2026-04-21T08:35:22.606186+00:00,1.024013,1776760522606186417,145380,1776760522606977536,corrected,right,ON,40.8,62.4
2026-04-21T08:35:22.622245+00:00,1.040026,1776760522622245317,145396,1776760522622990592,corrected,right,ON,40.6,62.14
2026-04-21T08:35:22.637848+00:00,1.056080,1776760522637848417,145412,1776760522639044608,corrected,right,ON,40.6,62.05
2026-04-21T08:35:22.654166+00:00,1.072077,1776760522654165917,145428,1776760522655041536,corrected,right,ON,40.6,62.05
2026-04-21T08:35:22.670711+00:00,1.088121,1776760522670711417,145444,1776760522671085056,corrected,right,ON,40.3,61.7
2026-04-21T08:35:22.686019+00:00,1.104145,1776760522686019017,145460,1776760522687108864,corrected,right,ON,39.7,61.0
2026-04-21T08:35:22.702364+00:00,1.120153,1776760522702364217,145476,1776760522703116800,corrected,right,ON,39.2,60.29
2026-04-21T08:35:22.726977+00:00,1.136697,1776760522726977117,145492,1776760522719661056,corrected,right,ON,38.9,59.85
2026-04-21T08:35:22.734333+00:00,1.152684,1776760522734332617,145508,1776760522735647744,corrected,right,ON,38.7,59.59
2026-04-21T08:35:22.750730+00:00,1.168699,1776760522750729917,145524,1776760522751663616,corrected,right,ON,38.3,59.06
2026-04-21T08:35:22.766120+00:00,1.184653,1776760522766119917,145540,1776760522767617280,corrected,right,ON,37.8,58.36
2026-04-21T08:35:22.782534+00:00,1.200637,1776760522782533817,145556,1776760522783601664,corrected,right,ON,36.9,57.13
2026-04-21T08:35:22.798957+00:00,1.216662,1776760522798956917,145572,1776760522799625984,corrected,right,ON,35.9,55.72
2026-04-21T08:35:22.814322+00:00,1.232625,1776760522814322417,145588,1776760522815588864,corrected,right,ON,35.3,54.93
2026-04-21T08:35:22.830842+00:00,1.248626,1776760522830842217,145604,1776760522831590144,corrected,right,ON,35.1,54.67
2026-04-21T08:35:22.847198+00:00,1.264661,1776760522847198017,145620,1776760522847624960,corrected,right,ON,35.0,54.49
2026-04-21T08:35:22.862664+00:00,1.280668,1776760522862663817,145636,1776760522863631872,corrected,right,ON,34.8,54.23
2026-04-21T08:35:22.879043+00:00,1.296679,1776760522879042817,145652,1776760522879643392,corrected,right,ON,34.4,53.7
2026-04-21T08:35:22.894663+00:00,1.312641,1776760522894663317,145668,1776760522895605248,corrected,right,ON,34.0,53.17
2026-04-21T08:35:22.910924+00:00,1.328632,1776760522910924417,145684,1776760522911596032,corrected,right,ON,33.4,52.38
2026-04-21T08:35:22.927306+00:00,1.344662,1776760522927305817,145700,1776760522927626496,corrected,right,ON,32.9,51.59
2026-04-21T08:35:22.948899+00:00,1.361004,1776760522948898817,145716,1776760522943968256,corrected,right,ON,32.2,50.63
2026-04-21T08:35:22.959158+00:00,1.376997,1776760522959157717,145732,1776760522959960832,corrected,right,ON,31.2,49.31
