timestamp,time_seconds,timestamp_ns,tracker_head_x,tracker_head_y,tracker_head_z,tracker_head_qw,tracker_head_qx,tracker_head_qy,tracker_head_qz,tracker_left_x,tracker_left_y,tracker_left_z,tracker_left_qw,tracker_left_qx,tracker_left_qy,tracker_left_qz,tracker_right_x,tracker_right_y,tracker_right_z,tracker_right_qw,tracker_right_qx,tracker_right_qy,tracker_right_qz
2026-03-27T17:57:20.660984+00:00,-0.035304,1774634240660984200,-0.560105,0.477839,-0.273195,0.838490,-0.336998,0.327339,0.275804,-0.647091,0.177314,-0.034191,0.600581,0.162646,0.462651,0.630917,-0.372418,0.182625,-0.525038,0.581388,-0.580496,0.213649,-0.528095
2026-03-27T17:57:20.678033+00:00,-0.018255,1774634240678032900,-0.560393,0.477293,-0.272964,0.837352,-0.338056,0.328666,0.276566,-0.646933,0.177313,-0.034031,0.599169,0.163406,0.462367,0.632866,-0.372383,0.182724,-0.525957,0.571905,-0.588768,0.217564,-0.528439
2026-03-27T17:57:20.695186+00:00,-0.001102,1774634240695186500,-0.560709,0.476573,-0.272627,0.836069,-0.339180,0.330085,0.277669,-0.646526,0.177342,-0.033589,0.598451,0.163898,0.462197,0.634048,-0.372392,0.182524,-0.526948,0.563690,-0.595973,0.219711,-0.528845
2026-03-27T17:57:20.712488+00:00,0.016200,1774634240712488500,-0.561071,0.475925,-0.272250,0.834931,-0.339826,0.331255,0.278337,-0.646243,0.177364,-0.033289,0.598019,0.164259,0.461994,0.634410,-0.372533,0.182367,-0.527895,0.557682,-0.600448,0.219353,-0.529732
2026-03-27T17:57:20.729276+00:00,0.032988,1774634240729276400,-0.561398,0.475174,-0.271920,0.833751,-0.340911,0.332365,0.279401,-0.645985,0.177402,-0.033010,0.598073,0.164732,0.461850,0.633741,-0.372794,0.182480,-0.528580,0.557634,-0.600870,0.214398,-0.531297
2026-03-27T17:57:20.746713+00:00,0.050425,1774634240746713300,-0.561719,0.474487,-0.271626,0.832626,-0.341988,0.333446,0.280227,-0.645681,0.177448,-0.032756,0.598083,0.165274,0.462079,0.633651,-0.372992,0.182724,-0.529103,0.559053,-0.599884,0.209904,-0.532329
2026-03-27T17:57:20.763615+00:00,0.067328,1774634240763615600,-0.561986,0.473722,-0.271379,0.831531,-0.343055,0.334243,0.281286,-0.645445,0.177513,-0.032578,0.597929,0.165887,0.462642,0.633774,-0.373171,0.183561,-0.528907,0.566210,-0.594100,0.209239,-0.532177
2026-03-27T17:57:20.781243+00:00,0.084956,1774634240781243500,-0.562241,0.473015,-0.271179,0.830570,-0.344054,0.334717,0.282281,-0.645267,0.177651,-0.032423,0.598257,0.166459,0.462725,0.632925,-0.373250,0.184902,-0.528617,0.571782,-0.587646,0.210979,-0.531722
2026-03-27T17:57:20.798261+00:00,0.101973,1774634240798261300,-0.562455,0.472296,-0.271057,0.829840,-0.344949,0.335038,0.283169,-0.644998,0.177863,-0.032153,0.599069,0.167422,0.462690,0.631669,-0.373288,0.186701,-0.528048,0.576393,-0.580211,0.215095,-0.533005
2026-03-27T17:57:20.815207+00:00,0.118919,1774634240815206900,-0.562670,0.471725,-0.270948,0.829200,-0.345828,0.334971,0.283981,-0.644497,0.178478,-0.031643,0.599402,0.168460,0.462575,0.631561,-0.373184,0.189303,-0.526341,0.582139,-0.567538,0.221235,-0.538918
2026-03-27T17:57:20.831982+00:00,0.135694,1774634240831982400,-0.562876,0.471179,-0.270887,0.828821,-0.346324,0.334898,0.284639,-0.644225,0.178903,-0.031334,0.599675,0.169277,0.462369,0.630770,-0.373053,0.192004,-0.524510,0.589936,-0.552387,0.224211,-0.545384
2026-03-27T17:57:20.849219+00:00,0.152931,1774634240849219300,-0.563076,0.470784,-0.270898,0.828321,-0.346354,0.335119,0.285502,-0.644021,0.179263,-0.031060,0.599943,0.170267,0.462553,0.630481,-0.372959,0.195198,-0.522090,0.600268,-0.533316,0.225528,-0.551395
2026-03-27T17:57:20.866399+00:00,0.170110,1774634240866398500,-0.563265,0.470397,-0.270904,0.827931,-0.346763,0.335280,0.286417,-0.643819,0.179790,-0.030765,0.600173,0.171244,0.462368,0.629734,-0.372995,0.198525,-0.519527,0.611005,-0.513839,0.226904,-0.557552
2026-03-27T17:57:20.883907+00:00,0.187619,1774634240883907000,-0.563414,0.470142,-0.270911,0.827630,-0.346684,0.335451,0.286888,-0.643625,0.180179,-0.030502,0.599894,0.172286,0.462546,0.629999,-0.373238,0.202095,-0.516902,0.621830,-0.493641,0.228108,-0.563278
2026-03-27T17:57:20.900681+00:00,0.204392,1774634240900680400,-0.563470,0.469915,-0.270999,0.827354,-0.346854,0.335349,0.287312,-0.643498,0.180663,-0.030239,0.600321,0.173218,0.461907,0.629094,-0.373761,0.205450,-0.514274,0.632856,-0.472243,0.230526,-0.568235
2026-03-27T17:57:20.917910+00:00,0.221622,1774634240917909700,-0.563455,0.469757,-0.271254,0.827289,-0.347155,0.335066,0.287582,-0.643358,0.180995,-0.030020,0.600093,0.174483,0.461965,0.629218,-0.374097,0.208565,-0.511471,0.642633,-0.451478,0.231480,-0.574029
2026-03-27T17:57:20.934704+00:00,0.238416,1774634240934703900,-0.563413,0.469639,-0.271659,0.827547,-0.347526,0.334310,0.287661,-0.643227,0.181234,-0.029849,0.600107,0.175611,0.461607,0.629314,-0.374215,0.211214,-0.508919,0.652170,-0.435001,0.232657,-0.575422
2026-03-27T17:57:20.951524+00:00,0.255236,1774634240951523600,-0.563321,0.469661,-0.271981,0.828039,-0.347595,0.332737,0.287471,-0.643176,0.181527,-0.029704,0.600566,0.176841,0.460939,0.628441,-0.374261,0.213634,-0.506695,0.660776,-0.421240,0.235203,-0.575272
2026-03-27T17:57:20.968503+00:00,0.272215,1774634240968502800,-0.562897,0.469665,-0.272637,0.828847,-0.347678,0.331139,0.287288,-0.643112,0.181634,-0.029643,0.600588,0.178164,0.460706,0.628953,-0.374319,0.215510,-0.505465,0.666686,-0.415101,0.242871,-0.569606
2026-03-27T17:57:20.985660+00:00,0.289372,1774634240985660000,-0.562107,0.469631,-0.273557,0.830011,-0.347436,0.328515,0.287024,-0.643076,0.181782,-0.029591,0.600799,0.178979,0.459667,0.628736,-0.374549,0.217168,-0.504311,0.669918,-0.412568,0.250728,-0.564318
2026-03-27T17:57:21.002798+00:00,0.306510,1774634241002798300,-0.561416,0.469875,-0.274353,0.831229,-0.347579,0.325910,0.286611,-0.643069,0.181844,-0.029642,0.600478,0.179637,0.459389,0.629599,-0.374656,0.218265,-0.503554,0.673350,-0.410739,0.258143,-0.557735
2026-03-27T17:57:21.020005+00:00,0.323717,1774634241020004500,-0.560724,0.470179,-0.275124,0.832509,-0.347376,0.323160,0.286253,-0.643173,0.181853,-0.029781,0.600552,0.180163,0.458770,0.629830,-0.374701,0.219302,-0.502870,0.676426,-0.409327,0.265797,-0.551424
2026-03-27T17:57:21.037034+00:00,0.340746,1774634241037033800,-0.560086,0.470539,-0.275806,0.833687,-0.346859,0.320779,0.285831,-0.643196,0.181913,-0.029853,0.600867,0.180146,0.458141,0.629354,-0.374678,0.219752,-0.502595,0.678495,-0.413517,0.273078,-0.542063
2026-03-27T17:57:21.054196+00:00,0.357908,1774634241054195700,-0.559504,0.470923,-0.276428,0.834850,-0.346490,0.318371,0.285426,-0.643201,0.181973,-0.030051,0.600675,0.179956,0.458024,0.629911,-0.374835,0.220117,-0.502044,0.682137,-0.408570,0.274624,-0.540815
2026-03-27T17:57:21.071575+00:00,0.375287,1774634241071575000,-0.559042,0.471281,-0.276952,0.835777,-0.346028,0.316674,0.285299,-0.643286,0.182047,-0.030360,0.600643,0.179650,0.457601,0.630450,-0.374707,0.220366,-0.501409,0.687156,-0.403660,0.271792,-0.539793
2026-03-27T17:57:21.088486+00:00,0.392198,1774634241088485700,-0.558703,0.471639,-0.277364,0.836603,-0.345562,0.315299,0.285138,-0.643356,0.182135,-0.030677,0.600774,0.179416,0.457529,0.630321,-0.374456,0.220607,-0.500617,0.691924,-0.399237,0.269315,-0.538241
2026-03-27T17:57:21.105338+00:00,0.409050,1774634241105337700,-0.558458,0.471917,-0.277676,0.837136,-0.345047,0.314388,0.285103,-0.643374,0.182288,-0.030971,0.601300,0.179422,0.457067,0.630287,-0.374131,0.220660,-0.499975,0.695161,-0.395980,0.268310,-0.537052
2026-03-27T17:57:21.122136+00:00,0.425847,1774634241122135500,-0.558313,0.472131,-0.277908,0.837548,-0.344885,0.313739,0.284841,-0.643352,0.182450,-0.031262,0.601616,0.179528,0.457045,0.630481,-0.373796,0.220574,-0.499575,0.696151,-0.394242,0.269074,-0.536275
2026-03-27T17:57:21.138963+00:00,0.442675,1774634241138962500,-0.558181,0.472309,-0.278097,0.837649,-0.344958,0.313647,0.284834,-0.643396,0.182715,-0.031510,0.602113,0.179606,0.456817,0.629859,-0.373548,0.220723,-0.499171,0.694846,-0.394704,0.271848,-0.536089
2026-03-27T17:57:21.156053+00:00,0.459765,1774634241156053000,-0.558102,0.472400,-0.278219,0.837705,-0.344953,0.313155,0.284619,-0.643322,0.182949,-0.031713,0.602685,0.179629,0.456791,0.629287,-0.373178,0.220568,-0.498717,0.694245,-0.393864,0.273422,-0.536751
2026-03-27T17:57:21.173119+00:00,0.476831,1774634241173119100,-0.558061,0.472430,-0.278315,0.837624,-0.345442,0.313149,0.284416,-0.643157,0.183206,-0.031843,0.603427,0.179865,0.456766,0.629059,-0.372646,0.220278,-0.498211,0.693366,-0.392417,0.274263,-0.538308
2026-03-27T17:57:21.190379+00:00,0.494091,1774634241190378900,-0.558025,0.472394,-0.278386,0.837215,-0.346396,0.313545,0.284522,-0.643019,0.183471,-0.031929,0.604689,0.179766,0.455990,0.627306,-0.372212,0.220027,-0.497620,0.692361,-0.391695,0.275153,-0.540211
2026-03-27T17:57:21.207533+00:00,0.511245,1774634241207532700,-0.558002,0.472290,-0.278447,0.837027,-0.346736,0.313424,0.284434,-0.642840,0.183710,-0.031989,0.605482,0.180021,0.455974,0.627017,-0.371689,0.219800,-0.497137,0.691038,-0.391118,0.275632,-0.541513
2026-03-27T17:57:21.225085+00:00,0.528798,1774634241225085500,-0.557993,0.472058,-0.278488,0.836687,-0.347458,0.313608,0.284129,-0.642694,0.183945,-0.031995,0.606514,0.180380,0.456123,0.625902,-0.371331,0.219582,-0.496659,0.689287,-0.390960,0.276881,-0.543127
2026-03-27T17:57:21.241876+00:00,0.545588,1774634241241876400,-0.557984,0.471771,-0.278532,0.836255,-0.348642,0.314018,0.284022,-0.642577,0.184160,-0.031956,0.607414,0.180696,0.456209,0.624909,-0.370991,0.219459,-0.496310,0.687574,-0.391444,0.278211,-0.544715
2026-03-27T17:57:21.258765+00:00,0.562477,1774634241258765100,-0.557960,0.471484,-0.278572,0.835832,-0.349387,0.314245,0.283984,-0.642487,0.184381,-0.031897,0.607983,0.181086,0.456483,0.623670,-0.370708,0.219399,-0.495896,0.686546,-0.391018,0.278834,-0.545443
2026-03-27T17:57:21.275884+00:00,0.579596,1774634241275883800,-0.557936,0.471224,-0.278609,0.835471,-0.350367,0.314448,0.283420,-0.642418,0.184640,-0.031829,0.608578,0.181511,0.456628,0.622551,-0.370444,0.219438,-0.495417,0.686331,-0.390118,0.278777,-0.547223
2026-03-27T17:57:21.292965+00:00,0.596677,1774634241292965200,-0.557868,0.470994,-0.278659,0.835032,-0.351377,0.314681,0.283116,-0.642373,0.184862,-0.031748,0.608692,0.182042,0.456959,0.622508,-0.370157,0.219501,-0.494873,0.686958,-0.388708,0.278744,-0.547222
2026-03-27T17:57:21.309856+00:00,0.613569,1774634241309856600,-0.557775,0.470802,-0.278731,0.834788,-0.352247,0.315027,0.282672,-0.642326,0.185096,-0.031522,0.608804,0.182607,0.456950,0.621956,-0.369917,0.219611,-0.494404,0.687145,-0.387674,0.279588,-0.547196
2026-03-27T17:57:21.326860+00:00,0.630572,1774634241326859900,-0.557647,0.470639,-0.278807,0.834583,-0.353087,0.315001,0.282118,-0.642271,0.185339,-0.031221,0.608824,0.183668,0.456828,0.622122,-0.369756,0.219628,-0.493996,0.687288,-0.387058,0.281308,-0.547018
2026-03-27T17:57:21.344050+00:00,0.647762,1774634241344050300,-0.557536,0.470580,-0.278844,0.834362,-0.353736,0.315428,0.281627,-0.642228,0.185591,-0.030835,0.609019,0.184683,0.456666,0.621412,-0.369509,0.219907,-0.493544,0.687924,-0.385322,0.282260,-0.546146
2026-03-27T17:57:21.361141+00:00,0.664853,1774634241361141300,-0.557446,0.470542,-0.278881,0.834319,-0.354042,0.315692,0.281115,-0.642165,0.185842,-0.030426,0.608799,0.186051,0.456549,0.621618,-0.369275,0.220219,-0.493124,0.688360,-0.384206,0.283002,-0.546440
2026-03-27T17:57:21.378116+00:00,0.681828,1774634241378116300,-0.557386,0.470572,-0.278870,0.834276,-0.354106,0.316001,0.280234,-0.642105,0.186117,-0.029987,0.608434,0.187165,0.456384,0.621508,-0.368864,0.220643,-0.492658,0.688719,-0.382660,0.283491,-0.546537
2026-03-27T17:57:21.395321+00:00,0.699033,1774634241395320900,-0.557353,0.470594,-0.278834,0.834039,-0.354475,0.316905,0.279736,-0.642051,0.186422,-0.029567,0.607950,0.188318,0.455831,0.622012,-0.368360,0.221106,-0.492157,0.688592,-0.380697,0.283915,-0.547884
2026-03-27T17:57:21.412600+00:00,0.716312,1774634241412600000,-0.557321,0.470570,-0.278869,0.833876,-0.354799,0.317810,0.279098,-0.642028,0.186739,-0.029110,0.607783,0.189513,0.455727,0.622151,-0.367541,0.221637,-0.491560,0.688672,-0.377961,0.284355,-0.549118
2026-03-27T17:57:21.430914+00:00,0.734626,1774634241430914100,-0.557372,0.470758,-0.278683,0.833664,-0.354641,0.318717,0.278395,-0.641989,0.187112,-0.028679,0.607716,0.190492,0.455623,0.622133,-0.366643,0.222158,-0.490968,0.687316,-0.375937,0.285821,-0.551853
