timestamp,time_seconds,timestamp_ns,tracker_head_x,tracker_head_y,tracker_head_z,tracker_head_qw,tracker_head_qx,tracker_head_qy,tracker_head_qz,tracker_right_x,tracker_right_y,tracker_right_z,tracker_right_qw,tracker_right_qx,tracker_right_qy,tracker_right_qz,tracker_left_x,tracker_left_y,tracker_left_z,tracker_left_qw,tracker_left_qx,tracker_left_qy,tracker_left_qz
2026-03-27T18:20:46.423980+00:00,0.030306,1774635646423980000,-0.234057,0.350043,0.681065,0.042866,-0.006445,0.993341,0.321009,-0.462455,-0.041231,0.689907,0.051254,-0.840277,0.40125,0.281911,-0.117995,0.017889,0.683781,0.086627,0.44031,0.898246,0.170604
2026-03-27T18:20:46.440997+00:00,0.047323,1774635646440996700,-0.234004,0.349954,0.680927,0.041039,-0.007069,1.039814,0.336283,-0.462239,-0.041295,0.689957,0.054563,-0.810574,0.388851,0.273439,-0.118623,0.017909,0.683572,0.089888,0.43116,0.881753,0.168398
2026-03-27T18:20:46.457952+00:00,0.064278,1774635646457952000,-0.233999,0.349897,0.680808,0.049592,-0.006016,0.8617,0.279035,-0.461984,-0.041298,0.689971,0.053687,-0.843712,0.407032,0.285831,-0.119082,0.017924,0.683275,0.091884,0.428985,0.878918,0.168764
2026-03-27T18:20:46.474891+00:00,0.081217,1774635646474890700,-0.233975,0.349807,0.680682,0.048064,-0.006324,0.892049,0.289114,-0.461805,-0.041286,0.68995,0.053344,-0.86161,0.417938,0.292334,-0.1197,0.017968,0.682961,0.093135,0.43051,0.883058,0.170204
2026-03-27T18:20:46.492009+00:00,0.098336,1774635646492009600,-0.233955,0.34972,0.680569,0.046461,-0.006709,0.925481,0.300192,-0.461287,-0.041079,0.690069,0.054831,-0.841457,0.409912,0.284478,-0.120059,0.018,0.682631,0.092327,0.440986,0.904368,0.174868
2026-03-27T18:20:46.509044+00:00,0.11537,1774635646509043600,-0.233938,0.349638,0.680463,0.044817,-0.007137,0.963262,0.3127,-0.460807,-0.040676,0.689954,0.053051,-0.869588,0.425078,0.292239,-0.12062,0.018111,0.682254,0.096016,0.430647,0.881062,0.171086
2026-03-27T18:20:46.526118+00:00,0.132444,1774635646526117900,-0.233899,0.349542,0.680339,0.043002,-0.007511,1.004981,0.326294,-0.460396,-0.040349,0.690109,0.048809,-0.944191,0.462491,0.31469,-0.120847,0.018151,0.681901,0.096548,0.435476,0.885625,0.173247
2026-03-27T18:20:46.543300+00:00,0.149626,1774635646543300200,-0.233881,0.349482,0.680273,0.04119,-0.007845,1.048013,0.340677,-0.459898,-0.039903,0.690013,0.054397,-0.84198,0.413429,0.278086,-0.121144,0.018239,0.681603,0.097066,0.440956,0.889999,0.175634
2026-03-27T18:20:46.560352+00:00,0.166678,1774635646560351900,-0.233858,0.349425,0.680215,0.039294,-0.008257,1.096025,0.356583,-0.459431,-0.039548,0.689932,0.050276,-0.89454,0.44055,0.292017,-0.121354,0.018311,0.681306,0.097673,0.44501,0.888866,0.176898
2026-03-27T18:20:46.577360+00:00,0.183686,1774635646577360000,-0.233872,0.349415,0.680171,0.049684,-0.006633,0.864272,0.281334,-0.458904,-0.039035,0.689897,0.054058,-0.823823,0.40843,0.266078,-0.121546,0.018361,0.681051,0.098188,0.448633,0.884016,0.177385
2026-03-27T18:20:46.594515+00:00,0.200841,1774635646594515200,-0.233849,0.349384,0.680125,0.048115,-0.006973,0.889915,0.289882,-0.458459,-0.038358,0.689972,0.055583,-0.821349,0.411261,0.262735,-0.121614,0.018373,0.680853,0.097445,0.460151,0.891727,0.181077
2026-03-27T18:20:46.611589+00:00,0.217916,1774635646611589400,-0.233828,0.349364,0.680085,0.048101,-0.00702,0.888407,0.28938,-0.457922,-0.037407,0.690045,0.052229,-0.919221,0.465949,0.29077,-0.121354,0.018412,0.680671,0.102146,0.44853,0.853854,0.175777
2026-03-27T18:20:46.628437+00:00,0.234763,1774635646628437100,-0.233802,0.349352,0.680049,0.048085,-0.007058,0.886135,0.288617,-0.457467,-0.036553,0.690081,0.054115,-0.932801,0.479096,0.291795,-0.121125,0.0184,0.680557,0.100127,0.469549,0.87688,0.18288
2026-03-27T18:20:46.645190+00:00,0.251516,1774635646645190100,-0.233784,0.349342,0.680016,0.048127,-0.007065,0.885731,0.288501,-0.456905,-0.035689,0.689992,0.06237,-0.846872,0.440543,0.26127,-0.120931,0.018441,0.680454,0.104358,0.463241,0.847667,0.179675
2026-03-27T18:20:46.662342+00:00,0.268668,1774635646662342000,-0.23377,0.349347,0.679986,0.048148,-0.007084,0.885833,0.288549,-0.456342,-0.034978,0.689968,0.06055,-0.894765,0.470419,0.272402,-0.120399,0.01844,0.680424,0.104152,0.477927,0.858418,0.186162
2026-03-27T18:20:46.680629+00:00,0.286955,1774635646680628800,-0.23376,0.34935,0.679952,0.048232,-0.007205,0.889365,0.289595,-0.456081,-0.034536,0.68991,0.066466,-0.819554,0.434297,0.248601,-0.120177,0.018456,0.680639,0.10561,0.484866,0.856128,0.190591
