timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,drift_quality,gripper_side,sw,opening_mm,angle_deg
2026-04-21T19:00:00.785870+00:00,0.021529,1776798000785869523,40548,1776798000795871923,rough_corrected,right,ON,1.1,1.85
2026-04-21T19:00:00.802366+00:00,0.025944,1776798000802365923,40564,1776798000800286720,corrected,right,ON,1.1,1.85
2026-04-21T19:00:00.817806+00:00,0.041687,1776798000817806623,40580,1776798000816029952,corrected,right,ON,1.1,1.85
2026-04-21T18:59:59.262021+00:00,-1.512495,1776797999262020723,39028,1776797999261848320,corrected,right,ON,1.1,1.76
2026-04-21T18:59:59.281993+00:00,-1.496220,1776797999281992823,39044,1776797999278123520,corrected,right,ON,1.2,2.02
2026-04-21T18:59:59.293930+00:00,-1.480192,1776797999293929523,39060,1776797999294150912,corrected,right,ON,1.2,2.02
2026-04-21T18:59:59.312113+00:00,-1.464021,1776797999312113223,39076,1776797999310322432,corrected,right,ON,1.2,2.02
2026-04-21T18:59:59.325535+00:00,-1.448031,1776797999325535323,39092,1776797999326312448,corrected,right,ON,1.2,2.02
2026-04-21T18:59:59.342125+00:00,-1.431948,1776797999342124723,39108,1776797999342395136,corrected,right,ON,1.2,2.02
2026-04-21T18:59:59.358393+00:00,-1.415853,1776797999358393323,39124,1776797999358489856,corrected,right,ON,1.2,2.02
2026-04-21T18:59:59.373922+00:00,-1.399846,1776797999373921423,39140,1776797999374497280,corrected,right,ON,1.2,2.02
2026-04-21T18:59:59.390420+00:00,-1.383795,1776797999390420523,39156,1776797999390547712,corrected,right,ON,1.2,2.02
2026-04-21T18:59:59.405921+00:00,-1.367796,1776797999405920923,39172,1776797999406547200,corrected,right,ON,1.2,2.02
2026-04-21T18:59:59.422378+00:00,-1.351764,1776797999422378123,39188,1776797999422579456,corrected,right,ON,1.2,2.02
2026-04-21T18:59:59.438563+00:00,-1.335710,1776797999438563323,39204,1776797999438632960,corrected,right,ON,1.2,2.02
2026-04-21T18:59:59.454052+00:00,-1.319707,1776797999454052323,39220,1776797999454635776,corrected,right,ON,1.2,2.02
2026-04-21T18:59:59.470404+00:00,-1.303677,1776797999470403623,39236,1776797999470666240,corrected,right,ON,1.2,2.02
2026-04-21T18:59:59.486959+00:00,-1.287601,1776797999486959223,39252,1776797999486742528,corrected,right,ON,1.2,2.02
2026-04-21T18:59:59.502265+00:00,-1.271595,1776797999502265123,39268,1776797999502748160,corrected,right,ON,1.2,2.02
2026-04-21T18:59:59.518595+00:00,-1.255558,1776797999518595423,39284,1776797999518784768,corrected,right,ON,1.2,2.02
2026-04-21T18:59:59.534096+00:00,-1.239573,1776797999534096123,39300,1776797999534770432,corrected,right,ON,1.2,2.02
2026-04-21T18:59:59.550647+00:00,-1.223544,1776797999550646623,39316,1776797999550799616,corrected,right,ON,1.2,2.02
2026-04-21T18:59:59.566899+00:00,-1.207438,1776797999566899323,39332,1776797999566905088,corrected,right,ON,1.2,2.02
2026-04-21T18:59:59.582426+00:00,-1.191435,1776797999582425723,39348,1776797999582908416,corrected,right,ON,1.2,1.93
2026-04-21T18:59:59.598713+00:00,-1.175406,1776797999598712823,39364,1776797999598936832,corrected,right,ON,1.2,2.02
2026-04-21T18:59:59.615229+00:00,-1.159326,1776797999615229523,39380,1776797999615017216,corrected,right,ON,1.2,2.02
2026-04-21T18:59:59.630687+00:00,-1.143308,1776797999630687523,39396,1776797999631034880,corrected,right,ON,1.2,1.93
2026-04-21T18:59:59.647033+00:00,-1.127260,1776797999647032723,39412,1776797999647082752,corrected,right,ON,1.2,2.02
2026-04-21T18:59:59.662493+00:00,-1.111271,1776797999662492623,39428,1776797999663071744,corrected,right,ON,1.2,1.93
2026-04-21T18:59:59.678797+00:00,-1.095253,1776797999678796823,39444,1776797999679089920,corrected,right,ON,1.2,1.93
2026-04-21T18:59:59.695241+00:00,-1.079192,1776797999695240923,39460,1776797999695151616,corrected,right,ON,1.2,2.02
2026-04-21T18:59:59.710759+00:00,-1.063188,1776797999710759223,39476,1776797999711155200,corrected,right,ON,1.2,2.02
2026-04-21T18:59:59.727217+00:00,-1.047143,1776797999727216723,39492,1776797999727199744,corrected,right,ON,1.2,1.93
2026-04-21T18:59:59.743617+00:00,-1.031068,1776797999743616423,39508,1776797999743275520,corrected,right,ON,1.2,2.02
2026-04-21T18:59:59.759028+00:00,-1.015049,1776797999759027723,39524,1776797999759293952,corrected,right,ON,1.2,2.02
2026-04-21T18:59:59.775362+00:00,-0.999002,1776797999775361423,39540,1776797999775341056,corrected,right,ON,1.2,1.93
2026-04-21T18:59:59.790849+00:00,-0.983011,1776797999790849223,39556,1776797999791332096,corrected,right,ON,1.2,1.93
2026-04-21T18:59:59.807178+00:00,-0.966985,1776797999807177423,39572,1776797999807357952,corrected,right,ON,1.2,2.02
2026-04-21T18:59:59.823671+00:00,-0.950927,1776797999823671323,39588,1776797999823416320,corrected,right,ON,1.2,1.93
2026-04-21T18:59:59.839123+00:00,-0.934920,1776797999839122523,39604,1776797999839423488,corrected,right,ON,1.2,2.02
2026-04-21T18:59:59.855566+00:00,-0.918871,1776797999855566023,39620,1776797999855471872,corrected,right,ON,1.2,1.93
2026-04-21T18:59:59.872059+00:00,-0.902784,1776797999872058723,39636,1776797999871559168,corrected,right,ON,1.2,1.93
2026-04-21T18:59:59.887343+00:00,-0.886764,1776797999887343423,39652,1776797999887579392,corrected,right,ON,1.2,1.93
2026-04-21T18:59:59.903880+00:00,-0.870708,1776797999903880223,39668,1776797999903634688,corrected,right,ON,1.2,1.93
2026-04-21T18:59:59.919179+00:00,-0.854713,1776797999919179023,39684,1776797999919630592,corrected,right,ON,1.2,1.93
2026-04-21T18:59:59.935584+00:00,-0.838684,1776797999935583823,39700,1776797999935658752,corrected,right,ON,1.2,2.02
2026-04-21T18:59:59.952144+00:00,-0.822604,1776797999952144323,39716,1776797999951739648,corrected,right,ON,1.2,2.02
2026-04-21T18:59:59.967419+00:00,-0.806602,1776797999967418623,39732,1776797999967740672,corrected,right,ON,1.2,1.93
2026-04-21T18:59:59.983996+00:00,-0.790541,1776797999983995823,39748,1776797999983801856,corrected,right,ON,1.2,2.02
2026-04-21T19:00:00.000489+00:00,-0.774457,1776798000000488323,39764,1776797999999886336,corrected,right,ON,1.2,2.02
2026-04-21T19:00:00.015713+00:00,-0.758438,1776798000015713223,39780,1776798000015904768,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.032180+00:00,-0.742382,1776798000032180023,39796,1776798000031961600,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.047551+00:00,-0.726390,1776798000047551023,39812,1776798000047953664,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.063928+00:00,-0.710358,1776798000063928223,39828,1776798000063985664,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.080685+00:00,-0.694277,1776798000080684723,39844,1776798000080066048,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.096007+00:00,-0.678259,1776798000096006823,39860,1776798000096083968,corrected,right,ON,1.2,2.02
2026-04-21T19:00:00.112306+00:00,-0.662216,1776798000112305723,39876,1776798000112127232,corrected,right,ON,1.2,2.02
2026-04-21T19:00:00.128844+00:00,-0.646132,1776798000128844123,39892,1776798000128211200,corrected,right,ON,1.2,2.02
2026-04-21T19:00:00.144090+00:00,-0.630111,1776798000144090423,39908,1776798000144231936,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.160572+00:00,-0.614055,1776798000160571623,39924,1776798000160287744,corrected,right,ON,1.2,2.02
2026-04-21T19:00:00.175955+00:00,-0.598058,1776798000175955023,39940,1776798000176285184,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.192446+00:00,-0.582026,1776798000192446023,39956,1776798000192317184,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.208829+00:00,-0.565959,1776798000208829423,39972,1776798000208384512,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.224322+00:00,-0.549948,1776798000224322323,39988,1776798000224394752,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.240719+00:00,-0.533902,1776798000240718923,40004,1776798000240441088,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.257253+00:00,-0.517814,1776798000257252923,40020,1776798000256529664,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.272598+00:00,-0.501790,1776798000272598123,40036,1776798000272552704,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.289127+00:00,-0.485723,1776798000289126923,40052,1776798000288619776,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.304260+00:00,-0.469590,1776798000304260323,40068,1776798000304753664,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.320826+00:00,-0.453546,1776798000320826023,40084,1776798000320797440,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.337335+00:00,-0.437407,1776798000337335023,40100,1776798000336936448,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.376770+00:00,-0.419919,1776798000376769723,40116,1776798000354424064,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.378798+00:00,-0.403305,1776798000378797823,40132,1776798000371037696,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.385714+00:00,-0.387256,1776798000385714023,40148,1776798000387086848,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.400793+00:00,-0.371283,1776798000400792623,40164,1776798000403059968,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.417294+00:00,-0.355268,1776798000417294223,40180,1776798000419075584,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.432744+00:00,-0.339305,1776798000432743923,40196,1776798000435037696,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.449042+00:00,-0.323315,1776798000449042223,40212,1776798000451027968,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.465531+00:00,-0.307293,1776798000465531123,40228,1776798000467050240,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.481377+00:00,-0.291300,1776798000481377223,40244,1776798000483042816,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.497306+00:00,-0.275306,1776798000497306223,40260,1776798000499037184,corrected,right,ON,1.1,1.85
2026-04-21T19:00:00.514063+00:00,-0.259252,1776798000514062623,40276,1776798000515090944,corrected,right,ON,1.1,1.85
2026-04-21T19:00:00.532636+00:00,-0.243067,1776798000532636223,40292,1776798000531275776,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.545706+00:00,-0.227060,1776798000545705523,40308,1776798000547282944,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.561211+00:00,-0.211104,1776798000561210623,40324,1776798000563239424,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.577430+00:00,-0.195121,1776798000577429823,40340,1776798000579222272,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.593946+00:00,-0.179103,1776798000593945823,40356,1776798000595240448,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.609271+00:00,-0.163145,1776798000609271123,40372,1776798000611198208,corrected,right,ON,1.2,1.93
2026-04-21T19:00:00.625757+00:00,-0.147153,1776798000625756323,40388,1776798000627190272,corrected,right,ON,1.1,1.85
2026-04-21T19:00:00.642241+00:00,-0.131119,1776798000642241523,40404,1776798000643224064,corrected,right,ON,1.1,1.85
2026-04-21T19:00:00.657656+00:00,-0.115142,1776798000657656423,40420,1776798000659200768,corrected,right,ON,1.1,1.85
2026-04-21T19:00:00.674021+00:00,-0.099137,1776798000674021123,40436,1776798000675206144,corrected,right,ON,1.1,1.85
2026-04-21T19:00:00.689368+00:00,-0.083193,1776798000689368323,40452,1776798000691150592,corrected,right,ON,1.1,1.85
2026-04-21T19:00:00.705835+00:00,-0.067214,1776798000705834823,40468,1776798000707128832,corrected,right,ON,1.1,1.85
2026-04-21T19:00:00.722487+00:00,-0.051187,1776798000722486923,40484,1776798000723156224,corrected,right,ON,1.1,1.85
2026-04-21T19:00:00.737900+00:00,-0.035215,1776798000737899523,40500,1776798000739128064,corrected,right,ON,1.1,1.85
2026-04-21T19:00:00.835046+00:00,0.058298,1776798000835046223,40596,1776798000832641536,corrected,right,ON,1.1,1.85
2026-04-21T19:00:00.763872+00:00,-0.010471,1776798000763871923,40516,1776798000763871923,rough_corrected,right,ON,1.1,1.85
2026-04-21T19:00:00.770571+00:00,0.005529,1776798000770570923,40532,1776798000779871923,rough_corrected,right,ON,1.1,1.85
2026-04-21T19:00:00.850784+00:00,0.074590,1776798000850784023,40612,1776798000848933376,corrected,right,ON,1.1,1.85
