timestamp,time_seconds,timestamp_ns,tracker_head_x,tracker_head_y,tracker_head_z,tracker_head_qw,tracker_head_qx,tracker_head_qy,tracker_head_qz,tracker_left_x,tracker_left_y,tracker_left_z,tracker_left_qw,tracker_left_qx,tracker_left_qy,tracker_left_qz,tracker_right_x,tracker_right_y,tracker_right_z,tracker_right_qw,tracker_right_qx,tracker_right_qy,tracker_right_qz
2026-04-21T09:10:49.816102+00:00,-0.065448,1776762649816102200,0.233938,0.514616,0.527319,-0.021609,0.126821,0.855962,0.500482,0.407843,0.026323,0.464366,-0.061336,0.601609,0.736339,0.303080,0.200350,0.010439,0.433287,0.058911,-0.603619,0.626973,0.489117
2026-04-21T09:10:49.833731+00:00,-0.047819,1776762649833730900,0.234216,0.514358,0.527388,-0.021873,0.127032,0.856035,0.500856,0.407679,0.026399,0.464107,-0.061361,0.602009,0.736378,0.303179,0.200288,0.009291,0.434577,0.064071,-0.606441,0.624027,0.488528
2026-04-21T09:10:49.851896+00:00,-0.029653,1776762649851896400,0.234342,0.514136,0.527430,-0.022003,0.127205,0.855925,0.501029,0.407506,0.026006,0.463890,-0.061274,0.602110,0.736245,0.303557,0.200579,0.008104,0.435779,0.070661,-0.607498,0.623044,0.487457
2026-04-21T09:10:49.868336+00:00,-0.013214,1776762649868336000,0.234506,0.513888,0.527461,-0.022039,0.127182,0.855498,0.501418,0.407297,0.025632,0.463585,-0.061279,0.602051,0.735840,0.303710,0.200916,0.007050,0.437009,0.074590,-0.607909,0.621685,0.487652
2026-04-21T09:10:49.885461+00:00,0.003911,1776762649885461000,0.234589,0.513706,0.527474,-0.022051,0.127314,0.855479,0.501448,0.407032,0.025154,0.463286,-0.061278,0.602048,0.735840,0.303717,0.201390,0.005543,0.438190,0.076755,-0.608689,0.619650,0.489734
2026-04-21T09:10:49.917434+00:00,0.035884,1776762649917433700,0.234693,0.513493,0.527422,-0.022080,0.127358,0.855459,0.501470,0.406490,0.024393,0.462721,-0.060936,0.602013,0.735769,0.304241,0.201737,0.003330,0.440471,0.077695,-0.610754,0.613444,0.495092
2026-04-21T09:10:49.932293+00:00,0.050743,1776762649932293000,0.234720,0.513431,0.527389,-0.022049,0.127301,0.855462,0.501483,0.406142,0.024001,0.462372,-0.060645,0.601981,0.735650,0.304868,0.201999,0.001823,0.441437,-0.075738,0.614234,-0.608639,-0.496947
2026-04-21T09:10:49.949670+00:00,0.068120,1776762649949669800,0.234819,0.513337,0.527378,-0.021883,0.127022,0.855450,0.501477,0.405775,0.023807,0.462023,-0.060283,0.601557,0.735341,0.305459,0.202165,0.000735,0.441900,-0.073509,0.618800,-0.605205,-0.495506
2026-04-21T09:10:49.966458+00:00,0.084908,1776762649966458200,0.234763,0.513399,0.527235,-0.021614,0.126719,0.855507,0.501432,0.405396,0.023599,0.461699,-0.059910,0.601556,0.735340,0.306198,0.202227,0.000130,0.442494,-0.072811,0.622795,-0.601758,-0.494801
2026-04-21T09:10:49.983604+00:00,0.102054,1776762649983604300,0.234878,0.513249,0.527068,-0.021203,0.126265,0.855777,0.501234,0.405004,0.023476,0.461386,-0.059440,0.601589,0.735375,0.306737,0.202533,-0.000542,0.442771,-0.074121,0.625254,-0.599795,-0.493738
2026-04-21T09:10:50.000591+00:00,0.119041,1776762650000591000,0.234809,0.513445,0.526926,-0.020805,0.125981,0.855950,0.500987,0.404657,0.023444,0.461072,-0.058768,0.601594,0.735330,0.307081,0.202812,-0.000783,0.443260,-0.074949,0.627226,-0.598229,-0.493012
2026-04-21T09:10:50.017488+00:00,0.135938,1776762650017487600,0.234776,0.513680,0.526807,-0.020440,0.125819,0.856278,0.500258,0.404238,0.023565,0.460677,-0.057943,0.601467,0.735418,0.307274,0.203406,-0.001098,0.443562,-0.075430,0.626972,-0.597157,-0.494619
2026-04-21T09:10:50.034663+00:00,0.153113,1776762650034662900,0.234740,0.513926,0.526687,-0.020045,0.125655,0.856807,0.499712,0.403813,0.023688,0.460277,-0.057106,0.601338,0.735507,0.307471,0.203840,-0.001078,0.443721,-0.075894,0.625902,-0.598744,-0.494340
2026-04-21T09:10:50.051679+00:00,0.170129,1776762650051679000,0.234696,0.514187,0.526557,-0.019639,0.125510,0.857327,0.499177,0.403561,0.023815,0.459887,-0.055360,0.601011,0.736026,0.306672,0.204505,-0.000692,0.443705,-0.076502,0.623445,-0.601975,-0.493447
2026-04-21T09:10:50.068931+00:00,0.187381,1776762650068930700,0.234632,0.514427,0.526436,-0.019251,0.125475,0.857502,0.498649,0.403265,0.024102,0.459483,-0.053861,0.601074,0.736329,0.305907,0.204934,0.000240,0.443618,-0.073775,0.619271,-0.606946,-0.493141
