timestamp,time_seconds,timestamp_ns,tracker_head_x,tracker_head_y,tracker_head_z,tracker_head_qw,tracker_head_qx,tracker_head_qy,tracker_head_qz,tracker_left_x,tracker_left_y,tracker_left_z,tracker_left_qw,tracker_left_qx,tracker_left_qy,tracker_left_qz,tracker_right_x,tracker_right_y,tracker_right_z,tracker_right_qw,tracker_right_qx,tracker_right_qy,tracker_right_qz
2026-04-21T13:58:05.749156+00:00,-0.067693,1776779885749155900,0.134606,0.421307,0.439434,0.029007,-0.025375,0.936523,0.347901,0.357557,-0.053595,0.469487,-0.159746,0.580714,0.745251,0.287057,0.058864,0.042856,0.519333,-0.083031,0.706563,-0.653576,-0.258738
2026-04-21T13:58:05.766210+00:00,-0.050639,1776779885766210100,0.134668,0.421180,0.439426,0.028992,-0.025406,0.936523,0.348147,0.357433,-0.053629,0.469482,-0.159490,0.580432,0.745175,0.287329,0.058696,0.042244,0.519224,-0.087747,0.706463,-0.653243,-0.257680
2026-04-21T13:58:05.783688+00:00,-0.033161,1776779885783688300,0.134658,0.421101,0.439456,0.028973,-0.025452,0.936440,0.348368,0.357282,-0.053652,0.469545,-0.159258,0.580256,0.745251,0.287615,0.058417,0.042254,0.519308,-0.092307,0.706227,-0.653018,-0.257304
2026-04-21T13:58:05.800379+00:00,-0.016470,1776779885800379100,0.134708,0.420998,0.439441,0.028976,-0.025445,0.936510,0.348424,0.357155,-0.053659,0.469546,-0.159244,0.579937,0.745197,0.287952,0.058577,0.041615,0.519317,-0.093963,0.706086,-0.652271,-0.258143
2026-04-21T13:58:05.817337+00:00,0.000488,1776779885817336700,0.134745,0.420896,0.439442,0.029028,-0.025495,0.936554,0.348798,0.357036,-0.053690,0.469661,-0.159176,0.579583,0.745609,0.288091,0.058549,0.041391,0.519334,-0.093830,0.707165,-0.650645,-0.260003
2026-04-21T13:58:05.834734+00:00,0.017885,1776779885834733800,0.134710,0.420792,0.439476,0.029181,-0.025592,0.936493,0.348953,0.356855,-0.053703,0.469776,-0.158963,0.579431,0.745690,0.288239,0.058507,0.040464,0.519352,-0.093761,0.708140,-0.649165,-0.261730
2026-04-21T13:58:05.851977+00:00,0.035128,1776779885851977100,0.134718,0.420708,0.439489,0.029354,-0.025703,0.936043,0.349345,0.356680,-0.053721,0.469882,-0.158799,0.579153,0.745838,0.288505,0.058232,0.040300,0.519449,-0.094398,0.708578,-0.648250,-0.262613
2026-04-21T13:58:05.868983+00:00,0.052134,1776779885868982800,0.134635,0.420624,0.439534,0.029555,-0.025790,0.935958,0.349552,0.356510,-0.053731,0.470034,-0.158519,0.578935,0.745662,0.289102,0.058172,0.039710,0.519498,-0.095880,0.708419,-0.647965,-0.262689
2026-04-21T13:58:05.887516+00:00,0.070667,1776779885887515800,0.134706,0.420681,0.439504,0.029691,-0.025888,0.936030,0.349621,0.356313,-0.053752,0.470179,-0.158267,0.578691,0.745744,0.289515,0.058144,0.039661,0.519550,-0.097617,0.707715,-0.648701,-0.262310
2026-04-21T13:58:05.906074+00:00,0.089225,1776779885906074000,0.134626,0.420637,0.439566,0.029810,-0.025978,0.935981,0.349735,0.356139,-0.053771,0.470368,-0.158186,0.578303,0.746201,0.289970,0.058149,0.039457,0.519602,-0.099040,0.707353,-0.649055,-0.261927
2026-04-21T13:58:05.920693+00:00,0.103844,1776779885920693200,0.134565,0.420474,0.439682,0.029803,-0.026048,0.936031,0.349862,0.355978,-0.053763,0.470546,-0.158202,0.577633,0.746095,0.290286,0.058378,0.039095,0.519598,-0.099197,0.707017,-0.649433,-0.261950
2026-04-21T13:58:05.937758+00:00,0.120909,1776779885937757800,0.134529,0.420410,0.439777,0.029812,-0.026147,0.936036,0.349853,0.355807,-0.053796,0.470667,-0.158035,0.577441,0.746676,0.290700,0.058443,0.039032,0.519591,-0.099320,0.707042,-0.649934,-0.261361
2026-04-21T13:58:05.954801+00:00,0.137953,1776779885954801400,0.134479,0.420386,0.439866,0.029840,-0.026255,0.936033,0.349861,0.355650,-0.053791,0.470788,-0.157893,0.576984,0.746671,0.290906,0.058454,0.039014,0.519551,-0.099545,0.707052,-0.649982,-0.260223
2026-04-21T13:58:05.971880+00:00,0.155031,1776779885971880200,0.134436,0.420373,0.439974,0.029868,-0.026357,0.936034,0.349859,0.355490,-0.053795,0.470902,-0.157810,0.577076,0.746607,0.290864,0.058492,0.039106,0.519399,-0.100138,0.707020,-0.650781,-0.258657
2026-04-21T13:58:05.988936+00:00,0.172087,1776779885988936100,0.134377,0.420366,0.440071,0.029964,-0.026397,0.936035,0.349855,0.355373,-0.053811,0.471029,-0.157828,0.577163,0.746552,0.291067,0.058513,0.039093,0.519276,-0.101882,0.706320,-0.651777,-0.256454
2026-04-21T13:58:06.005963+00:00,0.189114,1776779886005962400,0.134329,0.420356,0.440188,0.030030,-0.026320,0.936035,0.349853,0.355275,-0.053837,0.471141,-0.157861,0.577193,0.746510,0.291345,0.058797,0.038968,0.519122,-0.103747,0.705180,-0.653662,-0.254546
2026-04-21T13:58:06.023007+00:00,0.206158,1776779886023007300,0.134269,0.420345,0.440285,0.030110,-0.026225,0.936034,0.349858,0.355188,-0.053879,0.471261,-0.157936,0.577329,0.746286,0.291606,0.059038,0.039155,0.518981,-0.104886,0.704174,-0.655171,-0.253007
2026-04-21T13:58:06.040211+00:00,0.223362,1776779886040210800,0.134242,0.420331,0.440428,0.030210,-0.026200,0.936031,0.349863,0.355122,-0.053874,0.471475,-0.157991,0.577866,0.745352,0.291926,0.059082,0.039359,0.518976,-0.104950,0.703231,-0.656314,-0.252083
2026-04-21T13:58:06.057099+00:00,0.240250,1776779886057099200,0.134193,0.420305,0.440529,0.030290,-0.026257,0.936004,0.349931,0.355095,-0.053934,0.471628,-0.158057,0.578338,0.744827,0.292293,0.059266,0.039488,0.518899,-0.104447,0.703093,-0.656779,-0.251953
2026-04-21T13:58:06.074184+00:00,0.257335,1776779886074184000,0.134176,0.420299,0.440624,0.030260,-0.026286,0.936025,0.350125,0.355066,-0.053995,0.471849,-0.157960,0.579502,0.744215,0.292739,0.059250,0.039807,0.519038,-0.103850,0.702679,-0.657318,-0.251950
2026-04-21T13:58:06.091096+00:00,0.274247,1776779886091096200,0.134147,0.420294,0.440716,0.030170,-0.026387,0.936039,0.350087,0.355106,-0.054029,0.472034,-0.157961,0.580209,0.743484,0.293196,0.059445,0.039719,0.518906,-0.103125,0.702012,-0.657285,-0.253216
2026-04-21T13:58:06.114232+00:00,0.297383,1776779886114232300,0.134128,0.420276,0.440831,0.029964,-0.026500,0.936031,0.350115,0.355160,-0.054075,0.472286,-0.157962,0.581171,0.742486,0.293818,0.059450,0.040007,0.519157,-0.102550,0.700649,-0.658127,-0.255575
2026-04-21T13:58:06.132004+00:00,0.315155,1776779886132003700,0.134122,0.420278,0.440911,0.029813,-0.026574,0.936043,0.350084,0.355291,-0.053903,0.472717,-0.158244,0.581659,0.741295,0.295116,0.059688,0.039886,0.519300,-0.104143,0.698294,-0.659397,-0.258334
2026-04-21T13:58:06.148260+00:00,0.331411,1776779886148259500,0.134123,0.420280,0.441004,0.029677,-0.026720,0.936043,0.350078,0.355628,-0.053797,0.473351,-0.159694,0.582596,0.739789,0.296468,0.059625,0.040187,0.519589,-0.104864,0.697158,-0.659686,-0.260195
2026-04-21T13:58:06.165423+00:00,0.348574,1776779886165422500,0.134123,0.420274,0.441077,0.029561,-0.026835,0.936034,0.350102,0.355924,-0.053499,0.473889,-0.160804,0.583422,0.738418,0.297660,0.059542,0.040355,0.519747,-0.103128,0.697253,-0.658986,-0.262198
2026-04-21T13:58:06.182310+00:00,0.365461,1776779886182309600,0.134125,0.420290,0.441143,0.029432,-0.026949,0.936037,0.349849,0.356617,-0.052906,0.474982,-0.164393,0.586073,0.734595,0.299316,0.059239,0.040438,0.519871,-0.100606,0.697296,-0.658375,-0.265234
2026-04-21T13:58:06.199687+00:00,0.382838,1776779886199686600,0.134127,0.420331,0.441190,0.029295,-0.026940,0.936048,0.349577,0.357194,-0.052329,0.475877,-0.166885,0.588020,0.731865,0.300803,0.058915,0.040488,0.519850,-0.098093,0.696784,-0.658201,-0.268295
2026-04-21T13:58:06.216458+00:00,0.399609,1776779886216457700,0.134134,0.420432,0.441228,0.029112,-0.026814,0.936060,0.349303,0.357750,-0.051770,0.476741,-0.169289,0.589889,0.729214,0.302234,0.058452,0.041013,0.519822,-0.096763,0.694680,-0.659261,-0.271671
2026-04-21T13:58:06.233506+00:00,0.416657,1776779886233506100,0.134172,0.420600,0.441279,0.028886,-0.026636,0.936148,0.348840,0.358317,-0.051199,0.477623,-0.171735,0.591782,0.726500,0.303685,0.058092,0.041335,0.519764,-0.096195,0.691706,-0.660762,-0.275115
2026-04-21T13:58:06.250496+00:00,0.433647,1776779886250495900,0.134234,0.420783,0.441290,0.028626,-0.026392,0.936568,0.348524,0.361462,-0.049307,0.481506,-0.175773,0.606538,0.709394,0.313439,0.057576,0.041993,0.519690,-0.094713,0.689744,-0.662213,-0.277675
2026-04-21T13:58:06.267735+00:00,0.450886,1776779886267734900,0.134309,0.420982,0.441327,0.028341,-0.026164,0.936510,0.348177,0.362945,-0.048125,0.483630,-0.178212,0.612936,0.701082,0.318280,0.057048,0.042330,0.519618,-0.092491,0.688851,-0.662093,-0.279789
2026-04-21T13:58:06.284942+00:00,0.468093,1776779886284941800,0.134390,0.421158,0.441359,0.027954,-0.025946,0.936519,0.347910,0.364424,-0.046935,0.485749,-0.180616,0.619223,0.692706,0.323058,0.056365,0.042897,0.519538,-0.090592,0.688891,-0.661980,-0.281906
2026-04-21T13:58:06.301795+00:00,0.484946,1776779886301795000,0.134539,0.421286,0.441379,0.027436,-0.025752,0.937015,0.347650,0.365882,-0.045753,0.487837,-0.182956,0.625323,0.684376,0.327713,0.055714,0.043210,0.519454,-0.089377,0.688141,-0.661639,-0.284367
2026-04-21T13:58:06.318880+00:00,0.502031,1776779886318880300,0.134644,0.421432,0.441400,0.026830,-0.025647,0.937021,0.347391,0.367358,-0.044547,0.489952,-0.185295,0.631401,0.675866,0.332372,0.054968,0.043740,0.519374,-0.088739,0.686170,-0.662543,-0.287141
2026-04-21T13:58:06.335826+00:00,0.518977,1776779886335826200,0.134734,0.421559,0.441419,0.026220,-0.025614,0.937123,0.347166,0.369249,-0.040472,0.493456,-0.185797,0.635890,0.672270,0.330785,0.054211,0.044073,0.519192,-0.087786,0.684174,-0.662974,-0.290211
