timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,gripper_side,sw,opening_mm,angle_deg
2026-03-27T17:27:20.722046+00:00,0.029251,1774632440722046317,752260,1774632440722046317,right,ON,8.0,13.16
2026-03-27T17:27:20.739473+00:00,0.046678,1774632440739472817,752276,1774632440739054080,right,ON,8.7,14.3
2026-03-27T17:27:20.755134+00:00,0.062339,1774632440755133717,752292,1774632440755215104,right,ON,9.4,15.44
2026-03-27T17:27:20.770538+00:00,0.077743,1774632440770538217,752308,1774632440770976256,right,ON,9.9,16.32
2026-03-27T17:27:20.786835+00:00,0.094040,1774632440786835217,752324,1774632440786970368,right,ON,10.6,17.38
2026-03-27T17:27:20.803198+00:00,0.110403,1774632440803198117,752340,1774632440803114496,right,ON,11.5,18.69
2026-03-27T17:27:20.818569+00:00,0.125774,1774632440818569117,752356,1774632440818968320,right,ON,12.2,19.75
2026-03-27T17:27:20.835124+00:00,0.142329,1774632440835123717,752372,1774632440835056896,right,ON,12.7,20.45
2026-03-27T17:27:20.850488+00:00,0.157693,1774632440850488317,752388,1774632440850916352,right,ON,12.9,20.8
2026-03-27T17:27:20.866890+00:00,0.174095,1774632440866890117,752404,1774632440866930176,right,ON,13.0,20.98
2026-03-27T17:27:20.883299+00:00,0.190505,1774632440883299417,752420,1774632440883052032,right,ON,13.2,21.24
2026-03-27T17:27:20.899798+00:00,0.207003,1774632440899797817,752436,1774632440899273216,right,ON,13.2,21.33
2026-03-27T17:27:20.915657+00:00,0.222862,1774632440915656417,752452,1774632440915411200,right,ON,13.2,21.33
2026-03-27T17:27:20.931670+00:00,0.238875,1774632440931669717,752468,1774632440931522560,right,ON,13.3,21.42
2026-03-27T17:27:20.947112+00:00,0.254317,1774632440947111617,752484,1774632440947490304,right,ON,13.3,21.42
2026-03-27T17:27:20.963581+00:00,0.270787,1774632440963581417,752500,1774632440963558656,right,ON,13.3,21.42
2026-03-27T17:27:20.979016+00:00,0.286221,1774632440979015617,752516,1774632440979503872,right,ON,13.4,21.51
2026-03-27T17:27:20.995304+00:00,0.302509,1774632440995304317,752532,1774632440995510272,right,ON,13.3,21.42
2026-03-27T17:27:21.012831+00:00,0.320036,1774632441012830617,752548,1774632441011785728,right,ON,13.0,20.98
2026-03-27T17:27:21.027289+00:00,0.334494,1774632441027288917,752564,1774632441027756288,right,ON,12.5,20.28
2026-03-27T17:27:21.043722+00:00,0.350927,1774632441043721617,752580,1774632441043800576,right,ON,12.3,19.92
2026-03-27T17:27:21.060141+00:00,0.367346,1774632441060141317,752596,1774632441059903488,right,ON,12.3,19.92
2026-03-27T17:27:21.075473+00:00,0.382678,1774632441075473117,752612,1774632441075890944,right,ON,12.3,19.92
2026-03-27T17:27:21.092055+00:00,0.399261,1774632441092055417,752628,1774632441091963392,right,ON,12.0,19.49
2026-03-27T17:27:21.107424+00:00,0.414629,1774632441107423417,752644,1774632441107937536,right,ON,10.9,17.82
2026-03-27T17:27:21.124383+00:00,0.431588,1774632441124383317,752660,1774632441124043776,right,ON,9.6,15.79
2026-03-27T17:27:21.140314+00:00,0.447519,1774632441140313617,752676,1774632441140127744,right,ON,8.6,14.12
2026-03-27T17:27:21.155698+00:00,0.462903,1774632441155697617,752692,1774632441156123392,right,ON,7.5,12.37
2026-03-27T17:27:21.172516+00:00,0.479721,1774632441172516317,752708,1774632441172219392,right,ON,6.6,10.87
2026-03-27T17:27:21.188582+00:00,0.495787,1774632441188581617,752724,1774632441188312320,right,ON,6.3,10.43
2026-03-27T17:27:21.203966+00:00,0.511171,1774632441203965917,752740,1774632441204323584,right,ON,6.3,10.43
2026-03-27T17:27:21.220344+00:00,0.527549,1774632441220343617,752756,1774632441220375552,right,ON,6.5,10.7
2026-03-27T17:27:21.235908+00:00,0.543113,1774632441235908017,752772,1774632441236374016,right,ON,6.8,11.22
2026-03-27T17:27:21.252288+00:00,0.559493,1774632441252287717,752788,1774632441252412416,right,ON,7.5,12.37
2026-03-27T17:27:21.268759+00:00,0.575964,1774632441268758817,752804,1774632441268495616,right,ON,8.4,13.77
2026-03-27T17:27:21.284050+00:00,0.591255,1774632441284050217,752820,1774632441284498944,right,ON,9.4,15.53
2026-03-27T17:27:21.300761+00:00,0.607966,1774632441300760717,752836,1774632441300571648,right,ON,11.1,18.08
2026-03-27T17:27:21.317070+00:00,0.624276,1774632441317070717,752852,1774632441316667392,right,ON,13.0,20.89
2026-03-27T17:27:21.332419+00:00,0.639624,1774632441332419317,752868,1774632441332693248,right,ON,14.7,23.53
2026-03-27T17:27:21.348970+00:00,0.656175,1774632441348969617,752884,1774632441348766976,right,ON,16.8,26.6
2026-03-27T17:27:21.364336+00:00,0.671541,1774632441364335617,752900,1774632441364777472,right,ON,18.4,29.15
2026-03-27T17:27:21.380726+00:00,0.687931,1774632441380725417,752916,1774632441380820736,right,ON,20.3,31.97
2026-03-27T17:27:21.397166+00:00,0.704371,1774632441397166317,752932,1774632441396898304,right,ON,22.6,35.04
2026-03-27T17:27:21.412675+00:00,0.719880,1774632441412675017,752948,1774632441412928000,right,ON,24.4,37.5
2026-03-27T17:27:21.429077+00:00,0.736283,1774632441429077417,752964,1774632441428988160,right,ON,25.1,38.56
2026-03-27T17:27:21.445476+00:00,0.752681,1774632441445476217,752980,1774632441445075968,right,ON,25.6,39.17
2026-03-27T17:27:21.460887+00:00,0.768092,1774632441460887317,752996,1774632441461110528,right,ON,26.4,40.32
2026-03-27T17:27:21.477434+00:00,0.784639,1774632441477433717,753012,1774632441477184512,right,ON,27.4,41.63
2026-03-27T17:27:21.492804+00:00,0.800009,1774632441492804117,753028,1774632441493204992,right,ON,28.1,42.6
2026-03-27T17:27:21.509228+00:00,0.816433,1774632441509227717,753044,1774632441509255424,right,ON,28.6,43.39
2026-03-27T17:27:21.525580+00:00,0.832785,1774632441525579817,753060,1774632441525328128,right,ON,29.3,44.36
2026-03-27T17:27:21.541190+00:00,0.848395,1774632441541189517,753076,1774632441541367552,right,ON,29.8,45.06
2026-03-27T17:27:21.557537+00:00,0.864742,1774632441557536517,753092,1774632441557428480,right,ON,30.4,45.76
2026-03-27T17:27:21.573946+00:00,0.881151,1774632441573945617,753108,1774632441573513728,right,ON,30.9,46.47
2026-03-27T17:27:21.589302+00:00,0.896507,1774632441589302017,753124,1774632441589549568,right,ON,31.6,47.26
2026-03-27T17:27:21.605927+00:00,0.913133,1774632441605927517,753140,1774632441605624832,right,ON,32.3,48.14
2026-03-27T17:27:21.621202+00:00,0.928407,1774632441621202317,753156,1774632441621647360,right,ON,33.0,49.02
2026-03-27T17:27:21.637698+00:00,0.944903,1774632441637698217,753172,1774632441637700352,right,ON,33.8,49.98
2026-03-27T17:27:21.654201+00:00,0.961406,1774632441654201317,753188,1774632441653782272,right,ON,34.7,51.13
2026-03-27T17:27:21.669768+00:00,0.976973,1774632441669768217,753204,1774632441669831936,right,ON,35.9,52.71
2026-03-27T17:27:21.685983+00:00,0.993188,1774632441685983117,753220,1774632441685891584,right,ON,37.1,54.2
2026-03-27T17:27:21.702348+00:00,1.009553,1774632441702347717,753236,1774632441701970176,right,ON,38.3,55.7
2026-03-27T17:27:21.717745+00:00,1.024950,1774632441717745217,753252,1774632441718000640,right,ON,39.3,56.93
