timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,gripper_side,sw,opening_mm,angle_deg
2026-03-27T18:20:46.391090+00:00,19.332173,1774635646391090417,947220,1774635646391090417,right,ON,3.8,6.19
2026-03-27T18:20:46.407310+00:00,0.013636,1774635646407310217,947236,1774635646407310217,right,ON,3.8,6.19
2026-03-27T18:20:46.358915+00:00,-0.034759,1774635646358915217,947188,1774635646358712576,right,ON,3.7,6.1
2026-03-27T18:20:46.383059+00:00,-0.010614,1774635646383059317,947204,1774635646375264768,right,ON,3.7,6.1
2026-03-27T18:20:46.423261+00:00,0.029588,1774635646423261517,947252,1774635646423261517,right,ON,3.8,6.19
2026-03-27T18:20:46.438903+00:00,0.045229,1774635646438902717,947268,1774635646439049472,right,ON,3.7,6.1
2026-03-27T18:20:46.455336+00:00,0.061663,1774635646455336517,947284,1774635646455197184,right,ON,3.8,6.19
2026-03-27T18:20:46.470965+00:00,0.077291,1774635646470964717,947300,1774635646471079424,right,ON,3.7,6.1
2026-03-27T18:20:46.487234+00:00,0.093560,1774635646487233917,947316,1774635646487137280,right,ON,3.7,6.1
2026-03-27T18:20:46.502696+00:00,0.109023,1774635646502696317,947332,1774635646502949632,right,ON,3.8,6.19
2026-03-27T18:20:46.519105+00:00,0.125432,1774635646519105517,947348,1774635646518981888,right,ON,3.7,6.1
2026-03-27T18:20:46.535626+00:00,0.141952,1774635646535625617,947364,1774635646535184896,right,ON,3.7,6.1
2026-03-27T18:20:46.550969+00:00,0.157295,1774635646550969117,947380,1774635646551121152,right,ON,3.7,6.1
2026-03-27T18:20:46.567530+00:00,0.173857,1774635646567530617,947396,1774635646567239680,right,ON,3.7,6.1
2026-03-27T18:20:46.583835+00:00,0.190161,1774635646583835117,947412,1774635646583412736,right,ON,3.7,6.1
2026-03-27T18:20:46.599256+00:00,0.205583,1774635646599256317,947428,1774635646599396352,right,ON,3.7,6.1
2026-03-27T18:20:46.615827+00:00,0.222153,1774635646615826817,947444,1774635646615520512,right,ON,3.7,6.1
2026-03-27T18:20:46.631167+00:00,0.237493,1774635646631167217,947460,1774635646631468544,right,ON,3.7,6.1
2026-03-27T18:20:46.647423+00:00,0.253750,1774635646647423317,947476,1774635646647480832,right,ON,3.7,6.01
2026-03-27T18:20:46.663938+00:00,0.270264,1774635646663937617,947492,1774635646663595520,right,ON,3.7,6.01
2026-03-27T18:20:46.679256+00:00,0.285582,1774635646679255917,947508,1774635646679557120,right,ON,3.7,6.01
2026-03-27T18:20:46.695688+00:00,0.302014,1774635646695687417,947524,1774635646695604480,right,ON,3.6,5.92
2026-03-27T18:20:46.712142+00:00,0.318468,1774635646712141817,947540,1774635646711724288,right,ON,3.6,5.84
2026-03-27T18:20:46.727594+00:00,0.333920,1774635646727594117,947556,1774635646727732480,right,ON,3.6,5.84
2026-03-27T18:20:46.743970+00:00,0.350296,1774635646743969817,947572,1774635646743800064,right,ON,3.6,5.84
2026-03-27T18:20:46.759355+00:00,0.365681,1774635646759354517,947588,1774635646759761152,right,ON,3.5,5.75
2026-03-27T18:20:46.776178+00:00,0.382504,1774635646776178117,947604,1774635646775851008,right,ON,3.6,5.84
2026-03-27T18:20:46.792262+00:00,0.398588,1774635646792261717,947620,1774635646791940864,right,ON,3.6,5.84
2026-03-27T18:20:46.807711+00:00,0.414037,1774635646807710917,947636,1774635646807941888,right,ON,3.6,5.84
2026-03-27T18:20:46.824134+00:00,0.430460,1774635646824133717,947652,1774635646823999488,right,ON,3.6,5.84
2026-03-27T18:20:46.840678+00:00,0.447004,1774635646840677717,947668,1774635646840121088,right,ON,3.6,5.84
2026-03-27T18:20:46.855999+00:00,0.462325,1774635646855999117,947684,1774635646856142336,right,ON,3.5,5.75
2026-03-27T18:20:46.872477+00:00,0.478803,1774635646872477217,947700,1774635646872219392,right,ON,3.5,5.75
2026-03-27T18:20:46.887878+00:00,0.494205,1774635646887878517,947716,1774635646888216320,right,ON,3.5,5.75
2026-03-27T18:20:46.904462+00:00,0.510788,1774635646904461617,947732,1774635646904280576,right,ON,3.4,5.57
2026-03-27T18:20:46.920560+00:00,0.526886,1774635646920559917,947748,1774635646920349184,right,ON,3.3,5.48
2026-03-27T18:20:46.936019+00:00,0.542346,1774635646936019517,947764,1774635646936351232,right,ON,3.3,5.48
2026-03-27T18:20:46.952345+00:00,0.558671,1774635646952345217,947780,1774635646952387328,right,ON,3.3,5.48
2026-03-27T18:20:46.968880+00:00,0.575206,1774635646968880017,947796,1774635646968475136,right,ON,3.3,5.48
2026-03-27T18:20:46.984292+00:00,0.590618,1774635646984291817,947812,1774635646984495104,right,ON,3.3,5.48
