timestamp,time_seconds,timestamp_ns,tracker_head_x,tracker_head_y,tracker_head_z,tracker_head_qw,tracker_head_qx,tracker_head_qy,tracker_head_qz,tracker_left_x,tracker_left_y,tracker_left_z,tracker_left_qw,tracker_left_qx,tracker_left_qy,tracker_left_qz,tracker_right_x,tracker_right_y,tracker_right_z,tracker_right_qw,tracker_right_qx,tracker_right_qy,tracker_right_qz
2026-04-21T15:41:49.398480+00:00,-0.052509,1776786109398480300,0.160603,0.427558,0.431871,0.001592,-0.015223,0.937481,0.347222,0.369233,-0.022889,0.463060,-0.098391,0.623629,0.755736,0.173470,-0.051526,0.006925,0.487375,0.113484,-0.645832,0.723480,0.215773
2026-04-21T15:41:49.415759+00:00,-0.035230,1776786109415759000,0.160611,0.427579,0.431853,0.001568,-0.015134,0.937495,0.347184,0.369236,-0.023063,0.463144,-0.098431,0.624192,0.755683,0.173599,-0.051610,0.006861,0.487541,0.116605,-0.644259,0.724304,0.215596
2026-04-21T15:41:49.442909+00:00,-0.008080,1776786109442909100,0.160979,0.427492,0.432206,0.001543,-0.015044,0.937524,0.347345,0.369203,-0.023216,0.463258,-0.098450,0.624504,0.754890,0.173825,-0.051616,0.006956,0.487747,0.115364,-0.643586,0.724551,0.217001
2026-04-21T15:41:49.457304+00:00,0.006314,1776786109457303800,0.161065,0.427451,0.432410,0.001559,-0.014963,0.937480,0.347467,0.369217,-0.023344,0.463312,-0.098449,0.625007,0.754877,0.173953,-0.051671,0.007037,0.487954,0.113422,-0.644239,0.723901,0.218446
2026-04-21T15:41:49.474303+00:00,0.023314,1776786109474302900,0.161217,0.427415,0.432518,0.001598,-0.015033,0.937523,0.347595,0.369213,-0.023433,0.463368,-0.098387,0.625007,0.754387,0.174078,-0.051737,0.007102,0.488119,0.111388,-0.645264,0.723324,0.220398
2026-04-21T15:41:49.491372+00:00,0.040382,1776786109491371600,0.161325,0.427368,0.432648,0.001677,-0.015034,0.937510,0.347874,0.369221,-0.023543,0.463455,-0.098344,0.625100,0.754298,0.174158,-0.051869,0.007188,0.488312,0.109836,-0.645663,0.722454,0.221779
2026-04-21T15:41:49.508397+00:00,0.057407,1776786109508396800,0.161411,0.427327,0.432839,0.001721,-0.015010,0.937510,0.347872,0.369250,-0.023652,0.463556,-0.098331,0.625007,0.754377,0.174487,-0.051876,0.007298,0.488443,0.109759,-0.645451,0.722719,0.221876
2026-04-21T15:41:49.525539+00:00,0.074550,1776786109525538900,0.161537,0.427287,0.432997,0.001718,-0.014994,0.937508,0.347877,0.369255,-0.023741,0.463701,-0.098353,0.625058,0.754294,0.174774,-0.051856,0.007503,0.488574,0.110938,-0.644632,0.723571,0.220756
2026-04-21T15:41:49.542477+00:00,0.091487,1776786109542476600,0.161650,0.427237,0.433189,0.001679,-0.014926,0.937505,0.348132,0.369255,-0.023815,0.463857,-0.098545,0.625514,0.753854,0.175284,-0.051883,0.007757,0.488753,0.111846,-0.644070,0.724093,0.219942
2026-04-21T15:41:49.559502+00:00,0.108512,1776786109559501500,0.161769,0.427191,0.433371,0.001642,-0.014883,0.937506,0.348127,0.369294,-0.023898,0.464067,-0.098565,0.625576,0.753796,0.175702,-0.051902,0.007962,0.489010,0.111378,-0.643345,0.724316,0.220163
2026-04-21T15:41:49.576502+00:00,0.125513,1776786109576502100,0.161851,0.427149,0.433573,0.001605,-0.014833,0.936983,0.348467,0.369337,-0.023970,0.464261,-0.098472,0.625669,0.753215,0.176272,-0.051896,0.008135,0.489330,0.110017,-0.643813,0.723848,0.221013
2026-04-21T15:41:49.593584+00:00,0.142595,1776786109593584400,0.161950,0.427086,0.433806,0.001558,-0.014760,0.936979,0.348479,0.369430,-0.024083,0.464502,-0.098407,0.626277,0.752597,0.177013,-0.051873,0.008315,0.489662,0.108668,-0.645312,0.722921,0.221833
2026-04-21T15:41:49.614305+00:00,0.163316,1776786109614305200,0.162116,0.426993,0.433999,0.001523,-0.014712,0.936971,0.348742,0.369563,-0.024232,0.464759,-0.098472,0.627461,0.751876,0.178076,-0.051896,0.008504,0.489989,0.107720,-0.646619,0.721740,0.222135
2026-04-21T15:41:49.629684+00:00,0.178695,1776786109629684400,0.162291,0.426900,0.434196,0.001445,-0.014703,0.937028,0.348834,0.369742,-0.024341,0.465082,-0.098671,0.628689,0.750201,0.179066,-0.051871,0.008863,0.490300,0.109541,-0.647340,0.721462,0.220319
2026-04-21T15:41:49.646282+00:00,0.195293,1776786109646282300,0.162393,0.426823,0.434426,0.001372,-0.014705,0.937026,0.349082,0.369942,-0.024449,0.465348,-0.098805,0.629747,0.749144,0.179957,-0.051926,0.009219,0.490624,0.110483,-0.647490,0.721675,0.218890
2026-04-21T15:41:49.663230+00:00,0.212241,1776786109663230300,0.162520,0.426744,0.434625,0.001296,-0.014724,0.937022,0.349337,0.370191,-0.024566,0.465663,-0.098921,0.631209,0.747703,0.181048,-0.051844,0.009647,0.490993,0.111255,-0.647980,0.721690,0.217716
2026-04-21T15:41:49.680202+00:00,0.229213,1776786109680201900,0.162603,0.426682,0.434879,0.001258,-0.014768,0.937015,0.349355,0.370440,-0.024619,0.465942,-0.099082,0.632542,0.746311,0.182052,-0.051719,0.010135,0.491370,0.111981,-0.647908,0.721774,0.216521
2026-04-21T15:41:49.697300+00:00,0.246311,1776786109697300500,0.162698,0.426619,0.435092,0.001253,-0.014808,0.937012,0.349608,0.370773,-0.024675,0.466266,-0.099182,0.633767,0.745139,0.182849,-0.051542,0.010716,0.491782,0.113399,-0.647381,0.722276,0.215167
2026-04-21T15:41:49.714288+00:00,0.263299,1776786109714287900,0.162734,0.426590,0.435353,0.001270,-0.014834,0.936521,0.349616,0.371084,-0.024635,0.466565,-0.099253,0.635635,0.743282,0.183813,-0.051301,0.011418,0.492227,0.115072,-0.646766,0.722905,0.213777
2026-04-21T15:41:49.731410+00:00,0.280421,1776786109731409900,0.162828,0.426541,0.435574,0.001284,-0.014836,0.936518,0.349868,0.371483,-0.024566,0.466904,-0.099334,0.637330,0.741596,0.184615,-0.051042,0.012116,0.492679,0.115974,-0.646453,0.723839,0.212408
2026-04-21T15:41:49.748368+00:00,0.297378,1776786109748367600,0.162899,0.426497,0.435838,0.001277,-0.014784,0.936514,0.349880,0.371843,-0.024445,0.467216,-0.099362,0.639483,0.739460,0.185504,-0.050815,0.012785,0.493122,0.115507,-0.646374,0.723994,0.211558
2026-04-21T15:41:49.765498+00:00,0.314508,1776786109765497800,0.162990,0.426445,0.436067,0.001247,-0.014717,0.936512,0.350127,0.372292,-0.024214,0.467594,-0.099240,0.641534,0.737423,0.186232,-0.050691,0.013488,0.493573,0.113597,-0.646675,0.723628,0.212190
2026-04-21T15:41:49.782673+00:00,0.331684,1776786109782673500,0.163065,0.426399,0.436330,0.001211,-0.014651,0.936509,0.350138,0.372794,-0.023715,0.468034,-0.098829,0.643698,0.735689,0.187201,-0.050614,0.014187,0.494069,0.109815,-0.647170,0.723492,0.214295
2026-04-21T15:41:49.799801+00:00,0.348812,1776786109799801400,0.163195,0.426333,0.436549,0.001168,-0.014531,0.936555,0.350254,0.373308,-0.022902,0.468546,-0.098320,0.645814,0.733577,0.188379,-0.050422,0.014952,0.494475,0.104940,-0.646378,0.723679,0.218037
2026-04-21T15:41:49.817331+00:00,0.366342,1776786109817330900,0.163275,0.426270,0.436812,0.001106,-0.014418,0.936545,0.350524,0.373923,-0.021847,0.469202,-0.097520,0.647853,0.731539,0.189519,-0.050406,0.015629,0.494805,0.101346,-0.645361,0.724197,0.220563
2026-04-21T15:41:49.833973+00:00,0.382984,1776786109833973400,0.163371,0.426229,0.437052,0.001061,-0.014248,0.936540,0.350540,0.374537,-0.020519,0.469980,-0.096414,0.649932,0.729463,0.190817,-0.050368,0.016322,0.495019,0.098425,-0.645411,0.724185,0.222199
2026-04-21T15:41:49.850889+00:00,0.399900,1776786109850889200,0.163459,0.426182,0.437283,0.000955,-0.014127,0.936530,0.350811,0.375278,-0.019017,0.470924,-0.094893,0.651513,0.727886,0.192127,-0.050571,0.017201,0.495366,0.095128,-0.645032,0.724091,0.223715
2026-04-21T15:41:49.867951+00:00,0.416962,1776786109867951200,0.163556,0.426149,0.437504,0.000826,-0.013958,0.936528,0.350817,0.376048,-0.017157,0.472020,-0.093100,0.653070,0.726330,0.193567,-0.050828,0.017972,0.495617,0.091112,-0.644997,0.724089,0.225726
2026-04-21T15:41:49.884946+00:00,0.433956,1776786109884945700,0.163632,0.426126,0.437750,0.000613,-0.013794,0.936527,0.350819,0.376855,-0.015044,0.473233,-0.091222,0.654581,0.724838,0.194680,-0.051047,0.018628,0.495772,0.087170,-0.644739,0.724230,0.228228
2026-04-21T15:41:49.901984+00:00,0.450995,1776786109901984000,0.163710,0.426113,0.437980,0.000358,-0.013574,0.936521,0.350838,0.377711,-0.012565,0.474572,-0.089523,0.655506,0.723913,0.195477,-0.051273,0.019212,0.495969,0.084441,-0.644104,0.724781,0.230384
2026-04-21T15:41:49.919075+00:00,0.468086,1776786109919075000,0.163815,0.426098,0.438175,0.000042,-0.013366,0.936521,0.350838,0.378634,-0.009909,0.476051,-0.088239,0.656545,0.723387,0.195775,-0.051468,0.019726,0.496251,0.081255,-0.643952,0.724415,0.232793
