timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,drift_quality,gripper_side,sw,opening_mm,angle_deg
2026-04-21T15:41:49.443276+00:00,32.914983,1776786109443275817,370484,1776786109443275817,rough_corrected,right,ON,1.4,2.29
2026-04-21T15:41:49.457657+00:00,32.930983,1776786109457657217,370500,1776786109459275817,rough_corrected,right,ON,1.5,2.46
2026-04-21T15:41:49.474036+00:00,0.024287,1776786109474036017,370516,1776786109475275817,rough_corrected,right,ON,1.6,2.64
2026-04-21T15:41:49.489445+00:00,0.038347,1776786109489445017,370532,1776786109489336320,corrected,right,ON,1.6,2.64
2026-04-21T15:41:49.393667+00:00,-0.057612,1776786109393667017,370436,1776786109393377792,corrected,right,ON,1.3,2.11
2026-04-21T15:41:49.409628+00:00,-0.041562,1776786109409628417,370452,1776786109409427200,corrected,right,ON,1.3,2.11
2026-04-21T15:41:49.438534+00:00,-0.024714,1776786109438534117,370468,1776786109426274816,corrected,right,ON,1.3,2.11
2026-04-21T15:41:49.505980+00:00,0.054529,1776786109505979717,370548,1776786109505517824,corrected,right,ON,1.6,2.64
2026-04-21T15:41:49.521247+00:00,0.070253,1776786109521247317,370564,1776786109521242624,corrected,right,ON,1.6,2.55
2026-04-21T15:41:49.537955+00:00,0.086435,1776786109537954817,370580,1776786109537423872,corrected,right,ON,1.6,2.55
2026-04-21T15:41:49.554061+00:00,0.102599,1776786109554060717,370596,1776786109553588224,corrected,right,ON,1.6,2.55
2026-04-21T15:41:49.569497+00:00,0.118499,1776786109569497017,370612,1776786109569488384,corrected,right,ON,1.6,2.64
2026-04-21T15:41:49.585970+00:00,0.134597,1776786109585969917,370628,1776786109585586176,corrected,right,ON,1.6,2.64
2026-04-21T15:41:49.602359+00:00,0.150793,1776786109602359417,370644,1776786109601782784,corrected,right,ON,1.6,2.64
2026-04-21T15:41:49.618236+00:00,0.166903,1776786109618235717,370660,1776786109617892352,corrected,right,ON,1.6,2.55
2026-04-21T15:41:49.634222+00:00,0.182983,1776786109634222017,370676,1776786109633971968,corrected,right,ON,1.6,2.55
2026-04-21T15:41:49.649956+00:00,0.198976,1776786109649956317,370692,1776786109649965056,corrected,right,ON,1.4,2.29
2026-04-21T15:41:49.666209+00:00,0.215031,1776786109666209117,370708,1776786109666020608,corrected,right,ON,1.4,2.2
2026-04-21T15:41:49.682539+00:00,0.231151,1776786109682538717,370724,1776786109682140160,corrected,right,ON,1.3,2.11
2026-04-21T15:41:49.698240+00:00,0.247183,1776786109698239617,370740,1776786109698172160,corrected,right,ON,1.3,2.11
2026-04-21T15:41:49.714311+00:00,0.263223,1776786109714311017,370756,1776786109714212608,corrected,right,ON,1.3,2.11
2026-04-21T15:41:49.730691+00:00,0.279330,1776786109730691417,370772,1776786109730319616,corrected,right,ON,1.2,2.02
2026-04-21T15:41:49.746167+00:00,0.295322,1776786109746167117,370788,1776786109746311168,corrected,right,ON,1.2,2.02
2026-04-21T15:41:49.762870+00:00,0.311439,1776786109762869817,370804,1776786109762428416,corrected,right,ON,1.2,2.02
2026-04-21T15:41:49.778115+00:00,0.327410,1776786109778114517,370820,1776786109778398976,corrected,right,ON,1.2,2.02
2026-04-21T15:41:49.794461+00:00,0.343441,1776786109794460517,370836,1776786109794429952,corrected,right,ON,1.2,2.02
2026-04-21T15:41:49.811117+00:00,0.359569,1776786109811117117,370852,1776786109810558720,corrected,right,ON,1.2,2.02
2026-04-21T15:41:49.826338+00:00,0.375563,1776786109826338317,370868,1776786109826552576,corrected,right,ON,1.2,2.02
2026-04-21T15:41:49.842705+00:00,0.391611,1776786109842705217,370884,1776786109842600192,corrected,right,ON,1.2,2.02
2026-04-21T15:41:49.859186+00:00,0.407719,1776786109859185817,370900,1776786109858708480,corrected,right,ON,1.2,2.02
2026-04-21T15:41:49.874367+00:00,0.423703,1776786109874366917,370916,1776786109874692352,corrected,right,ON,1.2,2.02
2026-04-21T15:41:49.890950+00:00,0.439765,1776786109890950317,370932,1776786109890754304,corrected,right,ON,1.2,2.02
2026-04-21T15:41:49.906381+00:00,0.455747,1776786109906380617,370948,1776786109906736384,corrected,right,ON,1.2,2.02
