timestamp,time_seconds,timestamp_ns,tracker_head_x,tracker_head_y,tracker_head_z,tracker_head_qw,tracker_head_qx,tracker_head_qy,tracker_head_qz,tracker_left_x,tracker_left_y,tracker_left_z,tracker_left_qw,tracker_left_qx,tracker_left_qy,tracker_left_qz,tracker_right_x,tracker_right_y,tracker_right_z,tracker_right_qw,tracker_right_qx,tracker_right_qy,tracker_right_qz
2026-03-26T14:13:42.664771+00:00,-0.055154,1774534422664770800,0.546000,0.515614,-0.069911,0.809434,-0.036980,-0.580197,-0.083163,0.573135,0.049441,-0.385725,0.421844,-0.710527,-0.329355,0.457181,0.719115,0.059457,0.198521,0.429754,0.219542,-0.342508,-0.806181
2026-03-26T14:13:42.680733+00:00,-0.039191,1774534422680733300,0.545978,0.515630,-0.069899,0.809130,-0.036903,-0.580521,-0.083166,0.573086,0.049408,-0.385763,0.421687,-0.711149,-0.329395,0.457688,0.719236,0.059476,0.198576,0.429083,0.219659,-0.342180,-0.806840
2026-03-26T14:13:42.697749+00:00,-0.022175,1774534422697749200,0.545958,0.515631,-0.069862,0.809061,-0.036873,-0.580608,-0.083246,0.573091,0.049402,-0.385809,0.421776,-0.711063,-0.329423,0.457718,0.719230,0.059396,0.198629,0.429097,0.219722,-0.341497,-0.807105
2026-03-26T14:13:42.714859+00:00,-0.005065,1774534422714859400,0.545918,0.515651,-0.069846,0.809115,-0.036836,-0.580540,-0.083197,0.573043,0.049386,-0.385857,0.421735,-0.711104,-0.329430,0.457688,0.719277,0.059373,0.198678,0.429551,0.220024,-0.340278,-0.806056
2026-03-26T14:13:42.731973+00:00,0.012048,1774534422731972900,0.545886,0.515669,-0.069830,0.809115,-0.036774,-0.580543,-0.083190,0.573042,0.049376,-0.385905,0.421752,-0.711106,-0.329429,0.457669,0.719353,0.059283,0.198650,0.429108,0.219145,-0.339650,-0.807380
2026-03-26T14:13:42.748890+00:00,0.028966,1774534422748890400,0.545860,0.515691,-0.069826,0.809124,-0.036741,-0.580536,-0.083125,0.573055,0.049384,-0.385931,0.421697,-0.711122,-0.329401,0.457716,0.719557,0.059202,0.198501,0.428800,0.217695,-0.339400,-0.808870
2026-03-26T14:13:42.765977+00:00,0.046052,1774534422765976500,0.545802,0.515726,-0.069814,0.809485,-0.036757,-0.579787,-0.083018,0.573047,0.049381,-0.385956,0.421753,-0.710709,-0.329193,0.457415,0.719807,0.059130,0.198351,0.429537,0.215462,-0.339480,-0.808702
2026-03-26T14:13:42.783050+00:00,0.063125,1774534422783049500,0.545778,0.515733,-0.069846,0.809495,-0.036812,-0.580130,-0.082946,0.573060,0.049390,-0.385959,0.421279,-0.711073,-0.329607,0.457891,0.720022,0.059122,0.198000,0.429910,0.213836,-0.340536,-0.808510
2026-03-26T14:13:42.800035+00:00,0.080110,1774534422800034700,0.545748,0.515750,-0.069850,0.809496,-0.036879,-0.580131,-0.082879,0.573068,0.049403,-0.385970,0.421638,-0.709953,-0.329581,0.457753,0.720053,0.059062,0.197667,0.429831,0.214664,-0.345070,-0.806488
2026-03-26T14:13:42.817028+00:00,0.097103,1774534422817027700,0.545725,0.515769,-0.069855,0.809504,-0.036906,-0.580121,-0.082829,0.573071,0.049443,-0.385942,0.421633,-0.709881,-0.329697,0.457786,0.719970,0.059231,0.197358,0.430080,0.215926,-0.350336,-0.802339
