timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,gripper_side,sw,opening_mm,angle_deg
2026-03-26T14:13:42.716598+00:00,56.052896,1774534422716597512,1129748,1774534422716597512,right,ON,17.2,27.16
2026-03-26T14:13:42.733230+00:00,56.069529,1774534422733230312,1129764,1774534422733230312,right,ON,17.2,27.16
2026-03-26T14:13:42.748369+00:00,0.028444,1774534422748368412,1129780,1774534422748368412,right,ON,17.2,27.16
2026-03-26T14:13:42.764890+00:00,0.044966,1774534422764890412,1129796,1774534422764774144,right,ON,17.3,27.25
2026-03-26T14:13:42.653263+00:00,-0.066661,1774534422653263112,1129684,1774534422652484864,right,ON,16.7,26.37
2026-03-26T14:13:42.668186+00:00,-0.051739,1774534422668185812,1129700,1774534422668496384,right,ON,17.0,26.81
2026-03-26T14:13:42.687906+00:00,-0.032019,1774534422687905912,1129716,1774534422684745984,right,ON,17.2,27.16
2026-03-26T14:13:42.700139+00:00,-0.019786,1774534422700138512,1129732,1774534422700738816,right,ON,17.2,27.16
2026-03-26T14:13:42.781234+00:00,0.061309,1774534422781233612,1129812,1774534422781050624,right,ON,17.3,27.25
2026-03-26T14:13:42.796540+00:00,0.076616,1774534422796540312,1129828,1774534422796827648,right,ON,17.3,27.33
2026-03-26T14:13:42.813389+00:00,0.093465,1774534422813389412,1129844,1774534422813092352,right,ON,17.3,27.33
2026-03-26T14:13:42.828361+00:00,0.108436,1774534422828360712,1129860,1774534422828826112,right,ON,17.3,27.33
2026-03-26T14:13:42.845139+00:00,0.125215,1774534422845139112,1129876,1774534422844944384,right,ON,17.3,27.33
2026-03-26T14:13:42.861376+00:00,0.141451,1774534422861375812,1129892,1774534422861106944,right,ON,17.3,27.33
2026-03-26T14:13:42.876944+00:00,0.157019,1774534422876943612,1129908,1774534422877084416,right,ON,17.3,27.25
2026-03-26T14:13:42.893009+00:00,0.173085,1774534422893009012,1129924,1774534422893086208,right,ON,17.3,27.33
2026-03-26T14:13:42.909487+00:00,0.189562,1774534422909486812,1129940,1774534422909217792,right,ON,17.3,27.33
2026-03-26T14:13:42.925033+00:00,0.205108,1774534422925032912,1129956,1774534422925201152,right,ON,17.3,27.33
2026-03-26T14:13:42.941437+00:00,0.221513,1774534422941437412,1129972,1774534422941285120,right,ON,17.3,27.33
2026-03-26T14:13:42.956748+00:00,0.236823,1774534422956747812,1129988,1774534422957193984,right,ON,17.3,27.33
2026-03-26T14:13:42.973029+00:00,0.253104,1774534422973028612,1130004,1774534422973179904,right,ON,17.3,27.33
2026-03-26T14:13:42.989514+00:00,0.269590,1774534422989514212,1130020,1774534422989267200,right,ON,17.3,27.33
2026-03-26T14:13:43.004928+00:00,0.285004,1774534423004928012,1130036,1774534423005224960,right,ON,17.3,27.25
2026-03-26T14:13:43.021449+00:00,0.301524,1774534423021448812,1130052,1774534423021285632,right,ON,17.3,27.33
2026-03-26T14:13:43.037869+00:00,0.317945,1774534423037869512,1130068,1774534423037410816,right,ON,17.3,27.33
2026-03-26T14:13:43.053396+00:00,0.333471,1774534423053395712,1130084,1774534423053436160,right,ON,17.3,27.33
2026-03-26T14:13:43.069726+00:00,0.349801,1774534423069725412,1130100,1774534423069510912,right,ON,17.3,27.33
2026-03-26T14:13:43.085092+00:00,0.365167,1774534423085091912,1130116,1774534423085475584,right,ON,17.3,27.33
2026-03-26T14:13:43.101543+00:00,0.381619,1774534423101543112,1130132,1774534423101512192,right,ON,17.3,27.33
2026-03-26T14:13:43.117919+00:00,0.397994,1774534423117918812,1130148,1774534423117598464,right,ON,17.3,27.33
2026-03-26T14:13:43.133319+00:00,0.413395,1774534423133319212,1130164,1774534423133589248,right,ON,17.3,27.33
2026-03-26T14:13:43.149738+00:00,0.429814,1774534423149738012,1130180,1774534423149637120,right,ON,17.1,26.98
2026-03-26T14:13:43.166171+00:00,0.446247,1774534423166171412,1130196,1774534423165735936,right,ON,16.4,26.02
2026-03-26T14:13:43.181557+00:00,0.461633,1774534423181557512,1130212,1774534423181745408,right,ON,16.0,25.31
2026-03-26T14:13:43.197925+00:00,0.478001,1774534423197925312,1130228,1774534423197798400,right,ON,15.7,24.96
2026-03-26T14:13:43.213346+00:00,0.493422,1774534423213346012,1130244,1774534423213776128,right,ON,15.1,23.99
2026-03-26T14:13:43.229977+00:00,0.510053,1774534423229977312,1130260,1774534423229829120,right,ON,13.4,21.53
2026-03-26T14:13:43.246279+00:00,0.526354,1774534423246278712,1130276,1774534423245910016,right,ON,11.7,19.07
2026-03-26T14:13:43.261624+00:00,0.541699,1774534423261623612,1130292,1774534423261911040,right,ON,10.7,17.49
2026-03-26T14:13:43.277950+00:00,0.558026,1774534423277950112,1130308,1774534423277946368,right,ON,9.9,16.35
2026-03-26T14:13:43.294420+00:00,0.574495,1774534423294419712,1130324,1774534423294026496,right,ON,9.3,15.38
2026-03-26T14:13:43.310037+00:00,0.590113,1774534423310037212,1130340,1774534423310060544,right,ON,8.4,13.8
2026-03-26T14:13:43.326273+00:00,0.606349,1774534423326273312,1130356,1774534423326114560,right,ON,6.9,11.43
2026-03-26T14:13:43.341868+00:00,0.621944,1774534423341868412,1130372,1774534423342124544,right,ON,5.6,9.32
2026-03-26T14:13:43.358120+00:00,0.638196,1774534423358120512,1130388,1774534423358157056,right,ON,4.5,7.47
2026-03-26T14:13:43.374547+00:00,0.654623,1774534423374547012,1130404,1774534423374225664,right,ON,4.5,7.47
2026-03-26T14:13:43.390022+00:00,0.670097,1774534423390021812,1130420,1774534423390241280,right,ON,4.4,7.21
2026-03-26T14:13:43.406392+00:00,0.686468,1774534423406392412,1130436,1774534423406287872,right,ON,4.0,6.68
2026-03-26T14:13:43.422786+00:00,0.702861,1774534423422785912,1130452,1774534423422364160,right,ON,3.8,6.24
2026-03-26T14:13:43.438211+00:00,0.718287,1774534423438211412,1130468,1774534423438386432,right,ON,3.5,5.71
2026-03-26T14:13:43.454672+00:00,0.734748,1774534423454672212,1130484,1774534423454444544,right,ON,3.2,5.36
2026-03-26T14:13:43.470079+00:00,0.750154,1774534423470078712,1130500,1774534423470450176,right,ON,3.1,5.1
2026-03-26T14:13:43.486553+00:00,0.766629,1774534423486553112,1130516,1774534423486492672,right,ON,3.0,5.01
2026-03-26T14:13:43.502799+00:00,0.782874,1774534423502798912,1130532,1774534423502550784,right,ON,3.0,4.92
2026-03-26T14:13:43.518337+00:00,0.798412,1774534423518336912,1130548,1774534423518569728,right,ON,3.0,4.92
2026-03-26T14:13:43.534671+00:00,0.814747,1774534423534671212,1130564,1774534423534611968,right,ON,2.9,4.83
2026-03-26T14:13:43.551131+00:00,0.831207,1774534423551131012,1130580,1774534423550684928,right,ON,2.9,4.83
2026-03-26T14:13:43.566535+00:00,0.846610,1774534423566534312,1130596,1774534423566710016,right,ON,2.9,4.83
2026-03-26T14:13:43.583065+00:00,0.863140,1774534423583064812,1130612,1774534423582770688,right,ON,2.9,4.83
2026-03-26T14:13:43.598258+00:00,0.878334,1774534423598258512,1130628,1774534423598771200,right,ON,2.9,4.83
2026-03-26T14:13:43.614730+00:00,0.894806,1774534423614730312,1130644,1774534423614803712,right,ON,3.0,4.92
2026-03-26T14:13:43.631119+00:00,0.911194,1774534423631118812,1130660,1774534423630860032,right,ON,2.9,4.83
2026-03-26T14:13:43.646570+00:00,0.926646,1774534423646570512,1130676,1774534423646876672,right,ON,2.9,4.83
2026-03-26T14:13:43.663202+00:00,0.943277,1774534423663201612,1130692,1774534423662932992,right,ON,2.9,4.83
2026-03-26T14:13:43.679516+00:00,0.959591,1774534423679515712,1130708,1774534423679005952,right,ON,2.9,4.83
2026-03-26T14:13:43.695051+00:00,0.975127,1774534423695051012,1130724,1774534423695045120,right,ON,2.9,4.83
2026-03-26T14:13:43.711198+00:00,0.991274,1774534423711198312,1130740,1774534423711091200,right,ON,2.9,4.83
2026-03-26T14:13:43.726712+00:00,1.006787,1774534423726711612,1130756,1774534423727104768,right,ON,2.9,4.83
2026-03-26T14:13:43.743111+00:00,1.023186,1774534423743110812,1130772,1774534423743138816,right,ON,2.9,4.83
2026-03-26T14:13:43.759681+00:00,1.039757,1774534423759681212,1130788,1774534423759223808,right,ON,3.0,4.92
2026-03-26T14:13:43.775037+00:00,1.055113,1774534423775037212,1130804,1774534423775239168,right,ON,3.0,4.92
2026-03-26T14:13:43.791394+00:00,1.071469,1774534423791393612,1130820,1774534423791288832,right,ON,2.9,4.83
2026-03-26T14:13:43.807814+00:00,1.087890,1774534423807814512,1130836,1774534423807371008,right,ON,2.9,4.83
2026-03-26T14:13:43.823282+00:00,1.103358,1774534423823282312,1130852,1774534423823395328,right,ON,2.9,4.83
2026-03-26T14:13:43.839512+00:00,1.119587,1774534423839511712,1130868,1774534423839456512,right,ON,3.0,4.92
2026-03-26T14:13:43.855092+00:00,1.135167,1774534423855091612,1130884,1774534423855456768,right,ON,3.0,4.92
2026-03-26T14:13:43.871584+00:00,1.151659,1774534423871583712,1130900,1774534423871507200,right,ON,2.9,4.83
2026-03-26T14:13:43.887883+00:00,1.167959,1774534423887883112,1130916,1774534423887579904,right,ON,3.0,4.92
2026-03-26T14:13:43.903474+00:00,1.183549,1774534423903473812,1130932,1774534423903610368,right,ON,3.0,4.92
2026-03-26T14:13:43.919754+00:00,1.199829,1774534423919753512,1130948,1774534423919656704,right,ON,3.0,4.92
2026-03-26T14:13:43.936131+00:00,1.216206,1774534423936130912,1130964,1774534423935736832,right,ON,3.0,4.92
2026-03-26T14:13:43.951556+00:00,1.231632,1774534423951556012,1130980,1774534423951763712,right,ON,3.0,4.92
2026-03-26T14:13:43.967892+00:00,1.247967,1774534423967891912,1130996,1774534423967820288,right,ON,3.0,4.92
2026-03-26T14:13:43.983403+00:00,1.263479,1774534423983403212,1131012,1774534423983821824,right,ON,3.0,4.92
2026-03-26T14:13:43.999815+00:00,1.279891,1774534423999815112,1131028,1774534423999853568,right,ON,3.0,4.92
2026-03-26T14:13:44.016160+00:00,1.296236,1774534424016160012,1131044,1774534424015917312,right,ON,3.0,4.92
