timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,gripper_side,sw,opening_mm,angle_deg
2026-03-26T14:13:42.717638+00:00,56.053937,1774534422717638006,1128916,1774534422717638006,left,OFF,0.0,-0.95
2026-03-26T14:13:42.733661+00:00,0.013737,1774534422733661006,1128932,1774534422733661006,left,OFF,0.0,-0.95
2026-03-26T14:13:42.749331+00:00,0.029407,1774534422749331406,1128948,1774534422749331406,left,OFF,0.0,-1.04
2026-03-26T14:13:42.764909+00:00,0.044984,1774534422764908606,1128964,1774534422765006848,left,OFF,0.0,-0.95
2026-03-26T14:13:42.669190+00:00,-0.050734,1774534422669190206,1128868,1774534422668901632,left,OFF,0.0,-0.95
2026-03-26T14:13:42.688054+00:00,-0.031871,1774534422688053506,1128884,1774534422685133312,left,OFF,0.0,-0.95
2026-03-26T14:13:42.701108+00:00,-0.018817,1774534422701107706,1128900,1774534422701182976,left,OFF,0.0,-0.95
2026-03-26T14:13:42.781335+00:00,0.061410,1774534422781334806,1128980,1774534422781102848,left,OFF,0.0,-0.95
2026-03-26T14:13:42.797685+00:00,0.077761,1774534422797685206,1128996,1774534422797343232,left,OFF,0.0,-0.95
2026-03-26T14:13:42.813143+00:00,0.093218,1774534422813142506,1129012,1774534422813232128,left,OFF,0.0,-0.95
2026-03-26T14:13:42.829478+00:00,0.109553,1774534422829477506,1129028,1774534422829304320,left,OFF,0.0,-1.04
2026-03-26T14:13:42.845803+00:00,0.125878,1774534422845802506,1129044,1774534422845476096,left,OFF,0.0,-0.95
2026-03-26T14:13:42.861422+00:00,0.141498,1774534422861422006,1129060,1774534422861462784,left,OFF,0.0,-0.95
2026-03-26T14:13:42.877810+00:00,0.157885,1774534422877809606,1129076,1774534422877576448,left,OFF,0.0,-1.04
2026-03-26T14:13:42.893127+00:00,0.173203,1774534422893127106,1129092,1774534422893458432,left,OFF,0.0,-0.95
2026-03-26T14:13:42.909615+00:00,0.189690,1774534422909614806,1129108,1774534422909503232,left,OFF,0.0,-0.95
2026-03-26T14:13:42.925850+00:00,0.205925,1774534422925849606,1129124,1774534422925597952,left,OFF,0.0,-1.04
2026-03-26T14:13:42.941511+00:00,0.221587,1774534422941511306,1129140,1774534422941590016,left,OFF,0.0,-0.95
2026-03-26T14:13:42.957921+00:00,0.237996,1774534422957920606,1129156,1774534422957676544,left,OFF,0.0,-1.04
2026-03-26T14:13:42.974237+00:00,0.254312,1774534422974236806,1129172,1774534422973814272,left,OFF,0.0,-0.95
2026-03-26T14:13:42.989675+00:00,0.269751,1774534422989675106,1129188,1774534422989811456,left,OFF,0.0,-0.95
2026-03-26T14:13:43.006050+00:00,0.286125,1774534423006049606,1129204,1774534423005881088,left,OFF,0.0,-1.04
2026-03-26T14:13:43.021624+00:00,0.301699,1774534423021623806,1129220,1774534423021859840,left,OFF,0.0,-0.95
2026-03-26T14:13:43.038024+00:00,0.318100,1774534423038024006,1129236,1774534423037912320,left,OFF,0.0,-0.95
2026-03-26T14:13:43.054372+00:00,0.334448,1774534423054372006,1129252,1774534423054015232,left,OFF,0.0,-1.04
2026-03-26T14:13:43.069861+00:00,0.349936,1774534423069860806,1129268,1774534423070019584,left,OFF,0.0,-0.95
2026-03-26T14:13:43.086230+00:00,0.366306,1774534423086230106,1129284,1774534423086080256,left,OFF,0.0,-0.95
2026-03-26T14:13:43.102652+00:00,0.382728,1774534423102652206,1129300,1774534423102196224,left,OFF,0.0,-1.04
2026-03-26T14:13:43.118274+00:00,0.398350,1774534423118274106,1129316,1774534423118241536,left,OFF,0.0,-0.95
2026-03-26T14:13:43.134468+00:00,0.414544,1774534423134468006,1129332,1774534423134307840,left,OFF,0.0,-0.95
2026-03-26T14:13:43.149937+00:00,0.430013,1774534423149937306,1129348,1774534423150293504,left,OFF,0.0,-1.04
2026-03-26T14:13:43.166326+00:00,0.446402,1774534423166326106,1129364,1774534423166331392,left,OFF,0.0,-0.95
2026-03-26T14:13:43.182858+00:00,0.462934,1774534423182858606,1129380,1774534423182431744,left,OFF,0.0,-0.95
2026-03-26T14:13:43.198268+00:00,0.478344,1774534423198268506,1129396,1774534423198448384,left,OFF,0.0,-0.95
2026-03-26T14:13:43.214664+00:00,0.494739,1774534423214663806,1129412,1774534423214509568,left,OFF,0.0,-1.04
2026-03-26T14:13:43.231091+00:00,0.511167,1774534423231091106,1129428,1774534423230613760,left,OFF,0.0,-0.95
2026-03-26T14:13:43.246603+00:00,0.526678,1774534423246602406,1129444,1774534423246651648,left,OFF,0.0,-0.95
2026-03-26T14:13:43.262998+00:00,0.543073,1774534423262997906,1129460,1774534423262728704,left,OFF,0.0,-1.04
2026-03-26T14:13:43.278384+00:00,0.558460,1774534423278384406,1129476,1774534423278732800,left,OFF,0.0,-0.95
2026-03-26T14:13:43.294730+00:00,0.574805,1774534423294729606,1129492,1774534423294771712,left,OFF,0.0,-0.95
2026-03-26T14:13:43.311308+00:00,0.591384,1774534423311308306,1129508,1774534423310864896,left,OFF,0.0,-0.95
2026-03-26T14:13:43.326550+00:00,0.606626,1774534423326550006,1129524,1774534423326874880,left,OFF,0.0,-0.95
2026-03-26T14:13:43.343018+00:00,0.623093,1774534423343017906,1129540,1774534423342928640,left,OFF,0.0,-1.04
2026-03-26T14:13:43.359596+00:00,0.639671,1774534423359595406,1129556,1774534423359031552,left,OFF,0.0,-1.04
2026-03-26T14:13:43.374869+00:00,0.654945,1774534423374869106,1129572,1774534423375058944,left,OFF,0.0,-0.95
2026-03-26T14:13:43.391409+00:00,0.671484,1774534423391408606,1129588,1774534423391132416,left,OFF,0.0,-0.95
2026-03-26T14:13:43.406725+00:00,0.686801,1774534423406725106,1129604,1774534423407139328,left,OFF,0.0,-0.95
2026-03-26T14:13:43.423229+00:00,0.703305,1774534423423229306,1129620,1774534423423188736,left,OFF,0.0,-1.04
2026-03-26T14:13:43.439768+00:00,0.719843,1774534423439767706,1129636,1774534423439279360,left,OFF,0.0,-1.04
2026-03-26T14:13:43.455044+00:00,0.735119,1774534423455043706,1129652,1774534423455303168,left,OFF,0.0,-1.04
