timestamp,time_seconds,timestamp_ns,tracker_left_x,tracker_left_y,tracker_left_z,tracker_left_qw,tracker_left_qx,tracker_left_qy,tracker_left_qz,tracker_right_x,tracker_right_y,tracker_right_z,tracker_right_qw,tracker_right_qx,tracker_right_qy,tracker_right_qz,tracker_head_x,tracker_head_y,tracker_head_z,tracker_head_qw,tracker_head_qx,tracker_head_qy,tracker_head_qz
2026-03-27T18:04:14.403671+00:00,6.391713,1774634654403670600,1.44664,0.551102,0.911218,0.456934,-0.508712,-0.728795,-0.027106,-0.188488,-0.09094,0.296185,0.499982,0.047965,-0.76879,-0.394858,0.458499,0.296106,0.456726,0.493622,-0.126865,-0.799084,-0.320793
2026-03-27T18:04:14.421978+00:00,6.410021,1774634654421978200,1.445478,0.551394,0.912764,0.45686,-0.50593,-0.731241,-0.020105,-0.187222,-0.087804,0.295348,0.502072,0.05013,-0.768986,-0.392684,0.458154,0.296537,0.456001,0.495139,-0.126194,-0.7979,-0.319707
2026-03-27T18:04:14.441242+00:00,6.429285,1774634654441242400,1.444514,0.551837,0.914169,0.455959,-0.503637,-0.733537,-0.011388,-0.186189,-0.084569,0.2945,0.505107,0.05252,-0.767754,-0.389963,0.45783,0.296975,0.455192,0.496711,-0.125702,-0.797134,-0.318763
2026-03-27T18:04:14.456579+00:00,6.444621,1774634654456578700,1.444054,0.552157,0.915217,0.454181,-0.503299,-0.734886,-0.004701,-0.185475,-0.08203,0.29383,0.507518,0.054518,-0.766995,-0.388058,0.457586,0.297313,0.454537,0.497899,-0.12516,-0.796272,-0.318133
2026-03-27T18:04:14.473476+00:00,6.461519,1774634654473476000,1.444042,0.552321,0.916315,0.451626,-0.50364,-0.736588,0.001943,-0.185029,-0.079553,0.293162,0.510209,0.05722,-0.76577,-0.386571,0.457364,0.297642,0.453773,0.49903,-0.125055,-0.79594,-0.317704
2026-03-27T18:04:14.490239+00:00,6.478282,1774634654490239500,1.444155,0.552409,0.917685,0.449242,-0.505508,-0.737415,0.007194,-0.184609,-0.077125,0.292568,0.512266,0.060089,-0.764503,-0.385376,0.457143,0.297947,0.453021,0.500223,-0.124886,-0.795566,-0.317244
2026-03-27T18:04:14.507246+00:00,6.495289,1774634654507245800,1.444357,0.552634,0.919647,0.448105,-0.505999,-0.736417,0.010829,-0.184318,-0.074727,0.292054,0.514059,0.063395,-0.763607,-0.384592,0.457027,0.29821,0.452298,0.500628,-0.124918,-0.796552,-0.317124
2026-03-27T18:04:14.524286+00:00,6.512328,1774634654524285400,1.44528,0.552602,0.921577,0.447369,-0.507611,-0.736141,0.012479,-0.1841,-0.07248,0.291627,0.515261,0.067093,-0.763405,-0.384813,0.456809,0.298516,0.451583,0.501774,-0.12483,-0.795848,-0.316531
2026-03-27T18:04:14.541404+00:00,6.529447,1774634654541404400,1.446359,0.552399,0.923785,0.446813,-0.508621,-0.736555,0.013513,-0.184004,-0.07029,0.291315,0.516362,0.07056,-0.762101,-0.384428,0.456661,0.298764,0.450973,0.502869,-0.124695,-0.79442,-0.315647
2026-03-27T18:04:14.558487+00:00,6.546529,1774634654558486700,1.447753,0.551934,0.926096,0.447628,-0.506748,-0.736041,0.012504,-0.18407,-0.068293,0.291125,0.517563,0.074332,-0.760864,-0.383841,0.456482,0.298974,0.450362,0.503148,-0.124891,-0.794761,-0.315262
2026-03-27T18:04:14.575520+00:00,6.563562,1774634654575519500,1.449238,0.551038,0.928587,0.448662,-0.505793,-0.736286,0.01008,-0.183985,-0.066257,0.290984,0.518551,0.078529,-0.76019,-0.383059,0.456332,0.299181,0.449759,0.503327,-0.125062,-0.79566,-0.315223
2026-03-27T18:04:14.592739+00:00,6.580782,1774634654592738800,1.451002,0.549654,0.931374,0.453217,-0.502905,-0.735481,0.006431,-0.184535,-0.064213,0.290834,0.518889,0.083019,-0.759986,-0.382917,0.456191,0.299389,0.44931,0.503641,-0.125156,-0.795199,-0.314552
2026-03-27T18:04:14.609602+00:00,6.597645,1774634654609602400,1.453001,0.547803,0.934078,0.458968,-0.499616,-0.734196,0.001579,-0.18515,-0.062282,0.290927,0.519471,0.087473,-0.759221,-0.382651,0.456083,0.299611,0.448912,0.503763,-0.125189,-0.795286,-0.314124
2026-03-27T18:04:14.627337+00:00,6.61538,1774634654627337000,1.4553,0.545557,0.936741,0.462524,-0.498236,-0.73374,-0.006504,-0.185823,-0.060257,0.291005,0.51984,0.091368,-0.757438,-0.382938,0.455924,0.299868,0.44848,0.503933,-0.125149,-0.795056,-0.313731
2026-03-27T18:04:14.643757+00:00,6.6318,1774634654643757000,1.457357,0.543299,0.938981,0.464719,-0.497291,-0.733124,-0.014632,-0.186496,-0.058529,0.291208,0.518779,0.095128,-0.758853,-0.383636,0.45578,0.300116,0.448195,0.504307,-0.125012,-0.794305,-0.312939
2026-03-27T18:04:14.660798+00:00,6.648841,1774634654660797800,1.459496,0.54081,0.941075,0.467151,-0.49603,-0.732215,-0.022798,-0.187229,-0.056752,0.291558,0.518258,0.098887,-0.758719,-0.38366,0.455652,0.300349,0.447935,0.504015,-0.124991,-0.795314,-0.312846
2026-03-27T18:04:14.677873+00:00,6.665916,1774634654677872900,1.461062,0.538133,0.942449,0.46972,-0.493847,-0.730405,-0.027367,-0.188358,-0.055064,0.292132,0.51757,0.102225,-0.759403,-0.382165,0.455486,0.300586,0.447823,0.50359,-0.124833,-0.795727,-0.312306
2026-03-27T18:04:14.694843+00:00,6.682886,1774634654694843000,1.462569,0.535503,0.943421,0.471478,-0.492624,-0.73067,-0.03099,-0.18925,-0.053494,0.292524,0.517159,0.105382,-0.759239,-0.381914,0.455373,0.30079,0.447792,0.502493,-0.124786,-0.796931,-0.312304
2026-03-27T18:04:14.711890+00:00,6.699932,1774634654711889600,1.463852,0.532943,0.944356,0.478054,-0.488064,-0.728807,-0.03185,-0.190692,-0.051906,0.293088,0.516415,0.110309,-0.760156,-0.38024,0.455264,0.300985,0.447795,0.501784,-0.124761,-0.79768,-0.312115
2026-03-27T18:04:14.728908+00:00,6.716951,1774634654728907900,1.465377,0.530161,0.945086,0.485363,-0.483707,-0.727236,-0.033388,-0.192396,-0.049788,0.294073,0.516574,0.115666,-0.759089,-0.378869,0.455102,0.301147,0.447864,0.50107,-0.124594,-0.797649,-0.311649
2026-03-27T18:04:14.746013+00:00,6.734056,1774634654746012800,1.46723,0.527338,0.945922,0.491173,-0.480857,-0.724875,-0.037554,-0.194066,-0.047879,0.295103,0.516638,0.121184,-0.757481,-0.379832,0.454998,0.301287,0.447963,0.500339,-0.124335,-0.797605,-0.311202
2026-03-27T18:04:14.763158+00:00,6.751201,1774634654763158000,1.469338,0.524425,0.946522,0.494524,-0.479861,-0.723824,-0.043303,-0.195529,-0.045634,0.296394,0.515546,0.127346,-0.756124,-0.382351,0.454873,0.301379,0.448025,0.499051,-0.124275,-0.798559,-0.311317
2026-03-27T18:04:14.780167+00:00,6.76821,1774634654780167000,1.471421,0.52161,0.94687,0.49872,-0.477605,-0.722158,-0.047411,-0.196932,-0.04364,0.297682,0.513957,0.133496,-0.755221,-0.385916,0.454809,0.301413,0.448331,0.497504,-0.12429,-0.800079,-0.311494
2026-03-27T18:04:14.796711+00:00,6.784754,1774634654796711400,1.473171,0.519233,0.947145,0.502555,-0.475106,-0.721256,-0.049444,-0.198111,-0.041762,0.298989,0.512988,0.138858,-0.752594,-0.388706,0.454772,0.301415,0.448689,0.495777,-0.124299,-0.801475,-0.311872
2026-03-27T18:04:14.813734+00:00,6.801777,1774634654813734100,1.47465,0.517128,0.947143,0.505964,-0.471876,-0.719897,-0.049703,-0.199495,-0.039876,0.300461,0.511519,0.14401,-0.751618,-0.392144,0.454699,0.30142,0.449075,0.4948,-0.124113,-0.80152,-0.311887
2026-03-27T18:04:14.831022+00:00,6.819064,1774634654831021500,1.47593,0.515536,0.947111,0.506251,-0.470579,-0.720143,-0.04998,-0.200868,-0.03801,0.301936,0.510235,0.148572,-0.749674,-0.39469,0.454654,0.30139,0.449536,0.492814,-0.124025,-0.802808,-0.312524
2026-03-27T18:04:14.847840+00:00,6.835883,1774634654847839800,1.477025,0.514354,0.947028,0.503509,-0.47169,-0.722584,-0.050329,-0.202106,-0.036593,0.303025,0.508931,0.15289,-0.749186,-0.396672,0.454613,0.301361,0.449972,0.491028,-0.123835,-0.804205,-0.312933
2026-03-27T18:04:14.865031+00:00,6.853074,1774634654865031200,1.477923,0.513663,0.946825,0.500475,-0.472839,-0.724669,-0.050219,-0.203208,-0.035327,0.303891,0.507642,0.156736,-0.748457,-0.397154,0.454546,0.301341,0.450456,0.490011,-0.12343,-0.803825,-0.312844
2026-03-27T18:04:14.882365+00:00,6.870407,1774634654882364600,1.478645,0.513167,0.946697,0.49806,-0.473343,-0.724762,-0.050104,-0.204541,-0.03434,0.304708,0.506904,0.15992,-0.747827,-0.397052,0.454522,0.301283,0.450918,0.488009,-0.123268,-0.805143,-0.31346
2026-03-27T18:04:14.899163+00:00,6.887206,1774634654899163400,1.479292,0.51287,0.946736,0.495061,-0.475123,-0.725988,-0.050749,-0.205802,-0.033015,0.305557,0.505725,0.162038,-0.747904,-0.396565,0.454522,0.301227,0.451368,0.486369,-0.123038,-0.806316,-0.313525
2026-03-27T18:04:14.916079+00:00,6.904122,1774634654916078900,1.479908,0.512555,0.946889,0.492803,-0.476407,-0.726149,-0.051854,-0.206797,-0.032093,0.306124,0.504113,0.163737,-0.749766,-0.396483,0.454511,0.301194,0.451798,0.485374,-0.122707,-0.805943,-0.313426
2026-03-27T18:04:14.933232+00:00,6.921275,1774634654933232100,1.480352,0.512184,0.947237,0.491571,-0.476869,-0.72673,-0.052442,-0.207862,-0.031306,0.306683,0.503427,0.165114,-0.749467,-0.395694,0.454558,0.30113,0.45218,0.483555,-0.122653,-0.807823,-0.314018
2026-03-27T18:04:14.950288+00:00,6.938331,1774634654950288500,1.480622,0.511835,0.947856,0.491227,-0.475916,-0.727156,-0.05265,-0.208747,-0.030487,0.307179,0.502141,0.166621,-0.7505,-0.396188,0.454538,0.301073,0.452532,0.482361,-0.1226,-0.808582,-0.314188
2026-03-27T18:04:14.967254+00:00,6.955297,1774634654967253800,1.480791,0.511384,0.948577,0.490132,-0.475688,-0.728669,-0.053445,-0.209632,-0.029932,0.307704,0.500498,0.168078,-0.751149,-0.396806,0.454582,0.301005,0.452876,0.481322,-0.1224,-0.808664,-0.314267
2026-03-27T18:04:14.984362+00:00,6.972405,1774634654984362100,1.481034,0.51067,0.949207,0.488602,-0.475399,-0.729626,-0.055356,-0.210473,-0.02914,0.308169,0.499946,0.169359,-0.750387,-0.396423,0.454716,0.300895,0.453177,0.480131,-0.122372,-0.80983,-0.315022
2026-03-27T18:04:15.001394+00:00,6.989436,1774634655001393600,1.481389,0.509936,0.949975,0.487271,-0.475695,-0.730176,-0.057977,-0.211331,-0.028749,0.308574,0.498627,0.171022,-0.751291,-0.396632,0.454919,0.300781,0.453495,0.479113,-0.122234,-0.810309,-0.315278
2026-03-27T18:04:15.018407+00:00,7.00645,1774634655018407100,1.481798,0.508898,0.950615,0.486121,-0.476166,-0.731012,-0.060313,-0.212098,-0.028122,0.308931,0.497081,0.17287,-0.75223,-0.397137,0.455133,0.300667,0.453803,0.478766,-0.12199,-0.809586,-0.315501
2026-03-27T18:04:15.035414+00:00,7.023457,1774634655035414200,1.482097,0.50789,0.951372,0.486863,-0.475635,-0.72962,-0.061824,-0.212776,-0.027761,0.309289,0.495604,0.174754,-0.752454,-0.398346,0.455403,0.300509,0.454108,0.477758,-0.121919,-0.810474,-0.315923
2026-03-27T18:04:15.052418+00:00,7.04046,1774634655052417500,1.482469,0.506651,0.951984,0.487537,-0.475678,-0.728853,-0.063198,-0.213248,-0.02733,0.309552,0.494922,0.176244,-0.750998,-0.398931,0.455687,0.30031,0.454423,0.476543,-0.121984,-0.811281,-0.316565
2026-03-27T18:04:15.069474+00:00,7.057516,1774634655069473600,1.482812,0.505581,0.952479,0.487113,-0.476944,-0.729084,-0.064009,-0.213761,-0.027052,0.30981,0.493541,0.177796,-0.751021,-0.400363,0.45598,0.300119,0.454716,0.476176,-0.121891,-0.810598,-0.316812
2026-03-27T18:04:15.086226+00:00,7.074269,1774634655086225800,1.482933,0.505091,0.952662,0.485489,-0.479004,-0.728084,-0.063465,-0.214304,-0.026848,0.309964,0.492632,0.179029,-0.751659,-0.400884,0.456307,0.299883,0.454977,0.474929,-0.122144,-0.811893,-0.317614
2026-03-27T18:04:15.103359+00:00,7.091402,1774634655103359300,1.48314,0.504523,0.952771,0.483213,-0.482071,-0.728562,-0.063046,-0.215121,-0.026187,0.310207,0.492055,0.18023,-0.752451,-0.399708,0.456619,0.299684,0.455258,0.474683,-0.122137,-0.810995,-0.317515
2026-03-27T18:04:15.121075+00:00,7.109118,1774634655121075200,1.483336,0.504176,0.952923,0.48203,-0.484671,-0.726481,-0.063665,-0.215777,-0.02614,0.310184,0.49124,0.181126,-0.753585,-0.398326,0.456931,0.299506,0.4555,0.473431,-0.12232,-0.811882,-0.318162
2026-03-27T18:04:15.141457+00:00,7.1295,1774634655141456800,1.48366,0.503873,0.953028,0.480616,-0.488192,-0.725951,-0.06454,-0.216561,-0.025773,0.310289,0.490752,0.180595,-0.754878,-0.39562,0.457304,0.299325,0.455747,0.47258,-0.122464,-0.812041,-0.318601
2026-03-27T18:04:15.158409+00:00,7.146451,1774634655158408600,1.483858,0.503673,0.953089,0.480785,-0.489851,-0.72368,-0.064491,-0.217086,-0.025907,0.310146,0.490108,0.179553,-0.756074,-0.394354,0.457796,0.299031,0.456044,0.471467,-0.122739,-0.8135,-0.319261
2026-03-27T18:04:15.175466+00:00,7.163509,1774634655175466200,1.483944,0.503626,0.953125,0.480885,-0.491596,-0.722867,-0.063657,-0.217476,-0.02604,0.310057,0.488734,0.177748,-0.75756,-0.393692,0.458208,0.298881,0.456224,0.471214,-0.122792,-0.813019,-0.319335
2026-03-27T18:04:15.192365+00:00,7.180408,1774634655192365000,1.483976,0.503613,0.953036,0.481271,-0.493026,-0.722016,-0.062496,-0.217958,-0.026232,0.310003,0.487255,0.176067,-0.758944,-0.392961,0.458652,0.298733,0.456363,0.471129,-0.122931,-0.812695,-0.319216
2026-03-27T18:04:15.209408+00:00,7.19745,1774634655209407600,1.483995,0.503623,0.95277,0.481201,-0.494523,-0.720979,-0.061926,-0.218477,-0.026557,0.309956,0.485443,0.174917,-0.761491,-0.392016,0.459122,0.298622,0.456446,0.470917,-0.123052,-0.812619,-0.319435
2026-03-27T18:04:15.226440+00:00,7.214483,1774634655226439900,1.484095,0.503648,0.952251,0.480115,-0.496683,-0.720897,-0.062189,-0.219264,-0.027035,0.309939,0.484365,0.174106,-0.762777,-0.390948,0.459607,0.298516,0.456496,0.470899,-0.123125,-0.812644,-0.319451
2026-03-27T18:04:15.243432+00:00,7.231474,1774634655243431700,1.484233,0.503825,0.951838,0.480374,-0.498115,-0.719856,-0.061987,-0.220065,-0.027678,0.309994,0.482916,0.173812,-0.764392,-0.390213,0.460104,0.298425,0.456525,0.470878,-0.123258,-0.812696,-0.319463
2026-03-27T18:04:15.260205+00:00,7.248248,1774634655260205400,1.484341,0.50395,0.951299,0.482386,-0.498369,-0.71772,-0.060619,-0.221016,-0.028323,0.3101,0.48159,0.173281,-0.765149,-0.390403,0.460588,0.298349,0.45652,0.470922,-0.123318,-0.812673,-0.319435
2026-03-27T18:04:15.277286+00:00,7.265329,1774634655277286000,1.484421,0.504181,0.950754,0.485436,-0.498178,-0.716042,-0.0582,-0.221909,-0.028933,0.31021,0.479482,0.172653,-0.766675,-0.391545,0.461108,0.298274,0.456492,0.470973,-0.123599,-0.813127,-0.319607
2026-03-27T18:04:15.294297+00:00,7.28234,1774634655294297100,1.48441,0.504495,0.950085,0.489119,-0.497871,-0.714421,-0.055067,-0.223113,-0.029407,0.310389,0.478016,0.17143,-0.766811,-0.391331,0.461611,0.298218,0.456546,0.471821,-0.123677,-0.811729,-0.318844
2026-03-27T18:04:15.311458+00:00,7.299501,1774634655311458100,1.484547,0.504765,0.94907,0.492268,-0.498656,-0.712132,-0.052089,-0.224337,-0.030246,0.310604,0.475741,0.170806,-0.768671,-0.391504,0.462171,0.298197,0.456512,0.471968,-0.12391,-0.812329,-0.318844
2026-03-27T18:04:15.328713+00:00,7.316756,1774634655328712900,1.485048,0.505005,0.947956,0.495256,-0.50006,-0.709275,-0.04907,-0.225646,-0.031145,0.310793,0.473462,0.170253,-0.770176,-0.391545,0.462713,0.298283,0.456442,0.472414,-0.124084,-0.812234,-0.318358
2026-03-27T18:04:15.345359+00:00,7.333402,1774634655345358800,1.485682,0.505367,0.946953,0.498956,-0.502263,-0.704405,-0.046011,-0.227268,-0.031857,0.311022,0.47071,0.17003,-0.771447,-0.392809,0.463239,0.298207,0.456441,0.4726,-0.124277,-0.812583,-0.317912
2026-03-27T18:04:15.362307+00:00,7.35035,1774634655362307100,1.48664,0.505649,0.945733,0.502296,-0.506072,-0.70068,-0.04304,-0.229012,-0.032575,0.311233,0.468164,0.169764,-0.772931,-0.394317,0.463753,0.298248,0.456386,0.472925,-0.124457,-0.812909,-0.317519
2026-03-27T18:04:15.379313+00:00,7.367356,1774634655379313000,1.487712,0.506078,0.944629,0.505207,-0.510063,-0.695514,-0.040204,-0.230735,-0.033731,0.311384,0.465796,0.169409,-0.773017,-0.395926,0.464245,0.298345,0.45636,0.473268,-0.124499,-0.812793,-0.31694
2026-03-27T18:04:15.396288+00:00,7.384331,1774634655396288500,1.48888,0.506482,0.943482,0.50703,-0.514052,-0.690226,-0.038365,-0.232634,-0.034683,0.311495,0.462542,0.169281,-0.774597,-0.398035,0.464683,0.298482,0.456337,0.473621,-0.12455,-0.813069,-0.316517
2026-03-27T18:04:15.413125+00:00,7.401168,1774634655413125500,1.490102,0.506792,0.942257,0.507389,-0.519302,-0.686683,-0.037344,-0.234487,-0.036039,0.311508,0.459365,0.169293,-0.775649,-0.399602,0.4651,0.298599,0.456326,0.473932,-0.124652,-0.813369,-0.316163
2026-03-27T18:04:15.430073+00:00,7.418116,1774634655430073500,1.491252,0.507047,0.941212,0.50834,-0.522309,-0.683602,-0.035741,-0.236557,-0.037247,0.311556,0.456303,0.169188,-0.776115,-0.400203,0.465446,0.298692,0.456331,0.474904,-0.124554,-0.811597,-0.315479
2026-03-27T18:04:15.446876+00:00,7.434919,1774634655446875800,1.492323,0.507294,0.940734,0.508607,-0.525664,-0.680941,-0.037163,-0.238596,-0.038688,0.311507,0.452738,0.169044,-0.777924,-0.401393,0.465782,0.298701,0.456333,0.475002,-0.124876,-0.811824,-0.315374
2026-03-27T18:04:15.463921+00:00,7.451964,1774634655463921000,1.493138,0.507483,0.940412,0.510548,-0.52655,-0.679669,-0.038047,-0.240709,-0.040103,0.311312,0.449166,0.168684,-0.779712,-0.402569,0.466028,0.298661,0.456325,0.474731,-0.125332,-0.812627,-0.316052
2026-03-27T18:04:15.480948+00:00,7.468991,1774634655480948600,1.493629,0.507846,0.94012,0.515745,-0.523572,-0.677439,-0.036784,-0.242754,-0.041744,0.311123,0.445162,0.168169,-0.781567,-0.404207,0.466213,0.298754,0.456332,0.475605,-0.125301,-0.810506,-0.315864
2026-03-27T18:04:15.497970+00:00,7.486012,1774634655497969600,1.493868,0.50816,0.940259,0.521999,-0.519198,-0.676273,-0.034509,-0.244808,-0.043279,0.310967,0.441233,0.167412,-0.782992,-0.40591,0.466463,0.298575,0.456387,0.475218,-0.125746,-0.811958,-0.317066
2026-03-27T18:04:15.515134+00:00,7.503176,1774634655515133700,1.493795,0.50861,0.940648,0.528235,-0.513315,-0.674785,-0.032871,-0.246762,-0.045196,0.31071,0.437108,0.166945,-0.78482,-0.407585,0.466658,0.298439,0.45648,0.4759,-0.125789,-0.810745,-0.317107
2026-03-27T18:04:15.532098+00:00,7.520141,1774634655532098300,1.493136,0.509334,0.941266,0.532189,-0.509097,-0.675501,-0.032704,-0.248896,-0.04681,0.310568,0.433245,0.167049,-0.785843,-0.4083,0.466853,0.298343,0.45662,0.476749,-0.125824,-0.809269,-0.316756
2026-03-27T18:04:15.549729+00:00,7.537772,1774634655549728800,1.492514,0.509883,0.941608,0.535375,-0.504503,-0.676407,-0.033212,-0.25106,-0.048782,0.310339,0.42908,0.167516,-0.787577,-0.409161,0.467043,0.298268,0.456819,0.476989,-0.125891,-0.809055,-0.316919
2026-03-27T18:04:15.566688+00:00,7.554731,1774634655566688100,1.491615,0.510547,0.941936,0.537352,-0.50039,-0.678237,-0.033555,-0.253342,-0.050207,0.310473,0.425984,0.169295,-0.787109,-0.410535,0.467187,0.298146,0.457013,0.476406,-0.126364,-0.810355,-0.317689
2026-03-27T18:04:15.583659+00:00,7.571702,1774634655583659300,1.490536,0.511176,0.941926,0.539644,-0.49628,-0.679465,-0.03291,-0.255432,-0.051953,0.310617,0.42176,0.171176,-0.788694,-0.413119,0.467346,0.298059,0.457292,0.476223,-0.126463,-0.810575,-0.318195
2026-03-27T18:04:15.600832+00:00,7.588874,1774634655600831500,1.489327,0.511792,0.941834,0.541325,-0.493042,-0.680506,-0.03173,-0.257603,-0.05338,0.31082,0.417259,0.173252,-0.789468,-0.416063,0.467492,0.297978,0.457594,0.476187,-0.12677,-0.810711,-0.318112
2026-03-27T18:04:15.617688+00:00,7.605731,1774634655617688300,1.4882,0.512396,0.941821,0.541293,-0.491947,-0.68153,-0.031871,-0.259557,-0.055055,0.311115,0.412506,0.175328,-0.790802,-0.419634,0.46764,0.29792,0.457938,0.476135,-0.126864,-0.810777,-0.31815
2026-03-27T18:04:15.634921+00:00,7.622964,1774634655634921300,1.48727,0.512937,0.941616,0.540599,-0.491749,-0.682543,-0.033457,-0.261589,-0.056466,0.311683,0.408288,0.177014,-0.78957,-0.422276,0.467735,0.297842,0.458352,0.476062,-0.126846,-0.81078,-0.318259
2026-03-27T18:04:15.651891+00:00,7.639934,1774634655651891400,1.486537,0.513383,0.941596,0.539808,-0.491708,-0.682247,-0.036512,-0.263587,-0.058015,0.312222,0.403563,0.179256,-0.790816,-0.425315,0.467836,0.297733,0.458801,0.475786,-0.126977,-0.810702,-0.318572
2026-03-27T18:04:15.668828+00:00,7.656871,1774634655668828500,1.485631,0.513996,0.941253,0.538832,-0.491556,-0.68339,-0.039413,-0.26567,-0.059348,0.312895,0.399849,0.180747,-0.78977,-0.42756,0.467913,0.29761,0.459276,0.475585,-0.126977,-0.810576,-0.318782
2026-03-27T18:04:15.685938+00:00,7.673981,1774634655685938500,1.484303,0.5151,0.940675,0.538851,-0.489578,-0.683727,-0.042951,-0.267598,-0.060731,0.313397,0.395511,0.18165,-0.791489,-0.431505,0.467982,0.297475,0.459788,0.475413,-0.127142,-0.81002,-0.318815
2026-03-27T18:04:15.702904+00:00,7.690947,1774634655702904400,1.483267,0.516199,0.94017,0.537689,-0.488508,-0.685439,-0.047759,-0.269374,-0.062117,0.313958,0.391813,0.18091,-0.790562,-0.434668,0.468104,0.297347,0.460319,0.475166,-0.127407,-0.809995,-0.319063
2026-03-27T18:04:15.719929+00:00,7.707972,1774634655719929300,1.482359,0.517597,0.939513,0.536718,-0.487371,-0.686402,-0.053905,-0.271211,-0.063502,0.314821,0.388241,0.178932,-0.789766,-0.438135,0.468248,0.297258,0.460894,0.475115,-0.127489,-0.809637,-0.318938
2026-03-27T18:04:15.737256+00:00,7.725299,1774634655737255900,1.48134,0.519392,0.938678,0.536569,-0.485465,-0.688354,-0.059808,-0.272843,-0.06485,0.315454,0.383524,0.175881,-0.79118,-0.443138,0.468447,0.29719,0.461557,0.474388,-0.127745,-0.810923,-0.318993
2026-03-27T18:04:15.754177+00:00,7.742219,1774634655754176500,1.480266,0.52169,0.937449,0.535611,-0.48323,-0.690125,-0.065825,-0.274366,-0.066075,0.316052,0.379641,0.171933,-0.79138,-0.447663,0.468646,0.297213,0.462265,0.474023,-0.127804,-0.811226,-0.318742
2026-03-27T18:04:15.771021+00:00,7.759064,1774634655771021000,1.479313,0.524487,0.935893,0.532345,-0.48192,-0.692367,-0.073607,-0.275743,-0.066609,0.316519,0.376032,0.166306,-0.793049,-0.452862,0.468806,0.29722,0.463145,0.473647,-0.127472,-0.811202,-0.318168
2026-03-27T18:04:15.788172+00:00,7.776215,1774634655788172000,1.478406,0.527967,0.933974,0.5272,-0.481109,-0.695374,-0.083076,-0.277398,-0.067298,0.317103,0.373713,0.159833,-0.791775,-0.456169,0.468961,0.297193,0.464092,0.473236,-0.127092,-0.811259,-0.31797
2026-03-27T18:04:15.805104+00:00,7.793147,1774634655805103900,1.477522,0.531861,0.931754,0.52218,-0.480082,-0.699124,-0.091903,-0.27927,-0.067719,0.317975,0.370856,0.153704,-0.793027,-0.460629,0.469082,0.297224,0.465131,0.47244,-0.126483,-0.811326,-0.317829
2026-03-27T18:04:15.822196+00:00,7.810239,1774634655822196400,1.476443,0.536402,0.929219,0.518306,-0.477584,-0.703026,-0.099273,-0.281098,-0.067881,0.318557,0.368849,0.147688,-0.792319,-0.464101,0.46924,0.297235,0.466247,0.470566,-0.126284,-0.813685,-0.31866
2026-03-27T18:04:15.839205+00:00,7.827248,1774634655839205000,1.475252,0.541642,0.926386,0.516107,-0.474188,-0.706012,-0.105015,-0.283104,-0.06778,0.319097,0.367741,0.143028,-0.791881,-0.468982,0.469343,0.297289,0.467448,0.469584,-0.125529,-0.813589,-0.318702
2026-03-27T18:04:15.856446+00:00,7.844489,1774634655856446100,1.474103,0.547675,0.923425,0.513244,-0.471332,-0.709056,-0.110933,-0.285318,-0.067054,0.319375,0.369036,0.139395,-0.789658,-0.473389,0.469454,0.297346,0.468716,0.468395,-0.124932,-0.813859,-0.319087
2026-03-27T18:04:15.873267+00:00,7.861309,1774634655873266600,1.473075,0.554269,0.92038,0.50998,-0.468909,-0.71087,-0.117124,-0.287806,-0.065434,0.319307,0.373906,0.137054,-0.783833,-0.475528,0.46955,0.297398,0.469975,0.466749,-0.124438,-0.815107,-0.319853
2026-03-27T18:04:15.890425+00:00,7.878468,1774634655890425000,1.472142,0.561597,0.917042,0.505996,-0.466829,-0.71414,-0.123601,-0.290222,-0.063487,0.319006,0.378209,0.134602,-0.780567,-0.479283,0.469706,0.297452,0.471266,0.464787,-0.124031,-0.816931,-0.32061
2026-03-27T18:04:15.907474+00:00,7.895517,1774634655907474000,1.471158,0.569452,0.913692,0.502905,-0.464423,-0.71839,-0.129115,-0.292545,-0.061026,0.318591,0.382969,0.131475,-0.776809,-0.48357,0.469901,0.297497,0.472553,0.463513,-0.123523,-0.816905,-0.32089
2026-03-27T18:04:15.924494+00:00,7.912536,1774634655924493700,1.470232,0.577761,0.910222,0.500947,-0.461543,-0.720392,-0.134153,-0.294631,-0.058088,0.317888,0.38762,0.128042,-0.771281,-0.487136,0.47015,0.297509,0.473787,0.461996,-0.123417,-0.818129,-0.321926
2026-03-27T18:04:15.941498+00:00,7.929541,1774634655941498000,1.469422,0.586428,0.906816,0.499111,-0.458872,-0.721081,-0.13949,-0.296503,-0.05477,0.316951,0.391799,0.124485,-0.767121,-0.491286,0.47047,0.297433,0.474947,0.461293,-0.12342,-0.817757,-0.322286
2026-03-27T18:04:15.959682+00:00,7.947725,1774634655959682100,1.468847,0.595725,0.903175,0.496531,-0.458087,-0.722393,-0.145664,-0.298333,-0.051047,0.315814,0.395715,0.121058,-0.763763,-0.495412,0.470826,0.297348,0.476105,0.460695,-0.12353,-0.817394,-0.323027
2026-03-27T18:04:15.976292+00:00,7.964335,1774634655976291800,1.468487,0.604757,0.899753,0.494334,-0.458344,-0.722198,-0.15201,-0.300127,-0.047373,0.314598,0.401261,0.117444,-0.757893,-0.498964,0.471171,0.297053,0.477181,0.460062,-0.12376,-0.817077,-0.323827
