timestamp,time_seconds,timestamp_ns,tracker_head_x,tracker_head_y,tracker_head_z,tracker_head_qw,tracker_head_qx,tracker_head_qy,tracker_head_qz,tracker_right_x,tracker_right_y,tracker_right_z,tracker_right_qw,tracker_right_qx,tracker_right_qy,tracker_right_qz,tracker_left_x,tracker_left_y,tracker_left_z,tracker_left_qw,tracker_left_qx,tracker_left_qy,tracker_left_qz
2026-03-27T18:38:29.676620+00:00,0.044976,1774636709676620600,-0.695359,0.569264,-0.159979,0.766696,-0.124598,0.534105,0.333665,-0.660079,0.054303,0.027745,0.406815,0.372441,0.606679,0.5717,-0.661658,0.073537,-0.327349,0.554642,-0.587484,0.418502,-0.415241
2026-03-27T18:38:29.693535+00:00,0.061891,1774636709693535300,-0.69553,0.569323,-0.159863,0.767223,-0.124923,0.533571,0.333164,-0.661909,0.074133,-0.326977,0.554251,-0.586452,0.418758,-0.41633,-0.659843,0.055432,0.027148,0.408646,0.373137,0.606499,0.571238
2026-03-27T18:38:29.710406+00:00,0.078762,1774636709710406200,-0.695702,0.569332,-0.159765,0.767595,-0.125335,0.533132,0.33302,-0.662179,0.074689,-0.326589,0.554057,-0.585981,0.418658,-0.417088,-0.659789,0.056293,0.026793,0.410194,0.373412,0.606071,0.57068
2026-03-27T18:38:29.727670+00:00,0.096025,1774636709727669700,-0.69587,0.569313,-0.15965,0.767722,-0.125708,0.532518,0.333292,-0.66251,0.075164,-0.32621,0.552571,-0.587135,0.419326,-0.417508,-0.65981,0.057038,0.026481,0.411715,0.37362,0.60532,0.5697
2026-03-27T18:38:29.744568+00:00,0.112923,1774636709744567900,-0.696058,0.56929,-0.159501,0.767545,-0.126156,0.532653,0.333579,-0.662905,0.075465,-0.325898,0.54984,-0.590145,0.420365,-0.416674,-0.659826,0.057665,0.026227,0.412642,0.373977,0.604862,0.569439
2026-03-27T18:38:29.761518+00:00,0.129873,1774636709761517600,-0.696291,0.569285,-0.159302,0.767736,-0.12659,0.532167,0.333434,-0.663297,0.075602,-0.325603,0.547042,-0.592599,0.420173,-0.414998,-0.659813,0.05815,0.025976,0.413049,0.374635,0.604897,0.569608
2026-03-27T18:38:29.778512+00:00,0.146868,1774636709778512400,-0.696512,0.569205,-0.159107,0.767696,-0.126985,0.532182,0.33345,-0.66365,0.075674,-0.325259,0.544643,-0.595846,0.420152,-0.414274,-0.659799,0.058591,0.025771,0.414429,0.374278,0.604425,0.568046
2026-03-27T18:38:29.795724+00:00,0.16408,1774636709795724300,-0.696719,0.569138,-0.158888,0.767653,-0.127438,0.532203,0.33344,-0.663943,0.075722,-0.324828,0.54347,-0.598309,0.419223,-0.41404,-0.659739,0.058945,0.025519,0.415093,0.37493,0.605237,0.568118
2026-03-27T18:38:29.812510+00:00,0.180865,1774636709812509400,-0.696894,0.569066,-0.158651,0.767516,-0.127749,0.532284,0.333741,-0.664133,0.07578,-0.324237,0.543791,-0.598468,0.418182,-0.412908,-0.659656,0.059199,0.025293,0.417395,0.373833,0.604215,0.565601
2026-03-27T18:38:29.829518+00:00,0.197873,1774636709829518000,-0.697046,0.56902,-0.158374,0.767493,-0.127932,0.532299,0.333735,-0.664264,0.0759,-0.323418,0.546388,-0.597529,0.417808,-0.412872,-0.659535,0.059321,0.025038,0.418148,0.373638,0.605964,0.566278
2026-03-27T18:38:29.846560+00:00,0.214916,1774636709846560400,-0.697174,0.568988,-0.158113,0.767315,-0.127957,0.532401,0.334141,-0.664235,0.076091,-0.322373,0.550608,-0.593942,0.417129,-0.413267,-0.659478,0.059413,0.024812,0.420355,0.371598,0.604638,0.564037
