timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,drift_quality,gripper_side,sw,opening_mm,angle_deg
2026-04-21T12:43:02.278275+00:00,36.474766,1776775382278274612,349668,1776775382278274612,rough_corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.294962+00:00,36.490766,1776775382294962112,349684,1776775382294274612,rough_corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.310259+00:00,0.035049,1776775382310259212,349700,1776775382310274612,rough_corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.326807+00:00,0.051485,1776775382326807612,349716,1776775382326710272,corrected,left,OFF,0.0,-0.44
2026-04-21T12:43:02.343052+00:00,0.067725,1776775382343051712,349732,1776775382342950912,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.215137+00:00,-0.060689,1776775382215137012,349604,1776775382214536704,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.244181+00:00,-0.043807,1776775382244181012,349620,1776775382231418368,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.246456+00:00,-0.027779,1776775382246455812,349636,1776775382247446272,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.265109+00:00,-0.011581,1776775382265108912,349652,1776775382263644416,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.359261+00:00,0.083954,1776775382359260712,349748,1776775382359179776,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.375076+00:00,0.099994,1776775382375076112,349764,1776775382375219712,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.391361+00:00,0.116132,1776775382391360412,349780,1776775382391357184,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.406919+00:00,0.132051,1776775382406919412,349796,1776775382407276544,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.423197+00:00,0.148087,1776775382423196612,349812,1776775382423312896,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.440024+00:00,0.164373,1776775382440023612,349828,1776775382439598848,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.455225+00:00,0.180345,1776775382455225112,349844,1776775382455570688,corrected,left,OFF,0.0,-0.44
2026-04-21T12:43:02.471530+00:00,0.196405,1776775382471530612,349860,1776775382471630336,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.487009+00:00,0.212314,1776775382487009012,349876,1776775382487539712,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.503502+00:00,0.228360,1776775382503502012,349892,1776775382503585536,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.520540+00:00,0.244631,1776775382520539712,349908,1776775382519856896,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.535359+00:00,0.260594,1776775382535358912,349924,1776775382535819520,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.552104+00:00,0.276714,1776775382552103912,349940,1776775382551939584,corrected,left,OFF,0.0,-0.44
2026-04-21T12:43:02.567174+00:00,0.292630,1776775382567174012,349956,1776775382567855872,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.583781+00:00,0.308672,1776775382583781112,349972,1776775382583897344,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.600146+00:00,0.324770,1776775382600145712,349988,1776775382599995648,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.615685+00:00,0.340774,1776775382615685012,350004,1776775382615999744,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.631930+00:00,0.356816,1776775382631930212,350020,1776775382632041728,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.648440+00:00,0.372931,1776775382648440412,350036,1776775382648156672,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.674560+00:00,0.390555,1776775382674559512,350052,1776775382665780992,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.680293+00:00,0.406477,1776775382680293312,350068,1776775382681702656,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.695795+00:00,0.422336,1776775382695795012,350084,1776775382697561600,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.712325+00:00,0.438281,1776775382712324712,350100,1776775382713507072,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.728538+00:00,0.454259,1776775382728537812,350116,1776775382729484800,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.743991+00:00,0.470169,1776775382743991312,350132,1776775382745394176,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.760539+00:00,0.486153,1776775382760539412,350148,1776775382761379072,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.777055+00:00,0.502200,1776775382777054612,350164,1776775382777425920,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.792347+00:00,0.518159,1776775382792347412,350180,1776775382793384448,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.808911+00:00,0.534184,1776775382808910712,350196,1776775382809409536,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.824334+00:00,0.550142,1776775382824333912,350212,1776775382825367808,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.840753+00:00,0.566148,1776775382840753212,350228,1776775382841373696,corrected,left,OFF,0.0,-0.44
2026-04-21T12:43:02.857172+00:00,0.582196,1776775382857171712,350244,1776775382857421568,corrected,left,OFF,0.0,-0.53
2026-04-21T12:43:02.882869+00:00,0.599220,1776775382882869612,350260,1776775382874445824,corrected,left,OFF,0.0,-0.44
2026-04-21T12:43:02.888999+00:00,0.615180,1776775382888998512,350276,1776775382890405376,corrected,left,OFF,0.0,-0.44
2026-04-21T12:43:02.905495+00:00,0.631189,1776775382905494912,350292,1776775382906414848,corrected,left,OFF,0.0,-0.44
2026-04-21T12:43:02.921271+00:00,0.647176,1776775382921270912,350308,1776775382922401280,corrected,left,OFF,0.0,-0.44
2026-04-21T12:43:02.937314+00:00,0.663166,1776775382937313412,350324,1776775382938391552,corrected,left,OFF,0.0,-0.09
2026-04-21T12:43:02.952829+00:00,0.679113,1776775382952829517,350340,1776775382954338304,corrected,left,OFF,0.2,0.44
2026-04-21T12:43:02.969953+00:00,0.695161,1776775382969952417,350356,1776775382970386688,corrected,left,OFF,1.8,3.16
2026-04-21T12:43:02.985856+00:00,0.711197,1776775382985855517,350372,1776775382986422272,corrected,left,OFF,5.5,9.67
2026-04-21T12:43:03.001308+00:00,0.727183,1776775383001308517,350388,1776775383002408192,corrected,left,OFF,10.0,17.67
2026-04-21T12:43:03.018202+00:00,0.743242,1776775383018202317,350404,1776775383018468096,corrected,left,OFF,15.8,26.63
2026-04-21T12:43:03.034200+00:00,0.759297,1776775383034200317,350420,1776775383034522624,corrected,left,OFF,21.7,35.33
2026-04-21T12:43:03.049876+00:00,0.775321,1776775383049875617,350436,1776775383050546944,corrected,left,OFF,27.5,43.15
2026-04-21T12:43:03.066001+00:00,0.791353,1776775383066000817,350452,1776775383066578688,corrected,left,OFF,33.3,50.8
2026-04-21T12:43:03.081384+00:00,0.807335,1776775383081383817,350468,1776775383082560512,corrected,left,OFF,38.8,57.66
2026-04-21T12:43:03.108104+00:00,0.824119,1776775383108104317,350484,1776775383099344128,corrected,left,OFF,43.8,63.9
