timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,gripper_side,sw,opening_mm,angle_deg
2026-03-27T17:13:57.296603+00:00,0.036707,1774631637296602812,2878516,1774631637296602812,right,ON,4.5,7.73
2026-03-27T17:13:57.313117+00:00,0.053221,1774631637313116612,2878532,1774631637312988928,right,ON,3.7,6.42
2026-03-27T17:13:57.329505+00:00,0.069610,1774631637329505312,2878548,1774631637329300480,right,ON,3.6,6.15
2026-03-27T17:13:57.344807+00:00,0.084911,1774631637344806612,2878564,1774631637345092608,right,ON,3.6,6.24
2026-03-27T17:13:57.361324+00:00,0.101428,1774631637361323612,2878580,1774631637361211136,right,ON,3.6,6.15
2026-03-27T17:13:57.376655+00:00,0.116759,1774631637376654612,2878596,1774631637377004544,right,ON,3.6,6.15
2026-03-27T17:13:57.393194+00:00,0.133299,1774631637393194412,2878612,1774631637393072128,right,ON,3.6,6.15
2026-03-27T17:13:57.409566+00:00,0.149670,1774631637409565912,2878628,1774631637409246976,right,ON,3.6,6.15
2026-03-27T17:13:57.424894+00:00,0.164998,1774631637424893812,2878644,1774631637425157120,right,ON,3.7,6.33
2026-03-27T17:13:57.441431+00:00,0.181535,1774631637441431212,2878660,1774631637441249024,right,ON,3.8,6.59
2026-03-27T17:13:57.457797+00:00,0.197902,1774631637457797412,2878676,1774631637457418240,right,ON,3.8,6.59
2026-03-27T17:13:57.473259+00:00,0.213363,1774631637473259012,2878692,1774631637473409024,right,ON,3.8,6.59
2026-03-27T17:13:57.489645+00:00,0.229750,1774631637489645312,2878708,1774631637489494016,right,ON,3.8,6.59
2026-03-27T17:13:57.505135+00:00,0.245239,1774631637505134612,2878724,1774631637505444608,right,ON,3.9,6.68
2026-03-27T17:13:57.521462+00:00,0.261567,1774631637521462312,2878740,1774631637521474304,right,ON,3.9,6.68
2026-03-27T17:13:57.537803+00:00,0.277908,1774631637537803312,2878756,1774631637537567744,right,ON,3.9,6.68
2026-03-27T17:13:57.553333+00:00,0.293437,1774631637553333012,2878772,1774631637553552640,right,ON,3.9,6.68
2026-03-27T17:13:57.569673+00:00,0.309777,1774631637569672712,2878788,1774631637569602304,right,ON,3.8,6.5
2026-03-27T17:13:57.586204+00:00,0.326308,1774631637586204112,2878804,1774631637585737984,right,ON,3.7,6.33
2026-03-27T17:13:57.601529+00:00,0.341634,1774631637601529312,2878820,1774631637601737472,right,ON,3.6,6.24
2026-03-27T17:13:57.618037+00:00,0.358141,1774631637618036712,2878836,1774631637617819136,right,ON,3.6,6.24
2026-03-27T17:13:57.633439+00:00,0.373543,1774631637633439212,2878852,1774631637633795072,right,ON,3.6,6.24
2026-03-27T17:13:57.649705+00:00,0.389809,1774631637649704812,2878868,1774631637649813760,right,ON,3.6,6.24
2026-03-27T17:13:57.666285+00:00,0.406389,1774631637666285112,2878884,1774631637665913600,right,ON,3.4,5.89
2026-03-27T17:13:57.681614+00:00,0.421718,1774631637681614212,2878900,1774631637681906432,right,ON,3.4,5.8
2026-03-27T17:13:57.698137+00:00,0.438241,1774631637698136612,2878916,1774631637697970176,right,ON,3.4,5.8
2026-03-27T17:13:57.714445+00:00,0.454550,1774631637714445312,2878932,1774631637714066432,right,ON,3.4,5.8
