timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,gripper_side,sw,opening_mm,angle_deg
2026-03-27T17:31:16.672654+00:00,0.053465,1774632676672654112,1253892,1774632676672522496,right,ON,15.0,25.07
2026-03-27T17:31:16.689110+00:00,0.069921,1774632676689109712,1253908,1774632676688602112,right,ON,14.9,24.98
2026-03-27T17:31:16.705577+00:00,0.086388,1774632676705576712,1253924,1774632676704879616,right,ON,14.9,24.89
2026-03-27T17:31:16.721019+00:00,0.101830,1774632676721019112,1253940,1774632676720828672,right,ON,14.7,24.63
2026-03-27T17:31:16.737448+00:00,0.118259,1774632676737448412,1253956,1774632676736963328,right,ON,14.6,24.54
2026-03-27T17:31:16.753943+00:00,0.134755,1774632676753943512,1253972,1774632676753231360,right,ON,14.6,24.54
2026-03-27T17:31:16.769374+00:00,0.150185,1774632676769374012,1253988,1774632676769243648,right,ON,14.6,24.45
2026-03-27T17:31:16.785787+00:00,0.166598,1774632676785787112,1254004,1774632676785375744,right,ON,14.5,24.36
2026-03-27T17:31:16.801140+00:00,0.181951,1774632676801139712,1254020,1774632676801298176,right,ON,14.5,24.36
2026-03-27T17:31:16.818524+00:00,0.199335,1774632676818523912,1254036,1774632676817595136,right,ON,14.5,24.36
2026-03-27T17:31:16.834001+00:00,0.214812,1774632676834000612,1254052,1774632676833701632,right,ON,14.5,24.36
2026-03-27T17:31:16.849458+00:00,0.230269,1774632676849457812,1254068,1774632676849662208,right,ON,14.5,24.36
2026-03-27T17:31:16.865901+00:00,0.246713,1774632676865901512,1254084,1774632676865725696,right,ON,14.5,24.36
2026-03-27T17:31:16.882345+00:00,0.263156,1774632676882345112,1254100,1774632676881868032,right,ON,14.5,24.28
2026-03-27T17:31:16.897769+00:00,0.278580,1774632676897768712,1254116,1774632676897872896,right,ON,14.5,24.36
2026-03-27T17:31:16.914240+00:00,0.295051,1774632676914240112,1254132,1774632676913963776,right,ON,14.5,24.28
2026-03-27T17:31:16.929555+00:00,0.310366,1774632676929555112,1254148,1774632676929918208,right,ON,14.5,24.28
2026-03-27T17:31:16.945972+00:00,0.326783,1774632676945972112,1254164,1774632676945949952,right,ON,14.5,24.36
2026-03-27T17:31:16.962372+00:00,0.343183,1774632676962372112,1254180,1774632676962041856,right,ON,14.5,24.28
2026-03-27T17:31:16.977829+00:00,0.358640,1774632676977829412,1254196,1774632676978035200,right,ON,14.5,24.36
2026-03-27T17:31:16.994300+00:00,0.375111,1774632676994300212,1254212,1774632676994099968,right,ON,14.6,24.45
2026-03-27T17:31:17.011260+00:00,0.392071,1774632677011259812,1254228,1774632677010295552,right,ON,14.6,24.54
2026-03-27T17:31:17.026852+00:00,0.407663,1774632677026852212,1254244,1774632677026408960,right,ON,14.6,24.45
2026-03-27T17:31:17.042967+00:00,0.423778,1774632677042967312,1254260,1774632677042523648,right,ON,14.6,24.54
2026-03-27T17:31:17.058065+00:00,0.438876,1774632677058065112,1254276,1774632677058505984,right,ON,14.6,24.54
2026-03-27T17:31:17.074456+00:00,0.455267,1774632677074455712,1254292,1774632677074539520,right,ON,14.6,24.54
2026-03-27T17:31:17.090799+00:00,0.471610,1774632677090799412,1254308,1774632677090610688,right,ON,14.6,24.45
2026-03-27T17:31:17.106257+00:00,0.487068,1774632677106257312,1254324,1774632677106609152,right,ON,14.6,24.45
2026-03-27T17:31:17.122744+00:00,0.503555,1774632677122743612,1254340,1774632677122663680,right,ON,14.1,23.75
2026-03-27T17:31:17.139098+00:00,0.519909,1774632677139098012,1254356,1774632677138752000,right,ON,12.8,21.81
2026-03-27T17:31:17.154623+00:00,0.535434,1774632677154623012,1254372,1774632677154779136,right,ON,11.1,19.18
2026-03-27T17:31:17.170989+00:00,0.551800,1774632677170989012,1254388,1774632677170842112,right,ON,8.9,15.57
2026-03-27T17:31:17.186295+00:00,0.567106,1774632677186295212,1254404,1774632677186826752,right,ON,6.6,11.62
2026-03-27T17:31:17.202743+00:00,0.583554,1774632677202743312,1254420,1774632677202857728,right,ON,4.3,7.58
2026-03-27T17:31:17.219293+00:00,0.600104,1774632677219293312,1254436,1774632677218939648,right,ON,2.4,4.24
2026-03-27T17:31:17.235653+00:00,0.616464,1774632677235653112,1254452,1774632677235048704,right,ON,1.7,3.01
2026-03-27T17:31:17.251289+00:00,0.632100,1774632677251288712,1254468,1774632677251113984,right,ON,1.7,2.92
2026-03-27T17:31:17.267498+00:00,0.648309,1774632677267498412,1254484,1774632677267192832,right,ON,1.6,2.83
2026-03-27T17:31:17.283003+00:00,0.663814,1774632677283003412,1254500,1774632677283220224,right,ON,1.6,2.83
2026-03-27T17:31:17.299420+00:00,0.680231,1774632677299420312,1254516,1774632677299281920,right,ON,1.6,2.83
2026-03-27T17:31:17.314877+00:00,0.695688,1774632677314877012,1254532,1774632677315291648,right,ON,1.6,2.83
2026-03-27T17:31:17.331279+00:00,0.712090,1774632677331278812,1254548,1774632677331333888,right,ON,1.6,2.83
2026-03-27T17:31:17.347786+00:00,0.728597,1774632677347786212,1254564,1774632677347414528,right,ON,1.6,2.83
2026-03-27T17:31:17.363188+00:00,0.743999,1774632677363188012,1254580,1774632677363440384,right,ON,1.6,2.83
2026-03-27T17:31:17.379515+00:00,0.760326,1774632677379514512,1254596,1774632677379490048,right,ON,1.6,2.83
2026-03-27T17:31:17.395925+00:00,0.776736,1774632677395925312,1254612,1774632677395567872,right,ON,1.7,2.92
2026-03-27T17:31:17.411397+00:00,0.792208,1774632677411397412,1254628,1774632677411599616,right,ON,1.6,2.83
2026-03-27T17:31:17.427829+00:00,0.808640,1774632677427829112,1254644,1774632677427661312,right,ON,1.7,2.92
2026-03-27T17:31:17.443494+00:00,0.824305,1774632677443493512,1254660,1774632677443693824,right,ON,1.6,2.83
2026-03-27T17:31:17.459794+00:00,0.840605,1774632677459794012,1254676,1774632677459745536,right,ON,1.6,2.83
2026-03-27T17:31:17.476121+00:00,0.856932,1774632677476121112,1254692,1774632677475816960,right,ON,1.6,2.83
2026-03-27T17:31:17.491573+00:00,0.872384,1774632677491572912,1254708,1774632677491845120,right,ON,1.6,2.83
2026-03-27T17:31:17.507994+00:00,0.888805,1774632677507994412,1254724,1774632677507900416,right,ON,1.6,2.83
2026-03-27T17:31:17.524582+00:00,0.905393,1774632677524581612,1254740,1774632677523991296,right,ON,1.6,2.83
2026-03-27T17:31:17.540342+00:00,0.921153,1774632677540341512,1254756,1774632677540060672,right,ON,1.6,2.83
2026-03-27T17:31:17.556221+00:00,0.937032,1774632677556220612,1254772,1774632677556117760,right,ON,1.6,2.83
2026-03-27T17:31:17.571604+00:00,0.952415,1774632677571604112,1254788,1774632677572131840,right,ON,1.7,2.92
2026-03-27T17:31:17.588053+00:00,0.968864,1774632677588052712,1254804,1774632677588173056,right,ON,1.7,2.92
2026-03-27T17:31:17.604587+00:00,0.985397,1774632677604586412,1254820,1774632677604244736,right,ON,1.6,2.83
2026-03-27T17:31:17.620012+00:00,1.000822,1774632677620011412,1254836,1774632677620276992,right,ON,1.7,2.92
2026-03-27T17:31:17.636420+00:00,1.017231,1774632677636419512,1254852,1774632677636376832,right,ON,1.6,2.83
2026-03-27T17:31:17.653656+00:00,1.034468,1774632677653656512,1254868,1774632677652534016,right,ON,1.6,2.83
2026-03-27T17:31:17.668724+00:00,1.049535,1774632677668723612,1254884,1774632677668586752,right,ON,1.6,2.83
2026-03-27T17:31:17.684774+00:00,1.065585,1774632677684773912,1254900,1774632677684652032,right,ON,1.6,2.83
2026-03-27T17:31:17.700013+00:00,1.080824,1774632677700012712,1254916,1774632677700647424,right,ON,1.6,2.83
2026-03-27T17:31:17.716470+00:00,1.097281,1774632677716469812,1254932,1774632677716679936,right,ON,1.6,2.83
