timestamp,time_seconds,timestamp_ns,tracker_head_x,tracker_head_y,tracker_head_z,tracker_head_qw,tracker_head_qx,tracker_head_qy,tracker_head_qz,tracker_right_x,tracker_right_y,tracker_right_z,tracker_right_qw,tracker_right_qx,tracker_right_qy,tracker_right_qz,tracker_left_x,tracker_left_y,tracker_left_z,tracker_left_qw,tracker_left_qx,tracker_left_qy,tracker_left_qz
2026-03-27T17:13:25.691971+00:00,0.054509,1774631605691971300,0.11361,0.532547,0.078529,0.427295,-0.080078,0.871013,0.227053,-0.096502,-0.00296,-0.064587,0.350312,-0.810866,0.469862,0.03908,0.133766,-0.038886,0.246301,0.187276,0.410309,0.65526,0.600314
2026-03-27T17:13:25.708940+00:00,0.071478,1774631605708940100,0.113456,0.532571,0.078369,0.42848,-0.080772,0.870364,0.226787,-0.096542,-0.00293,-0.064537,0.353538,-0.806778,0.469234,0.037138,0.134398,-0.038842,0.24653,0.185592,0.412696,0.659014,0.604438
2026-03-27T17:13:25.725930+00:00,0.088467,1774631605725929700,0.113313,0.532587,0.077949,0.42965,-0.081522,0.870238,0.226682,-0.096686,-0.002733,-0.064545,0.355633,-0.807455,0.470675,0.03284,0.13508,-0.038749,0.246792,0.185818,0.411538,0.656824,0.602265
2026-03-27T17:13:25.743090+00:00,0.105628,1774631605743090400,0.113168,0.532597,0.077681,0.430698,-0.082101,0.870235,0.226752,-0.096881,-0.002659,-0.064383,0.35939,-0.805642,0.470138,0.027849,0.135857,-0.038602,0.247017,0.186318,0.410945,0.654949,0.601235
2026-03-27T17:13:25.760045+00:00,0.122583,1774631605760045100,0.113018,0.532623,0.07742,0.432404,-0.082602,0.868373,0.226277,-0.097161,-0.002623,-0.064231,0.362953,-0.804197,0.468736,0.022446,0.136659,-0.03842,0.247253,0.185519,0.413878,0.658328,0.60406
2026-03-27T17:13:25.777070+00:00,0.139608,1774631605777070400,0.112997,0.532675,0.076911,0.433237,-0.083042,0.868904,0.226188,-0.097096,-0.002253,-0.0638,0.364482,-0.803883,0.469083,0.017099,0.137447,-0.03813,0.247517,0.186501,0.412959,0.65639,0.601071
2026-03-27T17:13:25.794506+00:00,0.157043,1774631605794505800,0.112947,0.53278,0.076388,0.434396,-0.083484,0.868561,0.225688,-0.097147,-0.001997,-0.06356,0.365462,-0.803367,0.469409,0.011628,0.13819,-0.037825,0.247746,0.187025,0.412878,0.655548,0.599762
2026-03-27T17:13:25.811198+00:00,0.173736,1774631605811198100,0.112901,0.532925,0.076095,0.435655,-0.083833,0.867578,0.224888,-0.097095,-0.001555,-0.063308,0.365656,-0.803341,0.470498,0.006398,0.138924,-0.037536,0.247948,0.18644,0.414848,0.658248,0.602381
2026-03-27T17:13:25.828229+00:00,0.190766,1774631605828228700,0.112868,0.53313,0.075574,0.436897,-0.08423,0.866635,0.224091,-0.097102,-0.001096,-0.063,0.366645,-0.800757,0.470647,0.00128,0.139619,-0.037232,0.248175,0.18643,0.41503,0.658099,0.602423
2026-03-27T17:13:25.845203+00:00,0.20774,1774631605845202900,0.112865,0.533288,0.075321,0.437193,-0.084683,0.867955,0.223677,-0.096981,-0.000409,-0.062668,0.366249,-0.801252,0.472265,-0.003957,0.140284,-0.036958,0.248432,0.186907,0.414835,0.656659,0.600822
2026-03-27T17:13:25.862354+00:00,0.224892,1774631605862354300,0.11291,0.53347,0.074872,0.438309,-0.084973,0.866657,0.222989,-0.096865,0.000247,-0.062365,0.364272,-0.802784,0.474479,-0.009145,0.14094,-0.036679,0.248612,0.186032,0.41764,0.659331,0.604349
2026-03-27T17:13:25.879076+00:00,0.241613,1774631605879075500,0.112983,0.533585,0.074657,0.43845,-0.085482,0.867271,0.222696,-0.09672,0.000966,-0.062057,0.36354,-0.799746,0.474426,-0.013567,0.141597,-0.036431,0.248792,0.186926,0.417425,0.657262,0.603104
2026-03-27T17:13:25.896125+00:00,0.258663,1774631605896125300,0.113075,0.533691,0.074308,0.439482,-0.085949,0.865657,0.222079,-0.096291,0.001947,-0.061605,0.359386,-0.801829,0.478661,-0.016644,0.142218,-0.036186,0.248972,0.187173,0.418878,0.657545,0.604113
2026-03-27T17:13:25.913112+00:00,0.27565,1774631605913112200,0.113159,0.533744,0.074106,0.439586,-0.086683,0.866448,0.221894,-0.096039,0.002854,-0.061128,0.355977,-0.80225,0.481538,-0.019185,0.142798,-0.035911,0.249136,0.189005,0.416776,0.651322,0.599703
2026-03-27T17:13:25.930226+00:00,0.292763,1774631605930225600,0.113284,0.533812,0.073762,0.439659,-0.087284,0.866812,0.221573,-0.095611,0.003966,-0.060593,0.353745,-0.800192,0.482701,-0.020242,0.143367,-0.035663,0.249188,0.18808,0.419808,0.654175,0.601849
2026-03-27T17:13:25.947292+00:00,0.309829,1774631605947291700,0.113339,0.533872,0.07356,0.440734,-0.087584,0.865296,0.221014,-0.095172,0.005111,-0.060068,0.350539,-0.800379,0.485367,-0.021143,0.143746,-0.035351,0.249242,0.189421,0.418979,0.651468,0.599362
2026-03-27T17:13:25.964219+00:00,0.326756,1774631605964218700,0.113512,0.533951,0.07317,0.441424,-0.08805,0.86466,0.220563,-0.094691,0.006273,-0.059551,0.348354,-0.798445,0.488018,-0.020934,0.144154,-0.035116,0.249234,0.189886,0.421534,0.653547,0.601879
2026-03-27T17:13:25.981315+00:00,0.343852,1774631605981314500,0.113588,0.533969,0.072867,0.442416,-0.088402,0.863737,0.220323,-0.094056,0.007501,-0.059049,0.345571,-0.799981,0.493141,-0.020434,0.144464,-0.034911,0.24921,0.191989,0.42003,0.650185,0.598254
2026-03-27T17:13:25.998343+00:00,0.360881,1774631605998343400,0.113666,0.533948,0.072641,0.442478,-0.08892,0.865613,0.220685,-0.093436,0.00866,-0.058555,0.344715,-0.797247,0.496513,-0.019474,0.144665,-0.034716,0.2492,0.192405,0.421302,0.651703,0.598892
2026-03-27T17:13:26.015505+00:00,0.378042,1774631606015504700,0.113754,0.533944,0.072359,0.443463,-0.089064,0.864728,0.220596,-0.092537,0.009891,-0.058064,0.342487,-0.796235,0.501251,-0.018254,0.144756,-0.034602,0.249127,0.191784,0.425544,0.657883,0.603458
2026-03-27T17:13:26.032524+00:00,0.395062,1774631606032524100,0.113791,0.533867,0.072178,0.444378,-0.089192,0.864245,0.220583,-0.0918,0.011029,-0.057612,0.340264,-0.794507,0.50559,-0.016526,0.14477,-0.034507,0.248913,0.192685,0.426143,0.657975,0.602527
2026-03-27T17:13:26.049634+00:00,0.412172,1774631606049634500,0.113954,0.53392,0.071922,0.445432,-0.089028,0.863365,0.22052,-0.090797,0.012231,-0.057321,0.338899,-0.789732,0.508734,-0.01286,0.144593,-0.034382,0.248653,0.195367,0.422164,0.651942,0.595815
2026-03-27T17:13:26.066603+00:00,0.42914,1774631606066603000,0.114116,0.53391,0.071714,0.446432,-0.088637,0.861899,0.220272,-0.089872,0.013332,-0.057115,0.337561,-0.786287,0.51397,-0.008751,0.144467,-0.034302,0.248337,0.196984,0.42109,0.651309,0.593694
2026-03-27T17:13:26.083708+00:00,0.446245,1774631606083707600,0.114253,0.533871,0.071622,0.446464,-0.088475,0.862755,0.220503,-0.088877,0.014304,-0.056972,0.335392,-0.786236,0.521435,-0.004955,0.144252,-0.034209,0.247882,0.197005,0.422276,0.655225,0.594546
2026-03-27T17:13:26.100852+00:00,0.46339,1774631606100852600,0.114519,0.533845,0.071438,0.447343,-0.088224,0.861449,0.220436,-0.087817,0.01517,-0.056853,0.33346,-0.783183,0.525062,-0.002879,0.143827,-0.034016,0.247437,0.199737,0.418312,0.651283,0.589578
2026-03-27T17:13:26.117850+00:00,0.480387,1774631606117849500,0.114688,0.533817,0.071362,0.447331,-0.088063,0.862448,0.220773,-0.086892,0.015826,-0.056821,0.329466,-0.781873,0.528166,-0.00177,0.143438,-0.033836,0.246836,0.200056,0.421879,0.657047,0.592569
2026-03-27T17:13:26.134799+00:00,0.497337,1774631606134799300,0.114936,0.533863,0.071244,0.447586,-0.087571,0.862336,0.220597,-0.086012,0.016337,-0.056858,0.324101,-0.782804,0.532081,0.000175,0.143119,-0.033571,0.246193,0.202343,0.420629,0.655243,0.588981
2026-03-27T17:13:26.151805+00:00,0.514343,1774631606151805300,0.115129,0.534018,0.071124,0.448044,-0.086779,0.862899,0.219522,-0.08497,0.01676,-0.056863,0.319952,-0.780678,0.535585,0.003064,0.142764,-0.03325,0.245542,0.204147,0.421499,0.657994,0.58933
2026-03-27T17:13:26.168887+00:00,0.531425,1774631606168887300,0.115375,0.534345,0.070973,0.448672,-0.085881,0.86283,0.218317,-0.083896,0.017258,-0.057064,0.317846,-0.780213,0.540722,0.003726,0.142367,-0.03289,0.244853,0.207288,0.420681,0.656132,0.586224
2026-03-27T17:13:26.185899+00:00,0.548437,1774631606185899400,0.115672,0.5348,0.070725,0.449659,-0.08473,0.862281,0.216793,-0.082527,0.017587,-0.057131,0.321553,-0.776796,0.544218,4.8e-05,0.141925,-0.032502,0.244233,0.210154,0.420118,0.655911,0.586542
2026-03-27T17:13:26.202941+00:00,0.565478,1774631606202940800,0.115954,0.535237,0.070471,0.450449,-0.083772,0.861723,0.215531,-0.081316,0.018012,-0.057508,0.325793,-0.770517,0.544844,-0.002739,0.141471,-0.032112,0.243589,0.21264,0.419123,0.654118,0.583434
2026-03-27T17:13:26.219999+00:00,0.582536,1774631606219998900,0.116304,0.535593,0.07019,0.450033,-0.083107,0.863546,0.215061,-0.080002,0.018517,-0.057976,0.326545,-0.771719,0.54954,-0.004631,0.141067,-0.031738,0.242936,0.211718,0.424078,0.662792,0.588834
2026-03-27T17:13:26.239515+00:00,0.602053,1774631606239515100,0.116511,0.535975,0.069954,0.450409,-0.082262,0.863657,0.214148,-0.078879,0.018869,-0.058341,0.328934,-0.768959,0.551897,-0.006687,0.140558,-0.031235,0.24219,0.213496,0.424233,0.663601,0.58701
2026-03-27T17:13:26.255967+00:00,0.618504,1774631606255966700,0.116681,0.536236,0.069701,0.450814,-0.081618,0.863221,0.213441,-0.078746,0.018714,-0.058254,0.32459,-0.766212,0.55139,-0.002258,0.140456,-0.030788,0.241562,0.214772,0.42376,0.661719,0.578886
2026-03-27T17:13:26.272951+00:00,0.635488,1774631606272950800,0.116872,0.536458,0.069412,0.451037,-0.081099,0.862651,0.212827,-0.078211,0.018755,-0.058321,0.320529,-0.767692,0.556233,-0.000656,0.140188,-0.030045,0.240605,0.213798,0.428875,0.669035,0.579258
2026-03-27T17:13:26.289846+00:00,0.652384,1774631606289846400,0.116953,0.536617,0.069163,0.450215,-0.080898,0.864034,0.212696,-0.077433,0.018799,-0.05853,0.319572,-0.764936,0.558627,0.000165,0.139994,-0.02949,0.239951,0.215657,0.428828,0.667032,0.572664
2026-03-27T17:13:26.306916+00:00,0.669453,1774631606306915600,0.117031,0.536755,0.068791,0.450478,-0.080867,0.86308,0.21189,-0.076922,0.018835,-0.058588,0.319748,-0.763076,0.561185,0.000389,0.13982,-0.028999,0.239381,0.215766,0.430879,0.667073,0.569092
2026-03-27T17:13:26.323980+00:00,0.686517,1774631606323979400,0.117132,0.53686,0.068372,0.450134,-0.081178,0.863896,0.211482,-0.076385,0.018805,-0.05859,0.32084,-0.75994,0.563822,0.000849,0.139725,-0.028471,0.239072,0.215961,0.432707,0.665441,0.567729
2026-03-27T17:13:26.340939+00:00,0.703477,1774631606340939100,0.117132,0.536954,0.067982,0.45025,-0.081369,0.863194,0.210915,-0.075924,0.018757,-0.058589,0.322445,-0.757246,0.567456,0.000117,0.139592,-0.027988,0.238814,0.217185,0.434517,0.66183,0.564366
2026-03-27T17:13:26.358063+00:00,0.7206,1774631606358062600,0.117145,0.537016,0.067496,0.449429,-0.081741,0.864781,0.210785,-0.075336,0.018828,-0.058579,0.325583,-0.753618,0.569888,-0.002145,0.139516,-0.027651,0.238513,0.2155,0.438629,0.66079,0.563768
2026-03-27T17:13:26.375106+00:00,0.737643,1774631606375105800,0.117113,0.537076,0.067026,0.449533,-0.082051,0.864568,0.210336,-0.074802,0.018958,-0.058538,0.328904,-0.752462,0.574956,-0.005393,0.139373,-0.027426,0.238247,0.214155,0.442464,0.658123,0.561734
2026-03-27T17:13:26.392175+00:00,0.754713,1774631606392175300,0.117063,0.537142,0.066485,0.449688,-0.082451,0.86428,0.209764,-0.074285,0.019061,-0.058481,0.333793,-0.746629,0.576445,-0.008196,0.139261,-0.027292,0.238086,0.21086,0.449132,0.662465,0.566123
2026-03-27T17:13:26.409159+00:00,0.771696,1774631606409158800,0.11694,0.537206,0.06598,0.449778,-0.082702,0.863609,0.209203,-0.073999,0.019036,-0.058386,0.337524,-0.74188,0.579423,-0.010476,0.139039,-0.027275,0.238044,0.211228,0.450088,0.658978,0.566031
2026-03-27T17:13:26.426180+00:00,0.788717,1774631606426179900,0.116774,0.537252,0.065478,0.448784,-0.083151,0.86585,0.209105,-0.073745,0.018859,-0.058094,0.340812,-0.737004,0.582215,-0.012714,0.138906,-0.027278,0.23795,0.209317,0.453281,0.659673,0.567849
2026-03-27T17:13:26.443326+00:00,0.805864,1774631606443326300,0.116685,0.537331,0.064924,0.448857,-0.08326,0.864707,0.208405,-0.073569,0.01861,-0.057631,0.345024,-0.731276,0.585131,-0.016011,0.138798,-0.02729,0.237864,0.208363,0.453607,0.658116,0.56577
2026-03-27T17:13:26.462169+00:00,0.824706,1774631606462168500,0.116561,0.537398,0.064405,0.448024,-0.083583,0.866232,0.208147,-0.073296,0.018031,-0.056951,0.35126,-0.726262,0.589535,-0.020043,0.138669,-0.027302,0.237869,0.205687,0.453785,0.65936,0.56378
2026-03-27T17:13:26.479297+00:00,0.841834,1774631606479297000,0.116489,0.53752,0.063798,0.448144,-0.083679,0.865539,0.207472,-0.073136,0.017373,-0.056103,0.360176,-0.720679,0.592906,-0.021308,0.138541,-0.027411,0.237896,0.20179,0.457446,0.664929,0.566984
2026-03-27T17:13:26.496169+00:00,0.858706,1774631606496168600,0.116424,0.537638,0.063216,0.44761,-0.083791,0.866233,0.20697,-0.07287,0.016867,-0.05532,0.369791,-0.714228,0.593264,-0.020963,0.138435,-0.027584,0.237969,0.201543,0.454977,0.659796,0.561671
2026-03-27T17:13:26.513200+00:00,0.875737,1774631606513199800,0.116369,0.537784,0.062659,0.447181,-0.084042,0.866801,0.206347,-0.072493,0.01632,-0.054624,0.378216,-0.707296,0.594332,-0.021694,0.138425,-0.027844,0.237984,0.199497,0.458064,0.662994,0.564984
2026-03-27T17:13:26.530262+00:00,0.8928,1774631606530262300,0.116296,0.537965,0.062072,0.447525,-0.084201,0.86614,0.205296,-0.072072,0.015729,-0.05408,0.38432,-0.703676,0.5984,-0.022586,0.138361,-0.028108,0.238099,0.199208,0.456295,0.659883,0.563486
2026-03-27T17:13:26.547330+00:00,0.909868,1774631606547330300,0.116204,0.538186,0.061585,0.44682,-0.084369,0.867447,0.204631,-0.071555,0.01522,-0.053563,0.390676,-0.69705,0.601326,-0.023169,0.138203,-0.028383,0.238436,0.198308,0.455098,0.659,0.563418
2026-03-27T17:13:26.564332+00:00,0.926869,1774631606564331700,0.116174,0.538342,0.061261,0.446207,-0.084335,0.868107,0.203793,-0.071143,0.014662,-0.053143,0.394899,-0.69269,0.605241,-0.022738,0.137927,-0.028668,0.238813,0.196904,0.454724,0.659804,0.565131
2026-03-27T17:13:26.581382+00:00,0.943919,1774631606581381800,0.116175,0.538601,0.060902,0.445559,-0.084268,0.868779,0.202907,-0.070787,0.01412,-0.052661,0.398958,-0.686009,0.606969,-0.021051,0.137535,-0.028968,0.239204,0.195973,0.451661,0.658349,0.564727
2026-03-27T17:13:26.598583+00:00,0.961121,1774631606598583100,0.11608,0.539098,0.060402,0.444925,-0.084145,0.869429,0.202027,-0.070579,0.013476,-0.052115,0.401345,-0.682515,0.610537,-0.018536,0.137128,-0.029292,0.239562,0.193187,0.450761,0.662207,0.567435
2026-03-27T17:13:26.615465+00:00,0.978003,1774631606615465500,0.115941,0.539466,0.060144,0.444218,-0.084038,0.869746,0.201166,-0.070446,0.012783,-0.051474,0.403788,-0.678722,0.613703,-0.015412,0.13673,-0.02962,0.239869,0.190172,0.451286,0.666234,0.570878
2026-03-27T17:13:26.632743+00:00,0.99528,1774631606632742900,0.115837,0.539849,0.059923,0.443549,-0.083745,0.869943,0.200121,-0.070333,0.012087,-0.050705,0.406231,-0.675113,0.616292,-0.011788,0.136373,-0.029974,0.240162,0.188335,0.449387,0.666659,0.571393
2026-03-27T17:13:26.649552+00:00,1.012089,1774631606649551500,0.115717,0.540274,0.059767,0.443047,-0.083369,0.869497,0.198727,-0.070236,0.011322,-0.049858,0.409075,-0.67095,0.618318,-0.007685,0.136111,-0.030364,0.240358,0.186643,0.448005,0.665981,0.571931
2026-03-27T17:13:26.666816+00:00,1.029354,1774631606666816300,0.115612,0.5407,0.059632,0.441641,-0.083284,0.87178,0.197805,-0.070133,0.010547,-0.048913,0.41103,-0.668265,0.620814,-0.002958,0.135903,-0.030776,0.240542,0.18594,0.445672,0.663362,0.570454
2026-03-27T17:13:26.686156+00:00,1.048693,1774631606686155600,0.115466,0.541126,0.059546,0.441198,-0.083037,0.871704,0.196485,-0.069995,0.009809,-0.047971,0.413671,-0.663325,0.622121,0.001435,0.135858,-0.031186,0.240528,0.184834,0.444788,0.662275,0.570496
2026-03-27T17:13:26.703630+00:00,1.066167,1774631606703629700,0.115264,0.541554,0.05949,0.440608,-0.082774,0.871784,0.19533,-0.069661,0.009044,-0.046908,0.415104,-0.659555,0.627138,0.005267,0.1359,-0.03163,0.240383,0.183854,0.444569,0.661788,0.570339
2026-03-27T17:13:26.720189+00:00,1.082727,1774631606720189400,0.115122,0.541833,0.059485,0.439626,-0.082719,0.872616,0.194602,-0.069429,0.008531,-0.046096,0.417674,-0.652765,0.630092,0.007487,0.135936,-0.031965,0.240236,0.183221,0.444125,0.661725,0.570434
2026-03-27T17:13:26.737190+00:00,1.099727,1774631606737189800,0.114952,0.542036,0.059489,0.43843,-0.082757,0.874361,0.194257,-0.068888,0.007956,-0.045038,0.417956,-0.648575,0.636309,0.010227,0.135977,-0.032263,0.240093,0.182307,0.444043,0.664074,0.571873
2026-03-27T17:13:26.754308+00:00,1.116845,1774631606754307700,0.114704,0.542194,0.059529,0.438466,-0.082617,0.872713,0.193676,-0.068002,0.007069,-0.043631,0.419096,-0.642605,0.640656,0.013386,0.13605,-0.032553,0.239789,0.180682,0.446177,0.669992,0.575916
2026-03-27T17:13:26.771305+00:00,1.133842,1774631606771305000,0.114547,0.542238,0.059643,0.437526,-0.082727,0.873505,0.193548,-0.067288,0.006252,-0.042157,0.419885,-0.637426,0.645357,0.017025,0.13616,-0.032807,0.239402,0.181618,0.443103,0.667258,0.573259
2026-03-27T17:13:26.788466+00:00,1.151004,1774631606788466300,0.114354,0.542243,0.059944,0.436406,-0.082751,0.874616,0.193891,-0.066483,0.005424,-0.040409,0.420756,-0.63219,0.650858,0.021153,0.136297,-0.033077,0.239066,0.181926,0.442543,0.667531,0.573298
2026-03-27T17:13:26.805276+00:00,1.167814,1774631606805276300,0.114259,0.542232,0.06028,0.435294,-0.082742,0.875247,0.19409,-0.06567,0.004517,-0.038518,0.421929,-0.626624,0.655844,0.025278,0.13649,-0.033303,0.238722,0.182233,0.441285,0.666581,0.572117
2026-03-27T17:13:26.822337+00:00,1.184874,1774631606822337000,0.114158,0.542243,0.06073,0.434437,-0.082583,0.875092,0.19453,-0.064749,0.003519,-0.036342,0.423616,-0.619739,0.65996,0.029409,0.136861,-0.033524,0.238461,0.182599,0.43914,0.663513,0.569497
2026-03-27T17:13:26.839417+00:00,1.201954,1774631606839416600,0.114118,0.542214,0.061278,0.433226,-0.08247,0.875916,0.195004,-0.063772,0.002377,-0.033962,0.424796,-0.6141,0.664154,0.033713,0.137302,-0.03378,0.238222,0.180541,0.442355,0.668765,0.573655
2026-03-27T17:13:26.856481+00:00,1.219019,1774631606856481300,0.11411,0.542152,0.061856,0.431986,-0.082147,0.876387,0.195627,-0.062742,0.001144,-0.031384,0.424634,-0.609492,0.66959,0.038175,0.137768,-0.034012,0.238112,0.180843,0.438667,0.66334,0.569127
2026-03-27T17:13:26.873595+00:00,1.236132,1774631606873594900,0.114166,0.542069,0.062555,0.430691,-0.081852,0.876817,0.196157,-0.061642,-0.000203,-0.028617,0.424302,-0.604804,0.673883,0.04263,0.138274,-0.034278,0.237977,0.178536,0.441989,0.667573,0.573339
2026-03-27T17:13:26.891867+00:00,1.254404,1774631606891867000,0.114242,0.54196,0.063335,0.42919,-0.081556,0.8775,0.196996,-0.060345,-0.00178,-0.025517,0.423723,-0.599272,0.677879,0.047041,0.13895,-0.03457,0.237963,0.177662,0.441273,0.665606,0.571697
2026-03-27T17:13:26.911293+00:00,1.27383,1774631606911292900,0.114352,0.541849,0.064216,0.427506,-0.08129,0.878178,0.19774,-0.058898,-0.003509,-0.022185,0.4224,-0.594099,0.682911,0.051577,0.139641,-0.034884,0.237969,0.176272,0.441803,0.665518,0.571765
2026-03-27T17:13:26.926224+00:00,1.288762,1774631606926224500,0.114473,0.541775,0.06493,0.425544,-0.081167,0.880098,0.198364,-0.057415,-0.005218,-0.019246,0.420756,-0.589127,0.688028,0.054866,0.140363,-0.035089,0.238011,0.174317,0.44427,0.668041,0.573392
2026-03-27T17:13:26.943354+00:00,1.305892,1774631606943354400,0.114661,0.541709,0.065745,0.424257,-0.08076,0.880556,0.198847,-0.055783,-0.007115,-0.015706,0.42069,-0.581918,0.691739,0.059465,0.141081,-0.035311,0.238065,0.174028,0.442151,0.664036,0.569123
2026-03-27T17:13:26.960257+00:00,1.322794,1774631606960256800,0.114937,0.541695,0.066619,0.423081,-0.080046,0.880326,0.199005,-0.054036,-0.009014,-0.011974,0.420285,-0.57589,0.69795,0.064435,0.14185,-0.035556,0.238138,0.172358,0.443086,0.665403,0.568829
2026-03-27T17:13:26.977298+00:00,1.339836,1774631606977298400,0.115368,0.541708,0.067435,0.421877,-0.079297,0.880088,0.199163,-0.052197,-0.010945,-0.008084,0.420128,-0.569123,0.703448,0.069575,0.142628,-0.035776,0.238255,0.170552,0.444094,0.666768,0.568714
2026-03-27T17:13:26.994418+00:00,1.356956,1774631606994418200,0.115801,0.541703,0.068381,0.419688,-0.078639,0.882342,0.199607,-0.050278,-0.012924,-0.004113,0.419913,-0.561722,0.708497,0.075031,0.143529,-0.035995,0.238449,0.168048,0.446964,0.670142,0.570486
2026-03-27T17:13:27.011399+00:00,1.373937,1774631607011399100,0.116333,0.541632,0.069276,0.418157,-0.07773,0.882753,0.1998,-0.048271,-0.014809,-8.6e-05,0.418825,-0.554324,0.714016,0.079867,0.14458,-0.0362,0.238725,0.167995,0.443564,0.66265,0.563573
2026-03-27T17:13:27.028497+00:00,1.391035,1774631607028497100,0.11687,0.541637,0.070243,0.415921,-0.077014,0.884641,0.200378,-0.046118,-0.016659,0.003945,0.41785,-0.547168,0.720156,0.083928,0.145653,-0.036465,0.238984,0.164839,0.449097,0.667848,0.567507
2026-03-27T17:13:27.045530+00:00,1.408067,1774631607045529600,0.117405,0.541667,0.071265,0.41465,-0.076148,0.883477,0.200507,-0.04388,-0.018522,0.007909,0.416599,-0.540275,0.726318,0.087024,0.146796,-0.036734,0.239325,0.163521,0.449016,0.665024,0.564253
2026-03-27T17:13:27.062606+00:00,1.425143,1774631607062606000,0.118034,0.541667,0.072275,0.412349,-0.07558,0.885468,0.201125,-0.041518,-0.020504,0.011965,0.413327,-0.534437,0.732694,0.090443,0.147984,-0.037052,0.239676,0.160297,0.454292,0.669863,0.567968
2026-03-27T17:13:27.079421+00:00,1.441958,1774631607079420600,0.118644,0.541668,0.073275,0.410008,-0.075046,0.887113,0.201772,-0.039373,-0.022286,0.015935,0.409377,-0.528896,0.738299,0.094402,0.149173,-0.03735,0.240087,0.15912,0.453874,0.666063,0.564722
2026-03-27T17:13:27.096503+00:00,1.459041,1774631607096503200,0.119263,0.541691,0.074222,0.40875,-0.074273,0.886397,0.201875,-0.037174,-0.023984,0.020062,0.405295,-0.52287,0.743643,0.098842,0.150397,-0.03764,0.240551,0.157851,0.453145,0.66186,0.561025
2026-03-27T17:13:27.115689+00:00,1.478227,1774631607115689100,0.119929,0.541732,0.075228,0.406658,-0.073631,0.887534,0.202212,-0.034927,-0.025604,0.024291,0.402069,-0.515589,0.747372,0.102927,0.151652,-0.037931,0.241011,0.154445,0.458523,0.667184,0.564927
2026-03-27T17:13:27.135973+00:00,1.498511,1774631607135973200,0.120802,0.541798,0.076511,0.403898,-0.072803,0.889757,0.202702,-0.031868,-0.027685,0.029794,0.396477,-0.508146,0.757284,0.10847,0.153264,-0.038216,0.24168,0.152497,0.45829,0.663115,0.561273
2026-03-27T17:13:27.152541+00:00,1.515079,1774631607152541400,0.121507,0.541842,0.077421,0.402406,-0.072001,0.890419,0.202808,-0.029555,-0.029168,0.033978,0.393372,-0.500666,0.763343,0.112182,0.154571,-0.038439,0.242196,0.148571,0.466404,0.672625,0.568557
2026-03-27T17:13:27.169532+00:00,1.532069,1774631607169532000,0.122222,0.541908,0.078334,0.401342,-0.071069,0.889471,0.20274,-0.027215,-0.030612,0.038324,0.390316,-0.493399,0.769674,0.116077,0.155872,-0.038616,0.242723,0.148268,0.463737,0.665343,0.561595
2026-03-27T17:13:27.186698+00:00,1.549235,1774631607186697700,0.122958,0.541946,0.079329,0.39907,-0.070254,0.892016,0.203351,-0.024906,-0.032017,0.042666,0.388705,-0.484244,0.772995,0.119265,0.157235,-0.03883,0.243257,0.144545,0.471288,0.674292,0.567397
2026-03-27T17:13:27.203898+00:00,1.566436,1774631607203898100,0.12375,0.541998,0.08031,0.397876,-0.069207,0.891117,0.203293,-0.022582,-0.033384,0.046996,0.385747,-0.477268,0.779866,0.122074,0.158579,-0.038997,0.243816,0.144469,0.466497,0.664921,0.557838
