timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,gripper_side,sw,opening_mm,angle_deg
2026-03-27T16:48:31.420383+00:00,3.134960,1774630111420383017,842788,1774630111420482816,left,OFF,52.0,71.98
2026-03-27T16:48:31.435742+00:00,3.150319,1774630111435741717,842804,1774630111436487424,left,OFF,52.0,71.98
2026-03-27T16:48:31.452260+00:00,3.166837,1774630111452259517,842820,1774630111452532480,left,OFF,51.9,71.89
2026-03-27T16:48:31.468647+00:00,3.183225,1774630111468647517,842836,1774630111468611328,left,OFF,51.9,71.89
2026-03-27T16:48:31.495307+00:00,3.209884,1774630111495307317,842852,1774630111485318656,left,OFF,51.9,71.81
2026-03-27T16:48:31.500509+00:00,3.215086,1774630111500509017,842868,1774630111501357824,left,OFF,51.4,71.19
2026-03-27T16:48:31.516111+00:00,3.230688,1774630111516110617,842884,1774630111517352704,left,OFF,50.6,70.14
2026-03-27T16:48:31.532337+00:00,3.246915,1774630111532337517,842900,1774630111533367040,left,OFF,48.9,68.12
2026-03-27T16:48:31.548835+00:00,3.263412,1774630111548835317,842916,1774630111549418496,left,OFF,46.2,64.86
2026-03-27T16:48:31.564112+00:00,3.278689,1774630111564112317,842932,1774630111565413376,left,OFF,43.4,61.52
2026-03-27T16:48:31.580487+00:00,3.295064,1774630111580487117,842948,1774630111581439232,left,OFF,40.4,57.92
2026-03-27T16:48:31.596883+00:00,3.311460,1774630111596883117,842964,1774630111597489920,left,OFF,36.7,53.35
2026-03-27T16:48:31.612384+00:00,3.326961,1774630111612384317,842980,1774630111613495040,left,OFF,32.9,48.69
2026-03-27T16:48:31.628778+00:00,3.343355,1774630111628777917,842996,1774630111629525760,left,OFF,29.4,44.38
2026-03-27T16:48:31.644241+00:00,3.358818,1774630111644241017,843012,1774630111645515520,left,OFF,25.7,39.55
2026-03-27T16:48:31.660825+00:00,3.375403,1774630111660825417,843028,1774630111661539328,left,OFF,20.3,32.52
2026-03-27T16:48:31.677123+00:00,3.391700,1774630111677123117,843044,1774630111677583872,left,OFF,15.0,24.52
2026-03-27T16:48:31.692485+00:00,3.407062,1774630111692484817,843060,1774630111693576448,left,OFF,12.2,20.21
2026-03-27T16:48:31.719393+00:00,3.433970,1774630111719393217,843076,1774630111710236928,left,OFF,11.3,18.81
