timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,gripper_side,sw,opening_mm,angle_deg
2026-03-27T18:04:51.635250+00:00,20.585919,1774634691635249717,201220,1774634691635249717,left,OFF,2.0,3.54
2026-03-27T18:04:51.651717+00:00,0.018944,1774634691651716617,201236,1774634691651716617,left,OFF,2.0,3.54
2026-03-27T18:04:51.672732+00:00,0.039960,1774634691672732517,201252,1774634691672732517,left,OFF,2.0,3.54
2026-03-27T18:04:51.683382+00:00,0.050610,1774634691683381917,201268,1774634691685582080,left,OFF,2.0,3.54
2026-03-27T18:04:51.699895+00:00,0.067122,1774634691699894717,201284,1774634691700786176,left,OFF,2.0,3.54
2026-03-27T18:04:51.717019+00:00,0.084247,1774634691717019017,201300,1774634691716953600,left,OFF,2.0,3.54
2026-03-27T18:04:51.603599+00:00,-0.029174,1774634691603598617,201188,1774634691604099584,left,OFF,2.0,3.54
2026-03-27T18:04:51.620769+00:00,-0.012004,1774634691620768817,201204,1774634691620193280,left,OFF,2.0,3.54
2026-03-27T18:04:51.732010+00:00,0.099238,1774634691732010317,201316,1774634691732577280,left,OFF,2.0,3.54
2026-03-27T18:04:51.748135+00:00,0.115363,1774634691748135317,201332,1774634691748394240,left,OFF,2.0,3.54
2026-03-27T18:04:51.763786+00:00,0.131014,1774634691763786317,201348,1774634691764142592,left,OFF,2.0,3.54
2026-03-27T18:04:51.779934+00:00,0.147162,1774634691779934517,201364,1774634691780022528,left,OFF,2.0,3.54
2026-03-27T18:04:51.796393+00:00,0.163621,1774634691796393317,201380,1774634691796085504,left,OFF,2.0,3.54
2026-03-27T18:04:51.811688+00:00,0.178916,1774634691811687917,201396,1774634691811925760,left,OFF,2.0,3.54
2026-03-27T18:04:51.828229+00:00,0.195457,1774634691828229317,201412,1774634691827955968,left,OFF,2.0,3.54
2026-03-27T18:04:51.844904+00:00,0.212132,1774634691844904017,201428,1774634691844154624,left,OFF,2.0,3.54
2026-03-27T18:04:51.860007+00:00,0.227235,1774634691860007217,201444,1774634691860094720,left,OFF,2.0,3.54
2026-03-27T18:04:51.876465+00:00,0.243693,1774634691876465117,201460,1774634691876152320,left,OFF,2.0,3.54
2026-03-27T18:04:51.891738+00:00,0.258966,1774634691891738117,201476,1774634691892042496,left,OFF,2.0,3.54
2026-03-27T18:04:51.912444+00:00,0.279671,1774634691912443817,201492,1774634691908916736,left,OFF,2.0,3.54
2026-03-27T18:04:51.924718+00:00,0.291946,1774634691924718417,201508,1774634691924913664,left,OFF,2.0,3.54
2026-03-27T18:04:51.939981+00:00,0.307208,1774634691939980717,201524,1774634691940773376,left,OFF,2.0,3.54
2026-03-27T18:04:51.956411+00:00,0.323638,1774634691956410717,201540,1774634691956730880,left,OFF,2.0,3.54
2026-03-27T18:04:51.972968+00:00,0.340196,1774634691972968217,201556,1774634691972788992,left,OFF,2.0,3.54
2026-03-27T18:04:51.988367+00:00,0.355595,1774634691988367017,201572,1774634691988740352,left,OFF,2.0,3.54
2026-03-27T18:04:52.004752+00:00,0.371980,1774634692004752317,201588,1774634692004758272,left,OFF,2.0,3.54
2026-03-27T18:04:52.020104+00:00,0.387332,1774634692020104417,201604,1774634692020675840,left,OFF,2.0,3.54
2026-03-27T18:04:52.036640+00:00,0.403868,1774634692036640617,201620,1774634692036681728,left,OFF,2.0,3.54
2026-03-27T18:04:52.052928+00:00,0.420156,1774634692052928017,201636,1774634692052727040,left,OFF,2.0,3.54
2026-03-27T18:04:52.068352+00:00,0.435580,1774634692068352017,201652,1774634692068688640,left,OFF,2.0,3.54
2026-03-27T18:04:52.084917+00:00,0.452144,1774634692084916617,201668,1774634692084728576,left,OFF,2.0,3.54
2026-03-27T18:04:52.101186+00:00,0.468413,1774634692101185717,201684,1774634692100797696,left,OFF,2.0,3.54
2026-03-27T18:04:52.116659+00:00,0.483887,1774634692116659517,201700,1774634692116794624,left,OFF,2.0,3.54
2026-03-27T18:04:52.137236+00:00,0.504464,1774634692137236017,201716,1774634692133337600,left,OFF,2.0,3.54
2026-03-27T18:04:52.148450+00:00,0.515678,1774634692148450217,201732,1774634692149270272,left,OFF,2.0,3.54
2026-03-27T18:04:52.164974+00:00,0.532202,1774634692164974317,201748,1774634692165267968,left,OFF,2.0,3.54
2026-03-27T18:04:52.181413+00:00,0.548641,1774634692181412917,201764,1774634692181313792,left,OFF,2.0,3.54
2026-03-27T18:04:52.196656+00:00,0.563884,1774634692196656317,201780,1774634692197273856,left,OFF,2.0,3.54
2026-03-27T18:04:52.213277+00:00,0.580505,1774634692213277317,201796,1774634692213301760,left,OFF,2.0,3.54
2026-03-27T18:04:52.229532+00:00,0.596760,1774634692229532117,201812,1774634692229352704,left,OFF,2.0,3.54
2026-03-27T18:04:52.244865+00:00,0.612093,1774634692244865517,201828,1774634692245332992,left,OFF,2.0,3.54
2026-03-27T18:04:52.261420+00:00,0.628648,1774634692261420617,201844,1774634692261368064,left,OFF,2.0,3.54
2026-03-27T18:04:52.276751+00:00,0.643979,1774634692276751117,201860,1774634692277337088,left,OFF,2.0,3.54
2026-03-27T18:04:52.293182+00:00,0.660409,1774634692293181817,201876,1774634692293347840,left,OFF,2.0,3.54
2026-03-27T18:04:52.309677+00:00,0.676904,1774634692309676617,201892,1774634692309401600,left,OFF,2.0,3.54
2026-03-27T18:04:52.324955+00:00,0.692182,1774634692324954517,201908,1774634692325387776,left,OFF,2.0,3.54
2026-03-27T18:04:52.345203+00:00,0.712430,1774634692345202817,201924,1774634692341740032,left,OFF,2.0,3.54
2026-03-27T18:04:52.357989+00:00,0.725217,1774634692357988917,201940,1774634692357795072,left,OFF,2.0,3.54
2026-03-27T18:04:52.373261+00:00,0.740489,1774634692373261617,201956,1774634692373785856,left,OFF,2.0,3.54
2026-03-27T18:04:52.389726+00:00,0.756953,1774634692389725617,201972,1774634692389814528,left,OFF,2.0,3.54
2026-03-27T18:04:52.405062+00:00,0.772289,1774634692405061817,201988,1774634692405788416,left,OFF,2.0,3.54
2026-03-27T18:04:52.421541+00:00,0.788769,1774634692421541017,202004,1774634692421800704,left,OFF,2.0,3.54
2026-03-27T18:04:52.438066+00:00,0.805294,1774634692438066517,202020,1774634692437851904,left,OFF,2.0,3.54
2026-03-27T18:04:52.453305+00:00,0.820533,1774634692453304917,202036,1774634692453842688,left,OFF,2.0,3.54
2026-03-27T18:04:52.469807+00:00,0.837034,1774634692469806617,202052,1774634692469870336,left,OFF,2.0,3.54
2026-03-27T18:04:52.486312+00:00,0.853540,1774634692486312117,202068,1774634692485932544,left,OFF,2.0,3.54
2026-03-27T18:04:52.501526+00:00,0.868753,1774634692501525817,202084,1774634692501935104,left,OFF,2.0,3.54
2026-03-27T18:04:52.518062+00:00,0.885290,1774634692518062217,202100,1774634692517974272,left,OFF,2.0,3.54
