timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,gripper_side,sw,opening_mm,angle_deg
2026-03-27T17:21:54.329774+00:00,0.037643,1774632114329773517,371348,1774632114329773517,right,ON,25.4,39.21
2026-03-27T17:21:54.346149+00:00,0.054018,1774632114346149017,371364,1774632114345944320,right,ON,25.6,39.47
2026-03-27T17:21:54.361814+00:00,0.069684,1774632114361814517,371380,1774632114361909248,right,ON,25.8,39.82
2026-03-27T17:21:54.377995+00:00,0.085865,1774632114377995617,371396,1774632114377982976,right,ON,26.2,40.35
2026-03-27T17:21:54.394359+00:00,0.102228,1774632114394358417,371412,1774632114394191360,right,ON,26.8,41.14
2026-03-27T17:21:54.409898+00:00,0.117767,1774632114409897717,371428,1774632114410125568,right,ON,27.2,41.58
2026-03-27T17:21:54.426262+00:00,0.134131,1774632114426261717,371444,1774632114426217216,right,ON,27.7,42.28
2026-03-27T17:21:54.441734+00:00,0.149604,1774632114441734217,371460,1774632114442095616,right,ON,28.2,42.9
2026-03-27T17:21:54.458012+00:00,0.165881,1774632114458011917,371476,1774632114458095616,right,ON,28.6,43.43
2026-03-27T17:21:54.474509+00:00,0.182378,1774632114474508717,371492,1774632114474241280,right,ON,29.3,44.31
2026-03-27T17:21:54.489891+00:00,0.197761,1774632114489891317,371508,1774632114490180096,right,ON,29.8,45.01
2026-03-27T17:21:54.506390+00:00,0.214259,1774632114506389717,371524,1774632114506259968,right,ON,30.4,45.71
2026-03-27T17:21:54.522902+00:00,0.230772,1774632114522902317,371540,1774632114522445568,right,ON,30.8,46.33
2026-03-27T17:21:54.538127+00:00,0.245996,1774632114538126817,371556,1774632114538415360,right,ON,31.2,46.77
2026-03-27T17:21:54.554649+00:00,0.262518,1774632114554649017,371572,1774632114554502656,right,ON,31.4,47.03
2026-03-27T17:21:54.569938+00:00,0.277807,1774632114569937917,371588,1774632114570427136,right,ON,31.6,47.29
2026-03-27T17:21:54.586531+00:00,0.294400,1774632114586531017,371604,1774632114586479360,right,ON,32.2,48.0
2026-03-27T17:21:54.602778+00:00,0.310648,1774632114602778417,371620,1774632114602567936,right,ON,33.0,49.05
2026-03-27T17:21:54.618340+00:00,0.326209,1774632114618339717,371636,1774632114618564096,right,ON,33.9,50.19
2026-03-27T17:21:54.634669+00:00,0.342539,1774632114634669317,371652,1774632114634615808,right,ON,35.0,51.51
2026-03-27T17:21:54.651149+00:00,0.359018,1774632114651148617,371668,1774632114650737664,right,ON,35.9,52.66
2026-03-27T17:21:54.666507+00:00,0.374376,1774632114666507017,371684,1774632114666740992,right,ON,36.6,53.53
2026-03-27T17:21:54.682949+00:00,0.390819,1774632114682949317,371700,1774632114682810112,right,ON,37.2,54.33
2026-03-27T17:21:54.698217+00:00,0.406087,1774632114698217117,371716,1774632114698763008,right,ON,37.7,54.85
2026-03-27T17:21:54.714828+00:00,0.422697,1774632114714828017,371732,1774632114714806784,right,ON,38.0,55.2
2026-03-27T17:21:54.731311+00:00,0.439180,1774632114731310517,371748,1774632114730909952,right,ON,38.2,55.47
2026-03-27T17:21:54.746616+00:00,0.454485,1774632114746616017,371764,1774632114746909440,right,ON,38.5,55.91
2026-03-27T17:21:54.763106+00:00,0.470976,1774632114763106117,371780,1774632114762970624,right,ON,39.1,56.7
2026-03-27T17:21:54.779392+00:00,0.487262,1774632114779392217,371796,1774632114779059968,right,ON,40.2,58.02
2026-03-27T17:21:54.794962+00:00,0.502831,1774632114794961617,371812,1774632114795087616,right,ON,41.5,59.6
2026-03-27T17:21:54.811284+00:00,0.519153,1774632114811283917,371828,1774632114811149312,right,ON,43.1,61.53
2026-03-27T17:21:54.826744+00:00,0.534614,1774632114826744417,371844,1774632114827143424,right,ON,43.5,61.97
2026-03-27T17:21:54.843064+00:00,0.550933,1774632114843063917,371860,1774632114843172608,right,ON,43.4,61.88
2026-03-27T17:21:54.859588+00:00,0.567457,1774632114859587817,371876,1774632114859254528,right,ON,43.4,61.88
2026-03-27T17:21:54.874948+00:00,0.582817,1774632114874947917,371892,1774632114875261696,right,ON,43.4,61.88
2026-03-27T17:21:54.891384+00:00,0.599254,1774632114891384117,371908,1774632114891312128,right,ON,43.4,61.88
2026-03-27T17:21:54.907947+00:00,0.615816,1774632114907946717,371924,1774632114907412992,right,ON,43.4,61.88
2026-03-27T17:21:54.923201+00:00,0.631070,1774632114923200417,371940,1774632114923432960,right,ON,43.6,62.15
2026-03-27T17:21:54.939676+00:00,0.647546,1774632114939676217,371956,1774632114939495680,right,ON,44.3,62.94
2026-03-27T17:21:54.955029+00:00,0.662899,1774632114955029117,371972,1774632114955493120,right,ON,45.2,64.08
2026-03-27T17:21:54.971573+00:00,0.679442,1774632114971572817,371988,1774632114971539200,right,ON,46.4,65.49
2026-03-27T17:21:54.987972+00:00,0.695841,1774632114987971517,372004,1774632114987616512,right,ON,47.5,66.81
2026-03-27T17:21:55.003375+00:00,0.711244,1774632115003375017,372020,1774632115003635968,right,ON,47.9,67.33
2026-03-27T17:21:55.019636+00:00,0.727506,1774632115019636117,372036,1774632115019675648,right,ON,48.2,67.68
