timestamp,time_seconds,timestamp_ns,t_ms,t_ms_corrected_ns,gripper_side,sw,opening_mm,angle_deg
2026-03-27T18:38:29.629178+00:00,27.257524,1774636709629178217,595652,1774636709629178217,right,ON,3.3,5.8
2026-03-27T18:38:29.645589+00:00,27.273934,1774636709645588817,595668,1774636709645588817,right,ON,3.3,5.8
2026-03-27T18:38:29.660913+00:00,0.029269,1774636709660913317,595684,1774636709660913317,right,ON,3.3,5.8
2026-03-27T18:38:29.597218+00:00,-0.034427,1774636709597217717,595620,1774636709597476864,right,ON,3.3,5.8
2026-03-27T18:38:29.622287+00:00,-0.009358,1774636709622286517,595636,1774636709614057984,right,ON,3.3,5.8
2026-03-27T18:38:29.678409+00:00,0.046765,1774636709678409217,595700,1774636709677975040,right,ON,3.3,5.8
2026-03-27T18:38:29.692793+00:00,0.061148,1774636709692792817,595716,1774636709693386240,right,ON,3.3,5.8
2026-03-27T18:38:29.709328+00:00,0.077683,1774636709709327717,595732,1774636709709357824,right,ON,3.3,5.8
2026-03-27T18:38:29.731228+00:00,0.099583,1774636709731227917,595748,1774636709728080896,right,ON,3.3,5.8
2026-03-27T18:38:29.741099+00:00,0.109454,1774636709741098717,595764,1774636709743203072,right,ON,3.3,5.8
2026-03-27T18:38:29.757485+00:00,0.125840,1774636709757485017,595780,1774636709758755840,right,ON,3.3,5.8
2026-03-27T18:38:29.773886+00:00,0.142242,1774636709773886417,595796,1774636709774578944,right,ON,3.2,5.71
2026-03-27T18:38:29.789624+00:00,0.157980,1774636709789624217,595812,1774636709790364160,right,ON,3.2,5.71
2026-03-27T18:38:29.805752+00:00,0.174108,1774636709805752217,595828,1774636709806241024,right,ON,3.2,5.71
2026-03-27T18:38:29.821314+00:00,0.189670,1774636709821314217,595844,1774636709822025984,right,ON,3.2,5.71
2026-03-27T18:38:29.837685+00:00,0.206040,1774636709837684617,595860,1774636709837954816,right,ON,3.2,5.63
2026-03-27T18:38:29.854018+00:00,0.222373,1774636709854018117,595876,1774636709853979136,right,ON,3.1,5.54
2026-03-27T18:38:29.869454+00:00,0.237810,1774636709869454217,595892,1774636709869869568,right,ON,3.1,5.45
2026-03-27T18:38:29.885970+00:00,0.254325,1774636709885969917,595908,1774636709885892352,right,ON,3.0,5.27
2026-03-27T18:38:29.902266+00:00,0.270622,1774636709902266417,595924,1774636709901971456,right,ON,3.0,5.27
2026-03-27T18:38:29.917868+00:00,0.286223,1774636709917868017,595940,1774636709917959168,right,ON,3.0,5.27
2026-03-27T18:38:29.934174+00:00,0.302530,1774636709934174317,595956,1774636709934005504,right,ON,3.0,5.36
2026-03-27T18:38:29.955097+00:00,0.323452,1774636709955096717,595972,1774636709950918144,right,ON,3.2,5.63
2026-03-27T18:38:29.967083+00:00,0.335439,1774636709967083517,595988,1774636709967010048,right,ON,3.2,5.63
2026-03-27T18:38:29.982463+00:00,0.350818,1774636709982462817,596004,1774636709982986240,right,ON,3.2,5.63
2026-03-27T18:38:29.997884+00:00,0.366239,1774636709997884117,596020,1774636709998873600,right,ON,3.1,5.54
2026-03-27T18:38:30.014243+00:00,0.382598,1774636710014242917,596036,1774636710014828800,right,ON,3.1,5.54
2026-03-27T18:38:30.030703+00:00,0.399058,1774636710030702717,596052,1774636710030855936,right,ON,3.1,5.45
2026-03-27T18:38:30.046153+00:00,0.414508,1774636710046152717,596068,1774636710046801664,right,ON,3.1,5.45
2026-03-27T18:38:30.062602+00:00,0.430958,1774636710062602217,596084,1774636710062813952,right,ON,3.0,5.36
2026-03-27T18:38:30.077940+00:00,0.446295,1774636710077939817,596100,1774636710078737408,right,ON,3.0,5.36
2026-03-27T18:38:30.094395+00:00,0.462751,1774636710094395517,596116,1774636710094726656,right,ON,3.1,5.54
2026-03-27T18:38:30.110948+00:00,0.479303,1774636710110947817,596132,1774636710110784512,right,ON,3.1,5.54
2026-03-27T18:38:30.126203+00:00,0.494559,1774636710126203417,596148,1774636710126746880,right,ON,3.1,5.54
2026-03-27T18:38:30.142636+00:00,0.510991,1774636710142635417,596164,1774636710142762752,right,ON,3.1,5.54
